timestamped_line
[20:32:14] ▶ Starting baseline phase for 2.5 seconds...
[20:32:14] t (s) | A | B | C | D
[20:32:14] 0.051 | 33859 | 41369 | 46219 | 57460
[20:32:14] 0.101 | 33834 | 41061 | 46225 | 57455
[20:32:14] 0.151 | 41618 | 41265 | 46222 | 57459
[20:32:14] 0.201 | 42126 | 37451 | 46227 | 57463
[20:32:14] 0.251 | 39916 | 37341 | 46217 | 57466
[20:32:14] 0.301 | 39250 | 40709 | 46229 | 57455
[20:32:14] 0.351 | 41561 | 40035 | 46221 | 57459
[20:32:14] 0.401 | 35459 | 39170 | 46225 | 57454
[20:32:14] 0.451 | 38626 | 36161 | 46228 | 57452
[20:32:14] 0.501 | 41726 | 36690 | 46230 | 57463
[20:32:14] 0.551 | 35986 | 39047 | 46218 | 57456
[20:32:14] 0.601 | 38362 | 34725 | 46223 | 57456
[20:32:14] 0.651 | 39530 | 40144 | 46233 | 57459
[20:32:15] 0.701 | 38808 | 39526 | 46221 | 57455
[20:32:15] 0.751 | 37898 | 42290 | 46225 | 57464
[20:32:15] 0.801 | 39637 | 38940 | 46215 | 57464
[20:32:15] 0.851 | 37887 | 37503 | 46209 | 57470
[20:32:15] 0.901 | 36635 | 40810 | 46209 | 57460
[20:32:15] 0.951 | 38492 | 36205 | 46214 | 57459
[20:32:15] 1.001 | 37944 | 39572 | 46208 | 57457
[20:32:15] 1.051 | 43203 | 38213 | 46202 | 57464
[20:32:15] 1.101 | 39030 | 36006 | 46210 | 57462
[20:32:15] 1.151 | 40013 | 41814 | 46211 | 57450
[20:32:15] 1.201 | 39887 | 34855 | 46211 | 57459
[20:32:15] 1.251 | 39972 | 40492 | 46198 | 57460
[20:32:15] 1.301 | 38019 | 35477 | 46196 | 57463
[20:32:15] 1.351 | 36790 | 40940 | 46188 | 57464
[20:32:15] 1.401 | 38279 | 39754 | 46213 | 57458
[20:32:15] 1.451 | 34526 | 36719 | 46209 | 57456
