timestamped_line
[20:21:49] ▶ Starting baseline phase for 2.5 seconds...
[20:21:49] t (s) | A | B | C | D
[20:21:49] 0.050 | 36446 | 38456 | 141 | 51
[20:21:49] 0.100 | 31964 | 33742 | 144 | 44
[20:21:49] 0.150 | 35674 | 35968 | 142 | 43
[20:21:49] 0.200 | 31090 | 32001 | 138 | 51
[20:21:49] 0.250 | 31814 | 34852 | 148 | 42
[20:21:49] 0.300 | 31762 | 37085 | 138 | 41
[20:21:49] 0.350 | 33790 | 34310 | 152 | 51
[20:21:50] 0.400 | 30972 | 37264 | 137 | 55
[20:21:50] 0.450 | 33526 | 40880 | 144 | 51
[20:21:50] 0.500 | 31315 | 33904 | 146 | 52
[20:21:50] 0.550 | 29357 | 36280 | 137 | 51
[20:21:50] 0.600 | 30752 | 39302 | 134 | 47
[20:21:50] 0.650 | 35691 | 40270 | 141 | 40
[20:21:50] 0.700 | 32842 | 34932 | 139 | 48
[20:21:50] 0.750 | 31989 | 38009 | 137 | 55
[20:21:50] 0.800 | 29638 | 35838 | 121 | 38
[20:21:50] 0.850 | 33895 | 37426 | 132 | 50
[20:21:50] 0.900 | 29837 | 38199 | 133 | 49
[20:21:50] 0.950 | 34673 | 36524 | 121 | 53
[20:21:50] 1.000 | 35550 | 43079 | 135 | 50
[20:21:50] 1.050 | 34129 | 40442 | 140 | 48
[20:21:50] 1.100 | 34509 | 33363 | 137 | 56
[20:21:50] 1.150 | 32937 | 38040 | 144 | 55
[20:21:50] 1.200 | 33903 | 32921 | 134 | 50
[20:21:50] 1.250 | 28986 | 37119 | 143 | 45
[20:21:50] 1.300 | 33256 | 39348 | 145 | 44
[20:21:50] 1.350 | 30030 | 32919 | 144 | 45
[20:21:51] 1.400 | 31050 | 39361 | 4195 | 47
[20:21:51] 1.450 | 31798 | 32127 | 11307 | 52
[20:21:51] 1.500 | 33684 | 34935 | 10964 | 65
[20:21:51] 1.550 | 33609 | 37014 | 10716 | 50
[20:21:51] 1.600 | 33192 | 34264 | 10401 | 66
[20:21:51] 1.650 | 33762 | 37860 | 10431 | 54
[20:21:51] 1.700 | 32933 | 36720 | 10550 | 47
[20:21:51] 1.750 | 38021 | 33860 | 10518 | 62
[20:21:51] 1.800 | 35724 | 32304 | 10544 | 54
[20:21:51] 1.850 | 34827 | 39086 | 12157 | 57
[20:21:51] 1.900 | 31043 | 36159 | 22972 | 59
[20:21:51] 1.950 | 32786 | 36229 | 32310 | 55
[20:21:51] 2.000 | 33808 | 34627 | 37154 | 62
[20:21:51] 2.050 | 35973 | 37307 | 33699 | 63
[20:21:51] 2.100 | 33676 | 34189 | 31660 | 70
[20:21:51] 2.150 | 32596 | 35334 | 31285 | 70
[20:21:51] 2.200 | 32256 | 35681 | 31657 | 71
[20:21:51] 2.250 | 31924 | 35084 | 31407 | 68
[20:21:51] 2.300 | 33622 | 35342 | 31065 | 71
[20:21:51] 2.350 | 31127 | 37720 | 30785 | 65
[20:21:52] 2.400 | 29774 | 33688 | 32669 | 59
[20:21:52] 2.450 | 30193 | 37992 | 41610 | 83
[20:21:52] 2.500 | 30522 | 29546 | 49030 | 82
[20:21:52] ✅ Baseline complete. Starting main recording for 10 seconds...
[20:21:52] 2.550 | 30592 | 36758 | 51053 | 80
[20:21:52] 0.050 | 33337 | 34144 | 51497 | 92
[20:21:52] 0.100 | 31247 | 37032 | 51416 | 86
[20:21:52] 0.150 | 34127 | 33729 | 51371 | 92
[20:21:52] 0.200 | 31323 | 35761 | 51330 | 93
[20:21:52] 0.250 | 33436 | 38274 | 51339 | 105
[20:21:52] 0.300 | 35925 | 42441 | 51346 | 101
[20:21:52] 0.350 | 31295 | 37683 | 51363 | 112
[20:21:52] 0.400 | 33609 | 34047 | 51583 | 103
[20:21:52] 0.450 | 33775 | 32540 | 54147 | 103
[20:21:52] 0.500 | 31083 | 37775 | 56004 | 2541
[20:21:52] 0.550 | 32205 | 37039 | 56993 | 16189
[20:21:52] 0.600 | 31330 | 36633 | 57161 | 18562
[20:21:52] 0.650 | 33374 | 39297 | 57181 | 19273
[20:21:52] 0.700 | 37148 | 35644 | 57168 | 19653
[20:21:52] 0.750 | 36890 | 38476 | 57141 | 20179
[20:21:52] 0.800 | 35483 | 40233 | 57145 | 20729
[20:21:53] 0.850 | 40505 | 38295 | 57142 | 20959
[20:21:53] 0.900 | 36040 | 38347 | 57141 | 20993
[20:21:53] 0.950 | 35031 | 34721 | 57234 | 21157
[20:21:53] 1.000 | 32941 | 34763 | 57937 | 25762
[20:21:53] 1.050 | 35215 | 37720 | 58812 | 28775
[20:21:53] 1.100 | 34233 | 39143 | 59214 | 31282
[20:21:53] 1.150 | 30917 | 36367 | 59309 | 31769
[20:21:53] 1.200 | 33618 | 34502 | 59313 | 31981
[20:21:53] 1.250 | 35175 | 31977 | 59328 | 32027
[20:21:53] 1.300 | 34546 | 36345 | 59345 | 32087
[20:21:53] 1.350 | 39280 | 39576 | 59353 | 31995
[20:21:53] 1.400 | 30535 | 33670 | 59336 | 31929
[20:21:53] 1.450 | 33337 | 38286 | 59342 | 31900
[20:21:53] 1.500 | 36378 | 37724 | 59375 | 32059
[20:21:53] 1.550 | 37138 | 36918 | 59620 | 33802
[20:21:53] 1.600 | 40313 | 35694 | 59941 | 37023
[20:21:53] 1.650 | 36407 | 40358 | 60076 | 39171
[20:21:53] 1.700 | 36191 | 37946 | 60116 | 39918
[20:21:53] 1.750 | 34907 | 37255 | 60118 | 40214
[20:21:53] 1.800 | 36107 | 36303 | 60109 | 40331
[20:21:54] 1.850 | 36217 | 34139 | 60103 | 40413
[20:21:54] 1.900 | 38166 | 38666 | 60090 | 40520
[20:21:54] 1.950 | 38868 | 36914 | 60089 | 40524
[20:21:54] 2.000 | 35397 | 37165 | 60095 | 40569
[20:21:54] 2.050 | 34810 | 36620 | 60116 | 40547
[20:21:54] 2.100 | 32461 | 38736 | 60332 | 41076
[20:21:54] 2.150 | 32134 | 36110 | 60572 | 42058
[20:21:54] 2.200 | 38495 | 37267 | 60660 | 42720
[20:21:54] 2.250 | 39799 | 41089 | 60747 | 43171
[20:21:54] 2.300 | 39815 | 36340 | 60758 | 43412
[20:21:54] 2.350 | 38435 | 33893 | 60766 | 43473
[20:21:54] 2.400 | 37082 | 34348 | 60766 | 43492
[20:21:54] 2.450 | 34722 | 37456 | 60769 | 43535
[20:21:54] 2.500 | 34109 | 36834 | 60779 | 43518
[20:21:54] 2.550 | 37426 | 37310 | 60763 | 43543
