timestamped_line
[21:05:59] ▶ Starting baseline phase for 2.5 seconds...
[21:05:59] t (s) | A | B | C | D
[21:05:59] 0.050 | 37794 | 40707 | 10679 | 9688
[21:05:59] 0.100 | 32530 | 38281 | 10663 | 9706
[21:05:59] 0.150 | 32060 | 39286 | 10676 | 9695
[21:05:59] 0.200 | 36954 | 37015 | 10698 | 9710
[21:06:00] 0.250 | 34611 | 40125 | 10698 | 9707
[21:06:00] 0.300 | 34146 | 37415 | 10699 | 9727
[21:06:00] 0.350 | 36386 | 40651 | 10715 | 9727
[21:06:00] 0.400 | 32354 | 38683 | 10721 | 9738
[21:06:00] 0.450 | 31559 | 33880 | 10714 | 9740
[21:06:00] 0.500 | 33191 | 35504 | 10732 | 9755
[21:06:00] 0.550 | 29727 | 36656 | 10728 | 9756
[21:06:00] 0.600 | 32736 | 33380 | 10728 | 9799
[21:06:00] 0.650 | 35610 | 38910 | 10733 | 9806
[21:06:00] 0.700 | 30822 | 37808 | 10730 | 9822
[21:06:00] 0.750 | 33980 | 36895 | 10719 | 9828
[21:06:00] 0.800 | 32356 | 31879 | 10738 | 9826
[21:06:00] 0.850 | 33521 | 37762 | 10754 | 9819
[21:06:00] 0.900 | 33453 | 41544 | 10739 | 9826
[21:06:00] 0.950 | 33543 | 36690 | 10754 | 9840
[21:06:00] 1.000 | 30769 | 34780 | 10772 | 9836
[21:06:00] 1.050 | 35203 | 35754 | 10783 | 9856
[21:06:00] 1.100 | 29248 | 37960 | 10787 | 9859
[21:06:00] 1.150 | 33771 | 38698 | 10794 | 9868
[21:06:00] 1.200 | 32883 | 35082 | 10804 | 9870
[21:06:01] 1.250 | 32616 | 37939 | 10813 | 9869
[21:06:01] 1.300 | 30264 | 38224 | 10805 | 9879
[21:06:01] 1.350 | 29836 | 37718 | 10822 | 9884
[21:06:01] 1.400 | 31358 | 34702 | 10833 | 9909
[21:06:01] 1.450 | 36045 | 36446 | 10814 | 9932
[21:06:01] 1.500 | 30687 | 36130 | 10832 | 9936
[21:06:01] 1.550 | 31582 | 38903 | 10845 | 9930
