timestamped_line
[17:13:01] ▶ Starting baseline phase for 2.5 seconds...
[17:13:01] t (s) | A | B | C | D
[17:13:01] 0.050 | 48 | 22700 | 85 | 45072
[17:13:01] 0.100 | 49 | 22682 | 77 | 45086
[17:13:01] 0.150 | 52 | 22684 | 98 | 45106
[17:13:01] 0.200 | 63 | 22696 | 92 | 45090
[17:13:01] 0.250 | 57 | 22698 | 90 | 45135
[17:13:01] 0.300 | 55 | 22692 | 79 | 45120
[17:13:01] 0.350 | 52 | 22682 | 78 | 45092
[17:13:01] 0.400 | 47 | 22679 | 91 | 45137
[17:13:01] 0.450 | 45 | 22690 | 102 | 45109
[17:13:01] 0.500 | 52 | 22686 | 84 | 45111
[17:13:01] 0.550 | 38 | 22687 | 85 | 45120
[17:13:01] 0.600 | 49 | 22684 | 96 | 45119
[17:13:01] 0.650 | 59 | 22688 | 89 | 45104
[17:13:02] 0.700 | 46 | 22693 | 85 | 45099
[17:13:02] 0.750 | 53 | 22697 | 77 | 45135
[17:13:02] 0.800 | 54 | 22689 | 96 | 45158
[17:13:02] 0.850 | 54 | 22693 | 93 | 45180
[17:13:02] 0.900 | 59 | 22688 | 90 | 45143
[17:13:02] 0.950 | 44 | 22693 | 105 | 45161
[17:13:02] 1.000 | 40 | 22694 | 92 | 45153
[17:13:02] 1.050 | 53 | 22697 | 105 | 45127
[17:13:02] 1.100 | 57 | 22692 | 76 | 45157
[17:13:02] 1.150 | 48 | 22712 | 83 | 45161
[17:13:02] 1.200 | 49 | 22701 | 78 | 45164
[17:13:02] 1.250 | 53 | 22700 | 82 | 45161
[17:13:02] 1.300 | 50 | 22694 | 96 | 45167
[17:13:02] 1.350 | 49 | 22701 | 89 | 45192
[17:13:02] 1.400 | 52 | 22718 | 86 | 45181
[17:13:02] 1.450 | 42 | 22697 | 78 | 45214
[17:13:02] 1.500 | 57 | 22712 | 88 | 45187
[17:13:02] 1.550 | 46 | 22710 | 89 | 45210
[17:13:02] 1.600 | 56 | 22702 | 83 | 45201
[17:13:02] 1.650 | 40 | 22697 | 78 | 45189
[17:13:03] 1.700 | 53 | 22701 | 85 | 45186
[17:13:03] 1.750 | 37 | 22703 | 77 | 45183
[17:13:03] 1.800 | 59 | 22694 | 89 | 45173
[17:13:03] 1.850 | 66 | 22690 | 80 | 45181
[17:13:03] 1.900 | 48 | 22697 | 73 | 45200
[17:13:03] 1.950 | 55 | 22698 | 88 | 45204
[17:13:03] 2.000 | 46 | 22690 | 94 | 45211
[17:13:03] 2.050 | 61 | 22697 | 85 | 45183
[17:13:03] 2.100 | 51 | 22704 | 90 | 45167
[17:13:03] 2.150 | 48 | 22708 | 100 | 45185
[17:13:03] 2.200 | 52 | 22722 | 100 | 45189
[17:13:03] 2.250 | 47 | 22710 | 96 | 45192
[17:13:03] 2.300 | 45 | 22713 | 91 | 45200
[17:13:03] 2.350 | 55 | 22704 | 105 | 45185
[17:13:03] 2.400 | 47 | 22694 | 87 | 45172
[17:13:03] 2.450 | 43 | 22705 | 83 | 45174
[17:13:03] 2.500 | 41 | 22695 | 77 | 45176
[17:13:03] ✅ Baseline complete. Starting main recording for 10 seconds...
[17:13:03] 2.550 | 48 | 22701 | 94 | 45167
[17:13:03] 0.050 | 51 | 22703 | 90 | 45153
[17:13:03] 0.100 | 52 | 22709 | 85 | 45158
[17:13:04] 0.150 | 52 | 22683 | 101 | 45169
[17:13:04] 0.200 | 45 | 22704 | 92 | 45192
[17:13:04] 0.250 | 45 | 22694 | 92 | 45168
[17:13:04] 0.300 | 54 | 22710 | 107 | 45175
[17:13:04] 0.350 | 53 | 22718 | 93 | 45176
[17:13:04] 0.400 | 47 | 22712 | 103 | 45154
[17:13:04] 0.450 | 44 | 22725 | 97 | 45142
[17:13:04] 0.500 | 49 | 22722 | 76 | 45147
[17:13:04] 0.550 | 51 | 22715 | 77 | 45124
[17:13:04] 0.600 | 48 | 22712 | 85 | 45135
[17:13:04] 0.650 | 52 | 22702 | 84 | 45119
[17:13:04] 0.700 | 53 | 22717 | 101 | 45120
[17:13:04] 0.750 | 50 | 22710 | 101 | 45108
[17:13:04] 0.800 | 50 | 22713 | 97 | 45130
