timestamped_line
[22:15:55] ▶ Starting baseline phase for 2.5 seconds...
[22:15:55] t (s) | A | B | C | D
[22:15:55] 0.051 | 35552 | 38603 | 88 | 36672
[22:15:55] 0.101 | 34969 | 36296 | 99 | 36660
[22:15:55] 0.151 | 41488 | 33976 | 96 | 36664
[22:15:55] 0.201 | 36120 | 36839 | 90 | 36672
[22:15:55] 0.251 | 35494 | 39139 | 106 | 36684
[22:15:55] 0.301 | 39308 | 39699 | 96 | 36663
[22:15:55] 0.351 | 36732 | 35427 | 90 | 36675
[22:15:55] 0.401 | 37191 | 34906 | 91 | 36666
[22:15:55] 0.451 | 35560 | 34617 | 103 | 36657
[22:15:55] 0.501 | 34927 | 38683 | 96 | 36663
[22:15:55] 0.551 | 36568 | 34829 | 88 | 36669
[22:15:55] 0.601 | 38778 | 36828 | 98 | 36669
[22:15:55] 0.651 | 31801 | 36522 | 102 | 36668
[22:15:56] 0.701 | 39261 | 36414 | 84 | 36668
[22:15:56] 0.751 | 38952 | 30469 | 84 | 36667
[22:15:56] 0.801 | 34602 | 40890 | 90 | 36660
[22:15:56] 0.851 | 37246 | 37568 | 98 | 36671
[22:15:56] 0.901 | 36570 | 38426 | 105 | 36659
[22:15:56] 0.951 | 39828 | 37931 | 100 | 36660
[22:15:56] 1.001 | 41519 | 33255 | 96 | 36664
[22:15:56] 1.051 | 36252 | 34014 | 95 | 36654
[22:15:56] 1.101 | 35276 | 38302 | 110 | 36661
[22:15:56] 1.151 | 36677 | 33238 | 95 | 36653
[22:15:56] 1.201 | 34404 | 36474 | 99 | 36654
[22:15:56] 1.251 | 33070 | 35751 | 93 | 36655
[22:15:56] 1.301 | 34422 | 40912 | 100 | 36646
[22:15:56] 1.351 | 34882 | 37688 | 90 | 36656
[22:15:56] 1.401 | 32877 | 35773 | 102 | 36646
[22:15:56] 1.451 | 38198 | 35282 | 108 | 36655
[22:15:56] 1.501 | 37234 | 35369 | 96 | 36648
[22:15:56] 1.551 | 36597 | 35617 | 99 | 36653
[22:15:56] 1.601 | 37955 | 34792 | 90 | 36648
[22:15:56] 1.651 | 36660 | 35040 | 103 | 36654
[22:15:57] 1.701 | 36630 | 36442 | 98 | 36658
[22:15:57] 1.751 | 36145 | 34876 | 98 | 36643
[22:15:57] 1.801 | 34535 | 40280 | 114 | 36658
[22:15:57] 1.851 | 36116 | 34611 | 109 | 36637
[22:15:57] 1.901 | 33220 | 34096 | 95 | 36647
[22:15:57] 1.951 | 35620 | 36413 | 102 | 36645
[22:15:57] 2.001 | 36442 | 37825 | 94 | 36647
[22:15:57] 2.051 | 37079 | 36594 | 116 | 36654
[22:15:57] 2.101 | 35002 | 35869 | 101 | 36644
[22:15:57] 2.151 | 33354 | 36678 | 93 | 36647
[22:15:57] 2.201 | 38386 | 35668 | 103 | 36647
[22:15:57] 2.251 | 35840 | 40800 | 95 | 36643
[22:15:57] 2.301 | 37607 | 32326 | 101 | 36635
[22:15:57] 2.351 | 36515 | 36195 | 100 | 36635
[22:15:57] 2.401 | 37099 | 37585 | 105 | 36634
[22:15:57] 2.451 | 36495 | 37145 | 106 | 36633
[22:15:57] ✅ Baseline complete. Starting main recording for 10 seconds...
[22:15:57] 2.501 | 32579 | 33415 | 94 | 36639
[22:15:57] 0.050 | 34665 | 41079 | 99 | 36640
[22:15:57] 0.100 | 36606 | 42469 | 95 | 36636
[22:15:57] 0.150 | 32973 | 33453 | 111 | 36630
[22:15:58] 0.200 | 39766 | 38046 | 93 | 36627
[22:15:58] 0.250 | 33752 | 32555 | 105 | 36621
[22:15:58] 0.300 | 37230 | 35461 | 77 | 36628
[22:15:58] 0.350 | 37653 | 37134 | 89 | 36622
[22:15:58] 0.400 | 36620 | 41406 | 101 | 36617
[22:15:58] 0.450 | 40924 | 40699 | 89 | 36618
[22:15:58] 0.500 | 38071 | 42939 | 102 | 36616
[22:15:58] 0.550 | 34007 | 37911 | 101 | 36619
[22:15:58] 0.600 | 34804 | 33529 | 86 | 36623
[22:15:58] 0.650 | 38800 | 35666 | 105 | 36611
[22:15:58] 0.700 | 39384 | 38046 | 96 | 36612
[22:15:58] 0.750 | 35044 | 37096 | 108 | 36604
[22:15:58] 0.800 | 35158 | 38389 | 96 | 36605
[22:15:58] 0.850 | 37919 | 34715 | 76 | 36607
[22:15:58] 0.900 | 37301 | 39002 | 103 | 36610
[22:15:58] 0.950 | 33604 | 41873 | 105 | 36610
[22:15:58] 1.000 | 38970 | 35690 | 90 | 36601
[22:15:58] 1.050 | 37781 | 36089 | 98 | 36605
[22:15:58] 1.100 | 41425 | 37083 | 101 | 36609
[22:15:58] 1.150 | 38715 | 32943 | 104 | 36604
[22:15:59] 1.200 | 35267 | 35462 | 106 | 36596
[22:15:59] 1.250 | 38894 | 35787 | 92 | 36597
[22:15:59] 1.300 | 36131 | 36658 | 87 | 36600
[22:15:59] 1.350 | 36862 | 33559 | 95 | 36591
[22:15:59] 1.400 | 34713 | 34549 | 96 | 36599
[22:15:59] 1.450 | 37040 | 35609 | 96 | 36607
[22:15:59] 1.500 | 35487 | 35646 | 97 | 36606
[22:15:59] 1.550 | 33908 | 36287 | 91 | 36611
[22:15:59] 1.600 | 34999 | 35000 | 107 | 36596
[22:15:59] 1.650 | 39339 | 36106 | 91 | 36589
[22:15:59] 1.700 | 37195 | 36747 | 96 | 36604
[22:15:59] 1.750 | 36145 | 34739 | 94 | 36598
[22:15:59] 1.800 | 35350 | 35219 | 101 | 36596
[22:15:59] 1.850 | 41783 | 36905 | 103 | 36595
[22:15:59] 1.900 | 33380 | 38657 | 112 | 36586
[22:15:59] 1.950 | 34464 | 36462 | 101 | 36594
[22:15:59] 2.000 | 34823 | 35916 | 91 | 36584
[22:15:59] 2.050 | 38133 | 36443 | 114 | 36592
[22:15:59] 2.100 | 33621 | 34427 | 103 | 36595
[22:15:59] 2.150 | 35052 | 38053 | 102 | 36577
[22:16:00] 2.200 | 34099 | 41635 | 118 | 36586
[22:16:00] 2.250 | 41661 | 37766 | 97 | 36575
[22:16:00] 2.300 | 41574 | 35458 | 96 | 36575
[22:16:00] 2.350 | 36975 | 38409 | 112 | 36575
[22:16:00] 2.400 | 36600 | 34092 | 97 | 36583
[22:16:00] 2.450 | 32774 | 35213 | 96 | 36573
[22:16:00] 2.500 | 35902 | 35203 | 104 | 36576
[22:16:00] 2.550 | 43206 | 34208 | 93 | 36572
[22:16:00] 2.600 | 41021 | 35328 | 107 | 36580
[22:16:00] 2.650 | 34851 | 34459 | 96 | 36574
[22:16:00] 2.700 | 35998 | 37520 | 104 | 36571
[22:16:00] 2.750 | 34558 | 42867 | 109 | 36566
[22:16:00] 2.800 | 38561 | 35128 | 99 | 36564
[22:16:00] 2.850 | 37070 | 34338 | 96 | 36567
[22:16:00] 2.900 | 36643 | 34797 | 97 | 36568
[22:16:00] 2.950 | 36067 | 39867 | 89 | 36558
[22:16:00] 3.000 | 33545 | 37372 | 96 | 36567
[22:16:00] 3.050 | 38984 | 35760 | 82 | 36559
[22:16:00] 3.100 | 38178 | 34322 | 91 | 36552
[22:16:00] 3.150 | 35800 | 37622 | 98 | 36559
[22:16:01] 3.200 | 37537 | 42021 | 106 | 36556
[22:16:01] 3.250 | 35637 | 35408 | 86 | 36550
[22:16:01] 3.300 | 34357 | 39622 | 110 | 36553
[22:16:01] 3.350 | 37861 | 36150 | 90 | 36545
[22:16:01] 3.400 | 31277 | 36495 | 100 | 36550
[22:16:01] 3.450 | 31956 | 33448 | 97 | 36546
[22:16:01] 3.500 | 35052 | 40281 | 97 | 36549
[22:16:01] 3.550 | 32569 | 35423 | 100 | 36538
[22:16:01] 3.600 | 36488 | 37092 | 104 | 36542
[22:16:01] 3.650 | 34419 | 39514 | 93 | 36540
[22:16:01] 3.700 | 35728 | 38141 | 91 | 36543
[22:16:01] 3.750 | 35469 | 35314 | 91 | 36536
[22:16:01] 3.800 | 31882 | 37182 | 107 | 36533
[22:16:01] 3.850 | 40574 | 39117 | 91 | 36520
[22:16:01] 3.900 | 37655 | 34420 | 91 | 36525
[22:16:01] 3.950 | 38185 | 35913 | 85 | 36525
[22:16:01] 4.000 | 36542 | 35778 | 95 | 36528
[22:16:01] 4.050 | 36587 | 36205 | 99 | 36521
[22:16:01] 4.100 | 36344 | 35642 | 99 | 36515
[22:16:01] 4.150 | 36089 | 37566 | 87 | 36521
[22:16:02] 4.200 | 33634 | 38456 | 88 | 36518
[22:16:02] 4.250 | 41338 | 33047 | 91 | 36518
[22:16:02] 4.300 | 37906 | 34819 | 95 | 36520
[22:16:02] 4.350 | 33577 | 35257 | 99 | 36507
[22:16:02] 4.400 | 37041 | 35674 | 86 | 36503
[22:16:02] 4.450 | 37607 | 38201 | 95 | 36503
[22:16:02] 4.500 | 38341 | 40150 | 102 | 36504
[22:16:02] 4.550 | 33908 | 38160 | 105 | 36505
[22:16:02] 4.600 | 40387 | 34628 | 91 | 36501
[22:16:02] 4.650 | 39229 | 36202 | 101 | 36501
[22:16:02] 4.700 | 37799 | 39980 | 101 | 36497
[22:16:02] 4.750 | 38776 | 35487 | 90 | 36495
[22:16:02] 4.800 | 36681 | 36828 | 99 | 36486
[22:16:02] 4.850 | 40553 | 32425 | 94 | 36490
[22:16:02] 4.900 | 35091 | 33803 | 97 | 36491
[22:16:02] 4.950 | 35854 | 32259 | 109 | 36478
[22:16:02] 5.000 | 37153 | 39405 | 96 | 36489
[22:16:02] 5.050 | 35071 | 37093 | 99 | 36490
[22:16:02] 5.100 | 37544 | 39098 | 112 | 36482
[22:16:02] 5.150 | 35597 | 37105 | 99 | 36490
[22:16:03] 5.200 | 36242 | 37812 | 90 | 36477
[22:16:03] 5.250 | 34730 | 39221 | 92 | 36472
[22:16:03] 5.300 | 37833 | 35386 | 91 | 36467
[22:16:03] 5.350 | 38364 | 34868 | 105 | 36475
[22:16:03] 5.400 | 36827 | 39802 | 92 | 36474
[22:16:03] 5.450 | 37173 | 34477 | 101 | 36459
[22:16:03] 5.500 | 40569 | 38491 | 101 | 36467
[22:16:03] 5.550 | 37443 | 43168 | 102 | 36479
[22:16:03] 5.600 | 37534 | 35168 | 91 | 36461
[22:16:03] 5.650 | 33336 | 37032 | 97 | 36451
[22:16:03] 5.700 | 39555 | 36455 | 109 | 36459
[22:16:03] 5.750 | 37198 | 37504 | 114 | 36455
[22:16:03] 5.800 | 34257 | 35669 | 92 | 36457
[22:16:03] 5.850 | 36738 | 38031 | 101 | 36453
[22:16:03] 5.900 | 34459 | 39287 | 108 | 36442
[22:16:03] 5.950 | 43303 | 37325 | 94 | 36447
[22:16:03] 6.000 | 32687 | 35393 | 101 | 36443
[22:16:03] 6.050 | 36959 | 38047 | 102 | 36446
[22:16:03] 6.100 | 35647 | 40227 | 98 | 36417
