timestamped_line
[20:19:56] ▶ Starting baseline phase for 2.5 seconds...
[20:19:56] t (s) | A | B | C | D
[20:19:56] 0.051 | 30400 | 40611 | 158 | 47
[20:19:56] 0.101 | 32480 | 36470 | 142 | 48
[20:19:57] 0.151 | 32074 | 38241 | 143 | 46
[20:19:57] 0.201 | 34085 | 34908 | 136 | 48
[20:19:57] 0.251 | 32842 | 41824 | 150 | 55
[20:19:57] 0.301 | 30147 | 34541 | 143 | 49
[20:19:57] 0.351 | 33536 | 34762 | 150 | 48
[20:19:57] 0.401 | 37428 | 32728 | 154 | 58
[20:19:57] 0.451 | 32265 | 33129 | 151 | 51
[20:19:57] 0.501 | 28537 | 33266 | 151 | 50
[20:19:57] 0.551 | 32729 | 37117 | 148 | 48
[20:19:57] 0.601 | 32251 | 35339 | 136 | 41
[20:19:57] 0.651 | 30506 | 35133 | 151 | 43
[20:19:57] 0.701 | 32667 | 35440 | 147 | 47
[20:19:57] 0.751 | 33588 | 33736 | 136 | 39
[20:19:57] 0.801 | 32344 | 34395 | 137 | 56
[20:19:57] 0.851 | 32334 | 38476 | 163 | 45
[20:19:57] 0.901 | 33003 | 33287 | 135 | 41
[20:19:57] 0.951 | 30389 | 38796 | 148 | 51
[20:19:57] 1.001 | 32262 | 32319 | 144 | 58
[20:19:57] 1.051 | 32145 | 35470 | 147 | 53
[20:19:57] 1.101 | 34231 | 34178 | 148 | 51
[20:19:58] 1.151 | 32112 | 35084 | 150 | 47
[20:19:58] 1.201 | 31398 | 36692 | 150 | 55
[20:19:58] 1.251 | 36450 | 36919 | 158 | 44
[20:19:58] 1.301 | 34297 | 35282 | 141 | 47
[20:19:58] 1.351 | 33125 | 33043 | 161 | 45
[20:19:58] 1.401 | 34415 | 33086 | 138 | 45
[20:19:58] 1.451 | 34845 | 34935 | 144 | 56
[20:19:58] 1.501 | 32074 | 40058 | 148 | 46
[20:19:58] 1.551 | 34334 | 36197 | 158 | 48
[20:19:58] 1.601 | 34975 | 38212 | 154 | 55
[20:19:58] 1.651 | 33131 | 37269 | 135 | 47
[20:19:58] 1.701 | 35177 | 36465 | 145 | 60
[20:19:58] 1.751 | 33291 | 37019 | 127 | 44
[20:19:58] 1.801 | 32648 | 32717 | 143 | 45
[20:19:58] 1.851 | 34626 | 37867 | 149 | 50
[20:19:58] 1.901 | 32812 | 38402 | 165 | 56
[20:19:58] 1.951 | 32678 | 37407 | 148 | 59
[20:19:58] 2.001 | 35217 | 35691 | 135 | 44
[20:19:58] 2.051 | 37338 | 37455 | 150 | 43
[20:19:58] 2.101 | 32180 | 36951 | 138 | 43
[20:19:59] 2.151 | 32334 | 36948 | 122 | 51
[20:19:59] 2.201 | 30824 | 36291 | 151 | 45
[20:19:59] 2.251 | 34230 | 36738 | 149 | 51
[20:19:59] 2.301 | 31741 | 39507 | 149 | 49
[20:19:59] 2.351 | 30528 | 36067 | 143 | 49
[20:19:59] 2.401 | 31962 | 34441 | 141 | 50
[20:19:59] 2.451 | 34145 | 32231 | 148 | 50
[20:19:59] ✅ Baseline complete. Starting main recording for 10 seconds...
[20:19:59] 2.501 | 34350 | 34248 | 142 | 49
[20:19:59] 0.050 | 36481 | 36407 | 130 | 46
[20:19:59] 0.100 | 31676 | 34038 | 156 | 46
[20:19:59] 0.150 | 34123 | 40468 | 159 | 52
[20:19:59] 0.200 | 36910 | 37086 | 155 | 41
[20:19:59] 0.250 | 31521 | 32289 | 155 | 45
[20:19:59] 0.300 | 33063 | 36971 | 150 | 52
[20:19:59] 0.350 | 36511 | 34409 | 156 | 35
[20:19:59] 0.400 | 31508 | 42332 | 153 | 42
[20:19:59] 0.450 | 31823 | 37392 | 144 | 41
[20:19:59] 0.500 | 33026 | 36309 | 142 | 50
[20:19:59] 0.550 | 32454 | 34660 | 136 | 45
[20:19:59] 0.600 | 30174 | 32278 | 135 | 53
[20:20:00] 0.650 | 32934 | 31280 | 134 | 54
[20:20:00] 0.700 | 32614 | 34652 | 146 | 52
[20:20:00] 0.750 | 29274 | 37384 | 143 | 51
[20:20:00] 0.800 | 30459 | 38909 | 155 | 48
[20:20:00] 0.850 | 30974 | 36736 | 153 | 45
[20:20:00] 0.900 | 32392 | 35593 | 153 | 45
[20:20:00] 0.950 | 31158 | 35679 | 142 | 53
[20:20:00] 1.000 | 32756 | 33988 | 141 | 54
[20:20:00] 1.050 | 32949 | 31158 | 132 | 51
[20:20:00] 1.100 | 30733 | 34502 | 148 | 54
[20:20:00] 1.150 | 33461 | 38903 | 149 | 43
[20:20:00] 1.200 | 31451 | 36943 | 158 | 45
[20:20:00] 1.250 | 34038 | 44579 | 158 | 50
[20:20:00] 1.300 | 31022 | 36079 | 142 | 49
[20:20:00] 1.350 | 29766 | 32798 | 150 | 48
[20:20:00] 1.400 | 33028 | 37324 | 162 | 50
[20:20:00] 1.450 | 34710 | 36033 | 145 | 47
[20:20:00] 1.500 | 31840 | 36121 | 155 | 54
[20:20:00] 1.550 | 34813 | 37304 | 142 | 46
[20:20:00] 1.600 | 33201 | 31742 | 154 | 36
[20:20:01] 1.650 | 31869 | 33273 | 142 | 42
[20:20:01] 1.700 | 31283 | 33342 | 149 | 46
[20:20:01] 1.750 | 31120 | 38472 | 164 | 47
[20:20:01] 1.800 | 31847 | 31255 | 147 | 55
[20:20:01] 1.850 | 32267 | 32718 | 146 | 55
[20:20:01] 1.900 | 31130 | 37645 | 151 | 38
[20:20:01] 1.950 | 32142 | 38586 | 150 | 43
[20:20:01] 2.000 | 28386 | 35082 | 140 | 57
[20:20:01] 2.050 | 31577 | 40491 | 151 | 40
[20:20:01] 2.100 | 30721 | 40439 | 152 | 54
[20:20:01] 2.150 | 32298 | 33016 | 149 | 49
[20:20:01] 2.200 | 34988 | 33680 | 152 | 55
[20:20:01] 2.250 | 31494 | 36716 | 166 | 44
[20:20:01] 2.300 | 34623 | 40147 | 142 | 59
[20:20:01] 2.350 | 32485 | 32049 | 161 | 50
[20:20:01] 2.400 | 38225 | 37269 | 144 | 49
[20:20:01] 2.450 | 35008 | 35442 | 157 | 48
[20:20:01] 2.500 | 32549 | 37301 | 144 | 45
[20:20:01] 2.550 | 33385 | 35042 | 152 | 49
[20:20:01] 2.600 | 32862 | 36270 | 152 | 40
[20:20:02] 2.650 | 34566 | 35556 | 142 | 48
[20:20:02] 2.700 | 34864 | 30853 | 133 | 57
[20:20:02] 2.750 | 34498 | 30466 | 153 | 57
[20:20:02] 2.800 | 28728 | 34052 | 151 | 47
[20:20:02] 2.850 | 31050 | 35567 | 146 | 46
[20:20:02] 2.900 | 31599 | 36368 | 155 | 52
[20:20:02] 2.950 | 31320 | 35857 | 147 | 55
[20:20:02] 3.000 | 34355 | 39338 | 156 | 52
[20:20:02] 3.050 | 32048 | 36361 | 145 | 47
[20:20:02] 3.100 | 31718 | 40357 | 158 | 38
[20:20:02] 3.150 | 32507 | 32440 | 134 | 53
[20:20:02] 3.200 | 30398 | 30048 | 138 | 47
[20:20:02] 3.250 | 33336 | 33868 | 160 | 50
[20:20:02] 3.300 | 32155 | 37756 | 141 | 50
[20:20:02] 3.350 | 30894 | 37811 | 153 | 47
[20:20:02] 3.400 | 30690 | 33736 | 146 | 52
[20:20:02] 3.450 | 31032 | 34624 | 138 | 50
[20:20:02] 3.500 | 32592 | 38771 | 135 | 47
[20:20:02] 3.550 | 37748 | 39726 | 152 | 54
[20:20:02] 3.600 | 32271 | 33659 | 137 | 58
[20:20:03] 3.650 | 31914 | 35908 | 144 | 59
[20:20:03] 3.700 | 32357 | 40172 | 158 | 47
[20:20:03] 3.750 | 35989 | 34717 | 152 | 44
[20:20:03] 3.800 | 30854 | 39363 | 141 | 56
[20:20:03] 3.850 | 30995 | 32506 | 151 | 46
[20:20:03] 3.900 | 30645 | 38349 | 160 | 51
[20:20:03] 3.950 | 32396 | 36219 | 155 | 43
[20:20:03] 4.000 | 30432 | 38626 | 139 | 49
[20:20:03] 4.050 | 32495 | 36540 | 147 | 45
[20:20:03] 4.100 | 34009 | 36090 | 139 | 47
[20:20:03] 4.150 | 32654 | 35356 | 149 | 39
[20:20:03] 4.200 | 34152 | 39141 | 150 | 55
[20:20:03] 4.250 | 33906 | 37458 | 158 | 42
[20:20:03] 4.300 | 29851 | 37894 | 142 | 48
[20:20:03] 4.350 | 32871 | 34178 | 141 | 44
[20:20:03] 4.400 | 32033 | 37102 | 141 | 42
[20:20:03] 4.450 | 34083 | 37147 | 148 | 50
[20:20:03] 4.500 | 32603 | 33494 | 148 | 46
[20:20:03] 4.550 | 34928 | 36032 | 137 | 40
[20:20:03] 4.600 | 26526 | 35538 | 161 | 54
[20:20:04] 4.650 | 31425 | 35240 | 152 | 39
[20:20:04] 4.700 | 32130 | 38584 | 147 | 41
[20:20:04] 4.750 | 31361 | 39621 | 157 | 47
[20:20:04] 4.800 | 31294 | 32767 | 134 | 46
[20:20:04] 4.850 | 35630 | 38113 | 152 | 45
[20:20:04] 4.900 | 31063 | 37803 | 144 | 40
[20:20:04] 4.950 | 31600 | 34537 | 150 | 54
[20:20:04] 5.000 | 30197 | 32838 | 143 | 48
[20:20:04] 5.050 | 30321 | 37247 | 133 | 46
[20:20:04] 5.100 | 31880 | 35775 | 136 | 57
[20:20:04] 5.150 | 34116 | 34924 | 142 | 42
[20:20:04] 5.200 | 32601 | 40773 | 153 | 52
[20:20:04] 5.250 | 36811 | 33944 | 143 | 46
[20:20:04] 5.300 | 28954 | 41517 | 149 | 49
[20:20:04] 5.350 | 33847 | 39989 | 151 | 47
[20:20:04] 5.400 | 33482 | 38696 | 154 | 50
[20:20:04] 5.450 | 36638 | 38283 | 150 | 51
[20:20:04] 5.500 | 30895 | 32574 | 148 | 55
[20:20:04] 5.550 | 34622 | 37497 | 150 | 51
[20:20:04] 5.600 | 34305 | 36080 | 133 | 45
[20:20:05] 5.650 | 31130 | 36132 | 137 | 42
[20:20:05] 5.700 | 33178 | 36755 | 159 | 43
[20:20:05] 5.750 | 32214 | 31992 | 139 | 52
[20:20:05] 5.800 | 33244 | 36279 | 146 | 50
[20:20:05] 5.850 | 30653 | 40846 | 152 | 42
[20:20:05] 5.900 | 34044 | 36192 | 154 | 52
[20:20:05] 5.950 | 31913 | 36948 | 143 | 46
[20:20:05] 6.000 | 30380 | 37052 | 142 | 46
[20:20:05] 6.050 | 34670 | 40327 | 149 | 50
[20:20:05] 6.100 | 32809 | 32771 | 151 | 50
[20:20:05] 6.150 | 34415 | 33884 | 157 | 63
[20:20:05] 6.200 | 30059 | 40976 | 163 | 47
[20:20:05] 6.250 | 31670 | 44370 | 157 | 57
[20:20:05] 6.300 | 33517 | 37833 | 136 | 46
[20:20:05] 6.350 | 32410 | 34742 | 154 | 48
[20:20:05] 6.400 | 32787 | 38569 | 141 | 51
[20:20:05] 6.450 | 35529 | 35416 | 144 | 41
[20:20:05] 6.500 | 27856 | 39311 | 148 | 50
[20:20:05] 6.550 | 32154 | 34266 | 134 | 52
[20:20:05] 6.600 | 33838 | 33891 | 142 | 56
[20:20:06] 6.650 | 31052 | 33208 | 144 | 46
[20:20:06] 6.700 | 34647 | 38885 | 134 | 53
