timestamped_line
[21:02:39] ▶ Starting baseline phase for 2.5 seconds...
[21:02:39] t (s) | A | B | C | D
[21:02:39] 0.050 | 35936 | 39509 | 16204 | 13497
[21:02:39] 0.100 | 33167 | 38546 | 16209 | 13520
[21:02:39] 0.150 | 33614 | 36800 | 16193 | 13554
[21:02:39] 0.200 | 32638 | 32696 | 16208 | 13546
[21:02:39] 0.250 | 36764 | 29911 | 16203 | 13544
[21:02:39] 0.300 | 32169 | 34828 | 16216 | 13540
[21:02:39] 0.350 | 33941 | 38593 | 16234 | 13573
[21:02:39] 0.400 | 35035 | 38907 | 16229 | 13569
[21:02:39] 0.450 | 35706 | 35787 | 16261 | 13547
[21:02:39] 0.500 | 34854 | 34578 | 16242 | 13549
[21:02:39] 0.550 | 37125 | 38023 | 16256 | 13562
[21:02:39] 0.600 | 34232 | 32292 | 16251 | 13561
[21:02:39] 0.650 | 32505 | 35563 | 16274 | 13569
[21:02:39] 0.700 | 35730 | 32713 | 16277 | 13561
[21:02:39] 0.750 | 34605 | 38286 | 16275 | 13599
[21:02:39] 0.800 | 37939 | 39333 | 16262 | 13581
[21:02:40] 0.850 | 38076 | 32148 | 16258 | 13577
[21:02:40] 0.900 | 35657 | 34993 | 16257 | 13608
[21:02:40] 0.950 | 34331 | 38946 | 16253 | 13612
[21:02:40] 1.000 | 40623 | 38455 | 16251 | 13603
[21:02:40] 1.050 | 35902 | 35559 | 16254 | 13620
[21:02:40] 1.100 | 34814 | 36572 | 16256 | 13619
[21:02:40] 1.150 | 34702 | 36017 | 16257 | 13612
[21:02:40] 1.200 | 34789 | 36052 | 16250 | 13611
[21:02:40] 1.250 | 32739 | 42214 | 16248 | 13619
[21:02:40] 1.300 | 36324 | 33456 | 16259 | 13620
[21:02:40] 1.350 | 37616 | 34249 | 16232 | 13622
[21:02:40] 1.400 | 36722 | 38619 | 16223 | 13628
[21:02:40] 1.450 | 32427 | 35137 | 16234 | 13629
[21:02:40] 1.500 | 37284 | 32715 | 16267 | 13606
[21:02:40] 1.550 | 36447 | 39297 | 16248 | 13590
[21:02:40] 1.600 | 35424 | 39071 | 16209 | 13580
[21:02:40] 1.650 | 39047 | 35276 | 16201 | 13567
[21:02:40] 1.700 | 33233 | 32013 | 16193 | 13558
[21:02:40] 1.750 | 33841 | 35799 | 16188 | 13579
[21:02:40] 1.800 | 40995 | 35457 | 16203 | 13571
[21:02:41] 1.850 | 35542 | 34441 | 16212 | 13554
[21:02:41] 1.900 | 30514 | 37022 | 16188 | 13538
[21:02:41] 1.950 | 34889 | 34877 | 16188 | 13560
[21:02:41] 2.000 | 33498 | 32291 | 16192 | 13564
[21:02:41] 2.050 | 33652 | 33996 | 16206 | 13550
[21:02:41] 2.100 | 33951 | 34803 | 16207 | 13542
[21:02:41] 2.150 | 34348 | 35462 | 16195 | 13582
[21:02:41] 2.200 | 33343 | 35978 | 16196 | 13583
[21:02:41] 2.250 | 34803 | 34460 | 16200 | 13583
[21:02:41] 2.300 | 39942 | 42181 | 16213 | 13571
[21:02:41] 2.350 | 36992 | 38845 | 16221 | 13578
[21:02:41] 2.400 | 33195 | 38043 | 16227 | 13592
[21:02:41] 2.450 | 32807 | 35506 | 16217 | 13595
[21:02:41] 2.500 | 32685 | 36617 | 16209 | 13615
[21:02:41] ✅ Baseline complete. Starting main recording for 10 seconds...
[21:02:41] 2.550 | 32260 | 34300 | 16201 | 13606
[21:02:41] 0.050 | 37857 | 38944 | 16219 | 13625
[21:02:41] 0.100 | 37265 | 34605 | 16240 | 13653
[21:02:41] 0.150 | 35225 | 35382 | 16233 | 13651
[21:02:41] 0.200 | 32691 | 40513 | 16232 | 13641
[21:02:41] 0.250 | 37581 | 40384 | 16254 | 13630
[21:02:42] 0.300 | 33126 | 35322 | 16231 | 13645
[21:02:42] 0.350 | 31696 | 36000 | 16222 | 13649
[21:02:42] 0.400 | 34899 | 36937 | 16225 | 13653
[21:02:42] 0.450 | 32727 | 36463 | 16234 | 13676
[21:02:42] 0.500 | 33002 | 33094 | 16239 | 13685
[21:02:42] 0.550 | 34603 | 35391 | 16241 | 13686
[21:02:42] 0.600 | 37151 | 29690 | 16232 | 13693
[21:02:42] 0.650 | 34753 | 34787 | 16233 | 13706
[21:02:42] 0.700 | 34882 | 35674 | 16238 | 13708
[21:02:42] 0.750 | 37172 | 36942 | 16234 | 13722
[21:02:42] 0.800 | 33209 | 33669 | 16251 | 13722
[21:02:42] 0.850 | 35453 | 36146 | 16260 | 13715
[21:02:42] 0.900 | 31581 | 36901 | 16262 | 13720
[21:02:42] 0.950 | 31652 | 39463 | 16258 | 13746
[21:02:42] 1.000 | 39070 | 36146 | 16254 | 13748
[21:02:42] 1.050 | 32152 | 35612 | 16251 | 13758
[21:02:42] 1.100 | 34748 | 38726 | 16318 | 13742
[21:02:42] 1.150 | 35132 | 37620 | 16309 | 13734
[21:02:42] 1.200 | 33274 | 34619 | 16306 | 13746
[21:02:42] 1.250 | 35481 | 34035 | 16330 | 13739
[21:02:43] 1.300 | 35580 | 34167 | 16329 | 13739
[21:02:43] 1.350 | 33217 | 37866 | 16344 | 13752
[21:02:43] 1.400 | 30218 | 34142 | 16337 | 13728
[21:02:43] 1.450 | 35707 | 39437 | 16349 | 13724
[21:02:43] 1.500 | 37020 | 37550 | 16383 | 13757
[21:02:43] 1.550 | 34115 | 32839 | 16396 | 13769
[21:02:43] 1.600 | 32214 | 34349 | 16400 | 13801
[21:02:43] 1.650 | 29672 | 31671 | 16400 | 13800
[21:02:43] 1.700 | 40419 | 41954 | 16393 | 13822
[21:02:43] 1.750 | 35373 | 43975 | 16398 | 13820
[21:02:43] 1.800 | 32333 | 38809 | 16399 | 13823
[21:02:43] 1.850 | 35666 | 36877 | 16407 | 13811
[21:02:43] 1.900 | 34909 | 32860 | 16407 | 13805
[21:02:43] 1.950 | 34001 | 34680 | 16414 | 13831
[21:02:43] 2.000 | 35599 | 38821 | 16402 | 13845
[21:02:43] 2.050 | 30919 | 36385 | 16406 | 13856
[21:02:43] 2.100 | 34082 | 38241 | 16431 | 13839
[21:02:43] 2.150 | 34831 | 36773 | 16430 | 13858
[21:02:43] 2.200 | 32374 | 36176 | 16420 | 13877
[21:02:43] 2.250 | 32845 | 34681 | 16436 | 13877
[21:02:44] 2.300 | 33557 | 33791 | 16439 | 13867
[21:02:44] 2.350 | 39876 | 36032 | 16429 | 13866
[21:02:44] 2.400 | 40419 | 37872 | 16477 | 13868
[21:02:44] 2.450 | 30264 | 37410 | 16467 | 13847
[21:02:44] 2.500 | 31369 | 37647 | 16459 | 13894
[21:02:44] 2.550 | 31529 | 35006 | 16472 | 13880
[21:02:44] 2.600 | 33806 | 37089 | 16480 | 13858
[21:02:44] 2.650 | 36021 | 38431 | 16477 | 13881
[21:02:44] 2.700 | 34942 | 32620 | 16467 | 13877
[21:02:44] 2.750 | 33616 | 32184 | 16475 | 13845
[21:02:44] 2.800 | 33547 | 34242 | 16478 | 13874
[21:02:44] 2.850 | 36931 | 37347 | 16477 | 13858
[21:02:44] 2.900 | 35612 | 34729 | 16482 | 13850
[21:02:44] 2.950 | 32067 | 35979 | 16478 | 13887
[21:02:44] 3.000 | 30311 | 37874 | 16478 | 13896
[21:02:44] 3.050 | 34095 | 37677 | 16470 | 13911
[21:02:44] 3.100 | 34147 | 41622 | 16510 | 13924
[21:02:44] 3.150 | 35543 | 34071 | 16515 | 13943
[21:02:44] 3.200 | 36761 | 36906 | 16510 | 13940
[21:02:45] 3.250 | 34990 | 36569 | 16536 | 13936
[21:02:45] 3.300 | 32310 | 35738 | 16539 | 13916
[21:02:45] 3.350 | 34656 | 34520 | 16541 | 13941
[21:02:45] 3.400 | 32075 | 35800 | 16545 | 13937
[21:02:45] 3.450 | 35959 | 38577 | 16545 | 13937
[21:02:45] 3.500 | 32095 | 36838 | 16546 | 13924
[21:02:45] 3.550 | 33699 | 35715 | 16561 | 13939
[21:02:45] 3.600 | 33926 | 31445 | 16586 | 13925
[21:02:45] 3.650 | 30275 | 32363 | 16585 | 13941
[21:02:45] 3.700 | 32627 | 36473 | 16610 | 13927
[21:02:45] 3.750 | 34251 | 34588 | 16603 | 13953
[21:02:45] 3.800 | 32161 | 36969 | 16601 | 13947
[21:02:45] 3.850 | 32621 | 32944 | 16622 | 13955
[21:02:45] 3.900 | 32929 | 37918 | 16600 | 13940
[21:02:45] 3.950 | 36253 | 33206 | 16614 | 13931
[21:02:45] 4.000 | 32409 | 38164 | 16605 | 13935
[21:02:45] 4.050 | 36276 | 36789 | 16600 | 13966
[21:02:45] 4.100 | 33511 | 37966 | 16603 | 13951
[21:02:45] 4.150 | 35214 | 38928 | 16604 | 13949
[21:02:45] 4.200 | 30139 | 38344 | 16605 | 14000
[21:02:46] 4.250 | 33143 | 35171 | 16600 | 13998
[21:02:46] 4.300 | 37166 | 35504 | 16605 | 14002
[21:02:46] 4.350 | 34058 | 36097 | 16612 | 13985
[21:02:46] 4.400 | 36503 | 37456 | 16611 | 14010
[21:02:46] 4.450 | 34522 | 36576 | 16625 | 14013
[21:02:46] 4.500 | 32253 | 38292 | 16624 | 14005
[21:02:46] 4.550 | 31579 | 35409 | 16618 | 14024
[21:02:46] 4.600 | 33643 | 28263 | 16627 | 14022
[21:02:46] 4.650 | 33671 | 36063 | 16620 | 14022
[21:02:46] 4.700 | 33240 | 38761 | 16635 | 14011
[21:02:46] 4.750 | 32662 | 36686 | 16629 | 14009
[21:02:46] 4.800 | 38585 | 40102 | 16650 | 14020
[21:02:46] 4.850 | 32495 | 36874 | 16641 | 14033
[21:02:46] 4.900 | 38729 | 34363 | 16640 | 14016
[21:02:46] 4.950 | 34519 | 35730 | 16641 | 14030
[21:02:46] 5.000 | 30383 | 34815 | 16642 | 14019
[21:02:46] 5.050 | 30350 | 36768 | 16634 | 14054
[21:02:46] 5.100 | 32722 | 36851 | 16644 | 14062
[21:02:46] 5.150 | 32936 | 37821 | 16626 | 14041
[21:02:46] 5.200 | 34406 | 37758 | 16624 | 14061
[21:02:47] 5.250 | 34301 | 36267 | 16681 | 14039
[21:02:47] 5.300 | 35790 | 34899 | 16677 | 14045
[21:02:47] 5.350 | 34317 | 39426 | 16681 | 14074
[21:02:47] 5.400 | 32935 | 33778 | 16677 | 14052
[21:02:47] 5.450 | 35170 | 36152 | 16666 | 14039
[21:02:47] 5.500 | 32584 | 34896 | 16691 | 14061
[21:02:47] 5.550 | 32669 | 36560 | 16704 | 14050
[21:02:47] 5.600 | 34117 | 36545 | 16699 | 14030
[21:02:47] 5.650 | 36762 | 36905 | 16708 | 14047
[21:02:47] 5.700 | 31257 | 38108 | 16705 | 14027
[21:02:47] 5.750 | 27785 | 33034 | 16706 | 14025
[21:02:47] 5.800 | 34863 | 37474 | 16709 | 14056
[21:02:47] 5.850 | 33363 | 38171 | 16712 | 14069
[21:02:47] 5.900 | 36359 | 36570 | 16710 | 14076
[21:02:47] 5.950 | 29164 | 39445 | 16718 | 14105
[21:02:47] 6.000 | 32425 | 34159 | 16715 | 14083
[21:02:47] 6.050 | 35812 | 37613 | 16727 | 14078
[21:02:47] 6.100 | 35585 | 36625 | 16724 | 14071
[21:02:47] 6.150 | 31036 | 33874 | 16727 | 14088
[21:02:47] 6.200 | 33356 | 33281 | 16728 | 14116
[21:02:48] 6.250 | 32995 | 35511 | 16735 | 14117
[21:02:48] 6.300 | 34278 | 34549 | 16736 | 14093
[21:02:48] 6.350 | 33074 | 40276 | 16738 | 14090
[21:02:48] 6.400 | 31847 | 38120 | 16732 | 14092
[21:02:48] 6.450 | 36169 | 38709 | 16750 | 14079
[21:02:48] 6.500 | 39943 | 39370 | 16751 | 14078
[21:02:48] 6.550 | 36590 | 37252 | 16755 | 14077
[21:02:48] 6.600 | 36218 | 34427 | 16753 | 14096
[21:02:48] 6.650 | 30884 | 35736 | 16748 | 14142
[21:02:48] 6.700 | 33155 | 34329 | 16748 | 14116
[21:02:48] 6.750 | 36157 | 39165 | 16763 | 14123
[21:02:48] 6.800 | 34819 | 35783 | 16764 | 14140
[21:02:48] 6.850 | 35755 | 35950 | 16738 | 14137
