timestamped_line
[21:19:38] ▶ Starting baseline phase for 2.5 seconds...
[21:19:38] t (s) | A | B | C | D
[21:19:38] 0.050 | 34610 | 40277 | 24055 | 12393
[21:19:38] 0.100 | 30708 | 38420 | 24040 | 12400
[21:19:38] 0.150 | 35211 | 36909 | 24053 | 12369
[21:19:38] 0.200 | 37506 | 31793 | 24073 | 12350
[21:19:38] 0.250 | 34802 | 34831 | 24091 | 12346
[21:19:38] 0.300 | 34983 | 32524 | 24105 | 12338
[21:19:38] 0.350 | 28945 | 38184 | 24120 | 12286
[21:19:38] 0.400 | 34815 | 34881 | 24123 | 12278
[21:19:38] 0.450 | 34708 | 37437 | 24098 | 12374
[21:19:38] 0.500 | 34933 | 44555 | 24111 | 12418
[21:19:39] 0.550 | 34907 | 43124 | 24109 | 12474
[21:19:39] 0.600 | 35347 | 36205 | 24108 | 12486
[21:19:39] 0.650 | 31573 | 33611 | 24116 | 12479
[21:19:39] 0.700 | 33499 | 31461 | 24134 | 12466
[21:19:39] 0.750 | 34652 | 38761 | 24119 | 12486
[21:19:39] 0.800 | 33665 | 38366 | 24131 | 12491
[21:19:39] 0.850 | 33699 | 32546 | 24122 | 12452
[21:19:39] 0.900 | 34388 | 41365 | 24128 | 12437
[21:19:39] 0.950 | 33028 | 35942 | 24128 | 12420
[21:19:39] 1.000 | 34816 | 39767 | 24142 | 12411
[21:19:39] 1.050 | 33439 | 32933 | 24134 | 12490
[21:19:39] 1.100 | 31424 | 36794 | 24123 | 12510
[21:19:39] 1.150 | 34172 | 34860 | 24126 | 12515
[21:19:39] 1.200 | 35168 | 34464 | 24122 | 12518
[21:19:39] 1.250 | 37265 | 37617 | 24133 | 12511
[21:19:39] 1.300 | 37850 | 33962 | 24138 | 12501
[21:19:39] 1.350 | 35722 | 35153 | 24122 | 12487
[21:19:39] 1.400 | 32552 | 36417 | 24104 | 12474
[21:19:39] 1.450 | 32951 | 37675 | 24120 | 12478
[21:19:39] 1.500 | 30948 | 35476 | 24118 | 12489
