timestamped_line
[20:53:08] ▶ Starting baseline phase for 2.5 seconds...
[20:53:08] t (s) | A | B | C | D
[20:53:08] 0.050 | 36434 | 34442 | 24323 | 17831
[20:53:08] 0.100 | 34011 | 39743 | 24316 | 17822
[20:53:08] 0.150 | 36389 | 39272 | 24323 | 17795
[20:53:08] 0.200 | 38789 | 32659 | 24316 | 17784
[20:53:08] 0.250 | 35411 | 34120 | 24318 | 17793
[20:53:08] 0.300 | 37162 | 36093 | 24327 | 17767
[20:53:08] 0.350 | 35142 | 37591 | 24323 | 17780
[20:53:08] 0.400 | 35538 | 38029 | 24314 | 17864
[20:53:08] 0.450 | 32845 | 36538 | 24317 | 17863
[20:53:08] 0.500 | 36959 | 39768 | 24321 | 17826
[20:53:08] 0.550 | 34857 | 34492 | 24311 | 17865
[20:53:08] 0.600 | 31021 | 35002 | 24330 | 17826
[20:53:08] 0.650 | 37626 | 34479 | 24314 | 17824
[20:53:08] 0.700 | 34674 | 38134 | 24315 | 17778
[20:53:08] 0.750 | 34278 | 38372 | 24311 | 17794
[20:53:08] 0.800 | 35921 | 32787 | 24321 | 17800
[20:53:08] 0.850 | 31771 | 38025 | 24332 | 17807
[20:53:08] 0.900 | 37550 | 36275 | 24331 | 17803
[20:53:08] 0.950 | 36015 | 35931 | 24328 | 17763
[20:53:09] 1.000 | 36133 | 34078 | 24331 | 17809
[20:53:09] 1.050 | 33200 | 38821 | 24331 | 17834
[20:53:09] 1.100 | 31570 | 40988 | 24330 | 17773
[20:53:09] 1.150 | 36443 | 40485 | 24323 | 17802
[20:53:09] 1.200 | 36277 | 35800 | 24316 | 17856
[20:53:09] 1.250 | 28691 | 37634 | 24317 | 17865
[20:53:09] 1.300 | 33721 | 35916 | 24315 | 17811
[20:53:09] 1.350 | 34889 | 38143 | 24328 | 17849
[20:53:09] 1.400 | 33358 | 35477 | 24331 | 17795
[20:53:09] 1.450 | 32454 | 38624 | 24334 | 17807
[20:53:09] 1.500 | 36423 | 36653 | 24323 | 17802
[20:53:09] 1.550 | 37337 | 33866 | 24318 | 17785
[20:53:09] 1.600 | 36606 | 39191 | 24326 | 17788
[20:53:09] 1.650 | 32410 | 34673 | 24331 | 17826
[20:53:09] 1.700 | 34811 | 33938 | 24310 | 17901
[20:53:09] 1.750 | 33990 | 38495 | 24313 | 17852
[20:53:09] 1.800 | 35598 | 34609 | 24319 | 17814
[20:53:09] 1.850 | 32236 | 36544 | 24317 | 17786
[20:53:09] 1.900 | 31894 | 41681 | 24312 | 17876
[20:53:09] 1.950 | 33748 | 37818 | 24314 | 17822
[20:53:10] 2.000 | 34290 | 36236 | 24314 | 17775
[20:53:10] 2.050 | 30652 | 35359 | 24326 | 17741
[20:53:10] 2.100 | 32943 | 37674 | 24339 | 17781
[20:53:10] 2.150 | 35780 | 42996 | 24350 | 17778
[20:53:10] 2.200 | 33132 | 32452 | 24337 | 17752
[20:53:10] 2.250 | 31817 | 32918 | 24347 | 17747
[20:53:10] 2.300 | 34182 | 38865 | 24364 | 17714
[20:53:10] 2.350 | 31827 | 40385 | 24346 | 17837
[20:53:10] 2.400 | 35008 | 36999 | 24325 | 17851
[20:53:10] 2.450 | 35042 | 37567 | 24346 | 17811
[20:53:10] 2.500 | 35363 | 36724 | 24346 | 17824
[20:53:10] ✅ Baseline complete. Starting main recording for 10 seconds...
[20:53:10] 2.550 | 34023 | 36756 | 24345 | 17822
[20:53:10] 0.050 | 33368 | 37419 | 24339 | 17841
[20:53:10] 0.100 | 32672 | 33672 | 24343 | 17823
[20:53:10] 0.150 | 36080 | 35334 | 24342 | 17796
[20:53:10] 0.200 | 32285 | 32403 | 24344 | 17772
[20:53:10] 0.250 | 34484 | 36175 | 24345 | 17825
[20:53:10] 0.300 | 34064 | 32957 | 24348 | 17782
[20:53:10] 0.350 | 37399 | 35445 | 24353 | 17755
[20:53:10] 0.400 | 35287 | 34853 | 24346 | 17766
[20:53:11] 0.450 | 32846 | 37575 | 24333 | 17871
[20:53:11] 0.500 | 34492 | 39806 | 24343 | 17901
[20:53:11] 0.550 | 34286 | 36289 | 24333 | 17859
[20:53:11] 0.600 | 33098 | 35917 | 24329 | 17835
[20:53:11] 0.650 | 34544 | 34308 | 24331 | 17818
[20:53:11] 0.700 | 39341 | 41289 | 24325 | 17813
[20:53:11] 0.750 | 36401 | 37515 | 24343 | 17751
[20:53:11] 0.800 | 33613 | 36123 | 24352 | 17747
[20:53:11] 0.850 | 34956 | 38537 | 24330 | 17802
[20:53:11] 0.900 | 32342 | 37866 | 24344 | 17809
[20:53:11] 0.950 | 32588 | 36431 | 24340 | 17754
[20:53:11] 1.000 | 34282 | 35714 | 24334 | 17744
[20:53:11] 1.050 | 35505 | 34904 | 24345 | 17751
[20:53:11] 1.100 | 36649 | 32461 | 24336 | 17798
[20:53:11] 1.150 | 36913 | 39981 | 24352 | 17774
[20:53:11] 1.200 | 35025 | 39180 | 24351 | 17826
[20:53:11] 1.250 | 34646 | 36392 | 24359 | 17827
[20:53:11] 1.300 | 36806 | 36896 | 24363 | 17795
[20:53:11] 1.350 | 35195 | 34349 | 24345 | 17823
[20:53:11] 1.400 | 33209 | 41960 | 24360 | 17832
[20:53:12] 1.450 | 36700 | 34997 | 24359 | 17815
[20:53:12] 1.500 | 32353 | 42881 | 24354 | 17861
[20:53:12] 1.550 | 37589 | 37631 | 24359 | 17821
[20:53:12] 1.600 | 35901 | 33811 | 24335 | 17853
[20:53:12] 1.650 | 34324 | 33853 | 24347 | 17855
[20:53:12] 1.700 | 36360 | 34839 | 24353 | 17794
[20:53:12] 1.750 | 35491 | 32786 | 24353 | 17776
[20:53:12] 1.800 | 33715 | 33092 | 24359 | 17782
[20:53:12] 1.850 | 33749 | 36008 | 24359 | 17825
[20:53:12] 1.900 | 34599 | 33052 | 24356 | 17762
[20:53:12] 1.950 | 31903 | 38023 | 24353 | 17803
[20:53:12] 2.000 | 34658 | 36904 | 24357 | 17797
[20:53:12] 2.050 | 32861 | 41382 | 24352 | 17818
[20:53:12] 2.100 | 37734 | 37744 | 24373 | 17788
[20:53:12] 2.150 | 33748 | 35723 | 24371 | 17775
[20:53:12] 2.200 | 36230 | 39203 | 24377 | 17834
[20:53:12] 2.250 | 34676 | 36481 | 24390 | 17774
[20:53:12] 2.300 | 35030 | 34626 | 24366 | 17842
[20:53:12] 2.350 | 35265 | 39902 | 24374 | 17820
[20:53:12] 2.400 | 36039 | 36297 | 24374 | 17828
[20:53:13] 2.450 | 37236 | 37036 | 24364 | 17845
[20:53:13] 2.500 | 35016 | 35298 | 24369 | 17818
[20:53:13] 2.550 | 34950 | 34555 | 24372 | 17814
[20:53:13] 2.600 | 37557 | 37447 | 24381 | 17802
[20:53:13] 2.650 | 34612 | 41000 | 24366 | 17830
[20:53:13] 2.700 | 35327 | 36740 | 24378 | 17823
[20:53:13] 2.750 | 36333 | 35323 | 24363 | 17815
[20:53:13] 2.800 | 32963 | 32234 | 24376 | 17766
[20:53:13] 2.850 | 32764 | 36226 | 24371 | 17797
[20:53:13] 2.900 | 33507 | 38648 | 24380 | 17797
[20:53:13] 2.950 | 36063 | 37200 | 24389 | 17802
[20:53:13] 3.000 | 35203 | 39384 | 24371 | 17794
[20:53:13] 3.050 | 37100 | 38529 | 24373 | 17795
[20:53:13] 3.100 | 36711 | 33203 | 24359 | 17897
[20:53:13] 3.150 | 38381 | 35605 | 24361 | 17885
[20:53:13] 3.200 | 32765 | 35769 | 24365 | 17877
