timestamped_line
[20:26:29] ▶ Starting baseline phase for 2.5 seconds...
[20:26:29] t (s) | A | B | C | D
[20:26:29] 0.051 | 37171 | 40389 | 57924 | 54801
[20:26:29] 0.101 | 37588 | 37587 | 57926 | 54800
[20:26:29] 0.151 | 40820 | 40054 | 57930 | 54803
[20:26:29] 0.201 | 35781 | 39977 | 57930 | 54802
[20:26:29] 0.251 | 40779 | 35690 | 57920 | 54799
[20:26:29] 0.301 | 41005 | 37945 | 57921 | 54796
[20:26:29] 0.351 | 35057 | 37591 | 57929 | 54799
[20:26:29] 0.401 | 39302 | 35048 | 57932 | 54807
[20:26:29] 0.451 | 36832 | 38803 | 57926 | 54798
[20:26:29] 0.501 | 36866 | 36199 | 57929 | 54791
[20:26:29] 0.551 | 38032 | 37230 | 57924 | 54791
[20:26:29] 0.601 | 38675 | 41231 | 57925 | 54801
[20:26:29] 0.651 | 40560 | 36872 | 57935 | 54798
[20:26:29] 0.701 | 40555 | 35570 | 57928 | 54798
[20:26:30] 0.751 | 37010 | 36296 | 57924 | 54798
[20:26:30] 0.801 | 38447 | 37728 | 57932 | 54796
[20:26:30] 0.851 | 43201 | 39609 | 57926 | 54793
[20:26:30] 0.901 | 38486 | 34843 | 57927 | 54795
[20:26:30] 0.951 | 39551 | 37122 | 57929 | 54794
[20:26:30] 1.001 | 39703 | 34583 | 57930 | 54799
[20:26:30] 1.051 | 37686 | 37088 | 57931 | 54801
[20:26:30] 1.101 | 38487 | 38540 | 57935 | 54802
[20:26:30] 1.151 | 38049 | 37280 | 57926 | 54799
[20:26:30] 1.201 | 37444 | 38429 | 57930 | 54796
[20:26:30] 1.251 | 39780 | 38653 | 57931 | 54805
[20:26:30] 1.301 | 39119 | 38827 | 57923 | 54799
[20:26:30] 1.351 | 37847 | 38775 | 57932 | 54805
[20:26:30] 1.401 | 39758 | 34603 | 57930 | 54803
[20:26:30] 1.451 | 40563 | 36224 | 57928 | 54813
[20:26:30] 1.501 | 39767 | 33701 | 57933 | 54804
[20:26:30] 1.551 | 32979 | 37332 | 57923 | 54801
[20:26:30] 1.601 | 40801 | 36982 | 57937 | 54812
[20:26:30] 1.651 | 40998 | 40062 | 57926 | 54807
[20:26:30] 1.701 | 40966 | 35810 | 57934 | 54813
[20:26:31] 1.751 | 36469 | 40810 | 57929 | 54802
[20:26:31] 1.801 | 40197 | 36336 | 57931 | 54805
[20:26:31] 1.851 | 41603 | 37614 | 57913 | 54816
[20:26:31] 1.901 | 39243 | 37401 | 57930 | 54810
[20:26:31] 1.951 | 36780 | 39666 | 57933 | 54813
[20:26:31] 2.001 | 38668 | 37616 | 57935 | 54821
[20:26:31] 2.051 | 33915 | 37887 | 57927 | 54821
[20:26:31] 2.101 | 35942 | 36756 | 57929 | 54813
[20:26:31] 2.151 | 40533 | 36282 | 57930 | 54807
[20:26:31] 2.201 | 39719 | 36361 | 57927 | 54796
[20:26:31] 2.251 | 38887 | 35560 | 57929 | 54798
[20:26:31] 2.301 | 36945 | 36306 | 57940 | 54807
[20:26:31] 2.351 | 38868 | 37025 | 57930 | 54786
[20:26:31] 2.401 | 39746 | 35631 | 57931 | 54809
[20:26:31] 2.451 | 38405 | 36657 | 57939 | 54801
[20:26:31] ✅ Baseline complete. Starting main recording for 10 seconds...
[20:26:31] 2.501 | 41364 | 37075 | 57936 | 54804
[20:26:31] 0.050 | 37223 | 38773 | 57930 | 54800
[20:26:31] 0.100 | 39919 | 37761 | 57937 | 54795
[20:26:31] 0.150 | 37477 | 36985 | 57937 | 54806
[20:26:31] 0.200 | 36688 | 36927 | 57938 | 54800
[20:26:32] 0.250 | 42961 | 39508 | 57940 | 54810
[20:26:32] 0.300 | 36042 | 40922 | 57936 | 54809
[20:26:32] 0.350 | 39901 | 37544 | 57938 | 54801
[20:26:32] 0.400 | 41697 | 34546 | 57946 | 54801
[20:26:32] 0.450 | 39410 | 38639 | 57942 | 54817
[20:26:32] 0.500 | 40204 | 38009 | 57935 | 54806
[20:26:32] 0.550 | 37200 | 36608 | 57932 | 54815
[20:26:32] 0.600 | 38797 | 36705 | 57941 | 54802
[20:26:32] 0.650 | 46891 | 37077 | 57941 | 54807
[20:26:32] 0.700 | 38538 | 39333 | 57946 | 54803
[20:26:32] 0.750 | 30331 | 38252 | 57934 | 54807
[20:26:32] 0.800 | 38704 | 41642 | 57948 | 54805
[20:26:32] 0.850 | 40701 | 36149 | 57936 | 54807
[20:26:32] 0.900 | 39312 | 38221 | 57942 | 54813
[20:26:32] 0.950 | 41485 | 37353 | 57946 | 54806
