timestamped_line
[21:31:15] ▶ Starting baseline phase for 2.5 seconds...
[21:31:15] t (s) | A | B | C | D
[21:31:15] 0.050 | 39384 | 40606 | 24734 | 33233
[21:31:15] 0.100 | 36099 | 36597 | 24733 | 33218
[21:31:15] 0.150 | 33495 | 38690 | 24764 | 33213
[21:31:15] 0.200 | 36281 | 32275 | 24755 | 33199
[21:31:15] 0.250 | 35367 | 37853 | 24730 | 33209
[21:31:15] 0.300 | 36027 | 35408 | 24725 | 33201
[21:31:15] 0.350 | 35544 | 41759 | 24718 | 33188
[21:31:15] 0.400 | 37775 | 36983 | 24720 | 33171
[21:31:15] 0.450 | 38349 | 39955 | 24715 | 33168
[21:31:15] 0.500 | 36048 | 36367 | 24725 | 33146
[21:31:15] 0.550 | 35998 | 37152 | 24741 | 33159
[21:31:15] 0.600 | 36513 | 41179 | 24714 | 33143
[21:31:15] 0.650 | 38342 | 36866 | 24717 | 33145
[21:31:15] 0.700 | 39661 | 35609 | 24692 | 33133
[21:31:15] 0.750 | 35152 | 35370 | 24686 | 33143
[21:31:15] 0.800 | 37383 | 35131 | 24680 | 33087
[21:31:15] 0.850 | 30939 | 36128 | 24684 | 33110
[21:31:15] 0.900 | 36099 | 40689 | 24632 | 33112
[21:31:15] 0.950 | 38636 | 40991 | 24589 | 33107
[21:31:16] 1.000 | 38197 | 37387 | 24613 | 33096
[21:31:16] 1.050 | 35305 | 33550 | 24671 | 33104
[21:31:16] 1.100 | 37770 | 36160 | 24662 | 33069
[21:31:16] 1.150 | 36938 | 35674 | 24655 | 33131
[21:31:16] 1.200 | 34546 | 36205 | 24671 | 33129
[21:31:16] 1.250 | 34513 | 38370 | 24687 | 33152
[21:31:16] 1.300 | 39424 | 34919 | 24644 | 33135
[21:31:16] 1.350 | 39221 | 41962 | 24640 | 33102
[21:31:16] 1.400 | 35329 | 35650 | 24618 | 33128
[21:31:16] 1.450 | 39263 | 36485 | 24626 | 33095
[21:31:16] 1.500 | 39111 | 35140 | 24591 | 33094
[21:31:16] 1.550 | 34360 | 37566 | 24603 | 33099
[21:31:16] 1.600 | 33639 | 38031 | 24591 | 33052
[21:31:16] 1.650 | 35802 | 36020 | 24617 | 33089
[21:31:16] 1.700 | 36649 | 38925 | 24604 | 33115
[21:31:16] 1.750 | 41291 | 34884 | 24604 | 33067
[21:31:16] 1.800 | 34059 | 37071 | 24595 | 33073
[21:31:16] 1.850 | 36146 | 36018 | 24581 | 33056
[21:31:16] 1.900 | 38459 | 36720 | 24590 | 33039
[21:31:16] 1.950 | 36735 | 39374 | 24573 | 33030
[21:31:17] 2.000 | 35441 | 41276 | 24558 | 33026
[21:31:17] 2.050 | 39263 | 36716 | 24564 | 33048
[21:31:17] 2.100 | 36301 | 40214 | 24641 | 33045
[21:31:17] 2.150 | 34654 | 36912 | 24591 | 33076
[21:31:17] 2.200 | 35133 | 34347 | 24603 | 33061
[21:31:17] 2.250 | 36765 | 38836 | 24579 | 33080
[21:31:17] 2.300 | 34287 | 38606 | 24583 | 33055
