timestamped_line
[20:48:56] ▶ Starting baseline phase for 2.5 seconds...
[20:48:56] t (s) | A | B | C | D
[20:48:56] 0.051 | 36477 | 40022 | 20045 | 9376
[20:48:56] 0.101 | 32930 | 38911 | 20019 | 9436
[20:48:56] 0.151 | 35099 | 37705 | 20022 | 9434
[20:48:56] 0.201 | 36350 | 41101 | 20036 | 9430
[20:48:56] 0.251 | 37154 | 35774 | 20034 | 9425
[20:48:57] 0.301 | 35313 | 35605 | 20030 | 9451
[20:48:57] 0.351 | 36105 | 33283 | 20037 | 9437
[20:48:57] 0.401 | 34604 | 34343 | 20042 | 9465
[20:48:57] 0.451 | 36064 | 35635 | 20025 | 9479
[20:48:57] 0.501 | 33652 | 36581 | 20041 | 9468
[20:48:57] 0.551 | 31385 | 33857 | 20040 | 9452
[20:48:57] 0.601 | 31414 | 36472 | 20050 | 9443
[20:48:57] 0.651 | 35766 | 34380 | 20035 | 9493
[20:48:57] 0.701 | 34220 | 33464 | 20037 | 9496
[20:48:57] 0.751 | 33522 | 31248 | 20038 | 9495
[20:48:57] 0.801 | 33466 | 32096 | 20036 | 9513
[20:48:57] 0.851 | 34528 | 33686 | 20041 | 9511
[20:48:57] 0.901 | 34139 | 36158 | 20047 | 9523
[20:48:57] 0.951 | 34808 | 36688 | 20043 | 9520
[20:48:57] 1.001 | 32069 | 35260 | 20060 | 9497
[20:48:57] 1.051 | 34671 | 36264 | 20029 | 9545
[20:48:57] 1.101 | 32251 | 35250 | 20031 | 9523
[20:48:57] 1.151 | 32163 | 35161 | 20035 | 9551
[20:48:57] 1.201 | 32354 | 37277 | 20037 | 9541
[20:48:57] 1.251 | 35048 | 33901 | 20037 | 9514
[20:48:58] 1.301 | 39112 | 32480 | 20031 | 9548
[20:48:58] 1.351 | 35990 | 37633 | 20021 | 9584
[20:48:58] 1.401 | 33841 | 35190 | 20038 | 9587
[20:48:58] 1.451 | 31751 | 36072 | 20040 | 9578
[20:48:58] 1.501 | 37037 | 33931 | 20038 | 9556
[20:48:58] 1.551 | 30935 | 34398 | 20041 | 9561
[20:48:58] 1.601 | 35870 | 36248 | 20031 | 9572
[20:48:58] 1.651 | 33600 | 35160 | 20039 | 9563
[20:48:58] 1.701 | 32276 | 34628 | 20042 | 9563
[20:48:58] 1.751 | 34874 | 38288 | 20051 | 9528
[20:48:58] 1.801 | 32015 | 36111 | 20057 | 9521
[20:48:58] 1.851 | 37461 | 33805 | 20054 | 9529
[20:48:58] 1.901 | 36145 | 33582 | 20048 | 9532
[20:48:58] 1.951 | 35942 | 37444 | 20029 | 9432
[20:48:58] 2.001 | 33216 | 38844 | 19997 | 9367
[20:48:58] 2.051 | 35842 | 35606 | 19968 | 9280
[20:48:58] 2.101 | 32280 | 37947 | 19934 | 9218
[20:48:58] 2.151 | 31214 | 37150 | 19895 | 9186
[20:48:58] 2.201 | 33585 | 38526 | 19865 | 9118
[20:48:58] 2.251 | 32973 | 34371 | 19822 | 8955
[20:48:59] 2.301 | 32771 | 36638 | 19792 | 8867
[20:48:59] 2.351 | 32554 | 36510 | 19763 | 8769
[20:48:59] 2.401 | 34213 | 39701 | 19727 | 8660
[20:48:59] 2.451 | 34933 | 34744 | 19678 | 8568
[20:48:59] ✅ Baseline complete. Starting main recording for 10 seconds...
[20:48:59] 2.501 | 32811 | 35067 | 19642 | 8487
[20:48:59] 0.050 | 34528 | 36602 | 19615 | 8392
[20:48:59] 0.100 | 34592 | 34075 | 19583 | 8316
[20:48:59] 0.150 | 35197 | 36131 | 19567 | 8211
[20:48:59] 0.200 | 32811 | 35090 | 19564 | 8149
[20:48:59] 0.250 | 35401 | 37317 | 19562 | 8084
[20:48:59] 0.300 | 34368 | 35747 | 19525 | 8030
[20:48:59] 0.350 | 33896 | 38417 | 19513 | 7990
[20:48:59] 0.400 | 37481 | 38143 | 19517 | 7985
[20:48:59] 0.450 | 32783 | 35988 | 19521 | 7923
[20:48:59] 0.500 | 30207 | 37673 | 19514 | 7927
[20:48:59] 0.550 | 34372 | 39015 | 19505 | 7943
[20:48:59] 0.600 | 33566 | 39036 | 19504 | 7936
[20:48:59] 0.650 | 35456 | 37314 | 19513 | 7921
[20:48:59] 0.700 | 34016 | 36844 | 19503 | 7925
[20:48:59] 0.750 | 30000 | 36236 | 19511 | 7899
[20:49:00] 0.800 | 34221 | 34795 | 19498 | 7872
[20:49:00] 0.850 | 32457 | 36131 | 19497 | 7864
[20:49:00] 0.900 | 35409 | 35506 | 19503 | 7884
[20:49:00] 0.950 | 35249 | 37956 | 19472 | 7868
[20:49:00] 1.000 | 32584 | 31848 | 19467 | 7870
[20:49:00] 1.050 | 34015 | 33635 | 19486 | 7868
[20:49:00] 1.100 | 33472 | 38843 | 19465 | 7849
[20:49:00] 1.150 | 33586 | 33949 | 19489 | 7865
[20:49:00] 1.200 | 32078 | 35869 | 19488 | 7902
[20:49:00] 1.250 | 32449 | 34842 | 19466 | 7908
[20:49:00] 1.300 | 32443 | 33920 | 19480 | 7917
[20:49:00] 1.350 | 35328 | 36461 | 19484 | 7926
[20:49:00] 1.400 | 34424 | 35408 | 19482 | 7976
[20:49:00] 1.450 | 32233 | 34475 | 19512 | 7994
[20:49:00] 1.500 | 30977 | 36158 | 19515 | 7979
[20:49:00] 1.550 | 34881 | 34350 | 19503 | 7981
[20:49:00] 1.600 | 35368 | 35753 | 19501 | 7984
[20:49:00] 1.650 | 34206 | 36215 | 19509 | 8005
[20:49:00] 1.700 | 35723 | 38853 | 19510 | 7994
[20:49:00] 1.750 | 36398 | 34754 | 19495 | 8016
[20:49:01] 1.800 | 35637 | 34957 | 19493 | 8031
[20:49:01] 1.850 | 32377 | 35528 | 19534 | 8066
