timestamped_line
[22:11:56] ▶ Starting baseline phase for 2.5 seconds...
[22:11:56] t (s) | A | B | C | D
[22:11:56] 0.050 | 38296 | 38728 | 104 | 42426
[22:11:56] 0.100 | 41808 | 36599 | 104 | 42419
[22:11:56] 0.150 | 39063 | 37489 | 90 | 42433
[22:11:56] 0.200 | 35364 | 39658 | 105 | 42424
[22:11:56] 0.250 | 34410 | 37704 | 95 | 42425
[22:11:57] 0.300 | 36040 | 39482 | 109 | 42420
[22:11:57] 0.350 | 33437 | 39511 | 92 | 42414
[22:11:57] 0.400 | 36348 | 32986 | 97 | 42425
[22:11:57] 0.450 | 33304 | 37718 | 101 | 42420
[22:11:57] 0.500 | 34778 | 34868 | 87 | 42414
[22:11:57] 0.550 | 36569 | 34635 | 106 | 42425
[22:11:57] 0.600 | 37591 | 37854 | 104 | 42414
[22:11:57] 0.650 | 34425 | 37899 | 111 | 42415
[22:11:57] 0.700 | 38300 | 35759 | 99 | 42414
[22:11:57] 0.750 | 42112 | 38544 | 116 | 42416
[22:11:57] 0.800 | 39722 | 36798 | 95 | 42424
[22:11:57] 0.850 | 35170 | 35598 | 96 | 42423
[22:11:57] 0.900 | 37802 | 40966 | 102 | 42438
[22:11:57] 0.950 | 40010 | 38380 | 110 | 42426
[22:11:57] 1.000 | 40077 | 33742 | 96 | 42431
[22:11:57] 1.050 | 36422 | 34897 | 84 | 42416
[22:11:57] 1.100 | 41098 | 41244 | 123 | 42414
[22:11:57] 1.150 | 38464 | 35661 | 93 | 42418
[22:11:57] 1.200 | 35115 | 31068 | 95 | 42425
[22:11:57] 1.250 | 39261 | 38595 | 100 | 42428
[22:11:58] 1.300 | 39064 | 40580 | 111 | 42406
[22:11:58] 1.350 | 39879 | 35234 | 87 | 42413
[22:11:58] 1.400 | 32974 | 34837 | 78 | 42427
[22:11:58] 1.450 | 35982 | 34678 | 106 | 42429
[22:11:58] 1.500 | 37977 | 40288 | 96 | 42425
[22:11:58] 1.550 | 37400 | 34460 | 107 | 42402
[22:11:58] 1.600 | 35087 | 34180 | 102 | 42406
[22:11:58] 1.650 | 39912 | 33497 | 99 | 42407
[22:11:58] 1.700 | 34395 | 41705 | 97 | 42415
[22:11:58] 1.750 | 38126 | 39845 | 94 | 42399
[22:11:58] 1.800 | 36615 | 35034 | 96 | 42424
[22:11:58] 1.850 | 37542 | 33017 | 106 | 42426
[22:11:58] 1.900 | 36397 | 39644 | 100 | 42421
[22:11:58] 1.950 | 30651 | 34861 | 112 | 42427
[22:11:58] 2.000 | 35151 | 38504 | 106 | 42431
[22:11:58] 2.050 | 38337 | 34667 | 100 | 42438
[22:11:58] 2.100 | 39075 | 37471 | 103 | 42460
[22:11:58] 2.150 | 36346 | 34582 | 89 | 42459
[22:11:58] 2.200 | 34138 | 33355 | 93 | 42448
[22:11:58] 2.250 | 36587 | 34761 | 109 | 42444
[22:11:59] 2.300 | 37184 | 32769 | 94 | 42443
[22:11:59] 2.350 | 36533 | 34250 | 98 | 42437
[22:11:59] 2.400 | 35079 | 39342 | 99 | 42449
[22:11:59] 2.450 | 35140 | 38568 | 109 | 42438
[22:11:59] 2.500 | 42173 | 40391 | 107 | 42435
[22:11:59] ✅ Baseline complete. Starting main recording for 10 seconds...
[22:11:59] 2.550 | 37896 | 33663 | 87 | 42439
[22:11:59] 0.050 | 38290 | 36182 | 109 | 42429
[22:11:59] 0.100 | 30967 | 36531 | 95 | 42445
[22:11:59] 0.150 | 36108 | 36135 | 91 | 42448
[22:11:59] 0.200 | 32251 | 39813 | 94 | 42447
[22:11:59] 0.250 | 40193 | 36220 | 98 | 42441
[22:11:59] 0.300 | 39719 | 37699 | 106 | 42442
[22:11:59] 0.350 | 41412 | 39356 | 104 | 42445
[22:11:59] 0.400 | 38668 | 36155 | 100 | 42466
[22:11:59] 0.450 | 36158 | 39794 | 97 | 42452
[22:11:59] 0.500 | 38579 | 36779 | 101 | 42453
[22:11:59] 0.550 | 38658 | 37825 | 103 | 42458
[22:11:59] 0.600 | 37346 | 35864 | 103 | 42441
[22:11:59] 0.650 | 34797 | 36148 | 100 | 42445
[22:11:59] 0.700 | 36565 | 36651 | 110 | 42437
[22:12:00] 0.750 | 35025 | 38976 | 97 | 42423
[22:12:00] 0.800 | 35722 | 40112 | 100 | 42439
[22:12:00] 0.850 | 39280 | 36827 | 102 | 42446
[22:12:00] 0.900 | 37141 | 34968 | 102 | 42421
[22:12:00] 0.950 | 38268 | 35055 | 108 | 42454
[22:12:00] 1.000 | 37765 | 41519 | 84 | 42438
[22:12:00] 1.050 | 37748 | 32052 | 96 | 42443
[22:12:00] 1.100 | 36431 | 38793 | 84 | 42442
[22:12:00] 1.150 | 38381 | 37366 | 101 | 42436
[22:12:00] 1.200 | 35381 | 36543 | 107 | 42409
[22:12:00] 1.250 | 39205 | 36465 | 108 | 42428
[22:12:00] 1.300 | 35192 | 39488 | 108 | 42439
[22:12:00] 1.350 | 33942 | 34186 | 100 | 42433
[22:12:00] 1.400 | 32475 | 36555 | 97 | 42433
[22:12:00] 1.450 | 34180 | 34312 | 101 | 42428
[22:12:00] 1.500 | 36181 | 34040 | 109 | 42432
[22:12:00] 1.550 | 36199 | 37359 | 95 | 42441
[22:12:00] 1.600 | 38456 | 37525 | 106 | 42445
[22:12:00] 1.650 | 38581 | 34166 | 98 | 42432
[22:12:00] 1.700 | 37206 | 30750 | 110 | 42432
[22:12:01] 1.750 | 38903 | 35337 | 109 | 42431
[22:12:01] 1.800 | 38499 | 34765 | 101 | 42426
[22:12:01] 1.850 | 38459 | 34403 | 97 | 42438
[22:12:01] 1.900 | 31853 | 36047 | 114 | 42434
[22:12:01] 1.950 | 38395 | 36539 | 98 | 42433
[22:12:01] 2.000 | 36510 | 36488 | 90 | 42440
[22:12:01] 2.050 | 39464 | 35074 | 90 | 42423
[22:12:01] 2.100 | 40615 | 33738 | 103 | 42435
[22:12:01] 2.150 | 36346 | 40940 | 101 | 42427
[22:12:01] 2.200 | 33956 | 35091 | 96 | 42428
[22:12:01] 2.250 | 35610 | 38064 | 87 | 42432
[22:12:01] 2.300 | 40273 | 39280 | 95 | 42423
[22:12:01] 2.350 | 39179 | 36346 | 102 | 42425
[22:12:01] 2.400 | 35464 | 38597 | 94 | 42429
[22:12:01] 2.450 | 37612 | 35285 | 101 | 42414
[22:12:01] 2.500 | 39674 | 37684 | 100 | 42413
[22:12:01] 2.550 | 37190 | 33291 | 109 | 42419
[22:12:01] 2.600 | 39624 | 34374 | 101 | 42428
[22:12:01] 2.650 | 37405 | 37650 | 96 | 42426
[22:12:01] 2.700 | 36684 | 34454 | 104 | 42426
[22:12:02] 2.750 | 35286 | 36349 | 112 | 42413
[22:12:02] 2.800 | 33288 | 32833 | 88 | 42425
[22:12:02] 2.850 | 35087 | 35209 | 109 | 42404
[22:12:02] 2.900 | 37501 | 35604 | 94 | 42412
[22:12:02] 2.950 | 41180 | 33302 | 94 | 42423
[22:12:02] 3.000 | 33538 | 33932 | 93 | 42409
[22:12:02] 3.050 | 40458 | 38327 | 95 | 42406
[22:12:02] 3.100 | 39094 | 35961 | 95 | 42413
[22:12:02] 3.150 | 37167 | 35799 | 95 | 42417
[22:12:02] 3.200 | 34457 | 35344 | 99 | 42427
[22:12:02] 3.250 | 37961 | 38330 | 83 | 42412
[22:12:02] 3.300 | 37686 | 34232 | 107 | 42415
[22:12:02] 3.350 | 36028 | 37241 | 104 | 42428
[22:12:02] 3.400 | 34054 | 33216 | 96 | 42414
[22:12:02] 3.450 | 37882 | 34626 | 99 | 42414
[22:12:02] 3.500 | 36288 | 41579 | 99 | 42407
[22:12:02] 3.550 | 35429 | 34035 | 111 | 42402
[22:12:02] 3.600 | 37696 | 37271 | 104 | 42405
[22:12:02] 3.650 | 38048 | 35001 | 105 | 42412
[22:12:02] 3.700 | 35767 | 34139 | 102 | 42406
[22:12:03] 3.750 | 38333 | 35993 | 90 | 42407
[22:12:03] 3.800 | 38751 | 37033 | 98 | 42407
[22:12:03] 3.850 | 35040 | 37235 | 104 | 42408
[22:12:03] 3.900 | 37689 | 34207 | 93 | 42408
[22:12:03] 3.950 | 35925 | 37049 | 106 | 42399
[22:12:03] 4.000 | 35513 | 37086 | 102 | 42413
[22:12:03] 4.050 | 38760 | 37076 | 97 | 42410
[22:12:03] 4.100 | 35744 | 33069 | 96 | 42399
[22:12:03] 4.150 | 35155 | 35174 | 98 | 42411
[22:12:03] 4.200 | 35087 | 34888 | 106 | 42415
[22:12:03] 4.250 | 37760 | 34888 | 109 | 42416
[22:12:03] 4.300 | 39556 | 39549 | 100 | 42433
[22:12:03] 4.350 | 38122 | 33580 | 93 | 42419
[22:12:03] 4.400 | 34796 | 35477 | 93 | 42435
[22:12:03] 4.450 | 36335 | 35388 | 99 | 42413
[22:12:03] 4.500 | 31534 | 35483 | 96 | 42421
[22:12:03] 4.550 | 35312 | 34958 | 101 | 42421
[22:12:03] 4.600 | 36825 | 35042 | 113 | 42409
[22:12:03] 4.650 | 36907 | 36236 | 102 | 42422
[22:12:03] 4.700 | 35502 | 37406 | 87 | 42426
[22:12:04] 4.750 | 35562 | 39881 | 93 | 42428
[22:12:04] 4.800 | 33490 | 37796 | 106 | 42425
[22:12:04] 4.850 | 31101 | 36489 | 97 | 42425
[22:12:04] 4.900 | 37659 | 34912 | 89 | 42426
