timestamped_line
[20:20:17] ▶ Starting baseline phase for 2.5 seconds...
[20:20:17] t (s) | A | B | C | D
[20:20:17] 0.050 | 35502 | 36995 | 57187 | 11961
[20:20:17] 0.100 | 33268 | 33536 | 57187 | 12135
[20:20:17] 0.150 | 32491 | 38199 | 57183 | 11964
[20:20:18] 0.200 | 36365 | 30531 | 57192 | 12136
[20:20:18] 0.250 | 37954 | 38111 | 57180 | 12198
[20:20:18] 0.300 | 36545 | 36101 | 57184 | 11999
[20:20:18] 0.350 | 34860 | 37764 | 57181 | 12149
[20:20:18] 0.400 | 30997 | 34856 | 57186 | 12234
[20:20:18] 0.450 | 35299 | 34564 | 57187 | 12137
[20:20:18] 0.500 | 33383 | 37740 | 57188 | 12322
[20:20:18] 0.550 | 31349 | 33436 | 57208 | 12409
[20:20:18] 0.600 | 33425 | 37385 | 57209 | 12406
[20:20:18] 0.650 | 33307 | 32742 | 57213 | 12553
[20:20:18] 0.700 | 32580 | 39874 | 57218 | 12545
[20:20:18] 0.750 | 33476 | 37102 | 57211 | 12571
[20:20:18] 0.800 | 34737 | 36764 | 57213 | 12570
[20:20:18] 0.850 | 32997 | 35252 | 57217 | 12610
[20:20:18] 0.900 | 31670 | 42072 | 57219 | 12695
[20:20:18] 0.950 | 32844 | 29025 | 57209 | 12712
[20:20:18] 1.000 | 35372 | 35902 | 57206 | 12728
[20:20:18] 1.050 | 30659 | 35897 | 57219 | 12728
[20:20:18] 1.100 | 30897 | 39051 | 57215 | 12645
[20:20:18] 1.150 | 35254 | 36067 | 57212 | 12647
[20:20:19] 1.200 | 35869 | 37917 | 57212 | 12687
[20:20:19] 1.250 | 37104 | 32303 | 57205 | 12752
[20:20:19] 1.300 | 35244 | 36154 | 57204 | 12725
[20:20:19] 1.350 | 35208 | 36444 | 57205 | 12719
[20:20:19] 1.400 | 31554 | 36728 | 57213 | 12662
[20:20:19] 1.450 | 33785 | 36772 | 57213 | 12658
[20:20:19] 1.500 | 34179 | 32667 | 57210 | 12655
[20:20:19] 1.550 | 31374 | 39548 | 57209 | 12656
[20:20:19] 1.600 | 32814 | 37071 | 57211 | 12654
[20:20:19] 1.650 | 36317 | 39440 | 57208 | 12684
[20:20:19] 1.700 | 36354 | 33482 | 57216 | 12652
[20:20:19] 1.750 | 33582 | 35919 | 57207 | 12584
[20:20:19] 1.800 | 30908 | 34755 | 57208 | 12658
[20:20:19] 1.850 | 31814 | 34641 | 57206 | 12772
[20:20:19] 1.900 | 34014 | 37937 | 57205 | 12807
[20:20:19] 1.950 | 34896 | 36915 | 57202 | 12814
[20:20:19] 2.000 | 35348 | 37140 | 57208 | 12814
[20:20:19] 2.050 | 35269 | 32083 | 57205 | 12843
[20:20:19] 2.100 | 38241 | 37715 | 57206 | 12901
[20:20:19] 2.150 | 35056 | 34807 | 57210 | 12921
[20:20:20] 2.200 | 33572 | 36487 | 57214 | 12900
[20:20:20] 2.250 | 34044 | 35717 | 57206 | 12900
[20:20:20] 2.300 | 30906 | 37762 | 57213 | 12906
[20:20:20] 2.350 | 31879 | 33852 | 57218 | 12862
