timestamped_line
[23:04:37] ▶ Starting baseline phase for 2.5 seconds...
[23:04:37] t (s) | A | B | C | D
[23:04:37] 0.051 | 30741 | 37826 | 31085 | 22087
[23:04:37] 0.101 | 34021 | 36154 | 31087 | 22081
[23:04:37] 0.151 | 32115 | 33980 | 31106 | 22092
[23:04:37] 0.201 | 36036 | 34534 | 31094 | 22105
[23:04:37] 0.251 | 37046 | 30030 | 31099 | 22099
[23:04:37] 0.301 | 32580 | 34964 | 31097 | 22105
[23:04:37] 0.351 | 40869 | 34691 | 31085 | 22108
[23:04:37] 0.401 | 34203 | 35079 | 31110 | 22112
[23:04:37] 0.451 | 35208 | 35986 | 31106 | 22132
[23:04:37] 0.501 | 36772 | 35350 | 31102 | 22113
[23:04:37] 0.551 | 37257 | 35442 | 31124 | 22128
[23:04:37] 0.601 | 32686 | 34560 | 31121 | 22129
[23:04:37] 0.651 | 32799 | 35702 | 31122 | 22142
[23:04:37] 0.701 | 37770 | 39706 | 31124 | 22139
[23:04:37] 0.751 | 33057 | 40959 | 31132 | 22152
[23:04:37] 0.801 | 36180 | 35593 | 31128 | 22147
[23:04:37] 0.851 | 36589 | 37467 | 31144 | 22144
[23:04:38] 0.901 | 33051 | 36065 | 31127 | 22142
[23:04:38] 0.951 | 37010 | 31323 | 31140 | 22155
[23:04:38] 1.001 | 35294 | 36600 | 31145 | 22157
[23:04:38] 1.051 | 34597 | 37088 | 31136 | 22156
[23:04:38] 1.101 | 33269 | 34901 | 31146 | 22156
[23:04:38] 1.151 | 31742 | 36720 | 31148 | 22158
[23:04:38] 1.201 | 36479 | 37443 | 31142 | 22174
[23:04:38] 1.251 | 36230 | 37070 | 31152 | 22164
[23:04:38] 1.301 | 34798 | 35221 | 31157 | 22181
[23:04:38] 1.351 | 32794 | 36126 | 31164 | 22191
[23:04:38] 1.401 | 37466 | 34631 | 31157 | 22196
[23:04:38] 1.451 | 35409 | 35101 | 31155 | 22195
[23:04:38] 1.501 | 34100 | 35486 | 31158 | 22190
[23:04:38] 1.551 | 34422 | 36217 | 31170 | 22205
[23:04:38] 1.601 | 35675 | 40603 | 31162 | 22218
[23:04:38] 1.651 | 31109 | 33020 | 31174 | 22220
[23:04:38] 1.701 | 33154 | 34354 | 31171 | 22217
[23:04:38] 1.751 | 35957 | 36023 | 31177 | 22233
[23:04:38] 1.801 | 31401 | 36852 | 31167 | 22226
[23:04:38] 1.851 | 35079 | 35146 | 31167 | 22237
[23:04:39] 1.901 | 32624 | 34906 | 31183 | 22220
[23:04:39] 1.951 | 33284 | 35691 | 31183 | 22230
[23:04:39] 2.001 | 31254 | 36376 | 31182 | 22233
[23:04:39] 2.051 | 36515 | 38834 | 31185 | 22243
[23:04:39] 2.101 | 36755 | 35272 | 31186 | 22254
[23:04:39] 2.151 | 34945 | 32639 | 31180 | 22252
[23:04:39] 2.201 | 38293 | 32992 | 31194 | 22252
[23:04:39] 2.251 | 37244 | 32978 | 31202 | 22262
[23:04:39] 2.301 | 34359 | 36110 | 31215 | 22262
[23:04:39] 2.351 | 35587 | 35638 | 31213 | 22261
[23:04:39] 2.401 | 32711 | 36288 | 31211 | 22252
[23:04:39] 2.451 | 33767 | 34893 | 31224 | 22263
[23:04:39] ✅ Baseline complete. Starting main recording for 10 seconds...
[23:04:39] 2.501 | 35725 | 34105 | 31209 | 22266
[23:04:39] 0.050 | 33773 | 33499 | 31218 | 22262
[23:04:39] 0.100 | 37074 | 40502 | 31215 | 22265
[23:04:39] 0.150 | 36219 | 37126 | 31231 | 22272
[23:04:39] 0.200 | 34070 | 35494 | 31225 | 22259
[23:04:39] 0.250 | 34383 | 35789 | 31232 | 22273
[23:04:39] 0.300 | 34861 | 35219 | 31223 | 22282
[23:04:39] 0.350 | 35636 | 28650 | 31230 | 22288
[23:04:40] 0.400 | 34024 | 37297 | 31266 | 22317
[23:04:40] 0.450 | 36240 | 37969 | 31279 | 22356
[23:04:40] 0.500 | 37605 | 39339 | 31270 | 22421
[23:04:40] 0.550 | 37794 | 31722 | 32052 | 23496
[23:04:40] 0.600 | 32251 | 36228 | 40876 | 65535
[23:04:40] 0.650 | 39761 | 38861 | 29967 | 32990
[23:04:40] 0.700 | 38773 | 37326 | 30562 | 27164
[23:04:40] 0.750 | 38497 | 38606 | 30733 | 24808
[23:04:40] 0.800 | 37498 | 36380 | 30826 | 23629
[23:04:40] 0.850 | 39675 | 37372 | 30899 | 23019
[23:04:40] 0.900 | 36491 | 37328 | 30918 | 22684
[23:04:40] 0.950 | 33990 | 33656 | 30919 | 22471
[23:04:40] 1.000 | 32619 | 38470 | 30941 | 22239
[23:04:40] 1.050 | 33430 | 36931 | 30950 | 22157
[23:04:40] 1.100 | 34168 | 36494 | 30934 | 22080
[23:04:40] 1.150 | 35050 | 38977 | 30946 | 22026
[23:04:40] 1.200 | 35186 | 39217 | 30948 | 21997
[23:04:40] 1.250 | 32892 | 38443 | 30926 | 21947
[23:04:40] 1.300 | 39884 | 36230 | 30934 | 21943
[23:04:40] 1.350 | 32425 | 37298 | 30929 | 21900
[23:04:41] 1.400 | 31870 | 41619 | 30934 | 21912
[23:04:41] 1.450 | 29870 | 33794 | 30933 | 21909
[23:04:41] 1.500 | 37266 | 36546 | 30940 | 21895
[23:04:41] 1.550 | 40961 | 40964 | 30943 | 21895
[23:04:41] 1.600 | 35749 | 35819 | 30944 | 21889
[23:04:41] 1.650 | 35208 | 37264 | 30936 | 21900
[23:04:41] 1.700 | 38344 | 37301 | 30945 | 21888
[23:04:41] 1.750 | 31128 | 34521 | 30938 | 21874
[23:04:41] 1.800 | 36688 | 36941 | 30941 | 21869
[23:04:41] 1.850 | 35475 | 36974 | 30958 | 21863
[23:04:41] 1.900 | 32336 | 39125 | 30945 | 21856
[23:04:41] 1.950 | 37252 | 39736 | 30944 | 21869
[23:04:41] 2.000 | 32068 | 34767 | 30941 | 21857
[23:04:41] 2.050 | 32915 | 34623 | 30942 | 21854
[23:04:41] 2.100 | 31786 | 33144 | 30934 | 21847
[23:04:41] 2.150 | 35230 | 35720 | 30936 | 21863
[23:04:41] 2.200 | 32098 | 34374 | 30921 | 21862
[23:04:41] 2.250 | 37700 | 40114 | 30930 | 21868
[23:04:41] 2.300 | 35140 | 37730 | 30933 | 21873
[23:04:41] 2.350 | 34586 | 36447 | 30947 | 21879
[23:04:42] 2.400 | 34824 | 38428 | 30935 | 21872
[23:04:42] 2.450 | 34266 | 35648 | 30942 | 21887
[23:04:42] 2.500 | 33250 | 38072 | 30948 | 21894
[23:04:42] 2.550 | 36997 | 34879 | 30951 | 21883
[23:04:42] 2.600 | 34428 | 35444 | 30948 | 21899
[23:04:42] 2.650 | 36843 | 35820 | 30949 | 21887
[23:04:42] 2.700 | 33894 | 34473 | 30951 | 21893
[23:04:42] 2.750 | 35723 | 33578 | 30957 | 21894
[23:04:42] 2.800 | 37210 | 35485 | 30953 | 21848
[23:04:42] 2.850 | 34328 | 36821 | 30922 | 21815
[23:04:42] 2.900 | 33321 | 35131 | 30922 | 21832
[23:04:42] 2.950 | 35408 | 35862 | 30914 | 21855
[23:04:42] 3.000 | 33963 | 36437 | 30929 | 21840
[23:04:42] 3.050 | 34564 | 37654 | 30928 | 21829
[23:04:42] 3.100 | 33295 | 41428 | 30945 | 21847
[23:04:42] 3.150 | 36656 | 38800 | 30958 | 21862
[23:04:42] 3.200 | 34946 | 34594 | 30947 | 21846
[23:04:42] 3.250 | 35384 | 34396 | 31003 | 21889
[23:04:42] 3.300 | 36136 | 33408 | 31003 | 21902
[23:04:42] 3.350 | 34879 | 35823 | 31515 | 21831
[23:04:43] 3.400 | 35767 | 35139 | 31512 | 21837
[23:04:43] 3.450 | 33051 | 39238 | 31524 | 21826
[23:04:43] 3.500 | 32811 | 36803 | 31727 | 21849
[23:04:43] 3.550 | 32472 | 33596 | 32671 | 21704
[23:04:43] 3.600 | 37059 | 36613 | 31317 | 21909
[23:04:43] 3.650 | 35292 | 39415 | 31687 | 21947
[23:04:43] 3.700 | 31352 | 38449 | 31308 | 21992
[23:04:43] 3.750 | 36713 | 34928 | 31135 | 21830
[23:04:43] 3.800 | 36122 | 36400 | 31033 | 21781
[23:04:43] 3.850 | 37101 | 37496 | 30659 | 21517
[23:04:43] 3.900 | 35234 | 35043 | 25408 | 17395
[23:04:43] 3.950 | 30126 | 34154 | 12847 | 11337
[23:04:43] 4.000 | 37810 | 34441 | 10728 | 12113
[23:04:43] 4.050 | 35534 | 34927 | 10068 | 12199
[23:04:43] 4.100 | 32665 | 34928 | 8547 | 12717
[23:04:43] 4.150 | 29198 | 32498 | 4977 | 14161
[23:04:43] 4.200 | 35147 | 36376 | 138 | 16240
[23:04:43] 4.250 | 34016 | 37029 | 128 | 16139
[23:04:43] 4.300 | 32850 | 35640 | 141 | 16087
[23:04:43] 4.350 | 31874 | 35548 | 132 | 15972
[23:04:44] 4.400 | 35698 | 35466 | 129 | 15973
[23:04:44] 4.450 | 32856 | 34365 | 123 | 15986
[23:04:44] 4.500 | 33700 | 34451 | 125 | 15988
[23:04:44] 4.550 | 32313 | 35729 | 128 | 15944
[23:04:44] 4.600 | 31294 | 34519 | 133 | 15955
[23:04:44] 4.650 | 30934 | 31450 | 129 | 15920
[23:04:44] 4.700 | 34035 | 40337 | 124 | 15935
[23:04:44] 4.750 | 35134 | 33080 | 123 | 15931
[23:04:44] 4.800 | 35062 | 35285 | 125 | 15894
[23:04:44] 4.850 | 31478 | 38827 | 127 | 15925
[23:04:44] 4.900 | 32279 | 32476 | 114 | 15893
[23:04:44] 4.950 | 39611 | 32044 | 123 | 15865
[23:04:44] 5.000 | 33762 | 36427 | 120 | 15915
[23:04:44] 5.050 | 33102 | 32679 | 109 | 15880
[23:04:44] 5.100 | 35416 | 37698 | 124 | 15868
[23:04:44] 5.150 | 39158 | 32568 | 109 | 15883
[23:04:44] 5.200 | 31021 | 37963 | 128 | 15856
[23:04:44] 5.250 | 33198 | 36729 | 108 | 15890
[23:04:44] 5.300 | 35288 | 37099 | 115 | 15860
[23:04:44] 5.350 | 30757 | 35516 | 133 | 15872
[23:04:45] 5.400 | 35910 | 34572 | 117 | 15866
[23:04:45] 5.450 | 31983 | 35093 | 129 | 15863
[23:04:45] 5.500 | 36976 | 36147 | 126 | 15896
[23:04:45] 5.550 | 33318 | 32824 | 125 | 15901
[23:04:45] 5.600 | 33452 | 31856 | 115 | 15894
[23:04:45] 5.650 | 35853 | 36345 | 128 | 15901
[23:04:45] 5.700 | 32987 | 34244 | 125 | 15895
[23:04:45] 5.750 | 35367 | 33629 | 119 | 15904
[23:04:45] 5.800 | 35309 | 33815 | 122 | 15905
[23:04:45] 5.850 | 33825 | 35686 | 127 | 15898
[23:04:45] 5.900 | 34623 | 40997 | 116 | 15914
[23:04:45] 5.950 | 34138 | 35522 | 136 | 15902
[23:04:45] 6.000 | 41605 | 38079 | 117 | 15921
[23:04:45] 6.050 | 37504 | 35022 | 111 | 15910
[23:04:45] 6.100 | 33231 | 32273 | 104 | 15919
[23:04:45] 6.150 | 39775 | 36414 | 126 | 15921
[23:04:45] 6.200 | 39893 | 40174 | 121 | 15920
[23:04:45] 6.250 | 32598 | 34582 | 116 | 15925
[23:04:45] 6.300 | 32916 | 37129 | 103 | 15940
[23:04:45] 6.350 | 32021 | 33960 | 102 | 15949
[23:04:46] 6.400 | 33432 | 35375 | 109 | 15967
[23:04:46] 6.450 | 33708 | 39251 | 104 | 15955
[23:04:46] 6.500 | 35040 | 37775 | 126 | 15952
[23:04:46] 6.550 | 36523 | 38310 | 109 | 15950
[23:04:46] 6.600 | 35905 | 39241 | 111 | 15965
[23:04:46] 6.650 | 35517 | 37943 | 89 | 16008
[23:04:46] 6.700 | 32857 | 39829 | 120 | 16409
[23:04:46] 6.750 | 34628 | 35327 | 107 | 16715
[23:04:46] 6.800 | 35154 | 35891 | 122 | 17379
[23:04:46] 6.850 | 33559 | 35498 | 113 | 16883
[23:04:46] 6.900 | 31009 | 35097 | 103 | 15141
[23:04:46] 6.950 | 30792 | 35923 | 107 | 7410
[23:04:46] 7.000 | 29688 | 37226 | 105 | 113
