timestamped_line
[17:34:13] ▶ Starting baseline phase for 2.5 seconds...
[17:34:13] t (s) | A | B | C | D
[17:34:13] 0.050 | 35 | 24110 | 83 | 41833
[17:34:13] 0.100 | 50 | 24124 | 96 | 41946
[17:34:13] 0.150 | 37 | 24115 | 99 | 42023
[17:34:14] 0.200 | 53 | 24112 | 90 | 42134
[17:34:14] 0.250 | 39 | 24119 | 98 | 42169
[17:34:14] 0.300 | 51 | 24112 | 93 | 42189
[17:34:14] 0.350 | 37 | 24108 | 94 | 42180
[17:34:14] 0.400 | 47 | 24122 | 97 | 42204
[17:34:14] 0.450 | 46 | 24114 | 114 | 42243
[17:34:14] 0.500 | 47 | 24114 | 82 | 42263
[17:34:14] 0.550 | 53 | 24110 | 90 | 42245
[17:34:14] 0.600 | 51 | 24115 | 99 | 42246
[17:34:14] 0.650 | 48 | 24116 | 92 | 42267
[17:34:14] 0.700 | 50 | 24111 | 104 | 42287
[17:34:14] 0.750 | 45 | 24112 | 94 | 42299
[17:34:14] 0.800 | 48 | 24113 | 97 | 42312
[17:34:14] 0.850 | 48 | 24107 | 103 | 42326
[17:34:14] 0.900 | 34 | 24116 | 86 | 42342
[17:34:14] 0.950 | 46 | 24105 | 88 | 42342
[17:34:14] 1.000 | 47 | 24116 | 89 | 42346
[17:34:14] 1.050 | 47 | 24116 | 87 | 42343
[17:34:14] 1.100 | 36 | 24107 | 90 | 42347
[17:34:14] 1.150 | 51 | 24103 | 92 | 42369
[17:34:15] 1.200 | 49 | 24113 | 90 | 42356
[17:34:15] 1.250 | 54 | 24108 | 105 | 42350
[17:34:15] 1.300 | 48 | 24102 | 97 | 42353
[17:34:15] 1.350 | 46 | 24114 | 83 | 42296
[17:34:15] 1.400 | 45 | 24115 | 97 | 42233
[17:34:15] 1.450 | 47 | 24112 | 91 | 41850
[17:34:15] 1.500 | 43 | 24116 | 87 | 41457
[17:34:15] 1.550 | 45 | 24118 | 87 | 41389
[17:34:15] 1.600 | 56 | 24113 | 98 | 41034
[17:34:15] 1.650 | 49 | 24118 | 86 | 40863
[17:34:15] 1.700 | 49 | 24112 | 89 | 40854
[17:34:15] 1.750 | 51 | 24116 | 104 | 40775
[17:34:15] 1.800 | 47 | 24122 | 97 | 40676
[17:34:15] 1.850 | 53 | 24116 | 94 | 40599
[17:34:15] 1.900 | 57 | 24114 | 97 | 40795
[17:34:15] 1.950 | 61 | 24115 | 90 | 40239
[17:34:15] 2.000 | 54 | 24116 | 75 | 39941
[17:34:15] 2.050 | 42 | 24105 | 90 | 40614
[17:34:15] 2.100 | 53 | 24119 | 92 | 40914
[17:34:15] 2.150 | 47 | 24118 | 96 | 40820
[17:34:16] 2.200 | 60 | 24100 | 96 | 40932
[17:34:16] 2.250 | 45 | 24114 | 105 | 40988
[17:34:16] 2.300 | 58 | 24115 | 86 | 41226
[17:34:16] 2.350 | 53 | 24114 | 94 | 41094
[17:34:16] 2.400 | 56 | 24114 | 90 | 41088
