timestamped_line
[21:10:01] ▶ Starting baseline phase for 2.5 seconds...
[21:10:01] t (s) | A | B | C | D
[21:10:01] 0.050 | 37838 | 34400 | 655 | 212
[21:10:01] 0.100 | 32305 | 35574 | 663 | 226
[21:10:01] 0.150 | 31720 | 34842 | 650 | 205
[21:10:01] 0.200 | 32674 | 36660 | 658 | 216
[21:10:01] 0.250 | 34373 | 38077 | 656 | 197
[21:10:01] 0.300 | 33882 | 33221 | 662 | 230
[21:10:01] 0.350 | 28963 | 34725 | 658 | 203
[21:10:01] 0.400 | 31791 | 39675 | 664 | 208
[21:10:01] 0.450 | 32356 | 39435 | 674 | 236
[21:10:01] 0.500 | 34068 | 38763 | 650 | 206
[21:10:01] 0.550 | 34300 | 36867 | 667 | 206
[21:10:01] 0.600 | 34987 | 34394 | 646 | 205
[21:10:01] 0.650 | 37846 | 35616 | 659 | 221
[21:10:01] 0.700 | 32730 | 34358 | 650 | 233
[21:10:01] 0.750 | 33254 | 36608 | 658 | 247
[21:10:02] 0.800 | 34012 | 33050 | 658 | 224
[21:10:02] 0.850 | 32169 | 36572 | 671 | 213
[21:10:02] 0.900 | 32360 | 38464 | 664 | 193
[21:10:02] 0.950 | 35365 | 34481 | 655 | 219
[21:10:02] 1.000 | 34313 | 37005 | 653 | 198
[21:10:02] 1.050 | 33045 | 33228 | 660 | 213
[21:10:02] 1.100 | 31677 | 33729 | 655 | 230
[21:10:02] 1.150 | 33651 | 34560 | 653 | 215
[21:10:02] 1.200 | 31344 | 35248 | 648 | 225
[21:10:02] 1.250 | 31468 | 35266 | 663 | 231
[21:10:02] 1.300 | 33253 | 34571 | 664 | 211
[21:10:02] 1.350 | 35932 | 37698 | 666 | 208
[21:10:02] 1.400 | 33316 | 35089 | 655 | 222
[21:10:02] 1.450 | 36342 | 37209 | 663 | 211
[21:10:02] 1.500 | 28520 | 39109 | 665 | 208
[21:10:02] 1.550 | 30524 | 39710 | 661 | 206
[21:10:02] 1.600 | 32866 | 36441 | 661 | 201
[21:10:02] 1.650 | 33381 | 34885 | 654 | 209
[21:10:02] 1.700 | 29838 | 39237 | 676 | 222
[21:10:02] 1.750 | 31423 | 34626 | 648 | 205
[21:10:03] 1.800 | 31522 | 35273 | 646 | 233
[21:10:03] 1.850 | 33705 | 35454 | 663 | 185
[21:10:03] 1.900 | 36405 | 38504 | 656 | 219
[21:10:03] 1.950 | 32491 | 36357 | 665 | 218
[21:10:03] 2.000 | 26286 | 36430 | 664 | 218
[21:10:03] 2.050 | 33343 | 34072 | 641 | 218
[21:10:03] 2.100 | 36561 | 37678 | 665 | 227
[21:10:03] 2.150 | 33737 | 35439 | 664 | 215
[21:10:03] 2.200 | 32549 | 34274 | 658 | 196
[21:10:03] 2.250 | 36851 | 39206 | 647 | 208
[21:10:03] 2.300 | 33194 | 38111 | 651 | 219
[21:10:03] 2.350 | 32313 | 41607 | 659 | 209
[21:10:03] 2.400 | 34938 | 36173 | 661 | 226
[21:10:03] 2.450 | 33881 | 31800 | 647 | 210
[21:10:03] 2.500 | 31400 | 37436 | 658 | 215
[21:10:03] ✅ Baseline complete. Starting main recording for 10 seconds...
[21:10:03] 2.550 | 31757 | 38715 | 679 | 196
[21:10:03] 0.050 | 31457 | 35119 | 672 | 197
[21:10:03] 0.100 | 35259 | 35770 | 646 | 210
[21:10:03] 0.150 | 31682 | 37919 | 657 | 223
[21:10:03] 0.200 | 32048 | 35875 | 659 | 198
[21:10:04] 0.250 | 33270 | 32715 | 646 | 197
[21:10:04] 0.300 | 40146 | 31473 | 637 | 228
[21:10:04] 0.350 | 30501 | 34129 | 657 | 217
[21:10:04] 0.400 | 34082 | 35068 | 651 | 193
[21:10:04] 0.450 | 34183 | 34780 | 677 | 209
[21:10:04] 0.500 | 33801 | 34826 | 663 | 207
[21:10:04] 0.550 | 32718 | 35923 | 660 | 236
[21:10:04] 0.600 | 32172 | 32825 | 673 | 227
[21:10:04] 0.650 | 34928 | 34683 | 635 | 221
[21:10:04] 0.700 | 33432 | 37087 | 670 | 222
[21:10:04] 0.750 | 34918 | 36498 | 663 | 229
[21:10:04] 0.800 | 35149 | 36265 | 651 | 219
[21:10:04] 0.850 | 31852 | 37133 | 646 | 233
[21:10:04] 0.900 | 32372 | 35468 | 643 | 227
[21:10:04] 0.950 | 36557 | 41145 | 681 | 216
[21:10:04] 1.000 | 32203 | 40856 | 674 | 209
[21:10:04] 1.050 | 32113 | 35645 | 649 | 214
[21:10:04] 1.100 | 30931 | 36143 | 641 | 235
[21:10:04] 1.150 | 37711 | 35494 | 650 | 225
[21:10:04] 1.200 | 33954 | 35155 | 671 | 223
[21:10:05] 1.250 | 33644 | 37253 | 667 | 216
[21:10:05] 1.300 | 33732 | 39609 | 651 | 212
[21:10:05] 1.350 | 30187 | 38098 | 670 | 226
[21:10:05] 1.400 | 31543 | 31556 | 654 | 222
[21:10:05] 1.450 | 35665 | 35081 | 657 | 197
[21:10:05] 1.500 | 36134 | 39272 | 659 | 227
[21:10:05] 1.550 | 38269 | 41609 | 644 | 182
[21:10:05] 1.600 | 36151 | 38382 | 655 | 214
[21:10:05] 1.650 | 35663 | 34206 | 659 | 211
[21:10:05] 1.700 | 33548 | 40231 | 658 | 217
[21:10:05] 1.750 | 34701 | 38916 | 651 | 204
[21:10:05] 1.800 | 32681 | 37329 | 659 | 198
[21:10:05] 1.850 | 34249 | 38120 | 656 | 233
[21:10:05] 1.900 | 34767 | 38609 | 662 | 214
[21:10:05] 1.950 | 31965 | 37299 | 654 | 229
[21:10:05] 2.000 | 30897 | 36697 | 648 | 202
[21:10:05] 2.050 | 36379 | 38764 | 657 | 218
[21:10:05] 2.100 | 35233 | 37345 | 657 | 236
[21:10:05] 2.150 | 35722 | 36114 | 663 | 221
[21:10:05] 2.200 | 31390 | 34934 | 646 | 228
[21:10:06] 2.250 | 29862 | 33872 | 638 | 216
[21:10:06] 2.300 | 31464 | 34405 | 652 | 208
[21:10:06] 2.350 | 31955 | 37886 | 639 | 209
[21:10:06] 2.400 | 31565 | 36652 | 655 | 231
[21:10:06] 2.450 | 29962 | 31726 | 651 | 231
[21:10:06] 2.500 | 31725 | 36041 | 662 | 193
[21:10:06] 2.550 | 32957 | 36600 | 655 | 206
[21:10:06] 2.600 | 32004 | 35991 | 665 | 201
[21:10:06] 2.650 | 31474 | 38248 | 649 | 209
[21:10:06] 2.700 | 37016 | 35571 | 662 | 200
[21:10:06] 2.750 | 34320 | 34130 | 649 | 202
[21:10:06] 2.800 | 29243 | 36624 | 656 | 211
[21:10:06] 2.850 | 32679 | 42662 | 661 | 206
[21:10:06] 2.900 | 32867 | 36101 | 673 | 229
[21:10:06] 2.950 | 31595 | 32765 | 646 | 212
[21:10:06] 3.000 | 36932 | 36106 | 643 | 225
[21:10:06] 3.050 | 31450 | 30754 | 657 | 212
[21:10:06] 3.100 | 32945 | 36793 | 662 | 198
[21:10:06] 3.150 | 33671 | 38383 | 659 | 228
[21:10:06] 3.200 | 33030 | 34292 | 661 | 216
[21:10:07] 3.250 | 29806 | 35483 | 655 | 209
[21:10:07] 3.300 | 31453 | 33685 | 642 | 236
[21:10:07] 3.350 | 33738 | 33204 | 653 | 210
[21:10:07] 3.400 | 26979 | 37660 | 656 | 222
[21:10:07] 3.450 | 30502 | 33225 | 659 | 221
[21:10:07] 3.500 | 31248 | 35828 | 652 | 217
[21:10:07] 3.550 | 32493 | 38302 | 651 | 228
[21:10:07] 3.600 | 31861 | 33149 | 659 | 228
[21:10:07] 3.650 | 30196 | 36892 | 678 | 222
[21:10:07] 3.700 | 30788 | 35925 | 672 | 190
[21:10:07] 3.750 | 35580 | 37975 | 659 | 215
[21:10:07] 3.800 | 33782 | 41535 | 652 | 192
[21:10:07] 3.850 | 32619 | 36093 | 681 | 215
[21:10:07] 3.900 | 36371 | 40611 | 658 | 215
[21:10:07] 3.950 | 34408 | 35093 | 651 | 209
[21:10:07] 4.000 | 32809 | 37693 | 671 | 214
[21:10:07] 4.050 | 32391 | 36000 | 665 | 219
[21:10:07] 4.100 | 31609 | 33146 | 654 | 206
[21:10:07] 4.150 | 32733 | 36834 | 650 | 216
[21:10:07] 4.200 | 33161 | 35972 | 648 | 214
[21:10:08] 4.250 | 33425 | 35668 | 663 | 204
[21:10:08] 4.300 | 34516 | 34646 | 660 | 216
[21:10:08] 4.350 | 37207 | 39766 | 653 | 226
[21:10:08] 4.400 | 33295 | 33213 | 661 | 230
[21:10:08] 4.450 | 30318 | 36570 | 670 | 217
[21:10:08] 4.500 | 32903 | 34683 | 668 | 226
[21:10:08] 4.550 | 33281 | 35400 | 662 | 238
[21:10:08] 4.600 | 26999 | 37700 | 679 | 210
[21:10:08] 4.650 | 33286 | 36476 | 658 | 223
[21:10:08] 4.700 | 38312 | 43493 | 667 | 222
[21:10:08] 4.750 | 32257 | 33882 | 685 | 218
[21:10:08] 4.800 | 33138 | 36254 | 651 | 234
[21:10:08] 4.850 | 32719 | 35918 | 671 | 236
[21:10:08] 4.900 | 38231 | 36699 | 665 | 227
[21:10:08] 4.950 | 30516 | 34300 | 658 | 208
[21:10:08] 5.000 | 31011 | 34377 | 670 | 211
[21:10:08] 5.050 | 34600 | 37288 | 661 | 216
[21:10:08] 5.100 | 37236 | 38129 | 660 | 197
[21:10:08] 5.150 | 34213 | 37610 | 663 | 207
[21:10:08] 5.200 | 29611 | 35439 | 655 | 230
[21:10:09] 5.250 | 32606 | 36382 | 669 | 212
[21:10:09] 5.300 | 33740 | 35719 | 659 | 223
[21:10:09] 5.350 | 30770 | 33420 | 657 | 214
[21:10:09] 5.400 | 34815 | 38400 | 645 | 199
[21:10:09] 5.450 | 32552 | 37003 | 663 | 221
[21:10:09] 5.500 | 34316 | 40232 | 666 | 216
[21:10:09] 5.550 | 33221 | 34167 | 656 | 204
[21:10:09] 5.600 | 30331 | 35691 | 654 | 217
[21:10:09] 5.650 | 34606 | 39589 | 655 | 204
[21:10:09] 5.700 | 34562 | 36380 | 669 | 245
[21:10:09] 5.750 | 32807 | 34236 | 666 | 227
[21:10:09] 5.800 | 32620 | 34711 | 663 | 211
[21:10:09] 5.850 | 35515 | 38852 | 662 | 216
[21:10:09] 5.900 | 32162 | 35683 | 647 | 209
[21:10:09] 5.950 | 30421 | 35415 | 650 | 197
[21:10:09] 6.000 | 29715 | 35439 | 660 | 244
[21:10:09] 6.050 | 37174 | 35446 | 645 | 210
[21:10:09] 6.100 | 35645 | 36508 | 652 | 194
[21:10:09] 6.150 | 31190 | 37909 | 667 | 218
[21:10:09] 6.200 | 33500 | 34278 | 647 | 217
[21:10:10] 6.250 | 30818 | 32179 | 653 | 214
[21:10:10] 6.300 | 29660 | 33677 | 656 | 221
[21:10:10] 6.350 | 33344 | 34775 | 664 | 213
[21:10:10] 6.400 | 30624 | 32472 | 659 | 219
[21:10:10] 6.450 | 31338 | 37407 | 675 | 210
[21:10:10] 6.500 | 35522 | 35815 | 658 | 211
[21:10:10] 6.550 | 35263 | 34318 | 653 | 216
[21:10:10] 6.600 | 30474 | 31584 | 673 | 216
[21:10:10] 6.650 | 33770 | 37424 | 659 | 207
[21:10:10] 6.700 | 34941 | 39481 | 658 | 220
[21:10:10] 6.750 | 35259 | 32709 | 649 | 186
[21:10:10] 6.800 | 30967 | 37542 | 660 | 202
[21:10:10] 6.850 | 33582 | 36423 | 664 | 209
[21:10:10] 6.900 | 32955 | 38332 | 668 | 189
[21:10:10] 6.950 | 31181 | 38233 | 666 | 194
[21:10:10] 7.000 | 33315 | 34062 | 652 | 213
[21:10:10] 7.050 | 33431 | 36688 | 653 | 219
[21:10:10] 7.100 | 33955 | 37019 | 656 | 191
[21:10:10] 7.150 | 35343 | 32894 | 647 | 210
[21:10:10] 7.200 | 34410 | 34235 | 674 | 211
[21:10:11] 7.250 | 35344 | 37732 | 664 | 202
[21:10:11] 7.300 | 35430 | 33825 | 667 | 221
[21:10:11] 7.350 | 29996 | 37493 | 656 | 217
[21:10:11] 7.400 | 32944 | 36606 | 963 | 2
