timestamped_line
[17:11:37] ▶ Starting baseline phase for 2.5 seconds...
[17:11:37] t (s) | A | B | C | D
[17:11:37] 0.050 | 49 | 22508 | 76 | 33491
[17:11:38] 0.100 | 52 | 22517 | 85 | 33487
[17:11:38] 0.150 | 45 | 22516 | 92 | 33457
[17:11:38] 0.200 | 55 | 22513 | 83 | 33445
[17:11:38] 0.250 | 46 | 22514 | 100 | 33426
[17:11:38] 0.300 | 40 | 22511 | 89 | 33454
[17:11:38] 0.350 | 42 | 22510 | 83 | 33485
[17:11:38] 0.400 | 45 | 22534 | 95 | 33479
[17:11:38] 0.450 | 39 | 22541 | 102 | 33495
[17:11:38] 0.500 | 45 | 22533 | 92 | 33504
[17:11:38] 0.550 | 59 | 22514 | 82 | 33513
[17:11:38] 0.600 | 45 | 22511 | 89 | 33510
[17:11:38] 0.650 | 56 | 22544 | 102 | 33494
[17:11:38] 0.700 | 33 | 22546 | 95 | 33471
[17:11:38] 0.750 | 41 | 22547 | 93 | 33455
[17:11:38] 0.800 | 48 | 22536 | 93 | 33449
[17:11:38] 0.850 | 44 | 22547 | 93 | 33452
[17:11:38] 0.900 | 52 | 22541 | 86 | 33451
[17:11:38] 0.950 | 40 | 22557 | 98 | 33429
[17:11:38] 1.000 | 46 | 22554 | 84 | 33432
[17:11:38] 1.050 | 48 | 22536 | 80 | 33451
[17:11:39] 1.100 | 47 | 22518 | 94 | 33480
[17:11:39] 1.150 | 47 | 22535 | 84 | 33457
[17:11:39] 1.200 | 46 | 22522 | 83 | 33463
[17:11:39] 1.250 | 36 | 22519 | 76 | 33478
[17:11:39] 1.300 | 48 | 22513 | 95 | 33493
[17:11:39] 1.350 | 46 | 22518 | 93 | 33514
[17:11:39] 1.400 | 45 | 22527 | 94 | 33541
[17:11:39] 1.450 | 46 | 22526 | 92 | 33544
[17:11:39] 1.500 | 47 | 22536 | 95 | 33512
[17:11:39] 1.550 | 56 | 22537 | 94 | 33512
[17:11:39] 1.600 | 45 | 22556 | 87 | 33492
[17:11:39] 1.650 | 39 | 22539 | 90 | 33523
[17:11:39] 1.700 | 46 | 22534 | 100 | 33515
[17:11:39] 1.750 | 45 | 22531 | 101 | 33545
[17:11:39] 1.800 | 47 | 22530 | 100 | 33559
[17:11:39] 1.850 | 47 | 22552 | 73 | 33576
[17:11:39] 1.900 | 44 | 22552 | 97 | 33582
