timestamped_line
[21:05:40] ▶ Starting baseline phase for 2.5 seconds...
[21:05:40] t (s) | A | B | C | D
[21:05:40] 0.050 | 32530 | 38974 | 7588 | 10492
[21:05:40] 0.100 | 35251 | 32907 | 7595 | 10485
[21:05:40] 0.150 | 33777 | 35647 | 7612 | 10504
[21:05:40] 0.200 | 34315 | 34926 | 7626 | 10499
[21:05:40] 0.250 | 33673 | 35999 | 7622 | 10501
[21:05:40] 0.300 | 32591 | 36726 | 7641 | 10486
[21:05:40] 0.350 | 32847 | 35479 | 7635 | 10484
[21:05:40] 0.400 | 30220 | 35850 | 7648 | 10492
[21:05:40] 0.450 | 32976 | 34991 | 7663 | 10468
[21:05:40] 0.500 | 31440 | 34705 | 7673 | 10475
[21:05:40] 0.550 | 34160 | 39089 | 7693 | 10472
[21:05:40] 0.600 | 33573 | 38967 | 7648 | 10519
[21:05:40] 0.650 | 32980 | 32851 | 7679 | 10509
[21:05:40] 0.700 | 31869 | 37569 | 7677 | 10519
[21:05:41] 0.750 | 30345 | 39057 | 7673 | 10523
[21:05:41] 0.800 | 33942 | 35587 | 7675 | 10529
[21:05:41] 0.850 | 31592 | 33778 | 7670 | 10544
[21:05:41] 0.900 | 33078 | 36048 | 7681 | 10539
[21:05:41] 0.950 | 34007 | 38605 | 7688 | 10545
[21:05:41] 1.000 | 33232 | 35176 | 7677 | 10562
[21:05:41] 1.050 | 30028 | 36984 | 7686 | 10543
[21:05:41] 1.100 | 37658 | 35240 | 7725 | 10548
[21:05:41] 1.150 | 30174 | 34345 | 7708 | 10555
[21:05:41] 1.200 | 36581 | 34089 | 7742 | 10542
[21:05:41] 1.250 | 36128 | 35505 | 7730 | 10569
[21:05:41] 1.300 | 35620 | 36196 | 7747 | 10570
[21:05:41] 1.350 | 33942 | 33976 | 7745 | 10561
[21:05:41] 1.400 | 28566 | 34866 | 7715 | 10581
[21:05:41] 1.450 | 36680 | 37211 | 7734 | 10576
[21:05:41] 1.500 | 35308 | 35347 | 7736 | 10582
[21:05:41] 1.550 | 32921 | 35463 | 7744 | 10591
[21:05:41] 1.600 | 34199 | 36688 | 7782 | 10569
[21:05:41] 1.650 | 35777 | 38153 | 7764 | 10608
[21:05:41] 1.700 | 33728 | 34257 | 7760 | 10609
[21:05:42] 1.750 | 34463 | 36383 | 7764 | 10616
[21:05:42] 1.800 | 34022 | 35519 | 7774 | 10615
[21:05:42] 1.850 | 34433 | 34378 | 7794 | 10620
[21:05:42] 1.900 | 34548 | 33070 | 7826 | 10602
[21:05:42] 1.950 | 37343 | 34994 | 7795 | 10611
[21:05:42] 2.000 | 33120 | 36654 | 7816 | 10604
[21:05:42] 2.050 | 37721 | 42790 | 7849 | 10607
[21:05:42] 2.100 | 30904 | 35836 | 7817 | 10600
[21:05:42] 2.150 | 31649 | 35283 | 7839 | 10606
[21:05:42] 2.200 | 31680 | 34662 | 7850 | 10618
