timestamped_line
[18:03:54] ▶ Starting baseline phase for 2.5 seconds...
[18:03:54] t (s) | A | B | C | D
[18:03:54] 0.051 | 40 | 25719 | 89 | 139
[18:03:54] 0.101 | 35 | 25709 | 77 | 134
[18:03:54] 0.151 | 36 | 25722 | 99 | 135
[18:03:54] 0.201 | 26 | 25719 | 70 | 138
[18:03:54] 0.251 | 41 | 25733 | 85 | 114
[18:03:54] 0.301 | 37 | 25724 | 79 | 117
[18:03:54] 0.351 | 36 | 25725 | 83 | 137
[18:03:54] 0.401 | 37 | 25720 | 80 | 144
[18:03:54] 0.451 | 37 | 25726 | 83 | 145
[18:03:54] 0.501 | 38 | 25727 | 96 | 150
[18:03:54] 0.551 | 56 | 25698 | 74 | 148
[18:03:54] 0.601 | 42 | 25719 | 74 | 145
[18:03:54] 0.651 | 37 | 25710 | 59 | 153
[18:03:54] 0.701 | 37 | 25736 | 86 | 156
[18:03:54] 0.751 | 39 | 25719 | 82 | 138
[18:03:54] 0.801 | 33 | 25723 | 73 | 139
[18:03:54] 0.851 | 35 | 25730 | 91 | 146
[18:03:54] 0.901 | 21 | 25718 | 68 | 138
[18:03:54] 0.951 | 34 | 25725 | 73 | 142
[18:03:55] 1.001 | 38 | 25745 | 85 | 121
[18:03:55] 1.051 | 30 | 25736 | 71 | 138
[18:03:55] 1.101 | 32 | 25727 | 77 | 149
[18:03:55] 1.151 | 44 | 25736 | 75 | 151
[18:03:55] 1.201 | 34 | 25730 | 95 | 136
[18:03:55] 1.251 | 27 | 25726 | 80 | 151
[18:03:55] 1.301 | 32 | 25732 | 92 | 159
[18:03:55] 1.351 | 41 | 25743 | 73 | 141
[18:03:55] 1.401 | 15 | 25742 | 69 | 132
[18:03:55] 1.451 | 38 | 25750 | 77 | 164
[18:03:55] 1.501 | 37 | 25752 | 68 | 167
[18:03:55] 1.551 | 29 | 25756 | 85 | 149
[18:03:55] 1.601 | 39 | 25728 | 79 | 130
[18:03:55] 1.651 | 40 | 25731 | 92 | 135
[18:03:55] 1.701 | 33 | 25740 | 84 | 158
[18:03:55] 1.751 | 34 | 25747 | 84 | 152
[18:03:55] 1.801 | 41 | 25720 | 80 | 132
[18:03:55] 1.851 | 29 | 25724 | 72 | 154
[18:03:55] 1.901 | 32 | 25739 | 52 | 138
[18:03:55] 1.951 | 33 | 25730 | 72 | 141
[18:03:56] 2.001 | 38 | 25736 | 90 | 150
[18:03:56] 2.051 | 41 | 25746 | 73 | 136
[18:03:56] 2.101 | 47 | 25739 | 77 | 130
[18:03:56] 2.151 | 46 | 25730 | 88 | 118
[18:03:56] 2.201 | 46 | 25733 | 81 | 157
[18:03:56] 2.251 | 32 | 25732 | 76 | 140
[18:03:56] 2.301 | 42 | 25732 | 77 | 143
[18:03:56] 2.351 | 37 | 25749 | 76 | 144
[18:03:56] 2.401 | 42 | 25745 | 66 | 132
[18:03:56] 2.451 | 40 | 25744 | 63 | 136
[18:03:56] ✅ Baseline complete. Starting main recording for 10 seconds...
[18:03:56] 2.501 | 46 | 25758 | 68 | 139
[18:03:56] 0.050 | 52 | 25754 | 73 | 138
[18:03:56] 0.100 | 30 | 25731 | 82 | 143
[18:03:56] 0.150 | 49 | 25744 | 80 | 129
[18:03:56] 0.200 | 46 | 25754 | 65 | 139
[18:03:56] 0.250 | 30 | 25755 | 95 | 141
[18:03:56] 0.300 | 46 | 25756 | 78 | 143
[18:03:56] 0.350 | 47 | 25745 | 74 | 136
[18:03:56] 0.400 | 35 | 25745 | 76 | 149
[18:03:56] 0.450 | 41 | 25754 | 83 | 150
[18:03:57] 0.500 | 47 | 25747 | 75 | 127
[18:03:57] 0.550 | 46 | 25717 | 79 | 141
[18:03:57] 0.600 | 39 | 25726 | 74 | 150
