timestamped_line
[20:49:13] ▶ Starting baseline phase for 2.5 seconds...
[20:49:13] t (s) | A | B | C | D
[20:49:13] 0.050 | 38097 | 35443 | 20870 | 12300
[20:49:13] 0.100 | 35397 | 37977 | 20870 | 12369
[20:49:13] 0.150 | 32784 | 33839 | 20869 | 12354
[20:49:13] 0.200 | 35047 | 35354 | 20901 | 12370
[20:49:13] 0.250 | 33040 | 36197 | 20891 | 12412
[20:49:13] 0.300 | 32701 | 35263 | 20879 | 12449
[20:49:13] 0.350 | 34973 | 35207 | 20890 | 12438
[20:49:13] 0.400 | 34359 | 36325 | 20906 | 12453
[20:49:13] 0.450 | 33845 | 34886 | 20900 | 12437
[20:49:13] 0.500 | 32926 | 37555 | 20934 | 12481
[20:49:13] 0.550 | 30882 | 39428 | 20930 | 12463
[20:49:13] 0.600 | 32150 | 34683 | 20932 | 12476
[20:49:13] 0.650 | 33642 | 38798 | 20948 | 12461
[20:49:13] 0.700 | 33453 | 35880 | 20933 | 12523
[20:49:13] 0.750 | 30743 | 38826 | 20949 | 12525
[20:49:13] 0.800 | 32289 | 37335 | 20941 | 12524
[20:49:13] 0.850 | 32782 | 31796 | 20944 | 12531
[20:49:13] 0.900 | 35509 | 32981 | 20957 | 12518
[20:49:13] 0.950 | 36431 | 34011 | 20944 | 12576
[20:49:14] 1.000 | 36170 | 33530 | 20953 | 12559
[20:49:14] 1.050 | 32535 | 39153 | 20946 | 12589
[20:49:14] 1.100 | 36428 | 36627 | 20970 | 12593
[20:49:14] 1.150 | 31924 | 36292 | 21000 | 12602
[20:49:14] 1.200 | 37622 | 36204 | 21047 | 12685
[20:49:14] 1.250 | 38549 | 36273 | 21099 | 12770
[20:49:14] 1.300 | 35857 | 33570 | 21131 | 12846
[20:49:14] 1.350 | 33206 | 36550 | 21140 | 12915
[20:49:14] 1.400 | 40122 | 36489 | 21183 | 12981
[20:49:14] 1.450 | 33297 | 39110 | 21183 | 12998
[20:49:14] 1.500 | 32985 | 33502 | 21192 | 13036
[20:49:14] 1.550 | 35306 | 32765 | 21228 | 12979
[20:49:14] 1.600 | 35814 | 34739 | 21207 | 13111
[20:49:14] 1.650 | 32567 | 32031 | 21246 | 13056
[20:49:14] 1.700 | 35805 | 35184 | 21244 | 13053
[20:49:14] 1.750 | 35063 | 32723 | 21240 | 13116
[20:49:14] 1.800 | 36932 | 37487 | 21247 | 13199
[20:49:14] 1.850 | 39009 | 37102 | 21260 | 13212
[20:49:14] 1.900 | 39444 | 35210 | 21304 | 13221
[20:49:14] 1.950 | 34057 | 41100 | 21270 | 13294
[20:49:15] 2.000 | 32855 | 36893 | 21339 | 13354
[20:49:15] 2.050 | 34403 | 36401 | 21366 | 13351
[20:49:15] 2.100 | 33076 | 36389 | 21376 | 13336
[20:49:15] 2.150 | 38214 | 38446 | 21370 | 13495
[20:49:15] 2.200 | 35551 | 36636 | 21371 | 13482
[20:49:15] 2.250 | 35704 | 38968 | 21360 | 13477
[20:49:15] 2.300 | 33162 | 40421 | 21349 | 13442
[20:49:15] 2.350 | 37863 | 36800 | 21354 | 13432
[20:49:15] 2.400 | 35248 | 35935 | 21335 | 13408
[20:49:15] 2.450 | 38964 | 38352 | 21316 | 13324
[20:49:15] 2.500 | 39301 | 34911 | 21257 | 13225
[20:49:15] ✅ Baseline complete. Starting main recording for 10 seconds...
[20:49:15] 2.550 | 36277 | 42224 | 21191 | 13104
[20:49:15] 0.050 | 31729 | 31922 | 21100 | 12879
[20:49:15] 0.100 | 29819 | 37178 | 21036 | 12839
[20:49:15] 0.150 | 39408 | 39696 | 20999 | 12730
[20:49:15] 0.200 | 34524 | 36195 | 20949 | 12549
