timestamped_line
[17:57:08] ▶ Starting baseline phase for 2.5 seconds...
[17:57:08] t (s) | A | B | C | D
[17:57:08] 0.050 | 46 | 25215 | 4555 | 129
[17:57:08] 0.100 | 40 | 25204 | 4532 | 109
[17:57:08] 0.150 | 30 | 25211 | 4536 | 110
[17:57:08] 0.200 | 35 | 25213 | 4408 | 122
[17:57:08] 0.250 | 37 | 25223 | 4416 | 119
[17:57:09] 0.300 | 45 | 25225 | 4489 | 115
[17:57:09] 0.350 | 29 | 25199 | 4493 | 116
[17:57:09] 0.400 | 42 | 25214 | 4506 | 112
[17:57:09] 0.450 | 52 | 25220 | 4507 | 119
[17:57:09] 0.500 | 29 | 25215 | 4506 | 114
[17:57:09] 0.550 | 52 | 25220 | 4480 | 113
[17:57:09] 0.600 | 43 | 25207 | 4624 | 114
[17:57:09] 0.650 | 18 | 25219 | 4559 | 110
[17:57:09] 0.700 | 24 | 25229 | 4515 | 115
[17:57:09] 0.750 | 52 | 25218 | 4542 | 114
[17:57:09] 0.800 | 39 | 25216 | 4587 | 104
[17:57:09] 0.850 | 25 | 25221 | 4601 | 108
[17:57:09] 0.900 | 35 | 25208 | 4557 | 105
[17:57:09] 0.950 | 36 | 25220 | 4547 | 108
[17:57:09] 1.000 | 33 | 25232 | 4546 | 112
[17:57:09] 1.050 | 34 | 25220 | 4568 | 114
[17:57:09] 1.100 | 40 | 25216 | 4543 | 116
[17:57:09] 1.150 | 27 | 25227 | 4526 | 116
[17:57:09] 1.200 | 41 | 25225 | 4541 | 113
[17:57:09] 1.250 | 37 | 25224 | 4519 | 101
[17:57:10] 1.300 | 43 | 25220 | 4512 | 109
[17:57:10] 1.350 | 25 | 25229 | 4515 | 113
[17:57:10] 1.400 | 41 | 25224 | 4525 | 124
[17:57:10] 1.450 | 35 | 25213 | 4524 | 117
[17:57:10] 1.500 | 42 | 25227 | 4500 | 102
[17:57:10] 1.550 | 39 | 25217 | 4527 | 113
[17:57:10] 1.600 | 47 | 25224 | 4521 | 108
[17:57:10] 1.650 | 15 | 25218 | 4506 | 118
[17:57:10] 1.700 | 27 | 25217 | 4527 | 111
[17:57:10] 1.750 | 22 | 25210 | 4531 | 114
[17:57:10] 1.800 | 36 | 25212 | 4532 | 106
[17:57:10] 1.850 | 27 | 25224 | 4528 | 100
[17:57:10] 1.900 | 47 | 25218 | 4535 | 115
[17:57:10] 1.950 | 38 | 25232 | 4548 | 112
[17:57:10] 2.000 | 30 | 25233 | 4538 | 104
[17:57:10] 2.050 | 38 | 25232 | 4579 | 117
[17:57:10] 2.100 | 25 | 25221 | 4583 | 110
[17:57:10] 2.150 | 41 | 25215 | 4599 | 110
[17:57:10] 2.200 | 26 | 25227 | 4618 | 107
[17:57:10] 2.250 | 37 | 25225 | 4607 | 95
[17:57:11] 2.300 | 42 | 25228 | 4633 | 108
[17:57:11] 2.350 | 41 | 25216 | 4568 | 115
[17:57:11] 2.400 | 44 | 25228 | 4683 | 107
[17:57:11] 2.450 | 35 | 25221 | 4648 | 126
[17:57:11] 2.500 | 34 | 25224 | 4529 | 116
[17:57:11] ✅ Baseline complete. Starting main recording for 10 seconds...
[17:57:11] 2.550 | 29 | 25228 | 4984 | 118
[17:57:11] 0.050 | 32 | 25228 | 4744 | 128
[17:57:11] 0.100 | 30 | 25213 | 4807 | 116
[17:57:11] 0.150 | 24 | 25213 | 7652 | 124
[17:57:11] 0.200 | 40 | 25217 | 18979 | 113
[17:57:11] 0.250 | 52 | 25223 | 30841 | 129
[17:57:11] 0.300 | 40 | 25218 | 37806 | 144
[17:57:11] 0.350 | 43 | 25221 | 41862 | 133
[17:57:11] 0.400 | 44 | 25219 | 43834 | 127
[17:57:11] 0.450 | 30 | 25213 | 44647 | 131
[17:57:11] 0.500 | 51 | 25228 | 44411 | 134
[17:57:11] 0.550 | 64 | 25221 | 44574 | 135
[17:57:11] 0.600 | 45 | 25234 | 45037 | 138
[17:57:11] 0.650 | 45 | 25226 | 44607 | 126
[17:57:11] 0.700 | 51 | 25228 | 44506 | 130
[17:57:12] 0.750 | 49 | 25211 | 44573 | 142
[17:57:12] 0.800 | 39 | 25230 | 44620 | 145
[17:57:12] 0.850 | 38 | 25220 | 44675 | 148
[17:57:12] 0.900 | 58 | 25207 | 44639 | 140
[17:57:12] 0.950 | 39 | 25229 | 44569 | 153
[17:57:12] 1.000 | 47 | 25215 | 44576 | 146
[17:57:12] 1.050 | 39 | 25223 | 44508 | 133
[17:57:12] 1.100 | 37 | 25228 | 44477 | 130
[17:57:12] 1.150 | 47 | 25200 | 44348 | 139
[17:57:12] 1.200 | 27 | 25220 | 44239 | 126
[17:57:12] 1.250 | 37 | 25240 | 44234 | 134
[17:57:12] 1.300 | 43 | 25227 | 44222 | 135
[17:57:12] 1.350 | 34 | 25222 | 44224 | 146
[17:57:12] 1.400 | 41 | 25220 | 44234 | 128
[17:57:12] 1.450 | 30 | 25213 | 44208 | 123
[17:57:12] 1.500 | 39 | 25231 | 44208 | 119
[17:57:12] 1.550 | 46 | 25214 | 44208 | 141
[17:57:12] 1.600 | 47 | 25214 | 44213 | 133
[17:57:12] 1.650 | 30 | 25210 | 44211 | 120
[17:57:12] 1.700 | 37 | 25215 | 44227 | 130
[17:57:13] 1.750 | 39 | 25220 | 44227 | 142
[17:57:13] 1.800 | 34 | 25211 | 44217 | 133
[17:57:13] 1.850 | 69 | 25213 | 44251 | 143
[17:57:13] 1.900 | 43 | 25226 | 44243 | 160
[17:57:13] 1.950 | 54 | 25223 | 44239 | 136
[17:57:13] 2.000 | 58 | 25224 | 44231 | 138
[17:57:13] 2.050 | 55 | 25212 | 44233 | 141
[17:57:13] 2.100 | 36 | 25237 | 44254 | 136
[17:57:13] 2.150 | 35 | 25221 | 44258 | 125
[17:57:13] 2.200 | 36 | 25230 | 44273 | 133
[17:57:13] 2.250 | 40 | 25231 | 44279 | 133
[17:57:13] 2.300 | 44 | 25236 | 44260 | 161
[17:57:13] 2.350 | 39 | 25240 | 44261 | 135
[17:57:13] 2.400 | 49 | 25251 | 44260 | 119
[17:57:13] 2.450 | 49 | 25228 | 44245 | 126
[17:57:13] 2.500 | 44 | 25222 | 44270 | 139
[17:57:13] 2.550 | 33 | 25228 | 44256 | 149
[17:57:13] 2.600 | 36 | 25225 | 44247 | 128
[17:57:13] 2.650 | 37 | 25229 | 44245 | 140
[17:57:13] 2.700 | 48 | 25235 | 44247 | 137
[17:57:14] 2.750 | 39 | 25246 | 44252 | 124
[17:57:14] 2.800 | 45 | 25251 | 44266 | 138
[17:57:14] 2.850 | 35 | 25255 | 44291 | 130
[17:57:14] 2.900 | 42 | 25244 | 44302 | 154
[17:57:14] 2.950 | 31 | 25247 | 44305 | 147
[17:57:14] 3.000 | 62 | 25238 | 44304 | 131
[17:57:14] 3.050 | 29 | 25241 | 44303 | 123
[17:57:14] 3.100 | 41 | 25245 | 44299 | 132
[17:57:14] 3.150 | 43 | 25232 | 44315 | 146
[17:57:14] 3.200 | 40 | 25235 | 44312 | 125
[17:57:14] 3.250 | 45 | 25242 | 44313 | 136
[17:57:14] 3.300 | 44 | 25237 | 44327 | 141
[17:57:14] 3.350 | 55 | 25237 | 44310 | 139
[17:57:14] 3.400 | 41 | 25238 | 44316 | 132
[17:57:14] 3.450 | 40 | 25238 | 44332 | 133
[17:57:14] 3.500 | 43 | 25242 | 44331 | 126
[17:57:14] 3.550 | 57 | 25248 | 44344 | 132
[17:57:14] 3.600 | 52 | 25243 | 44337 | 130
[17:57:14] 3.650 | 45 | 25235 | 44350 | 136
[17:57:14] 3.700 | 42 | 25241 | 44346 | 122
[17:57:15] 3.750 | 43 | 25242 | 44332 | 123
[17:57:15] 3.800 | 42 | 25235 | 44343 | 144
[17:57:15] 3.850 | 38 | 25242 | 44363 | 123
[17:57:15] 3.900 | 48 | 25242 | 44371 | 125
[17:57:15] 3.950 | 49 | 25239 | 44366 | 131
[17:57:15] 4.000 | 45 | 25244 | 44362 | 134
[17:57:15] 4.050 | 38 | 25232 | 44363 | 136
[17:57:15] 4.100 | 36 | 25238 | 44353 | 138
[17:57:15] 4.150 | 52 | 25234 | 44363 | 138
[17:57:15] 4.200 | 44 | 25234 | 44387 | 135
[17:57:15] 4.250 | 39 | 25232 | 44357 | 141
[17:57:15] 4.300 | 51 | 25240 | 44371 | 152
[17:57:15] 4.350 | 27 | 25243 | 44367 | 140
[17:57:15] 4.400 | 40 | 25236 | 44385 | 148
[17:57:15] 4.450 | 51 | 25222 | 44371 | 132
[17:57:15] 4.500 | 33 | 25230 | 44378 | 164
[17:57:15] 4.550 | 39 | 25223 | 44379 | 139
[17:57:15] 4.600 | 41 | 25219 | 44375 | 144
[17:57:15] 4.650 | 35 | 25225 | 44376 | 118
[17:57:15] 4.700 | 35 | 25225 | 44408 | 138
[17:57:16] 4.750 | 36 | 25214 | 44382 | 141
[17:57:16] 4.800 | 34 | 25216 | 44383 | 150
[17:57:16] 4.850 | 33 | 25253 | 44376 | 135
[17:57:16] 4.900 | 53 | 25252 | 44368 | 123
[17:57:16] 4.950 | 36 | 25250 | 44368 | 131
[17:57:16] 5.000 | 61 | 25244 | 44396 | 127
[17:57:16] 5.050 | 48 | 25231 | 44398 | 130
[17:57:16] 5.100 | 55 | 25228 | 44448 | 120
[17:57:16] 5.150 | 34 | 25221 | 44440 | 139
[17:57:16] 5.200 | 50 | 25228 | 44463 | 132
[17:57:16] 5.250 | 46 | 25233 | 44482 | 142
[17:57:16] 5.300 | 46 | 25241 | 44464 | 127
[17:57:16] 5.350 | 35 | 25236 | 44458 | 125
[17:57:16] 5.400 | 43 | 25233 | 44455 | 132
[17:57:16] 5.450 | 51 | 25228 | 44500 | 148
[17:57:16] 5.500 | 30 | 25232 | 44472 | 116
[17:57:16] 5.550 | 41 | 25240 | 44496 | 147
[17:57:16] 5.600 | 41 | 25225 | 44508 | 129
[17:57:16] 5.650 | 40 | 25233 | 44488 | 148
[17:57:16] 5.700 | 49 | 25241 | 44483 | 128
[17:57:17] 5.750 | 41 | 25243 | 44532 | 121
[17:57:17] 5.800 | 32 | 25226 | 44489 | 122
[17:57:17] 5.850 | 35 | 25230 | 44584 | 136
[17:57:17] 5.900 | 34 | 25233 | 44446 | 128
[17:57:17] 5.950 | 42 | 25233 | 44376 | 121
[17:57:17] 6.000 | 40 | 25223 | 44353 | 134
[17:57:17] 6.050 | 58 | 25230 | 44334 | 141
[17:57:17] 6.100 | 58 | 25218 | 44338 | 140
[17:57:17] 6.150 | 43 | 25225 | 44315 | 130
[17:57:17] 6.200 | 52 | 25221 | 44328 | 129
[17:57:17] 6.250 | 44 | 25213 | 44344 | 131
[17:57:17] 6.300 | 43 | 25223 | 44340 | 124
[17:57:17] 6.350 | 34 | 25223 | 44337 | 133
[17:57:17] 6.400 | 41 | 25222 | 44290 | 138
[17:57:17] 6.450 | 41 | 25219 | 44320 | 130
[17:57:17] 6.500 | 48 | 25229 | 44319 | 129
[17:57:17] 6.550 | 45 | 25223 | 44323 | 130
[17:57:17] 6.600 | 36 | 25230 | 44270 | 141
[17:57:17] 6.650 | 37 | 25236 | 44278 | 140
[17:57:17] 6.700 | 29 | 25218 | 44294 | 126
[17:57:18] 6.750 | 47 | 25221 | 44305 | 121
[17:57:18] 6.800 | 44 | 25235 | 44282 | 136
[17:57:18] 6.850 | 40 | 25227 | 44280 | 130
[17:57:18] 6.900 | 42 | 25231 | 44276 | 123
[17:57:18] 6.950 | 37 | 25226 | 44294 | 129
[17:57:18] 7.000 | 44 | 25225 | 44299 | 131
[17:57:18] 7.050 | 45 | 25220 | 44246 | 118
[17:57:18] 7.100 | 36 | 25224 | 44256 | 126
[17:57:18] 7.150 | 53 | 25234 | 44318 | 149
[17:57:18] 7.200 | 37 | 25234 | 44308 | 137
[17:57:18] 7.250 | 33 | 25231 | 44316 | 132
[17:57:18] 7.300 | 34 | 25224 | 44315 | 139
[17:57:18] 7.350 | 43 | 25215 | 44291 | 144
[17:57:18] 7.400 | 39 | 25216 | 44311 | 140
