timestamped_line
[18:56:54] ▶ Starting baseline phase for 2.5 seconds...
[18:56:54] t (s) | A | B | C | D
[18:56:54] 0.050 | 25 | 55 | 30456 | 37859
[18:56:54] 0.100 | 32 | 59 | 29240 | 35070
[18:56:54] 0.150 | 34 | 44 | 27902 | 33532
[18:56:54] 0.200 | 42 | 62 | 30099 | 36576
[18:56:54] 0.250 | 30 | 68 | 30055 | 34732
[18:56:54] 0.300 | 23 | 46 | 29330 | 35844
[18:56:54] 0.350 | 27 | 42 | 26440 | 36186
[18:56:54] 0.400 | 31 | 53 | 30488 | 32597
[18:56:54] 0.450 | 48 | 51 | 28101 | 32901
[18:56:54] 0.500 | 31 | 37 | 29760 | 33229
[18:56:54] 0.550 | 32 | 38 | 30797 | 32328
[18:56:54] 0.600 | 36 | 47 | 32539 | 37756
[18:56:55] 0.650 | 34 | 49 | 33095 | 31746
[18:56:55] 0.700 | 38 | 34 | 28573 | 31492
[18:56:55] 0.750 | 32 | 49 | 28795 | 36570
[18:56:55] 0.800 | 49 | 38 | 29962 | 33199
[18:56:55] 0.850 | 40 | 39 | 32982 | 35990
[18:56:55] 0.900 | 35 | 21 | 32545 | 32924
[18:56:55] 0.950 | 37 | 47 | 31470 | 34088
[18:56:55] 1.000 | 27 | 51 | 28629 | 34345
[18:56:55] 1.050 | 39 | 51 | 28841 | 35732
[18:56:55] 1.100 | 42 | 44 | 32006 | 35726
[18:56:55] 1.150 | 39 | 29 | 34285 | 34947
[18:56:55] 1.200 | 44 | 42 | 30872 | 36352
[18:56:55] 1.250 | 27 | 46 | 34726 | 33359
[18:56:55] 1.300 | 33 | 38 | 29041 | 35449
[18:56:55] 1.350 | 32 | 30 | 30174 | 39797
[18:56:55] 1.400 | 43 | 39 | 29908 | 34407
[18:56:55] 1.450 | 39 | 29 | 28575 | 34156
[18:56:55] 1.500 | 48 | 47 | 31221 | 34285
[18:56:55] 1.550 | 33 | 44 | 35165 | 39241
[18:56:55] 1.600 | 28 | 44 | 29787 | 35200
[18:56:56] 1.650 | 26 | 43 | 31582 | 32877
[18:56:56] 1.700 | 43 | 47 | 34925 | 37734
[18:56:56] 1.750 | 43 | 46 | 29073 | 38255
[18:56:56] 1.800 | 29 | 53 | 28535 | 34718
[18:56:56] 1.850 | 35 | 51 | 29075 | 33017
[18:56:56] 1.900 | 43 | 48 | 29933 | 36435
[18:56:56] 1.950 | 30 | 30 | 30487 | 39097
[18:56:56] 2.000 | 35 | 45 | 29022 | 35513
[18:56:56] 2.050 | 33 | 51 | 31778 | 33651
[18:56:56] 2.100 | 29 | 38 | 33355 | 30685
[18:56:56] 2.150 | 30 | 57 | 29717 | 34034
[18:56:56] 2.200 | 44 | 43 | 34045 | 37404
[18:56:56] 2.250 | 30 | 36 | 30250 | 35325
[18:56:56] 2.300 | 35 | 41 | 26967 | 34645
[18:56:56] 2.350 | 32 | 45 | 28710 | 34701
[18:56:56] 2.400 | 35 | 51 | 32585 | 33695
[18:56:56] 2.450 | 39 | 32 | 34944 | 34541
[18:56:56] 2.500 | 39 | 37 | 34748 | 37064
[18:56:56] ✅ Baseline complete. Starting main recording for 10 seconds...
[18:56:56] 2.550 | 36 | 48 | 29487 | 36257
[18:56:56] 0.050 | 41 | 36 | 33052 | 34227
[18:56:57] 0.100 | 41 | 30 | 29409 | 36304
[18:56:57] 0.150 | 30 | 55 | 27688 | 34563
[18:56:57] 0.200 | 44 | 41 | 31336 | 36605
[18:56:57] 0.250 | 32 | 53 | 30877 | 39817
[18:56:57] 0.300 | 29 | 61 | 33549 | 33013
[18:56:57] 0.350 | 44 | 51 | 30200 | 34075
[18:56:57] 0.400 | 37 | 50 | 29577 | 32735
[18:56:57] 0.450 | 40 | 50 | 32504 | 31581
[18:56:57] 0.500 | 35 | 41 | 32774 | 37588
[18:56:57] 0.550 | 36 | 48 | 28482 | 34822
[18:56:57] 0.600 | 42 | 33 | 29827 | 39441
[18:56:57] 0.650 | 36 | 43 | 32214 | 33636
[18:56:57] 0.700 | 30 | 43 | 29135 | 34950
[18:56:57] 0.750 | 31 | 47 | 28741 | 35297
[18:56:57] 0.800 | 35 | 41 | 34330 | 37696
[18:56:57] 0.850 | 36 | 48 | 31126 | 35484
[18:56:57] 0.900 | 43 | 55 | 30471 | 34123
[18:56:57] 0.950 | 47 | 48 | 27862 | 31493
[18:56:57] 1.000 | 35 | 38 | 33495 | 35499
[18:56:57] 1.050 | 42 | 48 | 31674 | 32616
[18:56:58] 1.100 | 33 | 46 | 30330 | 35980
[18:56:58] 1.150 | 35 | 45 | 33782 | 35096
[18:56:58] 1.200 | 41 | 51 | 29415 | 35053
[18:56:58] 1.250 | 37 | 50 | 27727 | 33859
[18:56:58] 1.300 | 22 | 40 | 31055 | 35603
[18:56:58] 1.350 | 44 | 34 | 30646 | 34539
[18:56:58] 1.400 | 41 | 47 | 31059 | 36771
[18:56:58] 1.450 | 33 | 46 | 27427 | 37197
[18:56:58] 1.500 | 31 | 57 | 28366 | 39517
[18:56:58] 1.550 | 20 | 48 | 26430 | 38975
[18:56:58] 1.600 | 30 | 42 | 30360 | 37560
[18:56:58] 1.650 | 35 | 50 | 33918 | 37257
[18:56:58] 1.700 | 29 | 37 | 31430 | 31080
[18:56:58] 1.750 | 37 | 52 | 33187 | 38110
