timestamped_line
[17:31:52] ▶ Starting baseline phase for 2.5 seconds...
[17:31:52] t (s) | A | B | C | D
[17:31:52] 0.050 | 42 | 23887 | 90 | 40188
[17:31:52] 0.100 | 63 | 23875 | 98 | 40192
[17:31:52] 0.150 | 42 | 23876 | 93 | 40202
[17:31:53] 0.200 | 44 | 23893 | 100 | 40176
[17:31:53] 0.250 | 47 | 23906 | 96 | 40207
[17:31:53] 0.300 | 51 | 23907 | 75 | 40209
[17:31:53] 0.350 | 44 | 23910 | 84 | 40193
[17:31:53] 0.400 | 41 | 23905 | 105 | 40192
[17:31:53] 0.450 | 58 | 23904 | 93 | 40188
[17:31:53] 0.500 | 57 | 23899 | 95 | 40203
[17:31:53] 0.550 | 59 | 23896 | 89 | 40215
[17:31:53] 0.600 | 46 | 23913 | 79 | 40204
[17:31:53] 0.650 | 51 | 23904 | 86 | 40205
[17:31:53] 0.700 | 46 | 23904 | 106 | 40192
[17:31:53] 0.750 | 55 | 23909 | 98 | 40202
[17:31:53] 0.800 | 48 | 23913 | 106 | 40216
[17:31:53] 0.850 | 44 | 23906 | 106 | 40241
[17:31:53] 0.900 | 62 | 23899 | 100 | 40264
[17:31:53] 0.950 | 60 | 23908 | 105 | 40279
[17:31:53] 1.000 | 38 | 23906 | 93 | 40225
[17:31:53] 1.050 | 45 | 23915 | 94 | 40171
[17:31:53] 1.100 | 51 | 23893 | 100 | 40115
[17:31:53] 1.150 | 41 | 23911 | 88 | 40136
[17:31:54] 1.200 | 44 | 23903 | 87 | 40148
[17:31:54] 1.250 | 63 | 23897 | 101 | 40149
[17:31:54] 1.300 | 47 | 23908 | 99 | 40173
[17:31:54] 1.350 | 52 | 23888 | 93 | 40209
[17:31:54] 1.400 | 66 | 23902 | 102 | 40312
[17:31:54] 1.450 | 59 | 23898 | 98 | 40473
[17:31:54] 1.500 | 54 | 23906 | 90 | 40431
[17:31:54] 1.550 | 44 | 23901 | 92 | 40446
[17:31:54] 1.600 | 48 | 23902 | 99 | 40515
[17:31:54] 1.650 | 46 | 23904 | 91 | 40562
[17:31:54] 1.700 | 51 | 23912 | 98 | 40494
[17:31:54] 1.750 | 46 | 23904 | 73 | 40545
[17:31:54] 1.800 | 50 | 23900 | 104 | 40575
[17:31:54] 1.850 | 40 | 23909 | 95 | 40604
[17:31:54] 1.900 | 49 | 23896 | 89 | 40559
[17:31:54] 1.950 | 49 | 23901 | 97 | 40555
[17:31:54] 2.000 | 53 | 23903 | 96 | 40594
[17:31:54] 2.050 | 50 | 23901 | 103 | 40572
[17:31:54] 2.100 | 54 | 23890 | 109 | 40560
[17:31:54] 2.150 | 45 | 23897 | 96 | 40577
[17:31:55] 2.200 | 46 | 23900 | 103 | 40615
[17:31:55] 2.250 | 40 | 23911 | 105 | 40606
[17:31:55] 2.300 | 48 | 23915 | 98 | 40596
[17:31:55] 2.350 | 40 | 23885 | 91 | 40601
[17:31:55] 2.400 | 46 | 23897 | 89 | 40607
[17:31:55] 2.450 | 54 | 23900 | 87 | 40628
[17:31:55] 2.500 | 39 | 23895 | 98 | 40616
[17:31:55] ✅ Baseline complete. Starting main recording for 10 seconds...
[17:31:55] 2.550 | 45 | 23909 | 111 | 40619
[17:31:55] 0.050 | 44 | 23903 | 96 | 40629
[17:31:55] 0.100 | 54 | 23900 | 91 | 40634
[17:31:55] 0.150 | 55 | 23889 | 95 | 40630
[17:31:55] 0.200 | 48 | 23894 | 91 | 40619
[17:31:55] 0.250 | 46 | 23883 | 82 | 40622
[17:31:55] 0.300 | 57 | 23890 | 93 | 40626
[17:31:55] 0.350 | 46 | 23909 | 88 | 40618
[17:31:55] 0.400 | 48 | 23912 | 76 | 40618
[17:31:55] 0.450 | 50 | 23897 | 95 | 40639
[17:31:55] 0.500 | 49 | 23910 | 88 | 40623
[17:31:55] 0.550 | 50 | 23918 | 105 | 40630
[17:31:55] 0.600 | 54 | 23912 | 94 | 40623
[17:31:56] 0.650 | 38 | 23899 | 102 | 40647
[17:31:56] 0.700 | 61 | 23925 | 77 | 40627
[17:31:56] 0.750 | 59 | 23911 | 97 | 40637
[17:31:56] 0.800 | 46 | 23901 | 105 | 40636
[17:31:56] 0.850 | 60 | 23899 | 94 | 40634
[17:31:56] 0.900 | 56 | 23916 | 69 | 40648
[17:31:56] 0.950 | 58 | 23915 | 86 | 40640
[17:31:56] 1.000 | 50 | 23902 | 91 | 40633
[17:31:56] 1.050 | 64 | 23916 | 81 | 40631
[17:31:56] 1.100 | 47 | 23916 | 101 | 40620
[17:31:56] 1.150 | 50 | 23921 | 90 | 40609
[17:31:56] 1.200 | 45 | 23911 | 89 | 40615
[17:31:56] 1.250 | 50 | 23917 | 79 | 40620
[17:31:56] 1.300 | 49 | 23918 | 78 | 40614
[17:31:56] 1.350 | 45 | 23911 | 109 | 40599
[17:31:56] 1.400 | 47 | 23920 | 88 | 40618
