timestamped_line
[21:08:53] ▶ Starting baseline phase for 2.5 seconds...
[21:08:53] t (s) | A | B | C | D
[21:08:53] 0.050 | 38190 | 40163 | 17127 | 14272
[21:08:53] 0.100 | 32795 | 35046 | 17128 | 14296
[21:08:53] 0.150 | 34508 | 39197 | 17130 | 14350
[21:08:53] 0.200 | 39744 | 39896 | 17138 | 14354
[21:08:53] 0.250 | 34219 | 39737 | 17167 | 14371
[21:08:53] 0.300 | 35027 | 35712 | 17143 | 14368
[21:08:53] 0.350 | 34650 | 36610 | 17160 | 14366
[21:08:53] 0.400 | 35783 | 35814 | 17166 | 14355
[21:08:53] 0.450 | 35606 | 37980 | 17181 | 14363
[21:08:53] 0.500 | 33104 | 36142 | 17176 | 14377
[21:08:53] 0.550 | 37085 | 38647 | 17190 | 14387
[21:08:53] 0.600 | 39217 | 36315 | 17199 | 14371
[21:08:53] 0.650 | 34312 | 33671 | 17197 | 14385
[21:08:54] 0.700 | 34309 | 42053 | 17216 | 14360
[21:08:54] 0.750 | 34535 | 35576 | 17220 | 14350
[21:08:54] 0.800 | 34756 | 37132 | 17211 | 14344
[21:08:54] 0.850 | 34951 | 35418 | 17219 | 14333
[21:08:54] 0.900 | 34289 | 41391 | 17219 | 14375
[21:08:54] 0.950 | 32788 | 36851 | 17207 | 14473
[21:08:54] 1.000 | 34819 | 38594 | 17220 | 14463
[21:08:54] 1.050 | 31354 | 35647 | 17243 | 14482
[21:08:54] 1.100 | 34798 | 35532 | 17248 | 14470
[21:08:54] 1.150 | 32824 | 32554 | 17245 | 14449
[21:08:54] 1.200 | 35847 | 35531 | 17253 | 14447
[21:08:54] 1.250 | 34863 | 39413 | 17272 | 14438
[21:08:54] 1.300 | 36593 | 38945 | 17256 | 14464
[21:08:54] 1.350 | 32026 | 33754 | 17262 | 14487
[21:08:54] 1.400 | 31215 | 37659 | 17278 | 14487
[21:08:54] 1.450 | 37746 | 37590 | 17253 | 14486
[21:08:54] 1.500 | 35482 | 34895 | 17264 | 14492
[21:08:54] 1.550 | 34387 | 36312 | 17286 | 14474
[21:08:54] 1.600 | 32370 | 40201 | 17299 | 14494
[21:08:54] 1.650 | 36918 | 37113 | 17301 | 14483
[21:08:55] 1.700 | 34408 | 34595 | 17296 | 14495
[21:08:55] 1.750 | 29654 | 32931 | 17312 | 14487
[21:08:55] 1.800 | 34957 | 38827 | 17315 | 14468
[21:08:55] 1.850 | 34280 | 37875 | 17292 | 14545
[21:08:55] 1.900 | 31799 | 35945 | 17324 | 14538
[21:08:55] 1.950 | 34103 | 34010 | 17311 | 14542
[21:08:55] 2.000 | 35157 | 40679 | 17326 | 14541
[21:08:55] 2.050 | 35505 | 37811 | 17340 | 14545
[21:08:55] 2.100 | 33149 | 33560 | 17359 | 14543
[21:08:55] 2.150 | 34572 | 34246 | 17348 | 14550
[21:08:55] 2.200 | 30418 | 38405 | 17354 | 14550
[21:08:55] 2.250 | 36176 | 35810 | 17376 | 14546
[21:08:55] 2.300 | 32053 | 36509 | 17362 | 14554
[21:08:55] 2.350 | 33466 | 39677 | 17352 | 14667
[21:08:55] 2.400 | 35390 | 36254 | 17361 | 14661
[21:08:55] 2.450 | 36750 | 43459 | 17356 | 14651
[21:08:55] 2.500 | 33299 | 34926 | 17358 | 14651
[21:08:55] ✅ Baseline complete. Starting main recording for 10 seconds...
[21:08:55] 2.550 | 33568 | 37649 | 17386 | 14645
[21:08:55] 0.050 | 34137 | 36187 | 17390 | 14649
[21:08:55] 0.100 | 33236 | 37089 | 17402 | 14677
[21:08:56] 0.150 | 35775 | 36285 | 17407 | 14703
[21:08:56] 0.200 | 36719 | 32551 | 17409 | 14690
[21:08:56] 0.250 | 31712 | 37499 | 17410 | 14685
[21:08:56] 0.300 | 33253 | 34257 | 17427 | 14686
[21:08:56] 0.350 | 32076 | 33225 | 17446 | 14666
[21:08:56] 0.400 | 36141 | 35603 | 17458 | 14658
[21:08:56] 0.450 | 36387 | 36725 | 17466 | 14669
[21:08:56] 0.500 | 34673 | 42496 | 17499 | 14673
[21:08:56] 0.550 | 37117 | 37983 | 17474 | 14779
[21:08:56] 0.600 | 35031 | 37757 | 17484 | 14812
[21:08:56] 0.650 | 35813 | 43612 | 17493 | 14828
[21:08:56] 0.700 | 30212 | 33636 | 17489 | 14833
[21:08:56] 0.750 | 34309 | 36098 | 17507 | 14832
[21:08:56] 0.800 | 37606 | 38096 | 17508 | 14808
[21:08:56] 0.850 | 30772 | 35456 | 17506 | 14805
[21:08:56] 0.900 | 34279 | 35452 | 17513 | 14831
[21:08:56] 0.950 | 34415 | 37283 | 17526 | 14822
[21:08:56] 1.000 | 31418 | 35583 | 17537 | 14872
[21:08:56] 1.050 | 33028 | 37091 | 17573 | 14955
[21:08:56] 1.100 | 33572 | 35187 | 17561 | 14991
[21:08:57] 1.150 | 35764 | 37810 | 17566 | 14993
[21:08:57] 1.200 | 32673 | 38539 | 17567 | 14981
[21:08:57] 1.250 | 32972 | 38115 | 17572 | 14979
[21:08:57] 1.300 | 34742 | 38751 | 17562 | 14975
[21:08:57] 1.350 | 32805 | 36546 | 17575 | 14937
[21:08:57] 1.400 | 35398 | 35165 | 17578 | 14935
[21:08:57] 1.450 | 32825 | 37174 | 17576 | 14941
[21:08:57] 1.500 | 31764 | 33103 | 17589 | 15021
[21:08:57] 1.550 | 33631 | 38224 | 17605 | 15081
[21:08:57] 1.600 | 35157 | 42009 | 17587 | 15087
[21:08:57] 1.650 | 33702 | 34832 | 17684 | 15024
[21:08:57] 1.700 | 32292 | 38348 | 17676 | 15089
[21:08:57] 1.750 | 37052 | 41707 | 17676 | 15120
[21:08:57] 1.800 | 35461 | 35165 | 17693 | 15097
[21:08:57] 1.850 | 37737 | 34591 | 17694 | 15077
[21:08:57] 1.900 | 38010 | 36171 | 17695 | 15087
[21:08:57] 1.950 | 29224 | 37378 | 17703 | 15110
[21:08:57] 2.000 | 32988 | 36480 | 17702 | 15134
[21:08:57] 2.050 | 33407 | 36175 | 17717 | 15134
[21:08:57] 2.100 | 34612 | 41867 | 17745 | 15108
[21:08:58] 2.150 | 32965 | 35187 | 17744 | 15123
[21:08:58] 2.200 | 31274 | 33971 | 17743 | 15147
[21:08:58] 2.250 | 38588 | 33955 | 17751 | 15124
[21:08:58] 2.300 | 35772 | 35729 | 17745 | 15151
[21:08:58] 2.350 | 31980 | 34843 | 17754 | 15159
[21:08:58] 2.400 | 31926 | 32909 | 17751 | 15179
[21:08:58] 2.450 | 36267 | 32983 | 17748 | 15160
[21:08:58] 2.500 | 34007 | 36558 | 17758 | 15159
[21:08:58] 2.550 | 36278 | 38028 | 17779 | 15143
[21:08:58] 2.600 | 34144 | 39261 | 17799 | 15142
[21:08:58] 2.650 | 38781 | 37241 | 17773 | 15158
[21:08:58] 2.700 | 33724 | 34979 | 17779 | 15137
[21:08:58] 2.750 | 33730 | 32070 | 17780 | 15116
[21:08:58] 2.800 | 34313 | 36617 | 17776 | 15132
[21:08:58] 2.850 | 33019 | 38565 | 17780 | 15158
[21:08:58] 2.900 | 34531 | 37626 | 17784 | 15168
[21:08:58] 2.950 | 30841 | 37666 | 17779 | 15171
[21:08:58] 3.000 | 32942 | 40803 | 17796 | 15182
[21:08:58] 3.050 | 32454 | 33514 | 17795 | 15174
[21:08:58] 3.100 | 32787 | 36032 | 17800 | 15179
[21:08:59] 3.150 | 32605 | 38623 | 17793 | 15176
[21:08:59] 3.200 | 35190 | 35931 | 17780 | 15233
[21:08:59] 3.250 | 34466 | 36823 | 17790 | 15234
[21:08:59] 3.300 | 32420 | 38001 | 17783 | 15190
[21:08:59] 3.350 | 33840 | 39566 | 17775 | 15193
[21:08:59] 3.400 | 35322 | 35198 | 17774 | 15187
