timestamped_line
[17:55:14] ▶ Starting baseline phase for 2.5 seconds...
[17:55:14] t (s) | A | B | C | D
[17:55:14] 0.050 | 28 | 24977 | 134 | 133
[17:55:14] 0.100 | 33 | 24961 | 133 | 121
[17:55:14] 0.150 | 35 | 24960 | 141 | 122
[17:55:15] 0.200 | 31 | 24942 | 141 | 123
[17:55:15] 0.250 | 41 | 24955 | 143 | 138
[17:55:15] 0.300 | 37 | 24959 | 152 | 129
[17:55:15] 0.350 | 32 | 24942 | 170 | 145
[17:55:15] 0.400 | 33 | 24938 | 155 | 110
[17:55:15] 0.450 | 34 | 24955 | 134 | 125
[17:55:15] 0.500 | 39 | 24921 | 132 | 128
[17:55:15] 0.550 | 34 | 24914 | 143 | 117
[17:55:15] 0.600 | 35 | 24921 | 144 | 123
[17:55:15] 0.650 | 40 | 24914 | 150 | 130
[17:55:15] 0.700 | 44 | 24916 | 142 | 125
[17:55:15] 0.750 | 30 | 24903 | 128 | 127
[17:55:15] 0.800 | 34 | 24911 | 132 | 122
[17:55:15] 0.850 | 46 | 24900 | 148 | 126
[17:55:15] 0.900 | 28 | 24925 | 154 | 130
[17:55:15] 0.950 | 38 | 24917 | 134 | 136
[17:55:15] 1.000 | 37 | 24909 | 139 | 120
[17:55:15] 1.050 | 45 | 24935 | 142 | 108
[17:55:15] 1.100 | 30 | 24906 | 142 | 149
[17:55:15] 1.150 | 18 | 24916 | 134 | 121
[17:55:16] 1.200 | 32 | 24917 | 140 | 131
[17:55:16] 1.250 | 24 | 24908 | 138 | 127
[17:55:16] 1.300 | 34 | 24908 | 129 | 132
[17:55:16] 1.350 | 38 | 24914 | 125 | 116
[17:55:16] 1.400 | 34 | 24912 | 130 | 126
[17:55:16] 1.450 | 41 | 24923 | 157 | 130
[17:55:16] 1.500 | 32 | 24903 | 123 | 113
[17:55:16] 1.550 | 41 | 24908 | 144 | 108
[17:55:16] 1.600 | 16 | 24915 | 146 | 114
[17:55:16] 1.650 | 47 | 24905 | 134 | 138
[17:55:16] 1.700 | 22 | 24906 | 120 | 128
[17:55:16] 1.750 | 39 | 24906 | 143 | 143
[17:55:16] 1.800 | 18 | 24902 | 121 | 121
[17:55:16] 1.850 | 43 | 24898 | 137 | 134
