timestamped_line
[18:36:46] ▶ Starting baseline phase for 2.5 seconds...
[18:36:46] t (s) | A | B | C | D
[18:36:46] 0.050 | 20 | 34109 | 40069 | 43847
[18:36:46] 0.100 | 19 | 33885 | 35779 | 37247
[18:36:46] 0.150 | 13 | 34894 | 33130 | 33115
[18:36:46] 0.200 | 16 | 31022 | 31172 | 33804
[18:36:46] 0.250 | 12 | 33508 | 35657 | 30091
[18:36:46] 0.300 | 17 | 31818 | 31905 | 35136
[18:36:46] 0.350 | 20 | 31597 | 34813 | 33254
[18:36:46] 0.400 | 13 | 36270 | 35822 | 33643
[18:36:46] 0.450 | 14 | 33288 | 36406 | 32714
[18:36:46] 0.500 | 14 | 34741 | 35742 | 33692
[18:36:46] 0.550 | 23 | 34510 | 40481 | 36802
[18:36:46] 0.600 | 12 | 33445 | 36646 | 39548
[18:36:46] 0.650 | 13 | 36906 | 40902 | 39761
[18:36:46] 0.700 | 14 | 32122 | 30880 | 35484
[18:36:46] 0.750 | 13 | 31292 | 36384 | 37761
[18:36:46] 0.800 | 10 | 32625 | 36274 | 34599
[18:36:47] 0.850 | 11 | 34469 | 31672 | 35567
[18:36:47] 0.900 | 13 | 29857 | 35175 | 36556
[18:36:47] 0.950 | 15 | 36947 | 39211 | 36016
[18:36:47] 1.000 | 16 | 33830 | 37930 | 35145
[18:36:47] 1.050 | 14 | 32129 | 35111 | 38657
[18:36:47] 1.100 | 11 | 33782 | 37372 | 37971
[18:36:47] 1.150 | 20 | 34118 | 33506 | 37371
[18:36:47] 1.200 | 14 | 32832 | 33479 | 33724
[18:36:47] 1.250 | 18 | 31307 | 29840 | 36406
[18:36:47] 1.300 | 23 | 36401 | 36522 | 37070
[18:36:47] 1.350 | 11 | 33509 | 33038 | 38657
[18:36:47] 1.400 | 15 | 30415 | 35128 | 32427
[18:36:47] 1.450 | 21 | 32446 | 33663 | 38399
[18:36:47] 1.500 | 17 | 32573 | 36434 | 37065
[18:36:47] 1.550 | 16 | 37471 | 39363 | 38974
[18:36:47] 1.600 | 14 | 34133 | 35607 | 32749
[18:36:47] 1.650 | 8 | 31057 | 35969 | 35331
[18:36:47] 1.700 | 16 | 35514 | 37239 | 31784
[18:36:47] 1.750 | 20 | 36501 | 37889 | 37468
[18:36:47] 1.800 | 16 | 31170 | 35451 | 40903
[18:36:48] 1.850 | 13 | 35660 | 37536 | 31004
[18:36:48] 1.900 | 15 | 33577 | 35077 | 33460
[18:36:48] 1.950 | 17 | 33528 | 38167 | 33118
[18:36:48] 2.000 | 19 | 31652 | 36924 | 36210
[18:36:48] 2.050 | 7 | 30938 | 36183 | 32763
[18:36:48] 2.100 | 15 | 33181 | 40095 | 36362
[18:36:48] 2.150 | 12 | 33996 | 35725 | 37172
[18:36:48] 2.200 | 11 | 35244 | 38065 | 36722
[18:36:48] 2.250 | 25 | 30023 | 37494 | 33493
[18:36:48] 2.300 | 11 | 34296 | 33988 | 36677
[18:36:48] 2.350 | 15 | 32057 | 35987 | 30845
[18:36:48] 2.400 | 16 | 37483 | 34176 | 38621
[18:36:48] 2.450 | 14 | 29635 | 34049 | 36230
[18:36:48] 2.500 | 11 | 32384 | 39162 | 40664
[18:36:48] ✅ Baseline complete. Starting main recording for 10 seconds...
[18:36:48] 2.550 | 22 | 31851 | 37304 | 35554
[18:36:48] 0.050 | 14 | 31966 | 36314 | 35753
[18:36:48] 0.100 | 18 | 29810 | 34278 | 35279
[18:36:48] 0.150 | 15 | 29345 | 31625 | 33018
[18:36:48] 0.200 | 22 | 33034 | 36753 | 34455
[18:36:48] 0.250 | 14 | 30770 | 35048 | 34724
[18:36:49] 0.300 | 16 | 32741 | 35569 | 36796
[18:36:49] 0.350 | 10 | 33997 | 38596 | 34899
[18:36:49] 0.400 | 9 | 32089 | 35845 | 34602
[18:36:49] 0.450 | 12 | 32762 | 34607 | 41637
[18:36:49] 0.500 | 13 | 32152 | 40223 | 39515
[18:36:49] 0.550 | 20 | 33649 | 35402 | 36015
