timestamped_line
[20:56:25] ▶ Starting baseline phase for 2.5 seconds...
[20:56:25] t (s) | A | B | C | D
[20:56:26] 0.050 | 34457 | 36278 | 23821 | 14121
[20:56:26] 0.100 | 31754 | 39104 | 23804 | 14104
[20:56:26] 0.150 | 34515 | 32831 | 23811 | 14111
[20:56:26] 0.200 | 32650 | 36376 | 23815 | 14156
[20:56:26] 0.250 | 34195 | 31084 | 23833 | 14138
[20:56:26] 0.300 | 34945 | 34059 | 23839 | 14142
[20:56:26] 0.350 | 32894 | 35141 | 23835 | 14133
[20:56:26] 0.400 | 32960 | 36161 | 23832 | 14148
[20:56:26] 0.450 | 34471 | 31266 | 23835 | 14153
[20:56:26] 0.500 | 33925 | 35714 | 23836 | 14160
[20:56:26] 0.550 | 35639 | 34794 | 23841 | 14159
[20:56:26] 0.600 | 34434 | 36343 | 23854 | 14157
[20:56:26] 0.650 | 34799 | 41748 | 23856 | 14170
[20:56:26] 0.700 | 30350 | 33484 | 23843 | 14165
[20:56:26] 0.750 | 33356 | 35514 | 23812 | 14154
[20:56:26] 0.800 | 32412 | 37507 | 23809 | 14159
[20:56:26] 0.850 | 32301 | 36793 | 23830 | 14165
[20:56:26] 0.900 | 33320 | 34126 | 23813 | 14167
[20:56:26] 0.950 | 35564 | 36159 | 23812 | 14178
[20:56:26] 1.000 | 33785 | 36313 | 23799 | 14165
[20:56:27] 1.050 | 33989 | 32120 | 23841 | 14159
[20:56:27] 1.100 | 35641 | 33066 | 23841 | 14172
[20:56:27] 1.150 | 31506 | 38699 | 23838 | 14188
[20:56:27] 1.200 | 34942 | 33071 | 23833 | 14208
[20:56:27] 1.250 | 35502 | 37014 | 23831 | 14203
[20:56:27] 1.300 | 34444 | 35578 | 23852 | 14217
[20:56:27] 1.350 | 35561 | 39568 | 23820 | 14235
[20:56:27] 1.400 | 36434 | 31707 | 23823 | 14237
[20:56:27] 1.450 | 33124 | 39673 | 23774 | 14227
[20:56:27] 1.500 | 33621 | 35136 | 23747 | 14221
[20:56:27] 1.550 | 34784 | 39296 | 23751 | 14278
[20:56:27] 1.600 | 31841 | 35973 | 23862 | 14294
[20:56:27] 1.650 | 31536 | 35229 | 23846 | 14286
[20:56:27] 1.700 | 35599 | 35959 | 23847 | 14304
[20:56:27] 1.750 | 36921 | 43477 | 23862 | 14306
[20:56:27] 1.800 | 39425 | 39659 | 23775 | 14324
