timestamped_line
[19:42:33] ▶ Starting baseline phase for 2.5 seconds...
[19:42:33] t (s) | A | B | C | D
[19:42:33] 0.050 | 25 | 57263 | 47048 | 35467
[19:42:33] 0.100 | 33 | 57307 | 44549 | 41263
[19:42:33] 0.150 | 30 | 57320 | 42402 | 38874
[19:42:33] 0.200 | 31 | 57332 | 38998 | 42038
[19:42:33] 0.250 | 37 | 57371 | 40387 | 36321
[19:42:33] 0.300 | 40 | 57481 | 41468 | 35989
[19:42:33] 0.350 | 36 | 57677 | 39856 | 33973
[19:42:33] 0.400 | 29 | 57952 | 41540 | 36317
[19:42:33] 0.450 | 33 | 58357 | 44346 | 41011
[19:42:33] 0.500 | 30 | 58773 | 37640 | 32158
[19:42:33] 0.550 | 27 | 59143 | 44041 | 33066
[19:42:33] 0.600 | 31 | 59259 | 39684 | 33418
[19:42:34] 0.650 | 29 | 59241 | 44619 | 36836
[19:42:34] 0.700 | 30 | 59159 | 43260 | 40818
[19:42:34] 0.750 | 29 | 59012 | 38035 | 33336
[19:42:34] 0.800 | 30 | 58193 | 36483 | 30168
[19:42:34] 0.850 | 31 | 50745 | 36280 | 34386
[19:42:34] 0.900 | 29 | 13393 | 31723 | 41547
[19:42:34] 0.950 | 28 | 74 | 31135 | 38757
[19:42:34] 1.000 | 19 | 75 | 32227 | 32996
[19:42:34] 1.050 | 18 | 59 | 29747 | 34194
[19:42:34] 1.100 | 23 | 60 | 29882 | 35692
[19:42:34] 1.150 | 23 | 65 | 30974 | 32981
[19:42:34] 1.200 | 13 | 64 | 30340 | 36737
[19:42:34] 1.250 | 27 | 60 | 29216 | 36078
[19:42:34] 1.300 | 24 | 70 | 30021 | 37710
[19:42:34] 1.350 | 22 | 69 | 27664 | 33434
[19:42:34] 1.400 | 24 | 66 | 33027 | 38399
[19:42:34] 1.450 | 27 | 54 | 29001 | 35796
[19:42:34] 1.500 | 28 | 57 | 31374 | 38537
[19:42:34] 1.550 | 21 | 67 | 30407 | 34090
[19:42:34] 1.600 | 23 | 74 | 33290 | 31221
[19:42:35] 1.650 | 26 | 55 | 28065 | 32978
[19:42:35] 1.700 | 32 | 58 | 33300 | 34277
[19:42:35] 1.750 | 23 | 55 | 28916 | 36514
[19:42:35] 1.800 | 29 | 68 | 24022 | 40501
[19:42:35] 1.850 | 31 | 46 | 29768 | 37268
[19:42:35] 1.900 | 26 | 70 | 30695 | 38225
[19:42:35] 1.950 | 34 | 42 | 27905 | 36903
[19:42:35] 2.000 | 23 | 46 | 28079 | 34941
[19:42:35] 2.050 | 27 | 56 | 27510 | 33509
[19:42:35] 2.100 | 25 | 69 | 29707 | 37165
[19:42:35] 2.150 | 30 | 50 | 28612 | 34768
[19:42:35] 2.200 | 21 | 59 | 30891 | 33840
[19:42:35] 2.250 | 34 | 75 | 27186 | 36699
[19:42:35] 2.300 | 30 | 68 | 31308 | 37390
[19:42:35] 2.350 | 22 | 57 | 30060 | 36974
[19:42:35] 2.400 | 17 | 49 | 31614 | 34647
[19:42:35] 2.450 | 34 | 70 | 30354 | 39705
[19:42:35] 2.500 | 26 | 60 | 29709 | 33890
[19:42:35] ✅ Baseline complete. Starting main recording for 10 seconds...
[19:42:35] 2.550 | 19 | 47 | 32985 | 33118
[19:42:35] 0.050 | 26 | 47 | 30560 | 36918
[19:42:36] 0.100 | 23 | 59 | 29565 | 35413
[19:42:36] 0.150 | 21 | 71 | 32885 | 39156
[19:42:36] 0.200 | 19 | 60 | 28841 | 34360
[19:42:36] 0.250 | 23 | 59 | 28520 | 39424
[19:42:36] 0.300 | 21 | 59 | 29649 | 33670
[19:42:36] 0.350 | 20 | 66 | 30124 | 35456
[19:42:36] 0.400 | 24 | 62 | 34896 | 32292
[19:42:36] 0.450 | 25 | 63 | 28695 | 34745
[19:42:36] 0.500 | 17 | 60 | 31902 | 35548
[19:42:36] 0.550 | 33 | 68 | 31469 | 35690
[19:42:36] 0.600 | 28 | 74 | 31622 | 36942
[19:42:36] 0.650 | 26 | 61 | 28992 | 32780
[19:42:36] 0.700 | 28 | 72 | 30661 | 34269
[19:42:36] 0.750 | 20 | 70 | 30248 | 34526
[19:42:36] 0.800 | 28 | 72 | 31776 | 36197
[19:42:36] 0.850 | 34 | 53 | 29343 | 35871
[19:42:36] 0.900 | 27 | 67 | 30740 | 38182
[19:42:36] 0.950 | 29 | 71 | 31675 | 35993
[19:42:36] 1.000 | 19 | 71 | 28306 | 34446
[19:42:36] 1.050 | 34 | 69 | 26832 | 39353
[19:42:37] 1.100 | 20 | 55 | 29136 | 36144
[19:42:37] 1.150 | 24 | 56 | 31494 | 36535
