timestamped_line
[17:23:10] ▶ Starting baseline phase for 2.5 seconds...
[17:23:10] t (s) | A | B | C | D
[17:23:10] 0.051 | 46 | 23488 | 101 | 34314
[17:23:10] 0.101 | 36 | 23495 | 78 | 34445
[17:23:10] 0.151 | 56 | 23483 | 101 | 34331
[17:23:10] 0.201 | 50 | 23471 | 95 | 34170
[17:23:10] 0.251 | 45 | 23467 | 90 | 34268
[17:23:10] 0.301 | 45 | 23463 | 93 | 34317
[17:23:10] 0.351 | 44 | 23481 | 85 | 34144
[17:23:10] 0.401 | 41 | 23485 | 104 | 33995
[17:23:10] 0.451 | 53 | 23483 | 91 | 34036
[17:23:10] 0.501 | 45 | 23486 | 95 | 34044
[17:23:10] 0.551 | 36 | 23493 | 92 | 34152
[17:23:11] 0.601 | 42 | 23484 | 99 | 34374
[17:23:11] 0.651 | 50 | 23490 | 90 | 34310
[17:23:11] 0.701 | 36 | 23493 | 81 | 34332
[17:23:11] 0.751 | 36 | 23478 | 86 | 34309
[17:23:11] 0.801 | 48 | 23504 | 82 | 34135
[17:23:11] 0.851 | 44 | 23507 | 102 | 34037
[17:23:11] 0.901 | 46 | 23506 | 76 | 34163
[17:23:11] 0.951 | 42 | 23491 | 95 | 34129
[17:23:11] 1.001 | 52 | 23499 | 85 | 34271
[17:23:11] 1.051 | 63 | 23498 | 93 | 34447
[17:23:11] 1.101 | 41 | 23499 | 88 | 34501
[17:23:11] 1.151 | 47 | 23507 | 78 | 34506
[17:23:11] 1.201 | 57 | 23509 | 100 | 34284
[17:23:11] 1.251 | 46 | 23510 | 93 | 34280
[17:23:11] 1.301 | 34 | 23510 | 90 | 34203
[17:23:11] 1.351 | 50 | 23509 | 71 | 34475
[17:23:11] 1.401 | 49 | 23505 | 101 | 34472
[17:23:11] 1.451 | 51 | 23517 | 97 | 34647
[17:23:11] 1.501 | 52 | 23491 | 104 | 34562
[17:23:11] 1.551 | 47 | 23496 | 93 | 34563
[17:23:12] 1.601 | 48 | 23493 | 100 | 34601
[17:23:12] 1.651 | 42 | 23494 | 90 | 34624
[17:23:12] 1.701 | 47 | 23506 | 98 | 34621
[17:23:12] 1.751 | 57 | 23495 | 96 | 34629
[17:23:12] 1.801 | 39 | 23492 | 78 | 34568
[17:23:12] 1.851 | 43 | 23493 | 93 | 34466
[17:23:12] 1.901 | 32 | 23495 | 83 | 34428
[17:23:12] 1.951 | 47 | 23489 | 91 | 34381
[17:23:12] 2.001 | 35 | 23499 | 81 | 34412
[17:23:12] 2.051 | 37 | 23495 | 75 | 34415
[17:23:12] 2.101 | 44 | 23497 | 94 | 34466
[17:23:12] 2.151 | 52 | 23513 | 86 | 34530
[17:23:12] 2.201 | 36 | 23497 | 97 | 34473
[17:23:12] 2.251 | 52 | 23500 | 91 | 34505
[17:23:12] 2.301 | 56 | 23509 | 81 | 34864
[17:23:12] 2.351 | 43 | 23507 | 91 | 34372
[17:23:12] 2.401 | 43 | 23506 | 99 | 35195
[17:23:12] 2.451 | 51 | 23499 | 108 | 29228
[17:23:12] ✅ Baseline complete. Starting main recording for 10 seconds...
[17:23:12] 2.501 | 42 | 23502 | 92 | 21371
[17:23:12] 0.050 | 45 | 23504 | 79 | 25211
[17:23:13] 0.100 | 47 | 23511 | 93 | 27985
[17:23:13] 0.150 | 41 | 23509 | 86 | 33315
[17:23:13] 0.200 | 53 | 23509 | 108 | 26865
[17:23:13] 0.250 | 39 | 23518 | 80 | 7190
[17:23:13] 0.300 | 42 | 23511 | 92 | 344
[17:23:13] 0.350 | 31 | 23510 | 83 | 347
[17:23:13] 0.400 | 26 | 23509 | 77 | 368
[17:23:13] 0.450 | 31 | 23514 | 77 | 344
[17:23:13] 0.500 | 43 | 23518 | 88 | 351
[17:23:13] 0.550 | 37 | 23511 | 78 | 350
[17:23:13] 0.600 | 34 | 23521 | 84 | 331
[17:23:13] 0.650 | 40 | 23518 | 89 | 335
[17:23:13] 0.700 | 42 | 23513 | 83 | 343
[17:23:13] 0.750 | 30 | 23507 | 74 | 372
[17:23:13] 0.800 | 37 | 23524 | 72 | 10858
[17:23:13] 0.850 | 38 | 23498 | 81 | 28466
[17:23:13] 0.900 | 42 | 23503 | 97 | 33165
[17:23:13] 0.950 | 32 | 23502 | 86 | 35282
[17:23:13] 1.000 | 49 | 23520 | 92 | 35978
[17:23:13] 1.050 | 60 | 23510 | 93 | 36565
[17:23:14] 1.100 | 37 | 23508 | 86 | 37021
[17:23:14] 1.150 | 50 | 23513 | 98 | 36809
[17:23:14] 1.200 | 44 | 23515 | 82 | 36791
[17:23:14] 1.250 | 53 | 23498 | 75 | 36875
[17:23:14] 1.300 | 54 | 23508 | 87 | 36451
[17:23:14] 1.350 | 42 | 23507 | 88 | 36516
[17:23:14] 1.400 | 47 | 23503 | 83 | 36583
[17:23:14] 1.450 | 52 | 23500 | 89 | 35989
[17:23:14] 1.500 | 33 | 23513 | 77 | 34805
[17:23:14] 1.550 | 38 | 23512 | 88 | 33525
[17:23:14] 1.600 | 35 | 23507 | 84 | 24730
[17:23:14] 1.650 | 43 | 23514 | 86 | 21902
[17:23:14] 1.700 | 43 | 23500 | 79 | 17690
[17:23:14] 1.750 | 35 | 23502 | 74 | 10033
[17:23:14] 1.800 | 35 | 23504 | 74 | 9413
[17:23:14] 1.850 | 48 | 23501 | 80 | 9717
[17:23:14] 1.900 | 41 | 23511 | 86 | 9555
[17:23:14] 1.950 | 40 | 23518 | 89 | 9567
[17:23:14] 2.000 | 47 | 23506 | 90 | 10045
[17:23:14] 2.050 | 33 | 23512 | 92 | 10577
[17:23:15] 2.100 | 37 | 23514 | 90 | 10234
[17:23:15] 2.150 | 38 | 23511 | 90 | 10413
[17:23:15] 2.200 | 42 | 23502 | 86 | 9722
[17:23:15] 2.250 | 40 | 23514 | 84 | 9526
[17:23:15] 2.300 | 26 | 23513 | 88 | 9626
[17:23:15] 2.350 | 48 | 23516 | 77 | 9961
