timestamped_line
[23:18:02] ▶ Starting baseline phase for 2.5 seconds...
[23:18:02] t (s) | A | B | C | D
[23:18:02] 0.050 | 34410 | 39651 | 71 | 12856
[23:18:02] 0.100 | 30348 | 38540 | 80 | 12931
[23:18:02] 0.150 | 33843 | 34182 | 83 | 12958
[23:18:02] 0.200 | 30193 | 33635 | 70 | 12938
[23:18:02] 0.250 | 32560 | 32651 | 82 | 12919
[23:18:02] 0.300 | 28906 | 33877 | 71 | 12919
[23:18:02] 0.350 | 38789 | 36699 | 88 | 12962
[23:18:02] 0.400 | 34079 | 33561 | 77 | 12963
[23:18:02] 0.450 | 31109 | 32567 | 83 | 12987
[23:18:02] 0.500 | 34381 | 36540 | 76 | 13006
[23:18:02] 0.550 | 31966 | 39484 | 85 | 13030
[23:18:02] 0.600 | 35545 | 37252 | 77 | 13056
[23:18:02] 0.650 | 37126 | 37063 | 81 | 13085
[23:18:02] 0.700 | 31598 | 39483 | 77 | 13073
[23:18:02] 0.750 | 32640 | 35454 | 80 | 13108
[23:18:02] 0.800 | 33678 | 34411 | 77 | 13075
[23:18:02] 0.850 | 38605 | 34111 | 85 | 13172
[23:18:02] 0.900 | 34577 | 36697 | 87 | 13144
[23:18:02] 0.950 | 36862 | 32094 | 78 | 13127
[23:18:03] 1.000 | 35608 | 38559 | 87 | 13167
[23:18:03] 1.050 | 34933 | 35660 | 80 | 13229
[23:18:03] 1.100 | 37464 | 37446 | 81 | 13224
[23:18:03] 1.150 | 30843 | 35122 | 69 | 13217
[23:18:03] 1.200 | 40282 | 39420 | 88 | 13262
[23:18:03] 1.250 | 35215 | 36173 | 78 | 13259
[23:18:03] 1.300 | 34195 | 35716 | 77 | 13317
[23:18:03] 1.350 | 33520 | 34654 | 68 | 13272
[23:18:03] 1.400 | 33379 | 36474 | 73 | 13277
[23:18:03] 1.450 | 35294 | 42365 | 78 | 13251
[23:18:03] 1.500 | 35255 | 38620 | 78 | 13288
[23:18:03] 1.550 | 36090 | 33873 | 81 | 13304
[23:18:03] 1.600 | 32747 | 34000 | 82 | 13360
[23:18:03] 1.650 | 30802 | 34487 | 82 | 13333
[23:18:03] 1.700 | 33522 | 33807 | 80 | 13335
[23:18:03] 1.750 | 36873 | 35275 | 74 | 13320
[23:18:03] 1.800 | 36006 | 31569 | 89 | 13355
[23:18:03] 1.850 | 30881 | 34682 | 76 | 13352
[23:18:03] 1.900 | 32034 | 36193 | 80 | 13382
[23:18:03] 1.950 | 33278 | 33582 | 80 | 13428
