timestamped_line
[22:12:58] ▶ Starting baseline phase for 2.5 seconds...
[22:12:58] t (s) | A | B | C | D
[22:12:58] 0.051 | 36143 | 37930 | 99 | 44967
[22:12:58] 0.101 | 36450 | 38475 | 92 | 44956
[22:12:58] 0.151 | 33932 | 36015 | 85 | 44953
[22:12:58] 0.201 | 40390 | 36120 | 92 | 44952
[22:12:58] 0.251 | 37191 | 31622 | 93 | 44951
[22:12:58] 0.301 | 35350 | 36776 | 85 | 44956
[22:12:58] 0.351 | 35011 | 34886 | 97 | 44956
[22:12:58] 0.401 | 38132 | 35288 | 101 | 44962
[22:12:58] 0.451 | 33753 | 40956 | 103 | 44961
[22:12:58] 0.501 | 35575 | 37040 | 99 | 44947
[22:12:58] 0.551 | 40781 | 33726 | 102 | 44943
[22:12:58] 0.601 | 36377 | 37546 | 100 | 44923
[22:12:58] 0.651 | 42439 | 36848 | 100 | 44926
[22:12:58] 0.701 | 42930 | 35522 | 90 | 44923
[22:12:58] 0.751 | 37153 | 36796 | 99 | 44938
[22:12:58] 0.801 | 36021 | 38864 | 93 | 44947
[22:12:59] 0.851 | 37230 | 35045 | 99 | 44942
[22:12:59] 0.901 | 43036 | 36360 | 104 | 44944
[22:12:59] 0.951 | 43857 | 40685 | 90 | 44959
[22:12:59] 1.001 | 35019 | 37288 | 98 | 44935
[22:12:59] 1.051 | 35908 | 38753 | 91 | 44938
[22:12:59] 1.101 | 37011 | 37269 | 100 | 44953
[22:12:59] 1.151 | 38103 | 37871 | 92 | 44944
[22:12:59] 1.201 | 37797 | 37994 | 107 | 44945
[22:12:59] 1.251 | 41038 | 36951 | 98 | 44933
[22:12:59] 1.301 | 39025 | 36761 | 110 | 44930
[22:12:59] 1.351 | 39846 | 38902 | 107 | 44920
[22:12:59] 1.401 | 37588 | 41920 | 106 | 44914
[22:12:59] 1.451 | 38006 | 33784 | 95 | 44911
[22:12:59] 1.501 | 43894 | 34314 | 94 | 44920
[22:12:59] 1.551 | 35825 | 37136 | 102 | 44911
[22:12:59] 1.601 | 36636 | 36380 | 99 | 44906
[22:12:59] 1.651 | 37684 | 35408 | 101 | 44894
[22:12:59] 1.701 | 38759 | 35387 | 102 | 44900
[22:12:59] 1.751 | 38919 | 38962 | 95 | 44924
[22:12:59] 1.801 | 37582 | 37669 | 93 | 44917
[22:13:00] 1.851 | 38927 | 35380 | 99 | 44915
[22:13:00] 1.901 | 33672 | 35662 | 93 | 44913
[22:13:00] 1.951 | 34639 | 36099 | 91 | 44928
[22:13:00] 2.001 | 36369 | 36256 | 117 | 44896
[22:13:00] 2.051 | 36563 | 41478 | 88 | 44903
[22:13:00] 2.101 | 39468 | 37358 | 106 | 44907
[22:13:00] 2.151 | 36133 | 35242 | 94 | 44905
[22:13:00] 2.201 | 38966 | 34897 | 86 | 44905
[22:13:00] 2.251 | 37068 | 34147 | 123 | 44917
[22:13:00] 2.301 | 35086 | 39554 | 95 | 44939
[22:13:00] 2.351 | 41339 | 36988 | 91 | 44926
[22:13:00] 2.401 | 36120 | 37730 | 104 | 44909
[22:13:00] 2.451 | 40859 | 34319 | 91 | 44939
[22:13:00] ✅ Baseline complete. Starting main recording for 10 seconds...
[22:13:00] 2.501 | 37759 | 37310 | 92 | 44909
[22:13:00] 0.050 | 35579 | 39883 | 110 | 44919
[22:13:00] 0.100 | 37980 | 36144 | 87 | 44934
[22:13:00] 0.150 | 36805 | 34659 | 92 | 44952
[22:13:00] 0.200 | 35696 | 36430 | 101 | 44943
[22:13:00] 0.250 | 39323 | 39328 | 94 | 44947
[22:13:00] 0.300 | 37623 | 35194 | 96 | 44938
[22:13:01] 0.350 | 39202 | 36939 | 95 | 44925
[22:13:01] 0.400 | 38196 | 34569 | 96 | 44940
[22:13:01] 0.450 | 43294 | 32467 | 102 | 44937
[22:13:01] 0.500 | 40010 | 36785 | 95 | 44931
[22:13:01] 0.550 | 41368 | 38396 | 102 | 44919
[22:13:01] 0.600 | 37901 | 36883 | 108 | 44914
[22:13:01] 0.650 | 38696 | 33757 | 103 | 44925
[22:13:01] 0.700 | 36763 | 35347 | 113 | 44926
[22:13:01] 0.750 | 38946 | 36731 | 97 | 44931
[22:13:01] 0.800 | 37663 | 36205 | 102 | 44945
[22:13:01] 0.850 | 36915 | 34881 | 96 | 44943
[22:13:01] 0.900 | 36735 | 36221 | 100 | 44949
[22:13:01] 0.950 | 39791 | 42005 | 109 | 44939
[22:13:01] 1.000 | 41320 | 37918 | 97 | 44908
[22:13:01] 1.050 | 36199 | 37834 | 90 | 44899
[22:13:01] 1.100 | 38886 | 36656 | 84 | 44916
[22:13:01] 1.150 | 36000 | 38544 | 96 | 44902
[22:13:01] 1.200 | 35217 | 37184 | 98 | 44923
[22:13:01] 1.250 | 35594 | 39130 | 101 | 44943
[22:13:01] 1.300 | 36600 | 36792 | 105 | 44908
[22:13:02] 1.350 | 39741 | 36204 | 93 | 44934
[22:13:02] 1.400 | 41073 | 37975 | 89 | 44929
[22:13:02] 1.450 | 38520 | 35714 | 97 | 44920
[22:13:02] 1.500 | 36334 | 37224 | 101 | 44931
[22:13:02] 1.550 | 38533 | 40075 | 88 | 44948
[22:13:02] 1.600 | 41160 | 35824 | 94 | 44956
[22:13:02] 1.650 | 39705 | 32687 | 97 | 44953
[22:13:02] 1.700 | 34036 | 38615 | 91 | 44959
[22:13:02] 1.750 | 40267 | 43537 | 113 | 44954
[22:13:02] 1.800 | 37198 | 34045 | 102 | 44939
[22:13:02] 1.850 | 39684 | 39858 | 92 | 44953
[22:13:02] 1.900 | 37559 | 40494 | 107 | 44936
[22:13:02] 1.950 | 36153 | 32959 | 95 | 44952
[22:13:02] 2.000 | 35209 | 39136 | 97 | 44941
[22:13:02] 2.050 | 36655 | 35388 | 106 | 44944
[22:13:02] 2.100 | 37599 | 37874 | 101 | 44920
[22:13:02] 2.150 | 37658 | 36165 | 98 | 44957
[22:13:02] 2.200 | 35771 | 38843 | 100 | 44934
[22:13:02] 2.250 | 35921 | 37253 | 109 | 44941
[22:13:02] 2.300 | 44771 | 40205 | 94 | 44948
[22:13:03] 2.350 | 41964 | 36686 | 96 | 44950
[22:13:03] 2.400 | 37664 | 42667 | 96 | 44941
