timestamped_line
[22:05:11] ▶ Starting baseline phase for 2.5 seconds...
[22:05:11] t (s) | A | B | C | D
[22:05:11] 0.050 | 35325 | 41124 | 87 | 32392
[22:05:11] 0.100 | 33386 | 37849 | 91 | 32390
[22:05:11] 0.150 | 39053 | 38216 | 97 | 32401
[22:05:11] 0.200 | 36453 | 35319 | 92 | 32400
[22:05:11] 0.250 | 33252 | 35048 | 87 | 32402
[22:05:11] 0.300 | 35910 | 32852 | 78 | 32400
[22:05:11] 0.350 | 34519 | 34653 | 93 | 32407
[22:05:11] 0.400 | 33257 | 31414 | 88 | 32400
[22:05:11] 0.450 | 34747 | 33596 | 112 | 32422
[22:05:12] 0.500 | 34105 | 39532 | 90 | 32401
[22:05:12] 0.550 | 38719 | 41144 | 83 | 32412
[22:05:12] 0.600 | 40445 | 37853 | 81 | 32405
[22:05:12] 0.650 | 34113 | 33842 | 82 | 32414
[22:05:12] 0.700 | 31525 | 37560 | 92 | 32418
[22:05:12] 0.750 | 32416 | 37794 | 85 | 32427
[22:05:12] 0.800 | 35172 | 35525 | 94 | 32421
[22:05:12] 0.850 | 35532 | 35950 | 94 | 32434
[22:05:12] 0.900 | 37901 | 39045 | 88 | 32434
[22:05:12] 0.950 | 35841 | 36957 | 99 | 32416
[22:05:12] 1.000 | 33888 | 34321 | 103 | 32428
[22:05:12] 1.050 | 36981 | 36140 | 91 | 32428
[22:05:12] 1.100 | 37555 | 34337 | 85 | 32437
[22:05:12] 1.150 | 35967 | 39588 | 90 | 32432
[22:05:12] 1.200 | 37665 | 35672 | 90 | 32431
[22:05:12] 1.250 | 33463 | 35001 | 92 | 32437
[22:05:12] 1.300 | 41163 | 35968 | 96 | 32437
[22:05:12] 1.350 | 43029 | 36525 | 90 | 32430
[22:05:12] 1.400 | 39407 | 35716 | 87 | 32425
[22:05:12] 1.450 | 36944 | 40241 | 97 | 32437
[22:05:13] 1.500 | 33605 | 31791 | 93 | 32429
[22:05:13] 1.550 | 32761 | 39133 | 81 | 32415
[22:05:13] 1.600 | 32336 | 35539 | 103 | 32424
[22:05:13] 1.650 | 37255 | 38936 | 94 | 32446
[22:05:13] 1.700 | 36554 | 36778 | 87 | 32432
[22:05:13] 1.750 | 37264 | 40758 | 92 | 32429
[22:05:13] 1.800 | 42198 | 36913 | 93 | 32425
[22:05:13] 1.850 | 38848 | 38466 | 83 | 32426
[22:05:13] 1.900 | 39341 | 38455 | 89 | 32422
[22:05:13] 1.950 | 33475 | 37099 | 89 | 32425
[22:05:13] 2.000 | 34179 | 36496 | 94 | 32429
[22:05:13] 2.050 | 36101 | 36550 | 87 | 32434
[22:05:13] 2.100 | 36884 | 34556 | 93 | 32422
[22:05:13] 2.150 | 34728 | 36210 | 97 | 32425
[22:05:13] 2.200 | 35180 | 38444 | 78 | 32423
[22:05:13] 2.250 | 39557 | 39080 | 93 | 32433
[22:05:13] 2.300 | 34389 | 35744 | 94 | 32430
[22:05:13] 2.350 | 33948 | 36594 | 88 | 32423
[22:05:13] 2.400 | 35131 | 38615 | 91 | 32431
[22:05:13] 2.450 | 36434 | 36286 | 86 | 32430
[22:05:14] 2.500 | 34489 | 32580 | 90 | 32435
[22:05:14] ✅ Baseline complete. Starting main recording for 10 seconds...
[22:05:14] 2.550 | 36303 | 35399 | 90 | 32439
[22:05:14] 0.050 | 33585 | 34116 | 107 | 32421
