timestamped_line
[19:42:53] ▶ Starting baseline phase for 2.5 seconds...
[19:42:53] t (s) | A | B | C | D
[19:42:53] 0.051 | 23 | 56 | 34691 | 41879
[19:42:53] 0.101 | 31 | 61 | 33710 | 36552
[19:42:53] 0.151 | 39 | 65 | 33009 | 35692
[19:42:53] 0.201 | 20 | 69 | 33510 | 39140
[19:42:53] 0.251 | 21 | 59 | 35046 | 34436
[19:42:53] 0.301 | 23 | 66 | 27749 | 35205
[19:42:53] 0.351 | 24 | 58 | 31817 | 33119
[19:42:53] 0.401 | 30 | 61 | 31484 | 37605
[19:42:53] 0.451 | 17 | 69 | 29093 | 37096
[19:42:53] 0.501 | 15 | 61 | 36814 | 38595
[19:42:53] 0.551 | 26 | 56 | 32140 | 32812
[19:42:53] 0.601 | 16 | 60 | 29622 | 33927
[19:42:53] 0.651 | 24 | 62 | 27622 | 29465
[19:42:54] 0.701 | 27 | 69 | 28256 | 37497
[19:42:54] 0.751 | 28 | 63 | 32359 | 36324
[19:42:54] 0.801 | 24 | 71 | 29851 | 36442
[19:42:54] 0.851 | 31 | 59 | 33541 | 34592
[19:42:54] 0.901 | 18 | 62 | 26899 | 36238
[19:42:54] 0.951 | 30 | 65 | 30130 | 32038
[19:42:54] 1.001 | 19 | 64 | 30687 | 36238
[19:42:54] 1.051 | 29 | 53 | 28841 | 36696
[19:42:54] 1.101 | 17 | 62 | 28857 | 34177
[19:42:54] 1.151 | 33 | 65 | 32259 | 36857
[19:42:54] 1.201 | 34 | 67 | 30347 | 34187
[19:42:54] 1.251 | 19 | 71 | 30545 | 34554
[19:42:54] 1.301 | 24 | 54 | 29892 | 36665
[19:42:54] 1.351 | 24 | 67 | 29861 | 35308
[19:42:54] 1.401 | 22 | 59 | 31000 | 33265
[19:42:54] 1.451 | 34 | 69 | 34108 | 33048
[19:42:54] 1.501 | 28 | 50 | 28208 | 36281
[19:42:54] 1.551 | 21 | 62 | 29820 | 35610
[19:42:54] 1.601 | 18 | 60 | 28898 | 32704
[19:42:54] 1.651 | 21 | 77 | 30374 | 40989
[19:42:55] 1.701 | 26 | 59 | 28463 | 35400
[19:42:55] 1.751 | 22 | 64 | 31681 | 38602
[19:42:55] 1.801 | 24 | 51 | 32983 | 38836
[19:42:55] 1.851 | 32 | 78 | 32613 | 37132
[19:42:55] 1.901 | 32 | 56 | 33346 | 38283
[19:42:55] 1.951 | 26 | 72 | 30503 | 33440
[19:42:55] 2.001 | 29 | 59 | 31320 | 32041
[19:42:55] 2.051 | 29 | 63 | 27750 | 35005
[19:42:55] 2.101 | 29 | 52 | 31741 | 35651
[19:42:55] 2.151 | 21 | 63 | 33890 | 37233
[19:42:55] 2.201 | 26 | 48 | 29998 | 39218
[19:42:55] 2.251 | 29 | 58 | 35366 | 33255
[19:42:55] 2.301 | 25 | 53 | 32378 | 36027
[19:42:55] 2.351 | 23 | 61 | 29622 | 38800
[19:42:55] 2.401 | 22 | 59 | 27497 | 32790
[19:42:55] 2.451 | 22 | 49 | 30289 | 40245
[19:42:55] ✅ Baseline complete. Starting main recording for 10 seconds...
[19:42:55] 2.501 | 19 | 55 | 32312 | 34355
[19:42:55] 0.050 | 30 | 45 | 31190 | 35238
[19:42:55] 0.100 | 27 | 56 | 30173 | 33699
[19:42:55] 0.150 | 16 | 59 | 33097 | 37775
[19:42:56] 0.200 | 30 | 57 | 30780 | 34311
[19:42:56] 0.250 | 23 | 64 | 29518 | 36223
