timestamped_line
[19:13:50] ▶ Starting baseline phase for 2.5 seconds...
[19:13:50] t (s) | A | B | C | D
[19:13:50] 0.050 | 12 | 15563 | 34916 | 38367
[19:13:50] 0.100 | 38 | 15574 | 33430 | 35494
[19:13:50] 0.150 | 42 | 15583 | 29755 | 33194
[19:13:50] 0.200 | 32 | 15579 | 30913 | 39256
[19:13:50] 0.250 | 15 | 15585 | 35085 | 36015
[19:13:50] 0.300 | 31 | 15597 | 37515 | 37908
[19:13:50] 0.350 | 32 | 15590 | 32339 | 34406
[19:13:50] 0.400 | 14 | 15604 | 34649 | 36992
[19:13:50] 0.450 | 24 | 15613 | 32446 | 32227
[19:13:50] 0.500 | 43 | 15597 | 31653 | 39516
[19:13:50] 0.550 | 29 | 15585 | 31214 | 38945
[19:13:50] 0.600 | 13 | 15585 | 30979 | 37392
[19:13:50] 0.650 | 21 | 15576 | 33720 | 37527
[19:13:50] 0.700 | 21 | 15592 | 34010 | 39362
[19:13:50] 0.750 | 16 | 15593 | 34876 | 38031
[19:13:50] 0.800 | 43 | 15629 | 34052 | 36957
[19:13:50] 0.850 | 23 | 15596 | 32263 | 35867
[19:13:51] 0.900 | 39 | 15613 | 35990 | 34257
[19:13:51] 0.950 | 13 | 15617 | 29640 | 34752
[19:13:51] 1.000 | 26 | 15609 | 29480 | 32493
[19:13:51] 1.050 | 37 | 15646 | 30513 | 38991
[19:13:51] 1.100 | 15 | 15648 | 29097 | 39847
[19:13:51] 1.150 | 30 | 15672 | 31980 | 35162
[19:13:51] 1.200 | 40 | 15674 | 27959 | 36753
[19:13:51] 1.250 | 41 | 15710 | 33298 | 34321
[19:13:51] 1.300 | 26 | 15701 | 34677 | 39965
[19:13:51] 1.350 | 21 | 15720 | 32803 | 37309
[19:13:51] 1.400 | 29 | 15723 | 39588 | 35095
[19:13:51] 1.450 | 23 | 15748 | 33874 | 36832
[19:13:51] 1.500 | 20 | 15763 | 31058 | 37144
[19:13:51] 1.550 | 23 | 15779 | 35441 | 37291
[19:13:51] 1.600 | 30 | 15777 | 33624 | 35016
[19:13:51] 1.650 | 16 | 15785 | 32339 | 33465
[19:13:51] 1.700 | 22 | 15789 | 31752 | 34828
[19:13:51] 1.750 | 14 | 15807 | 32941 | 33257
[19:13:51] 1.800 | 34 | 15812 | 29333 | 35140
[19:13:51] 1.850 | 22 | 15817 | 33819 | 37135
[19:13:52] 1.900 | 25 | 15831 | 33164 | 31363
[19:13:52] 1.950 | 26 | 15849 | 29372 | 35637
[19:13:52] 2.000 | 24 | 15862 | 30739 | 33491
[19:13:52] 2.050 | 39 | 15867 | 32082 | 35420
[19:13:52] 2.100 | 19 | 15872 | 32609 | 33189
[19:13:52] 2.150 | 33 | 15885 | 30378 | 38474
[19:13:52] 2.200 | 20 | 15897 | 31932 | 37034
[19:13:52] 2.250 | 24 | 15915 | 31496 | 35812
[19:13:52] 2.300 | 28 | 15924 | 32796 | 33043
[19:13:52] 2.350 | 19 | 15964 | 34152 | 39622
[19:13:52] 2.400 | 43 | 15966 | 33411 | 33690
[19:13:52] 2.450 | 24 | 16022 | 31855 | 34754
[19:13:52] 2.500 | 20 | 16046 | 33189 | 34090
[19:13:52] ✅ Baseline complete. Starting main recording for 10 seconds...
[19:13:52] 2.550 | 11 | 16037 | 31689 | 36188
[19:13:52] 0.050 | 34 | 16044 | 32553 | 36523
[19:13:52] 0.100 | 35 | 16049 | 32619 | 36375
[19:13:52] 0.150 | 32 | 16072 | 29342 | 35347
[19:13:52] 0.200 | 27 | 16069 | 32584 | 33069
[19:13:52] 0.250 | 17 | 16091 | 33140 | 41616
[19:13:52] 0.300 | 26 | 16089 | 33354 | 34624
[19:13:53] 0.350 | 31 | 16116 | 33241 | 35809
[19:13:53] 0.400 | 25 | 16119 | 31282 | 34250
[19:13:53] 0.450 | 26 | 16129 | 36046 | 41179
[19:13:53] 0.500 | 29 | 16118 | 34072 | 39140
[19:13:53] 0.550 | 26 | 16135 | 31035 | 38125
[19:13:53] 0.600 | 24 | 16151 | 32530 | 33894
[19:13:53] 0.650 | 30 | 16159 | 32028 | 36148
[19:13:53] 0.700 | 31 | 16162 | 36831 | 33802
[19:13:53] 0.750 | 16 | 16156 | 32897 | 32581
[19:13:53] 0.800 | 18 | 16164 | 34400 | 34619
[19:13:53] 0.850 | 25 | 16186 | 30137 | 31820
[19:13:53] 0.900 | 22 | 16202 | 30679 | 34888
[19:13:53] 0.950 | 36 | 16175 | 34152 | 35371
[19:13:53] 1.000 | 22 | 16192 | 36601 | 34846
[19:13:53] 1.050 | 27 | 16193 | 36365 | 37995
[19:13:53] 1.100 | 16 | 16202 | 33113 | 34646
[19:13:53] 1.150 | 22 | 16220 | 34385 | 36286
[19:13:53] 1.200 | 19 | 16237 | 33905 | 33888
[19:13:53] 1.250 | 31 | 16238 | 34892 | 34668
[19:13:53] 1.300 | 22 | 16252 | 33248 | 35714
[19:13:54] 1.350 | 27 | 16240 | 31315 | 33988
[19:13:54] 1.400 | 30 | 16246 | 30637 | 34031
[19:13:54] 1.450 | 25 | 16274 | 34059 | 31141
[19:13:54] 1.500 | 25 | 16293 | 34439 | 36479
[19:13:54] 1.550 | 20 | 16296 | 30988 | 38429
[19:13:54] 1.600 | 28 | 16303 | 34220 | 30300
[19:13:54] 1.650 | 21 | 16304 | 31958 | 34985
[19:13:54] 1.700 | 34 | 16325 | 32867 | 36015
[19:13:54] 1.750 | 20 | 16341 | 28496 | 37615
[19:13:54] 1.800 | 35 | 16344 | 32099 | 33801
[19:13:54] 1.850 | 23 | 16367 | 30903 | 36467
[19:13:54] 1.900 | 27 | 16359 | 33215 | 36366
[19:13:54] 1.950 | 37 | 16379 | 31194 | 34689
[19:13:54] 2.000 | 34 | 16357 | 31238 | 35327
[19:13:54] 2.050 | 25 | 16387 | 34027 | 36156
[19:13:54] 2.100 | 13 | 16410 | 36318 | 32430
[19:13:54] 2.150 | 32 | 16404 | 32941 | 34237
[19:13:54] 2.200 | 26 | 16440 | 34140 | 37808
[19:13:54] 2.250 | 23 | 16443 | 31778 | 39372
[19:13:54] 2.300 | 21 | 16458 | 32848 | 39282
[19:13:55] 2.350 | 31 | 16441 | 36068 | 37491
[19:13:55] 2.400 | 20 | 16468 | 33809 | 35968
[19:13:55] 2.450 | 30 | 16493 | 30733 | 32052
[19:13:55] 2.500 | 21 | 16506 | 31047 | 35617
[19:13:55] 2.550 | 28 | 16519 | 37137 | 38099
[19:13:55] 2.600 | 22 | 16515 | 34603 | 36787
[19:13:55] 2.650 | 16 | 16534 | 39321 | 33604
[19:13:55] 2.700 | 23 | 16524 | 34672 | 36519
[19:13:55] 2.750 | 26 | 16540 | 29872 | 37719
[19:13:55] 2.800 | 24 | 16556 | 33953 | 35812
[19:13:55] 2.850 | 23 | 16534 | 34191 | 35942
[19:13:55] 2.900 | 22 | 16566 | 33088 | 35402
[19:13:55] 2.950 | 27 | 16580 | 33289 | 34979
