timestamped_line
[20:26:48] ▶ Starting baseline phase for 2.5 seconds...
[20:26:48] t (s) | A | B | C | D
[20:26:48] 0.050 | 36752 | 44235 | 53627 | 49398
[20:26:49] 0.100 | 39591 | 38729 | 53621 | 49366
[20:26:49] 0.150 | 34698 | 36069 | 53613 | 49361
[20:26:49] 0.200 | 37106 | 41945 | 53619 | 49357
[20:26:49] 0.250 | 35472 | 37830 | 53608 | 49346
[20:26:49] 0.300 | 45367 | 37258 | 53609 | 49351
[20:26:49] 0.350 | 37168 | 36592 | 53596 | 49349
[20:26:49] 0.400 | 42485 | 33640 | 53594 | 49349
[20:26:49] 0.450 | 39152 | 39429 | 53598 | 49345
[20:26:49] 0.500 | 35811 | 35518 | 53587 | 49348
[20:26:49] 0.550 | 40192 | 41435 | 53574 | 49349
[20:26:49] 0.600 | 37409 | 40468 | 53578 | 49331
[20:26:49] 0.650 | 40802 | 34260 | 53584 | 49342
[20:26:49] 0.700 | 35710 | 34274 | 53576 | 49343
[20:26:49] 0.750 | 40090 | 37274 | 53577 | 49333
[20:26:49] 0.800 | 37887 | 35572 | 53560 | 49329
[20:26:49] 0.850 | 40308 | 39798 | 53557 | 49334
[20:26:49] 0.900 | 39248 | 38891 | 53551 | 49335
[20:26:49] 0.950 | 39587 | 37840 | 53546 | 49339
[20:26:49] 1.000 | 39844 | 39347 | 53542 | 49335
[20:26:49] 1.050 | 34827 | 43116 | 53539 | 49344
[20:26:50] 1.100 | 38411 | 36626 | 53536 | 49355
[20:26:50] 1.150 | 41294 | 36246 | 53542 | 49356
[20:26:50] 1.200 | 36243 | 37871 | 53527 | 49346
[20:26:50] 1.250 | 42158 | 34374 | 53526 | 49357
[20:26:50] 1.300 | 43785 | 46396 | 53511 | 49349
[20:26:50] 1.350 | 42603 | 38459 | 53515 | 49351
[20:26:50] 1.400 | 37104 | 36885 | 53507 | 49353
[20:26:50] 1.450 | 36756 | 39616 | 53519 | 49353
[20:26:50] 1.500 | 44158 | 38216 | 53508 | 49352
[20:26:50] 1.550 | 35703 | 37276 | 53507 | 49356
[20:26:50] 1.600 | 37597 | 37601 | 53508 | 49346
[20:26:50] 1.650 | 37219 | 39519 | 53505 | 49331
[20:26:50] 1.700 | 35552 | 39341 | 53501 | 49332
[20:26:50] 1.750 | 40955 | 37188 | 53505 | 49313
