timestamped_line
[14:07:19] ▶ Starting baseline phase for 2.5 seconds...
[14:07:19] t (s) | A | B | C | D
[14:07:19] 0.050 | 37 | 1462 | 41864 | 91
[14:07:19] 0.100 | 41 | 1473 | 41894 | 70
[14:07:19] 0.150 | 46 | 1449 | 41894 | 92
[14:07:19] 0.200 | 38 | 1454 | 41895 | 71
[14:07:19] 0.250 | 41 | 1467 | 41864 | 79
[14:07:19] 0.300 | 40 | 1467 | 41878 | 87
[14:07:19] 0.350 | 38 | 1485 | 41759 | 96
[14:07:20] 0.400 | 44 | 1480 | 41712 | 96
[14:07:20] 0.450 | 35 | 1478 | 41689 | 78
[14:07:20] 0.500 | 40 | 1481 | 41677 | 91
[14:07:20] 0.550 | 37 | 1484 | 41700 | 91
[14:07:20] 0.600 | 44 | 1482 | 41691 | 102
[14:07:20] 0.650 | 39 | 1486 | 41687 | 76
[14:07:20] 0.700 | 44 | 1492 | 41673 | 80
[14:07:20] 0.750 | 37 | 1488 | 41662 | 82
[14:07:20] 0.800 | 40 | 1475 | 41661 | 100
[14:07:20] 0.850 | 31 | 1477 | 41803 | 103
[14:07:20] 0.900 | 44 | 1470 | 41834 | 99
[14:07:20] 0.950 | 43 | 1488 | 41820 | 83
[14:07:20] 1.000 | 28 | 1487 | 41821 | 99
[14:07:20] 1.050 | 48 | 1492 | 41798 | 94
[14:07:20] 1.100 | 44 | 1493 | 41799 | 86
[14:07:20] 1.150 | 42 | 1474 | 41841 | 75
[14:07:20] 1.200 | 35 | 1477 | 41799 | 95
[14:07:20] 1.250 | 38 | 1468 | 41813 | 89
[14:07:20] 1.300 | 44 | 1470 | 41815 | 101
[14:07:20] 1.350 | 38 | 1447 | 41826 | 83
[14:07:21] 1.400 | 40 | 1449 | 41822 | 75
[14:07:21] 1.450 | 38 | 1463 | 41833 | 79
[14:07:21] 1.500 | 31 | 1470 | 41809 | 83
[14:07:21] 1.550 | 39 | 1455 | 41837 | 90
[14:07:21] 1.600 | 39 | 1467 | 41828 | 87
[14:07:21] 1.650 | 34 | 1476 | 41808 | 89
[14:07:21] 1.700 | 33 | 1487 | 41830 | 89
[14:07:21] 1.750 | 43 | 1492 | 41839 | 87
[14:07:21] 1.800 | 41 | 1505 | 41817 | 89
[14:07:21] 1.850 | 36 | 1509 | 41780 | 92
[14:07:21] 1.900 | 41 | 1497 | 41781 | 87
[14:07:21] 1.950 | 44 | 1493 | 41763 | 95
[14:07:21] 2.000 | 42 | 1499 | 41744 | 90
[14:07:21] 2.050 | 28 | 1506 | 41700 | 83
[14:07:21] 2.100 | 36 | 1500 | 41732 | 92
[14:07:21] 2.150 | 38 | 1495 | 41720 | 78
[14:07:21] 2.200 | 27 | 1509 | 41721 | 92
[14:07:21] 2.250 | 37 | 1507 | 41694 | 73
[14:07:21] 2.300 | 31 | 1490 | 41710 | 83
[14:07:21] 2.350 | 42 | 1491 | 41735 | 92
[14:07:22] 2.400 | 32 | 1490 | 41714 | 94
[14:07:22] 2.450 | 38 | 1483 | 41737 | 91
[14:07:22] 2.500 | 36 | 1464 | 41749 | 95
[14:07:22] ✅ Baseline complete. Starting main recording for 10 seconds...
[14:07:22] 2.550 | 35 | 1448 | 41781 | 89
[14:07:22] 0.050 | 42 | 1448 | 41782 | 81
[14:07:22] 0.100 | 38 | 1450 | 41769 | 96
[14:07:22] 0.150 | 43 | 1453 | 41788 | 96
[14:07:22] 0.200 | 40 | 1448 | 41743 | 85
[14:07:22] 0.250 | 51 | 1469 | 41738 | 79
[14:07:22] 0.300 | 37 | 1472 | 41738 | 95
[14:07:22] 0.350 | 39 | 1475 | 41699 | 96
[14:07:22] 0.400 | 38 | 1490 | 41685 | 92
[14:07:22] 0.450 | 50 | 1474 | 41694 | 87
[14:07:22] 0.500 | 36 | 1502 | 41709 | 99
[14:07:22] 0.550 | 36 | 1539 | 41716 | 90
[14:07:22] 0.600 | 37 | 1555 | 41723 | 97
[14:07:22] 0.650 | 42 | 1563 | 41720 | 80
[14:07:22] 0.700 | 39 | 1589 | 41682 | 107
