timestamped_line
[20:27:59] ▶ Starting baseline phase for 2.5 seconds...
[20:27:59] t (s) | A | B | C | D
[20:27:59] 0.051 | 37213 | 40950 | 47965 | 47095
[20:27:59] 0.101 | 35612 | 40490 | 47959 | 47094
[20:27:59] 0.151 | 34866 | 35302 | 47974 | 47090
[20:27:59] 0.201 | 37903 | 36848 | 47966 | 47087
[20:27:59] 0.251 | 41050 | 35943 | 47967 | 47083
[20:27:59] 0.301 | 36387 | 34062 | 47972 | 47071
[20:27:59] 0.351 | 39078 | 35534 | 47964 | 47084
[20:27:59] 0.401 | 37512 | 33581 | 47969 | 47098
[20:27:59] 0.451 | 38408 | 34909 | 47965 | 47086
[20:27:59] 0.501 | 37960 | 39261 | 47976 | 47091
[20:27:59] 0.551 | 35439 | 36859 | 47984 | 47100
[20:27:59] 0.601 | 35407 | 40863 | 47976 | 47098
[20:27:59] 0.651 | 36485 | 38476 | 47982 | 47102
[20:27:59] 0.701 | 34015 | 39604 | 47996 | 47089
[20:27:59] 0.751 | 35230 | 36790 | 47997 | 47104
[20:28:00] 0.801 | 43041 | 42041 | 48013 | 47118
[20:28:00] 0.851 | 37737 | 39109 | 48014 | 47116
[20:28:00] 0.901 | 37324 | 37024 | 48006 | 47116
[20:28:00] 0.951 | 40330 | 37025 | 48010 | 47114
[20:28:00] 1.001 | 43631 | 35957 | 48002 | 47122
[20:28:00] 1.051 | 39816 | 37655 | 48017 | 47123
[20:28:00] 1.101 | 40216 | 37393 | 48028 | 47134
[20:28:00] 1.151 | 38041 | 37602 | 48022 | 47137
[20:28:00] 1.201 | 39287 | 40178 | 48026 | 47139
[20:28:00] 1.251 | 41899 | 38064 | 48044 | 47139
[20:28:00] 1.301 | 34244 | 37788 | 48036 | 47148
[20:28:00] 1.351 | 34339 | 40314 | 48041 | 47138
[20:28:00] 1.401 | 37746 | 33291 | 48041 | 47131
[20:28:00] 1.451 | 36309 | 37602 | 48037 | 47142
[20:28:00] 1.501 | 35909 | 40053 | 48060 | 47147
[20:28:00] 1.551 | 40416 | 39527 | 48074 | 47146
[20:28:00] 1.601 | 35277 | 37939 | 48071 | 47161
[20:28:00] 1.651 | 37759 | 36984 | 48098 | 47154
[20:28:00] 1.701 | 43592 | 33843 | 48104 | 47157
[20:28:00] 1.751 | 39035 | 35871 | 48134 | 47165
[20:28:01] 1.801 | 37417 | 37357 | 48128 | 47161
[20:28:01] 1.851 | 41190 | 38482 | 48130 | 47167
[20:28:01] 1.901 | 40207 | 35595 | 48104 | 47157
[20:28:01] 1.951 | 40316 | 38385 | 48120 | 47173
[20:28:01] 2.001 | 35870 | 37090 | 48130 | 47168
[20:28:01] 2.051 | 36022 | 38036 | 48095 | 47155
[20:28:01] 2.101 | 38727 | 39519 | 48106 | 47142
[20:28:01] 2.151 | 38265 | 37703 | 48105 | 47151
[20:28:01] 2.201 | 38720 | 38024 | 48110 | 47139
[20:28:01] 2.251 | 36910 | 39488 | 48119 | 47150
[20:28:01] 2.301 | 40694 | 36771 | 48119 | 47160
[20:28:01] 2.351 | 36041 | 34271 | 48134 | 47168
[20:28:01] 2.401 | 38173 | 40948 | 48139 | 47178
[20:28:01] 2.451 | 36010 | 38890 | 48142 | 47168
[20:28:01] ✅ Baseline complete. Starting main recording for 10 seconds...
[20:28:01] 2.501 | 38317 | 37307 | 48135 | 47168
[20:28:01] 0.050 | 39179 | 40505 | 48128 | 47170
[20:28:01] 0.100 | 37895 | 36878 | 48116 | 47157
[20:28:01] 0.150 | 37401 | 34807 | 48110 | 47151
[20:28:01] 0.200 | 39079 | 39526 | 48123 | 47150
[20:28:01] 0.250 | 35445 | 38868 | 48131 | 47174
