timestamped_line
[21:39:15] ▶ Starting baseline phase for 2.5 seconds...
[21:39:15] t (s) | A | B | C | D
[21:39:15] 0.050 | 41675 | 37881 | 25214 | 33945
[21:39:15] 0.100 | 38632 | 41605 | 25219 | 33947
[21:39:15] 0.150 | 35033 | 34512 | 25216 | 33946
[21:39:15] 0.200 | 37599 | 38880 | 25218 | 33951
[21:39:15] 0.250 | 34752 | 38689 | 25216 | 33951
[21:39:15] 0.300 | 35063 | 39179 | 25230 | 33962
[21:39:15] 0.350 | 33567 | 35646 | 25225 | 33962
[21:39:15] 0.400 | 36535 | 35135 | 25224 | 33962
[21:39:15] 0.450 | 36597 | 36139 | 25240 | 33969
[21:39:15] 0.500 | 39867 | 35265 | 25238 | 33980
[21:39:15] 0.550 | 35468 | 39948 | 25249 | 33958
[21:39:15] 0.600 | 36632 | 38941 | 25239 | 33973
[21:39:15] 0.650 | 37122 | 36593 | 25238 | 33963
[21:39:15] 0.700 | 33118 | 40767 | 25228 | 33969
[21:39:16] 0.750 | 41379 | 36491 | 25198 | 33968
[21:39:16] 0.800 | 36875 | 33477 | 25214 | 33979
[21:39:16] 0.850 | 41386 | 41335 | 25235 | 33967
[21:39:16] 0.900 | 39064 | 36084 | 25211 | 33951
[21:39:16] 0.950 | 39131 | 37967 | 25213 | 33973
[21:39:16] 1.000 | 37448 | 35474 | 25226 | 33967
[21:39:16] 1.050 | 40047 | 36363 | 25226 | 33966
[21:39:16] 1.100 | 35766 | 33604 | 25222 | 33972
[21:39:16] 1.150 | 35720 | 34505 | 25231 | 33973
[21:39:16] 1.200 | 34915 | 37642 | 25233 | 33993
[21:39:16] 1.250 | 32965 | 34023 | 25232 | 33991
[21:39:16] 1.300 | 38414 | 37794 | 25224 | 33992
[21:39:16] 1.350 | 35274 | 39489 | 25231 | 33992
[21:39:16] 1.400 | 34193 | 37390 | 25235 | 33988
[21:39:16] 1.450 | 41025 | 41517 | 25235 | 33986
[21:39:16] 1.500 | 39744 | 38076 | 25245 | 33980
[21:39:16] 1.550 | 34139 | 33889 | 25237 | 33970
[21:39:16] 1.600 | 36922 | 37630 | 25204 | 34000
[21:39:16] 1.650 | 36732 | 38052 | 25201 | 33993
[21:39:16] 1.700 | 35480 | 39610 | 25217 | 33990
[21:39:17] 1.750 | 34036 | 33908 | 25235 | 33984
[21:39:17] 1.800 | 35758 | 34279 | 25250 | 33985
[21:39:17] 1.850 | 35963 | 34789 | 25224 | 33993
[21:39:17] 1.900 | 33514 | 38055 | 25230 | 33999
[21:39:17] 1.950 | 35638 | 36796 | 25221 | 33984
[21:39:17] 2.000 | 36284 | 38243 | 25244 | 33996
[21:39:17] 2.050 | 37768 | 35121 | 25245 | 34010
[21:39:17] 2.100 | 38097 | 34621 | 25231 | 33996
[21:39:17] 2.150 | 39116 | 35652 | 25242 | 34003
[21:39:17] 2.200 | 33967 | 38617 | 25253 | 34015
[21:39:17] 2.250 | 38243 | 35702 | 25266 | 34010
[21:39:17] 2.300 | 35779 | 38299 | 25256 | 34013
[21:39:17] 2.350 | 40157 | 37972 | 25274 | 34021
[21:39:17] 2.400 | 37723 | 35184 | 25261 | 34017
[21:39:17] 2.450 | 40666 | 38066 | 25284 | 34026
[21:39:17] 2.500 | 37252 | 39643 | 25249 | 34024
[21:39:17] ✅ Baseline complete. Starting main recording for 10 seconds...
[21:39:17] 2.550 | 36023 | 38288 | 25251 | 34026
[21:39:17] 0.050 | 37654 | 33994 | 25271 | 34012
[21:39:17] 0.100 | 37499 | 36615 | 25260 | 34012
[21:39:17] 0.150 | 35360 | 35445 | 25270 | 34014
[21:39:18] 0.200 | 40104 | 36130 | 25284 | 34028
[21:39:18] 0.250 | 39479 | 34471 | 25275 | 34021
[21:39:18] 0.300 | 33694 | 38485 | 25283 | 34032
[21:39:18] 0.350 | 37281 | 39244 | 25275 | 34036
[21:39:18] 0.400 | 37579 | 36676 | 25265 | 34043
[21:39:18] 0.450 | 35598 | 38727 | 25267 | 34051
[21:39:18] 0.500 | 31820 | 36509 | 25266 | 34033
[21:39:18] 0.550 | 35709 | 35474 | 25267 | 34024
