timestamped_line
[22:06:37] ▶ Starting baseline phase for 2.5 seconds...
[22:06:37] t (s) | A | B | C | D
[22:06:37] 0.050 | 32647 | 38585 | 112 | 65535
[22:06:38] 0.100 | 36112 | 38829 | 109 | 65535
[22:06:38] 0.150 | 41425 | 36532 | 106 | 65535
[22:06:38] 0.200 | 42286 | 37055 | 95 | 65535
[22:06:38] 0.250 | 41265 | 39980 | 100 | 65535
[22:06:38] 0.300 | 41738 | 36118 | 107 | 65535
[22:06:38] 0.350 | 40931 | 36701 | 87 | 65535
[22:06:38] 0.400 | 40054 | 39728 | 103 | 65535
[22:06:38] 0.450 | 34229 | 35664 | 100 | 65535
[22:06:38] 0.500 | 38846 | 32092 | 108 | 65535
[22:06:38] 0.550 | 43633 | 35183 | 97 | 65535
[22:06:38] 0.600 | 36408 | 36557 | 105 | 65535
[22:06:38] 0.650 | 36342 | 38772 | 116 | 65535
[22:06:38] 0.700 | 40332 | 35968 | 103 | 65535
[22:06:38] 0.750 | 44181 | 37705 | 91 | 65535
[22:06:38] 0.800 | 42598 | 41406 | 114 | 65535
[22:06:38] 0.850 | 39281 | 38675 | 104 | 65535
[22:06:38] 0.900 | 40752 | 40322 | 105 | 65535
[22:06:38] 0.950 | 43231 | 37784 | 95 | 65535
[22:06:38] 1.000 | 36632 | 38834 | 104 | 65535
[22:06:38] 1.050 | 41891 | 37316 | 102 | 65535
[22:06:39] 1.100 | 47018 | 38980 | 96 | 65535
[22:06:39] 1.150 | 39938 | 38567 | 102 | 65535
[22:06:39] 1.200 | 37538 | 39711 | 108 | 65535
[22:06:39] 1.250 | 39979 | 33748 | 111 | 65535
[22:06:39] 1.300 | 36003 | 39787 | 111 | 65535
[22:06:39] 1.350 | 44867 | 31976 | 108 | 65535
[22:06:39] 1.400 | 37497 | 42616 | 118 | 65535
[22:06:39] 1.450 | 39794 | 39159 | 98 | 65535
[22:06:39] 1.500 | 37678 | 36204 | 97 | 65535
[22:06:39] 1.550 | 42179 | 32487 | 102 | 65535
[22:06:39] 1.600 | 39586 | 36254 | 112 | 65535
[22:06:39] 1.650 | 37675 | 34903 | 106 | 65535
[22:06:39] 1.700 | 40394 | 35601 | 105 | 65535
[22:06:39] 1.750 | 39103 | 36299 | 88 | 65535
[22:06:39] 1.800 | 39626 | 39228 | 111 | 65535
[22:06:39] 1.850 | 39616 | 35191 | 83 | 65535
[22:06:39] 1.900 | 38292 | 39088 | 109 | 65535
[22:06:39] 1.950 | 44136 | 41310 | 111 | 65535
[22:06:39] 2.000 | 38735 | 38666 | 102 | 65535
[22:06:39] 2.050 | 43292 | 40385 | 109 | 65535
[22:06:40] 2.100 | 40136 | 37836 | 111 | 65535
[22:06:40] 2.150 | 39675 | 45293 | 111 | 65535
[22:06:40] 2.200 | 39414 | 33887 | 108 | 65535
[22:06:40] 2.250 | 41887 | 34363 | 112 | 65535
[22:06:40] 2.300 | 38043 | 36225 | 108 | 65535
[22:06:40] 2.350 | 39579 | 37137 | 93 | 65535
[22:06:40] 2.400 | 38186 | 35624 | 113 | 65535
[22:06:40] 2.450 | 42578 | 38837 | 118 | 65535
[22:06:40] 2.500 | 35986 | 40689 | 100 | 65535
[22:06:40] ✅ Baseline complete. Starting main recording for 10 seconds...
[22:06:40] 2.550 | 39382 | 31776 | 92 | 65535
[22:06:40] 0.050 | 41259 | 36267 | 107 | 65535
[22:06:40] 0.100 | 39811 | 41272 | 118 | 65535
[22:06:40] 0.150 | 44308 | 40672 | 106 | 65535
[22:06:40] 0.200 | 38776 | 35461 | 105 | 65535
[22:06:40] 0.250 | 38468 | 37085 | 94 | 65535
[22:06:40] 0.300 | 38345 | 37014 | 117 | 65535
[22:06:40] 0.350 | 46507 | 35716 | 109 | 65535
[22:06:40] 0.400 | 37726 | 35601 | 105 | 65535
[22:06:40] 0.450 | 35787 | 36702 | 111 | 65535
[22:06:40] 0.500 | 41661 | 38975 | 101 | 65535
[22:06:41] 0.550 | 36707 | 32218 | 95 | 65535
[22:06:41] 0.600 | 43008 | 39859 | 114 | 65535
[22:06:41] 0.650 | 37730 | 34606 | 101 | 65535
[22:06:41] 0.700 | 39937 | 35514 | 104 | 65535
[22:06:41] 0.750 | 44984 | 37236 | 102 | 65535
[22:06:41] 0.800 | 38388 | 38565 | 105 | 65535
[22:06:41] 0.850 | 42031 | 40147 | 115 | 65535
[22:06:41] 0.900 | 38584 | 38223 | 103 | 65535
[22:06:41] 0.950 | 40323 | 33110 | 106 | 65535
[22:06:41] 1.000 | 40375 | 36815 | 116 | 65535
[22:06:41] 1.050 | 45638 | 43823 | 115 | 65535
[22:06:41] 1.100 | 44423 | 36788 | 116 | 65535
[22:06:41] 1.150 | 39544 | 35795 | 108 | 65535
[22:06:41] 1.200 | 39074 | 38551 | 92 | 65535
[22:06:41] 1.250 | 38683 | 41861 | 116 | 65535
[22:06:41] 1.300 | 41127 | 40425 | 95 | 65535
[22:06:41] 1.350 | 36728 | 34602 | 107 | 65535
[22:06:41] 1.400 | 41255 | 40227 | 106 | 65535
[22:06:41] 1.450 | 42370 | 35764 | 117 | 65535
[22:06:41] 1.500 | 37524 | 35172 | 108 | 65535
[22:06:42] 1.550 | 39379 | 35438 | 105 | 65535
[22:06:42] 1.600 | 38596 | 36853 | 91 | 65535
[22:06:42] 1.650 | 40768 | 40605 | 100 | 65535
[22:06:42] 1.700 | 39283 | 39360 | 109 | 65535
[22:06:42] 1.750 | 38345 | 34267 | 102 | 65535
[22:06:42] 1.800 | 39642 | 33328 | 120 | 65535
[22:06:42] 1.850 | 41547 | 41689 | 114 | 65535
[22:06:42] 1.900 | 40924 | 39290 | 100 | 65535
[22:06:42] 1.950 | 39678 | 38529 | 110 | 65535
[22:06:42] 2.000 | 39682 | 38984 | 109 | 65535
[22:06:42] 2.050 | 41665 | 34802 | 102 | 65535
[22:06:42] 2.100 | 40551 | 40215 | 119 | 65535
[22:06:42] 2.150 | 39941 | 35265 | 106 | 65535
[22:06:42] 2.200 | 40874 | 42829 | 112 | 65535
[22:06:42] 2.250 | 39942 | 34970 | 102 | 65535
[22:06:42] 2.300 | 39571 | 35583 | 102 | 65535
[22:06:42] 2.350 | 39974 | 35020 | 104 | 65535
[22:06:42] 2.400 | 36824 | 35219 | 107 | 65535
[22:06:42] 2.450 | 43430 | 34822 | 110 | 65535
[22:06:42] 2.500 | 39913 | 36000 | 109 | 65535
[22:06:43] 2.550 | 40671 | 32551 | 110 | 65535
[22:06:43] 2.600 | 37809 | 36633 | 110 | 65535
[22:06:43] 2.650 | 38269 | 41606 | 121 | 65535
[22:06:43] 2.700 | 42913 | 38820 | 100 | 65535
[22:06:43] 2.750 | 42575 | 40097 | 101 | 65535
[22:06:43] 2.800 | 37800 | 37358 | 101 | 65535
[22:06:43] 2.850 | 43568 | 36609 | 100 | 65535
[22:06:43] 2.900 | 41759 | 39962 | 116 | 65535
[22:06:43] 2.950 | 38436 | 37918 | 109 | 65535
[22:06:43] 3.000 | 40010 | 36576 | 106 | 65535
[22:06:43] 3.050 | 36782 | 35127 | 106 | 65535
[22:06:43] 3.100 | 39855 | 39382 | 92 | 65535
[22:06:43] 3.150 | 38724 | 36993 | 96 | 65535
[22:06:43] 3.200 | 35658 | 35626 | 113 | 65535
[22:06:43] 3.250 | 42330 | 34728 | 102 | 65535
[22:06:43] 3.300 | 40242 | 37063 | 99 | 65535
[22:06:43] 3.350 | 41463 | 34128 | 103 | 65535
[22:06:43] 3.400 | 40243 | 37848 | 91 | 65535
