timestamped_line
[22:07:07] ▶ Starting baseline phase for 2.5 seconds...
[22:07:07] t (s) | A | B | C | D
[22:07:08] 0.051 | 37897 | 38087 | 92 | 38415
[22:07:08] 0.101 | 34797 | 33368 | 97 | 38420
[22:07:08] 0.151 | 34347 | 39099 | 107 | 38418
[22:07:08] 0.201 | 40803 | 34706 | 108 | 38421
[22:07:08] 0.251 | 38898 | 35563 | 91 | 38417
[22:07:08] 0.301 | 33319 | 34336 | 111 | 38412
[22:07:08] 0.351 | 35941 | 39702 | 80 | 38426
[22:07:08] 0.401 | 39968 | 34275 | 105 | 38407
[22:07:08] 0.451 | 40916 | 38077 | 95 | 38417
[22:07:08] 0.501 | 41646 | 36238 | 103 | 38403
[22:07:08] 0.551 | 33909 | 35389 | 104 | 38443
[22:07:08] 0.601 | 36058 | 35659 | 103 | 38415
[22:07:08] 0.651 | 36132 | 36937 | 85 | 38442
[22:07:08] 0.701 | 32706 | 33348 | 102 | 38431
[22:07:08] 0.751 | 39055 | 41709 | 92 | 38422
[22:07:08] 0.801 | 33943 | 36011 | 101 | 38429
[22:07:08] 0.851 | 38648 | 36436 | 86 | 38418
[22:07:08] 0.901 | 35729 | 38700 | 112 | 38427
[22:07:08] 0.951 | 39201 | 40386 | 92 | 38416
[22:07:08] 1.001 | 36764 | 36098 | 82 | 38430
[22:07:09] 1.051 | 41767 | 37153 | 106 | 38414
[22:07:09] 1.101 | 38482 | 34763 | 86 | 38417
[22:07:09] 1.151 | 35328 | 39234 | 93 | 38418
[22:07:09] 1.201 | 33510 | 38393 | 111 | 38419
[22:07:09] 1.251 | 36060 | 38712 | 96 | 38413
[22:07:09] 1.301 | 37474 | 35095 | 93 | 38439
[22:07:09] 1.351 | 35509 | 37575 | 95 | 38432
[22:07:09] 1.401 | 36445 | 36978 | 101 | 38418
[22:07:09] 1.451 | 35431 | 36075 | 94 | 38423
[22:07:09] 1.501 | 36568 | 37361 | 96 | 38405
[22:07:09] 1.551 | 36252 | 41571 | 101 | 38399
[22:07:09] 1.601 | 36840 | 38843 | 104 | 38401
[22:07:09] 1.651 | 38168 | 36893 | 104 | 38403
[22:07:09] 1.701 | 35818 | 34998 | 93 | 38391
[22:07:09] 1.751 | 37270 | 34841 | 91 | 38405
[22:07:09] 1.801 | 35579 | 35969 | 85 | 38407
[22:07:09] 1.851 | 34049 | 33038 | 94 | 38400
[22:07:09] 1.901 | 34443 | 36079 | 95 | 38406
[22:07:09] 1.951 | 36098 | 36191 | 102 | 38423
[22:07:09] 2.001 | 34898 | 37792 | 84 | 38432
[22:07:10] 2.051 | 35396 | 35106 | 102 | 38425
[22:07:10] 2.101 | 36509 | 35701 | 93 | 38447
[22:07:10] 2.151 | 35788 | 33967 | 97 | 38450
[22:07:10] 2.201 | 38012 | 39039 | 110 | 38404
[22:07:10] 2.251 | 32864 | 35077 | 105 | 38411
[22:07:10] 2.301 | 34887 | 35964 | 100 | 38423
[22:07:10] 2.351 | 35305 | 36924 | 87 | 38424
[22:07:10] 2.401 | 35091 | 37480 | 106 | 38440
[22:07:10] 2.451 | 37896 | 33958 | 109 | 38448
[22:07:10] ✅ Baseline complete. Starting main recording for 10 seconds...
[22:07:10] 2.501 | 39740 | 35747 | 106 | 38433
[22:07:10] 0.050 | 34047 | 34369 | 88 | 38457
[22:07:10] 0.100 | 37924 | 39995 | 102 | 38446
[22:07:10] 0.150 | 37616 | 34770 | 103 | 38428
[22:07:10] 0.200 | 40662 | 32313 | 98 | 38427
[22:07:10] 0.250 | 36608 | 32714 | 86 | 38448
[22:07:10] 0.300 | 41726 | 38418 | 99 | 38437
[22:07:10] 0.350 | 37683 | 35960 | 105 | 38435
[22:07:10] 0.400 | 39872 | 42564 | 89 | 38418
[22:07:10] 0.450 | 40170 | 39214 | 96 | 38413
[22:07:10] 0.500 | 36860 | 34308 | 93 | 38415
[22:07:11] 0.550 | 34673 | 38342 | 85 | 38417
[22:07:11] 0.600 | 38540 | 35669 | 100 | 38410
[22:07:11] 0.650 | 35235 | 37797 | 92 | 38423
[22:07:11] 0.700 | 36643 | 36917 | 88 | 38431
