timestamped_line
[15:41:08] ▶ Starting baseline phase for 2.5 seconds...
[15:41:08] t (s) | A | B | C | D
[15:41:08] 0.050 | 41 | 23261 | 86 | 76
[15:41:08] 0.100 | 43 | 23237 | 79 | 66
[15:41:08] 0.150 | 37 | 23217 | 82 | 71
[15:41:08] 0.200 | 39 | 23212 | 85 | 75
[15:41:08] 0.250 | 38 | 23189 | 85 | 72
[15:41:08] 0.300 | 40 | 23203 | 84 | 68
[15:41:08] 0.350 | 36 | 23202 | 82 | 74
[15:41:08] 0.400 | 26 | 23238 | 91 | 80
[15:41:08] 0.450 | 37 | 23238 | 92 | 57
[15:41:08] 0.500 | 38 | 23257 | 89 | 66
[15:41:08] 0.550 | 39 | 23257 | 102 | 72
[15:41:08] 0.600 | 36 | 23272 | 92 | 66
[15:41:08] 0.650 | 41 | 23255 | 92 | 63
[15:41:08] 0.700 | 36 | 23232 | 90 | 58
[15:41:08] 0.750 | 35 | 23222 | 98 | 73
[15:41:08] 0.800 | 26 | 23271 | 75 | 80
[15:41:08] 0.850 | 48 | 23274 | 90 | 71
[15:41:09] 0.900 | 40 | 23259 | 87 | 66
[15:41:09] 0.950 | 43 | 23269 | 100 | 79
[15:41:09] 1.000 | 44 | 23215 | 86 | 73
[15:41:09] 1.050 | 45 | 23251 | 94 | 69
[15:41:09] 1.100 | 47 | 23246 | 81 | 65
[15:41:09] 1.150 | 37 | 23243 | 85 | 69
[15:41:09] 1.200 | 38 | 23240 | 91 | 67
[15:41:09] 1.250 | 32 | 23220 | 93 | 70
[15:41:09] 1.300 | 35 | 23242 | 81 | 73
[15:41:09] 1.350 | 39 | 23209 | 84 | 66
[15:41:09] 1.400 | 41 | 23216 | 99 | 67
[15:41:09] 1.450 | 33 | 23214 | 85 | 64
[15:41:09] 1.500 | 40 | 23214 | 103 | 78
[15:41:09] 1.550 | 41 | 23204 | 92 | 70
[15:41:09] 1.600 | 37 | 23250 | 91 | 68
[15:41:09] 1.650 | 33 | 23243 | 93 | 74
[15:41:09] 1.700 | 42 | 23244 | 95 | 63
[15:41:09] 1.750 | 38 | 23244 | 88 | 71
[15:41:09] 1.800 | 39 | 23261 | 79 | 70
[15:41:09] 1.850 | 42 | 23256 | 87 | 66
[15:41:10] 1.900 | 43 | 23257 | 87 | 77
[15:41:10] 1.950 | 34 | 23246 | 82 | 70
[15:41:10] 2.000 | 36 | 23159 | 96 | 57
[15:41:10] 2.050 | 39 | 23200 | 86 | 68
[15:41:10] 2.100 | 39 | 23167 | 73 | 77
[15:41:10] 2.150 | 37 | 23190 | 89 | 77
[15:41:10] 2.200 | 42 | 23180 | 91 | 74
[15:41:10] 2.250 | 43 | 23195 | 96 | 71
[15:41:10] 2.300 | 41 | 23190 | 88 | 69
[15:41:10] 2.350 | 35 | 23213 | 88 | 68
[15:41:10] 2.400 | 42 | 23207 | 87 | 66
[15:41:10] 2.450 | 40 | 23213 | 89 | 68
[15:41:10] 2.500 | 32 | 23220 | 79 | 77
[15:41:10] ✅ Baseline complete. Starting main recording for 10 seconds...
[15:41:10] 2.550 | 38 | 23212 | 86 | 60
[15:41:10] 0.050 | 40 | 23160 | 78 | 71
[15:41:10] 0.100 | 32 | 23215 | 82 | 72
[15:41:10] 0.150 | 32 | 23217 | 86 | 66
[15:41:10] 0.200 | 36 | 23205 | 99 | 73
[15:41:10] 0.250 | 39 | 23222 | 86 | 67
[15:41:10] 0.300 | 33 | 23258 | 89 | 76
[15:41:11] 0.350 | 43 | 23275 | 84 | 78
[15:41:11] 0.400 | 37 | 23236 | 81 | 71
[15:41:11] 0.450 | 45 | 23235 | 86 | 76
[15:41:11] 0.500 | 40 | 23233 | 88 | 81
[15:41:11] 0.550 | 44 | 23256 | 82 | 75
[15:41:11] 0.600 | 45 | 23223 | 83 | 75
[15:41:11] 0.650 | 41 | 23232 | 95 | 66
[15:41:11] 0.700 | 32 | 23244 | 80 | 55
[15:41:11] 0.750 | 29 | 23239 | 82 | 77
[15:41:11] 0.800 | 37 | 23256 | 80 | 59
[15:41:11] 0.850 | 38 | 23226 | 87 | 76
[15:41:11] 0.900 | 33 | 23232 | 83 | 69
[15:41:11] 0.950 | 33 | 23212 | 89 | 68
[15:41:11] 1.000 | 34 | 23218 | 98 | 67
[15:41:11] 1.050 | 40 | 23220 | 88 | 65
[15:41:11] 1.100 | 51 | 23181 | 78 | 75
[15:41:11] 1.150 | 37 | 23225 | 78 | 72
[15:41:11] 1.200 | 36 | 23180 | 89 | 65
[15:41:11] 1.250 | 40 | 23219 | 90 | 78
[15:41:11] 1.300 | 35 | 23219 | 83 | 71
[15:41:12] 1.350 | 31 | 23238 | 107 | 63
[15:41:12] 1.400 | 40 | 23239 | 93 | 66
[15:41:12] 1.450 | 38 | 23243 | 92 | 67
[15:41:12] 1.500 | 33 | 23240 | 118 | 70
[15:41:12] 1.550 | 27 | 23230 | 108 | 73
[15:41:12] 1.600 | 39 | 23195 | 109 | 59
[15:41:12] 1.650 | 36 | 23220 | 114 | 69
[15:41:12] 1.700 | 42 | 23237 | 96 | 66
[15:41:12] 1.750 | 38 | 23175 | 141 | 75
[15:41:12] 1.800 | 38 | 23187 | 135 | 67
[15:41:12] 1.850 | 41 | 23247 | 11779 | 74
[15:41:12] 1.900 | 32 | 23238 | 120 | 73
[15:41:12] 1.950 | 43 | 23204 | 105 | 79
[15:41:12] 2.000 | 41 | 23268 | 101 | 75
[15:41:12] 2.050 | 40 | 23258 | 98 | 79
[15:41:12] 2.100 | 40 | 23267 | 101 | 61
[15:41:12] 2.150 | 27 | 23256 | 102 | 72
