timestamped_line
[19:52:53] ▶ Starting baseline phase for 2.5 seconds...
[19:52:53] t (s) | A | B | C | D
[19:52:53] 0.050 | 17 | 53235 | 45164 | 38147
[19:52:53] 0.100 | 33 | 53237 | 43312 | 35934
[19:52:53] 0.150 | 40 | 53234 | 41014 | 34992
[19:52:53] 0.200 | 31 | 53245 | 39464 | 44971
[19:52:53] 0.250 | 36 | 53240 | 38480 | 31907
[19:52:53] 0.300 | 36 | 53231 | 40425 | 34583
[19:52:53] 0.350 | 24 | 53242 | 39916 | 35612
[19:52:53] 0.400 | 35 | 53239 | 40275 | 34920
[19:52:53] 0.450 | 30 | 53240 | 37357 | 34679
[19:52:54] 0.500 | 28 | 53258 | 41294 | 37106
[19:52:54] 0.550 | 30 | 53253 | 35780 | 33727
[19:52:54] 0.600 | 21 | 53228 | 40720 | 36214
[19:52:54] 0.650 | 32 | 53232 | 36799 | 32497
[19:52:54] 0.700 | 40 | 53223 | 39640 | 34667
[19:52:54] 0.750 | 37 | 53248 | 40492 | 34114
[19:52:54] 0.800 | 31 | 53243 | 39280 | 34851
[19:52:54] 0.850 | 40 | 53238 | 39614 | 33838
[19:52:54] 0.900 | 27 | 53231 | 43199 | 37633
[19:52:54] 0.950 | 34 | 53239 | 39133 | 35353
[19:52:54] 1.000 | 28 | 53237 | 35617 | 38229
[19:52:54] 1.050 | 31 | 53233 | 39212 | 37060
[19:52:54] 1.100 | 27 | 53232 | 39823 | 38789
[19:52:54] 1.150 | 31 | 53258 | 43451 | 33548
[19:52:54] 1.200 | 32 | 53239 | 40374 | 33707
[19:52:54] 1.250 | 39 | 53248 | 39636 | 35534
[19:52:54] 1.300 | 30 | 53239 | 34010 | 33197
[19:52:54] 1.350 | 28 | 53243 | 37002 | 36516
[19:52:54] 1.400 | 25 | 53245 | 36214 | 35894
[19:52:54] 1.450 | 36 | 53247 | 42391 | 36336
[19:52:55] 1.500 | 34 | 53248 | 38833 | 37959
[19:52:55] 1.550 | 32 | 53245 | 35301 | 35469
[19:52:55] 1.600 | 32 | 53245 | 36084 | 36019
[19:52:55] 1.650 | 33 | 53244 | 36288 | 31747
[19:52:55] 1.700 | 24 | 53234 | 36721 | 36087
[19:52:55] 1.750 | 36 | 53235 | 38779 | 36310
[19:52:55] 1.800 | 25 | 53233 | 38007 | 35702
[19:52:55] 1.850 | 27 | 53240 | 43219 | 40475
[19:52:55] 1.900 | 27 | 53237 | 38332 | 36820
[19:52:55] 1.950 | 30 | 53236 | 38387 | 35458
[19:52:55] 2.000 | 30 | 53238 | 39849 | 36010
[19:52:55] 2.050 | 28 | 53235 | 39405 | 38416
[19:52:55] 2.100 | 21 | 53238 | 38239 | 34911
[19:52:55] 2.150 | 30 | 53238 | 39424 | 40749
[19:52:55] 2.200 | 24 | 53229 | 39310 | 37393
[19:52:55] 2.250 | 27 | 53226 | 37951 | 33629
[19:52:55] 2.300 | 27 | 53236 | 36137 | 38652
[19:52:55] 2.350 | 37 | 53227 | 37465 | 31673
[19:52:55] 2.400 | 25 | 53225 | 37002 | 35479
[19:52:55] 2.450 | 19 | 53219 | 41407 | 36876
[19:52:56] 2.500 | 28 | 53234 | 42784 | 35092
[19:52:56] ✅ Baseline complete. Starting main recording for 10 seconds...
[19:52:56] 2.550 | 30 | 53238 | 42720 | 34356
[19:52:56] 0.050 | 41 | 53225 | 39368 | 35760
[19:52:56] 0.100 | 29 | 53239 | 40933 | 32292
[19:52:56] 0.150 | 33 | 53239 | 40230 | 37189
[19:52:56] 0.200 | 32 | 53235 | 35959 | 37393
[19:52:56] 0.250 | 34 | 53232 | 39887 | 35963
[19:52:56] 0.300 | 23 | 53227 | 43323 | 36026
[19:52:56] 0.350 | 31 | 53231 | 41557 | 34735
[19:52:56] 0.400 | 25 | 53224 | 41931 | 32545
[19:52:56] 0.450 | 33 | 53214 | 39853 | 37326
[19:52:56] 0.500 | 25 | 53230 | 41775 | 36967
[19:52:56] 0.550 | 29 | 53218 | 41535 | 34994
[19:52:56] 0.600 | 40 | 53224 | 37334 | 33294
[19:52:56] 0.650 | 23 | 53224 | 41354 | 35493
[19:52:56] 0.700 | 36 | 53239 | 38940 | 35102
[19:52:56] 0.750 | 35 | 53217 | 39505 | 33108
[19:52:56] 0.800 | 30 | 53229 | 39993 | 34630
[19:52:56] 0.850 | 22 | 53231 | 35403 | 32129
[19:52:56] 0.900 | 24 | 53230 | 37767 | 32022
[19:52:57] 0.950 | 32 | 53232 | 43346 | 34261
[19:52:57] 1.000 | 25 | 53237 | 38575 | 37075
[19:52:57] 1.050 | 34 | 53231 | 42322 | 33949
[19:52:57] 1.100 | 29 | 53243 | 41551 | 34689
[19:52:57] 1.150 | 33 | 53219 | 35060 | 36825
