timestamped_line
[20:53:27] ▶ Starting baseline phase for 2.5 seconds...
[20:53:27] t (s) | A | B | C | D
[20:53:27] 0.050 | 39425 | 43439 | 24321 | 15583
[20:53:27] 0.100 | 37391 | 40138 | 24310 | 15608
[20:53:27] 0.150 | 34006 | 36010 | 24307 | 15595
[20:53:27] 0.200 | 34684 | 35593 | 24304 | 15588
[20:53:27] 0.250 | 30970 | 35602 | 24293 | 15589
[20:53:27] 0.300 | 31179 | 37054 | 24291 | 15579
[20:53:27] 0.350 | 36912 | 35820 | 24287 | 15597
[20:53:27] 0.400 | 33832 | 34262 | 24288 | 15604
[20:53:27] 0.450 | 39272 | 36316 | 24281 | 15599
[20:53:27] 0.500 | 32668 | 35519 | 24276 | 15600
[20:53:27] 0.550 | 29685 | 36225 | 24271 | 15616
[20:53:27] 0.600 | 33451 | 36177 | 24279 | 15628
[20:53:27] 0.650 | 37495 | 33348 | 24279 | 15600
[20:53:27] 0.700 | 34456 | 36176 | 24277 | 15605
[20:53:27] 0.750 | 30936 | 34188 | 24277 | 15614
[20:53:27] 0.800 | 34853 | 40008 | 24257 | 15609
[20:53:27] 0.850 | 31884 | 33712 | 24256 | 15610
[20:53:27] 0.900 | 36167 | 38775 | 24238 | 15602
[20:53:28] 0.950 | 36034 | 33996 | 24238 | 15608
[20:53:28] 1.000 | 33151 | 36064 | 24239 | 15608
[20:53:28] 1.050 | 31142 | 38448 | 24246 | 15598
[20:53:28] 1.100 | 39465 | 35489 | 24224 | 15635
[20:53:28] 1.150 | 32146 | 31313 | 24230 | 15612
[20:53:28] 1.200 | 39003 | 36758 | 24215 | 15673
[20:53:28] 1.250 | 32837 | 32152 | 24218 | 15669
[20:53:28] 1.300 | 37181 | 40028 | 24221 | 15702
[20:53:28] 1.350 | 29995 | 36922 | 24235 | 15697
[20:53:28] 1.400 | 35252 | 36970 | 24222 | 15679
[20:53:28] 1.450 | 36049 | 35709 | 24221 | 15668
[20:53:28] 1.500 | 35353 | 40056 | 24231 | 15677
[20:53:28] 1.550 | 38082 | 39736 | 24234 | 15662
[20:53:28] 1.600 | 34861 | 37931 | 24229 | 15699
[20:53:28] 1.650 | 34983 | 36294 | 24237 | 15709
[20:53:28] 1.700 | 35849 | 36380 | 24248 | 15711
[20:53:28] 1.750 | 35458 | 34197 | 24239 | 15697
[20:53:28] 1.800 | 32367 | 34677 | 24238 | 15700
[20:53:28] 1.850 | 33008 | 31836 | 24225 | 15702
[20:53:28] 1.900 | 36022 | 36816 | 24243 | 15714
[20:53:29] 1.950 | 36188 | 36327 | 24233 | 15706
[20:53:29] 2.000 | 31133 | 36473 | 24250 | 15700
[20:53:29] 2.050 | 34325 | 34287 | 24249 | 15709
[20:53:29] 2.100 | 33815 | 38419 | 24241 | 15705
[20:53:29] 2.150 | 38222 | 39356 | 24228 | 15748
[20:53:29] 2.200 | 34190 | 34690 | 24249 | 15729
[20:53:29] 2.250 | 34391 | 36307 | 24249 | 15722
[20:53:29] 2.300 | 35393 | 36879 | 24255 | 15737
[20:53:29] 2.350 | 31947 | 36319 | 24238 | 15732
[20:53:29] 2.400 | 36787 | 36532 | 24268 | 15705
[20:53:29] 2.450 | 35571 | 37333 | 24256 | 15701
[20:53:29] 2.500 | 32038 | 36138 | 24240 | 15745
[20:53:29] ✅ Baseline complete. Starting main recording for 10 seconds...
[20:53:29] 2.550 | 31473 | 33722 | 24250 | 15726
[20:53:29] 0.050 | 36835 | 33540 | 24227 | 15732
[20:53:29] 0.100 | 34122 | 35088 | 24248 | 15736
[20:53:29] 0.150 | 34680 | 39527 | 24247 | 15737
[20:53:29] 0.200 | 35012 | 34262 | 24219 | 15727
[20:53:29] 0.250 | 32551 | 33974 | 24220 | 15712
[20:53:29] 0.300 | 35040 | 36046 | 24230 | 15722
[20:53:29] 0.350 | 31778 | 40123 | 24244 | 15709
[20:53:30] 0.400 | 32196 | 35658 | 24197 | 15724
[20:53:30] 0.450 | 35473 | 36170 | 24210 | 15719
[20:53:30] 0.500 | 34967 | 34652 | 24206 | 15709
[20:53:30] 0.550 | 33135 | 38290 | 24209 | 15806
[20:53:30] 0.600 | 32927 | 38641 | 24184 | 15762
[20:53:30] 0.650 | 34707 | 40164 | 24193 | 15772
[20:53:30] 0.700 | 39432 | 40682 | 24201 | 15759
[20:53:30] 0.750 | 31598 | 33811 | 24183 | 15750
[20:53:30] 0.800 | 34047 | 34132 | 24180 | 15751
[20:53:30] 0.850 | 35037 | 35146 | 24171 | 15772
[20:53:30] 0.900 | 40589 | 40159 | 24178 | 15789
[20:53:30] 0.950 | 36692 | 36944 | 24166 | 15778
[20:53:30] 1.000 | 36892 | 34133 | 24169 | 15804
[20:53:30] 1.050 | 37221 | 35508 | 24162 | 15799
[20:53:30] 1.100 | 34721 | 33950 | 24163 | 15789
[20:53:30] 1.150 | 33799 | 31600 | 24155 | 15773
[20:53:30] 1.200 | 38562 | 39065 | 24162 | 15792
[20:53:30] 1.250 | 33431 | 41005 | 24166 | 15816
[20:53:30] 1.300 | 31369 | 37133 | 24166 | 15818
[20:53:30] 1.350 | 31914 | 34185 | 24169 | 15811
[20:53:31] 1.400 | 34301 | 36221 | 24169 | 15800
[20:53:31] 1.450 | 34516 | 35496 | 24166 | 15778
[20:53:31] 1.500 | 32424 | 36040 | 24175 | 15781
[20:53:31] 1.550 | 36925 | 35928 | 24157 | 15788
[20:53:31] 1.600 | 35141 | 37742 | 24160 | 15818
[20:53:31] 1.650 | 34749 | 35623 | 24152 | 15823
[20:53:31] 1.700 | 35083 | 35875 | 24155 | 15787
[20:53:31] 1.750 | 36818 | 33911 | 24160 | 15812
[20:53:31] 1.800 | 37353 | 35843 | 24139 | 15810
[20:53:31] 1.850 | 33882 | 34595 | 24144 | 15798
[20:53:31] 1.900 | 34968 | 39177 | 24153 | 15816
[20:53:31] 1.950 | 37129 | 36450 | 24161 | 15785
[20:53:31] 2.000 | 32738 | 38029 | 24159 | 15768
[20:53:31] 2.050 | 33209 | 37175 | 24143 | 15794
[20:53:31] 2.100 | 33071 | 39364 | 24156 | 15797
[20:53:31] 2.150 | 33373 | 36522 | 24152 | 15794
[20:53:31] 2.200 | 38035 | 36933 | 24149 | 15762
[20:53:31] 2.250 | 34102 | 34052 | 24152 | 15782
[20:53:31] 2.300 | 36346 | 37333 | 24143 | 15769
[20:53:31] 2.350 | 36886 | 34318 | 24164 | 15752
[20:53:32] 2.400 | 36480 | 36314 | 24175 | 15757
[20:53:32] 2.450 | 34301 | 36782 | 24164 | 15867
[20:53:32] 2.500 | 32859 | 35956 | 24154 | 15846
[20:53:32] 2.550 | 34136 | 36993 | 24157 | 15851
[20:53:32] 2.600 | 34022 | 34984 | 24163 | 15846
[20:53:32] 2.650 | 32694 | 37471 | 24152 | 15850
[20:53:32] 2.700 | 33363 | 35942 | 24138 | 15811
[20:53:32] 2.750 | 36427 | 37662 | 24154 | 15821
[20:53:32] 2.800 | 35350 | 35705 | 24148 | 15827
[20:53:32] 2.850 | 35628 | 35401 | 24148 | 15812
[20:53:32] 2.900 | 32628 | 37793 | 24153 | 15827
[20:53:32] 2.950 | 34308 | 34397 | 24151 | 15821
[20:53:32] 3.000 | 37998 | 37415 | 24157 | 15823
[20:53:32] 3.050 | 33649 | 39729 | 24146 | 15835
[20:53:32] 3.100 | 35530 | 35403 | 24145 | 15796
[20:53:32] 3.150 | 33069 | 35245 | 24161 | 15792
[20:53:32] 3.200 | 37993 | 35237 | 24150 | 15803
[20:53:32] 3.250 | 39025 | 36442 | 24158 | 15846
[20:53:32] 3.300 | 32190 | 35186 | 24155 | 15865
[20:53:32] 3.350 | 31883 | 36778 | 24155 | 15826
[20:53:33] 3.400 | 37547 | 40688 | 24157 | 15832
[20:53:33] 3.450 | 37742 | 34067 | 24147 | 15821
[20:53:33] 3.500 | 37462 | 34923 | 24142 | 15873
[20:53:33] 3.550 | 33411 | 36875 | 24133 | 15860
[20:53:33] 3.600 | 31901 | 38123 | 24131 | 15848
[20:53:33] 3.650 | 34865 | 38853 | 24131 | 15852
[20:53:33] 3.700 | 33021 | 32780 | 24143 | 15837
[20:53:33] 3.750 | 36981 | 35793 | 24154 | 15844
[20:53:33] 3.800 | 31034 | 38108 | 24143 | 15846
[20:53:33] 3.850 | 31756 | 41133 | 24157 | 15842
[20:53:33] 3.900 | 33277 | 39651 | 24141 | 15838
[20:53:33] 3.950 | 34710 | 33872 | 24149 | 15851
[20:53:33] 4.000 | 34047 | 35397 | 24142 | 15885
[20:53:33] 4.050 | 31413 | 35530 | 24154 | 15882
[20:53:33] 4.100 | 35397 | 39146 | 24137 | 15882
[20:53:33] 4.150 | 27926 | 36728 | 24139 | 15865
[20:53:33] 4.200 | 34798 | 37234 | 24144 | 15868
[20:53:33] 4.250 | 35411 | 34567 | 24157 | 15880
[20:53:33] 4.300 | 34442 | 34207 | 24153 | 15897
[20:53:33] 4.350 | 34328 | 38742 | 24141 | 15870
[20:53:34] 4.400 | 35916 | 37559 | 24133 | 15863
[20:53:34] 4.450 | 37929 | 30347 | 24131 | 15940
[20:53:34] 4.500 | 34803 | 36935 | 24139 | 15930
[20:53:34] 4.550 | 35080 | 38003 | 24132 | 15937
[20:53:34] 4.600 | 37772 | 39162 | 24136 | 15928
[20:53:34] 4.650 | 34953 | 42132 | 24137 | 15950
[20:53:34] 4.700 | 33999 | 36554 | 24136 | 15924
[20:53:34] 4.750 | 33926 | 35507 | 24121 | 15906
[20:53:34] 4.800 | 38095 | 37795 | 24155 | 15876
[20:53:34] 4.850 | 35895 | 38008 | 24159 | 15908
[20:53:34] 4.900 | 35378 | 36002 | 24153 | 15896
[20:53:34] 4.950 | 36562 | 39836 | 24158 | 15882
[20:53:34] 5.000 | 33103 | 34740 | 24149 | 15886
[20:53:34] 5.050 | 31316 | 37590 | 24145 | 15897
[20:53:34] 5.100 | 31231 | 37123 | 24137 | 15919
[20:53:34] 5.150 | 35618 | 35633 | 24126 | 15950
[20:53:34] 5.200 | 33493 | 36162 | 24137 | 15935
[20:53:34] 5.250 | 40839 | 40810 | 24139 | 15904
[20:53:34] 5.300 | 34716 | 39639 | 24136 | 15897
[20:53:34] 5.350 | 29780 | 37268 | 24138 | 15904
[20:53:35] 5.400 | 32166 | 40126 | 24144 | 15917
[20:53:35] 5.450 | 34937 | 41300 | 24152 | 15905
[20:53:35] 5.500 | 34814 | 40072 | 24137 | 15893
[20:53:35] 5.550 | 31703 | 35693 | 24167 | 15903
[20:53:35] 5.600 | 32977 | 37000 | 24162 | 15908
[20:53:35] 5.650 | 32687 | 37542 | 24156 | 15903
[20:53:35] 5.700 | 37399 | 32144 | 24153 | 15948
[20:53:35] 5.750 | 35598 | 33719 | 24142 | 15944
[20:53:35] 5.800 | 33668 | 34491 | 24156 | 15914
