timestamped_line
[13:51:40] ▶ Starting baseline phase for 2.5 seconds...
[13:51:40] t (s) | A | B | C | D
[13:51:40] 0.050 | 27 | 2876 | 110 | 60
[13:51:40] 0.100 | 21 | 2875 | 98 | 61
[13:51:40] 0.150 | 34 | 2878 | 101 | 71
[13:51:40] 0.200 | 27 | 2874 | 109 | 63
[13:51:40] 0.250 | 29 | 2871 | 109 | 67
[13:51:40] 0.300 | 34 | 2861 | 119 | 71
[13:51:40] 0.350 | 30 | 2864 | 108 | 67
[13:51:40] 0.400 | 26 | 2860 | 110 | 79
[13:51:40] 0.450 | 32 | 2859 | 116 | 73
[13:51:40] 0.500 | 26 | 2867 | 101 | 62
[13:51:40] 0.550 | 25 | 2872 | 107 | 71
[13:51:40] 0.600 | 31 | 2867 | 119 | 65
[13:51:41] 0.650 | 32 | 2861 | 115 | 62
[13:51:41] 0.700 | 36 | 2870 | 115 | 58
[13:51:41] 0.750 | 23 | 2863 | 121 | 67
[13:51:41] 0.800 | 38 | 2851 | 118 | 60
[13:51:41] 0.850 | 47 | 2849 | 111 | 61
[13:51:41] 0.900 | 31 | 2886 | 113 | 67
[13:51:41] 0.950 | 26 | 2889 | 107 | 66
[13:51:41] 1.000 | 50 | 2872 | 119 | 76
[13:51:41] 1.050 | 36 | 2859 | 109 | 67
[13:51:41] 1.100 | 28 | 2859 | 105 | 68
[13:51:41] 1.150 | 38 | 2847 | 102 | 65
[13:51:41] 1.200 | 34 | 2845 | 103 | 59
[13:51:41] 1.250 | 32 | 2838 | 121 | 83
[13:51:41] 1.300 | 27 | 2833 | 101 | 74
[13:51:41] 1.350 | 30 | 2828 | 101 | 64
[13:51:41] 1.400 | 33 | 2832 | 103 | 75
[13:51:41] 1.450 | 40 | 2824 | 98 | 56
[13:51:41] 1.500 | 31 | 2828 | 105 | 81
[13:51:41] 1.550 | 34 | 2812 | 96 | 67
[13:51:41] 1.600 | 28 | 2809 | 113 | 65
[13:51:42] 1.650 | 33 | 2814 | 108 | 70
[13:51:42] 1.700 | 25 | 2794 | 108 | 64
[13:51:42] 1.750 | 39 | 2777 | 104 | 67
[13:51:42] 1.800 | 31 | 2788 | 101 | 69
[13:51:42] 1.850 | 41 | 2773 | 114 | 72
[13:51:42] 1.900 | 36 | 2770 | 96 | 63
[13:51:42] 1.950 | 31 | 2906 | 105 | 75
[13:51:42] 2.000 | 31 | 3133 | 111 | 58
[13:51:42] 2.050 | 42 | 3113 | 105 | 62
[13:51:42] 2.100 | 19 | 3078 | 105 | 71
[13:51:42] 2.150 | 27 | 3060 | 86 | 75
[13:51:42] 2.200 | 34 | 3004 | 110 | 66
[13:51:42] 2.250 | 39 | 2936 | 101 | 65
[13:51:42] 2.300 | 31 | 2930 | 107 | 76
[13:51:42] 2.350 | 37 | 2934 | 112 | 73
[13:51:42] 2.400 | 33 | 2935 | 104 | 66
[13:51:42] 2.450 | 22 | 2918 | 117 | 63
[13:51:42] 2.500 | 37 | 2889 | 91 | 74
[13:51:42] ✅ Baseline complete. Starting main recording for 10 seconds...
[13:51:42] 2.550 | 41 | 2905 | 123 | 67
[13:51:42] 0.050 | 34 | 2993 | 92 | 74
[13:51:43] 0.100 | 29 | 4524 | 102 | 72
[13:51:43] 0.150 | 30 | 4533 | 103 | 65
[13:51:43] 0.200 | 31 | 4181 | 110 | 56
[13:51:43] 0.250 | 35 | 3064 | 110 | 67
[13:51:43] 0.300 | 34 | 3015 | 109 | 61
[13:51:43] 0.350 | 23 | 2987 | 90 | 69
[13:51:43] 0.400 | 23 | 4349 | 103 | 64
[13:51:43] 0.450 | 39 | 4538 | 103 | 71
[13:51:43] 0.500 | 29 | 4076 | 98 | 69
[13:51:43] 0.550 | 30 | 2956 | 92 | 70
[13:51:43] 0.600 | 34 | 2915 | 106 | 70
[13:51:43] 0.650 | 38 | 2906 | 94 | 68
[13:51:43] 0.700 | 21 | 2904 | 94 | 53
[13:51:43] 0.750 | 33 | 2946 | 97 | 56
[13:51:43] 0.800 | 22 | 2986 | 94 | 62
[13:51:43] 0.850 | 27 | 3051 | 98 | 69
[13:51:43] 0.900 | 30 | 3100 | 103 | 79
[13:51:43] 0.950 | 23 | 3133 | 95 | 76
[13:51:43] 1.000 | 20 | 3144 | 110 | 68
[13:51:43] 1.050 | 27 | 3147 | 107 | 74
[13:51:44] 1.100 | 30 | 3165 | 94 | 73
[13:51:44] 1.150 | 37 | 3176 | 94 | 72
[13:51:44] 1.200 | 35 | 3178 | 105 | 70
[13:51:44] 1.250 | 30 | 3193 | 96 | 67
[13:51:44] 1.300 | 43 | 3191 | 97 | 77
[13:51:44] 1.350 | 29 | 3197 | 105 | 64
[13:51:44] 1.400 | 33 | 3188 | 116 | 74
[13:51:44] 1.450 | 32 | 3193 | 97 | 73
[13:51:44] 1.500 | 21 | 3202 | 104 | 64
[13:51:44] 1.550 | 25 | 3199 | 107 | 65
[13:51:44] 1.600 | 34 | 3200 | 102 | 76
[13:51:44] 1.650 | 31 | 3210 | 113 | 63
[13:51:44] 1.700 | 38 | 3263 | 104 | 68
[13:51:44] 1.750 | 21 | 3162 | 101 | 73
[13:51:44] 1.800 | 27 | 3153 | 106 | 77
[13:51:44] 1.850 | 28 | 3735 | 113 | 64
[13:51:44] 1.900 | 32 | 11998 | 114 | 65
[13:51:44] 1.950 | 34 | 12568 | 103 | 72
[13:51:44] 2.000 | 44 | 22828 | 111 | 68
[13:51:44] 2.050 | 38 | 28772 | 114 | 67
[13:51:45] 2.100 | 36 | 32821 | 125 | 80
[13:51:45] 2.150 | 36 | 37286 | 110 | 76
[13:51:45] 2.200 | 32 | 39439 | 131 | 74
[13:51:45] 2.250 | 36 | 42406 | 120 | 76
[13:51:45] 2.300 | 46 | 44605 | 130 | 74
[13:51:45] 2.350 | 46 | 45004 | 124 | 72
[13:51:45] 2.400 | 48 | 44791 | 125 | 73
[13:51:45] 2.450 | 43 | 44599 | 129 | 74
[13:51:45] 2.500 | 39 | 43559 | 131 | 72
[13:51:45] 2.550 | 34 | 41918 | 125 | 86
[13:51:45] 2.600 | 33 | 39344 | 110 | 70
[13:51:45] 2.650 | 41 | 36220 | 117 | 70
[13:51:45] 2.700 | 26 | 29193 | 110 | 69
[13:51:45] 2.750 | 43 | 16614 | 111 | 71
[13:51:45] 2.800 | 37 | 12147 | 107 | 71
[13:51:45] 2.850 | 34 | 10327 | 115 | 78
[13:51:45] 2.900 | 36 | 8787 | 105 | 67
[13:51:45] 2.950 | 33 | 6803 | 109 | 73
[13:51:45] 3.000 | 31 | 5613 | 101 | 57
[13:51:45] 3.050 | 31 | 5117 | 104 | 76
[13:51:46] 3.100 | 24 | 4784 | 107 | 67
[13:51:46] 3.150 | 35 | 4606 | 110 | 69
[13:51:46] 3.200 | 27 | 4507 | 108 | 78
[13:51:46] 3.250 | 27 | 4442 | 101 | 78
[13:51:46] 3.300 | 42 | 4374 | 100 | 53
[13:51:46] 3.350 | 37 | 4311 | 102 | 63
[13:51:46] 3.400 | 28 | 4257 | 87 | 72
[13:51:46] 3.450 | 26 | 4207 | 98 | 75
[13:51:46] 3.500 | 32 | 4177 | 98 | 73
[13:51:46] 3.550 | 28 | 4134 | 90 | 66
[13:51:46] 3.600 | 27 | 4124 | 106 | 63
[13:51:46] 3.650 | 37 | 4082 | 116 | 69
[13:51:46] 3.700 | 37 | 4064 | 112 | 54
[13:51:46] 3.750 | 31 | 4059 | 99 | 60
[13:51:46] 3.800 | 31 | 4014 | 104 | 76
[13:51:46] 3.850 | 36 | 4005 | 105 | 63
[13:51:46] 3.900 | 23 | 3983 | 107 | 69
[13:51:46] 3.950 | 33 | 3963 | 109 | 77
[13:51:46] 4.000 | 46 | 3945 | 103 | 72
[13:51:46] 4.050 | 36 | 3933 | 100 | 71
[13:51:47] 4.100 | 30 | 3961 | 89 | 68
[13:51:47] 4.150 | 39 | 3902 | 93 | 68
[13:51:47] 4.200 | 33 | 3883 | 93 | 66
[13:51:47] 4.250 | 41 | 3891 | 120 | 66
[13:51:47] 4.300 | 32 | 3855 | 100 | 76
[13:51:47] 4.350 | 29 | 3848 | 106 | 62
[13:51:47] 4.400 | 32 | 3831 | 95 | 63
[13:51:47] 4.450 | 37 | 3837 | 103 | 62
[13:51:47] 4.500 | 33 | 3828 | 110 | 71
[13:51:47] 4.550 | 28 | 3834 | 96 | 71
[13:51:47] 4.600 | 33 | 3830 | 108 | 67
[13:51:47] 4.650 | 29 | 3909 | 102 | 62
[13:51:47] 4.700 | 31 | 3948 | 112 | 80
[13:51:47] 4.750 | 25 | 3995 | 94 | 78
[13:51:47] 4.800 | 40 | 4406 | 99 | 71
[13:51:47] 4.850 | 36 | 20179 | 104 | 57
[13:51:47] 4.900 | 51 | 32767 | 110 | 75
[13:51:47] 4.950 | 28 | 45298 | 124 | 76
[13:51:47] 5.000 | 35 | 47994 | 110 | 75
[13:51:47] 5.050 | 34 | 51305 | 123 | 82
[13:51:48] 5.100 | 42 | 52178 | 123 | 67
[13:51:48] 5.150 | 42 | 52985 | 121 | 80
[13:51:48] 5.200 | 39 | 54152 | 131 | 75
[13:51:48] 5.250 | 43 | 55185 | 113 | 71
[13:51:48] 5.300 | 37 | 55795 | 124 | 66
[13:51:48] 5.350 | 46 | 56221 | 125 | 81
[13:51:48] 5.400 | 46 | 56414 | 124 | 70
[13:51:48] 5.450 | 38 | 56652 | 126 | 72
[13:51:48] 5.500 | 45 | 56901 | 120 | 85
[13:51:48] 5.550 | 30 | 57028 | 130 | 74
[13:51:48] 5.600 | 39 | 57342 | 126 | 86
[13:51:48] 5.650 | 42 | 56867 | 130 | 70
[13:51:48] 5.700 | 44 | 54041 | 128 | 71
[13:51:48] 5.750 | 36 | 43445 | 121 | 81
[13:51:48] 5.800 | 37 | 23882 | 114 | 70
[13:51:48] 5.850 | 32 | 13918 | 101 | 66
[13:51:48] 5.900 | 34 | 11431 | 100 | 81
[13:51:48] 5.950 | 36 | 9975 | 98 | 65
[13:51:48] 6.000 | 42 | 7787 | 97 | 67
[13:51:48] 6.050 | 24 | 5472 | 104 | 66
[13:51:49] 6.100 | 44 | 4793 | 105 | 68
[13:51:49] 6.150 | 26 | 4634 | 91 | 58
[13:51:49] 6.200 | 40 | 4617 | 97 | 70
[13:51:49] 6.250 | 32 | 4593 | 97 | 64
[13:51:49] 6.300 | 26 | 4590 | 103 | 74
[13:51:49] 6.350 | 25 | 4586 | 99 | 65
[13:51:49] 6.400 | 34 | 4554 | 102 | 83
[13:51:49] 6.450 | 34 | 4532 | 94 | 79
[13:51:49] 6.500 | 33 | 4500 | 97 | 75
[13:51:49] 6.550 | 33 | 4458 | 99 | 68
[13:51:49] 6.600 | 29 | 4419 | 99 | 68
[13:51:49] 6.650 | 33 | 4360 | 93 | 77
[13:51:49] 6.700 | 39 | 4324 | 93 | 58
[13:51:49] 6.750 | 33 | 4308 | 98 | 67
[13:51:49] 6.800 | 14 | 4260 | 108 | 57
[13:51:49] 6.850 | 37 | 4626 | 91 | 71
[13:51:49] 6.900 | 28 | 10498 | 93 | 67
[13:51:49] 6.950 | 25 | 14922 | 102 | 73
[13:51:49] 7.000 | 35 | 23069 | 110 | 65
[13:51:49] 7.050 | 42 | 30597 | 117 | 81
[13:51:50] 7.100 | 39 | 38396 | 125 | 73
[13:51:50] 7.150 | 32 | 42579 | 127 | 71
[13:51:50] 7.200 | 41 | 47082 | 128 | 74
[13:51:50] 7.250 | 47 | 50013 | 128 | 77
[13:51:50] 7.300 | 38 | 52538 | 129 | 88
[13:51:50] 7.350 | 45 | 54734 | 123 | 82
[13:51:50] 7.400 | 41 | 55781 | 123 | 82
