timestamped_line
[22:36:42] ▶ Starting baseline phase for 2.5 seconds...
[22:36:42] t (s) | A | B | C | D
[22:36:42] 0.050 | 35990 | 37138 | 36035 | 65535
[22:36:42] 0.100 | 39657 | 41248 | 36042 | 65535
[22:36:42] 0.150 | 43618 | 36052 | 36033 | 65535
[22:36:43] 0.200 | 41966 | 41100 | 36024 | 65535
[22:36:43] 0.250 | 40837 | 36357 | 36039 | 65535
[22:36:43] 0.300 | 40002 | 42824 | 36036 | 65535
[22:36:43] 0.350 | 39862 | 38794 | 36030 | 65535
[22:36:43] 0.400 | 42909 | 36928 | 36018 | 65535
[22:36:43] 0.450 | 43304 | 40603 | 36019 | 65535
[22:36:43] 0.500 | 38896 | 37414 | 36026 | 65535
[22:36:43] 0.550 | 38895 | 39668 | 36023 | 65535
[22:36:43] 0.600 | 37663 | 38419 | 36028 | 65535
[22:36:43] 0.650 | 42686 | 38313 | 36035 | 65535
[22:36:43] 0.700 | 40461 | 37361 | 36045 | 65535
[22:36:43] 0.750 | 43418 | 40121 | 36033 | 65535
[22:36:43] 0.800 | 36183 | 34914 | 36052 | 65535
[22:36:43] 0.850 | 38323 | 40226 | 36038 | 65535
[22:36:43] 0.900 | 35809 | 33702 | 36043 | 65535
[22:36:43] 0.950 | 34247 | 36717 | 36046 | 65535
[22:36:43] 1.000 | 40991 | 40528 | 36041 | 65535
[22:36:43] 1.050 | 39765 | 37618 | 36022 | 65535
[22:36:43] 1.100 | 39904 | 36713 | 36020 | 65535
[22:36:43] 1.150 | 40252 | 35436 | 36015 | 65535
[22:36:44] 1.200 | 41825 | 35435 | 36035 | 65535
[22:36:44] 1.250 | 39876 | 37966 | 36012 | 65535
[22:36:44] 1.300 | 43098 | 42640 | 36009 | 65535
[22:36:44] 1.350 | 38652 | 44342 | 36010 | 65535
[22:36:44] 1.400 | 42196 | 35242 | 36007 | 65535
[22:36:44] 1.450 | 43504 | 37040 | 36012 | 65535
[22:36:44] 1.500 | 39785 | 39435 | 35992 | 65535
[22:36:44] 1.550 | 39786 | 40395 | 35975 | 65535
[22:36:44] 1.600 | 43083 | 39672 | 35978 | 65535
[22:36:44] 1.650 | 39712 | 35056 | 35972 | 65535
[22:36:44] 1.700 | 41224 | 35032 | 35982 | 65535
[22:36:44] 1.750 | 42544 | 40729 | 35982 | 65535
[22:36:44] 1.800 | 36771 | 35019 | 35985 | 65535
[22:36:44] 1.850 | 42464 | 37157 | 35984 | 65535
[22:36:44] 1.900 | 37812 | 40871 | 35969 | 65535
[22:36:44] 1.950 | 38948 | 38086 | 35975 | 65535
[22:36:44] 2.000 | 42412 | 40065 | 35992 | 65535
[22:36:44] 2.050 | 44227 | 38208 | 35974 | 65535
[22:36:44] 2.100 | 38715 | 32619 | 35974 | 65535
[22:36:44] 2.150 | 38613 | 37669 | 35988 | 65535
[22:36:45] 2.200 | 37273 | 33893 | 36006 | 65535
[22:36:45] 2.250 | 37198 | 35111 | 35972 | 65535
[22:36:45] 2.300 | 40416 | 36723 | 35971 | 65535
[22:36:45] 2.350 | 37459 | 35149 | 35963 | 65535
[22:36:45] 2.400 | 40582 | 35874 | 35955 | 65535
[22:36:45] 2.450 | 37336 | 39380 | 35946 | 65535
[22:36:45] 2.500 | 36564 | 33320 | 35956 | 65535
[22:36:45] ✅ Baseline complete. Starting main recording for 10 seconds...
[22:36:45] 2.550 | 43987 | 36081 | 35966 | 65535
[22:36:45] 0.050 | 42367 | 36878 | 35948 | 65535
[22:36:45] 0.100 | 46018 | 41232 | 35958 | 65535
[22:36:45] 0.150 | 39666 | 32555 | 35950 | 65535
[22:36:45] 0.200 | 36165 | 40285 | 35951 | 65535
[22:36:45] 0.250 | 42608 | 36471 | 35955 | 65535
[22:36:45] 0.300 | 39644 | 35054 | 35951 | 65535
[22:36:45] 0.350 | 37327 | 43099 | 35936 | 65535
[22:36:45] 0.400 | 38668 | 36904 | 35932 | 65535
[22:36:45] 0.450 | 40228 | 39705 | 35928 | 65535
[22:36:45] 0.500 | 34587 | 34406 | 35918 | 65535
[22:36:45] 0.550 | 40364 | 36889 | 35919 | 65535
