timestamped_line
[14:00:17] ▶ Starting baseline phase for 2.5 seconds...
[14:00:17] t (s) | A | B | C | D
[14:00:17] 0.050 | 32 | 552 | 505 | 54
[14:00:17] 0.100 | 32 | 560 | 503 | 57
[14:00:17] 0.150 | 32 | 566 | 499 | 71
[14:00:17] 0.200 | 38 | 567 | 506 | 73
[14:00:17] 0.250 | 45 | 555 | 505 | 67
[14:00:17] 0.300 | 32 | 567 | 504 | 65
[14:00:17] 0.350 | 31 | 569 | 495 | 61
[14:00:17] 0.400 | 31 | 560 | 506 | 62
[14:00:18] 0.450 | 28 | 580 | 502 | 55
[14:00:18] 0.500 | 39 | 562 | 507 | 65
[14:00:18] 0.550 | 34 | 567 | 493 | 66
[14:00:18] 0.600 | 28 | 565 | 504 | 67
[14:00:18] 0.650 | 42 | 557 | 492 | 63
[14:00:18] 0.700 | 32 | 558 | 501 | 57
[14:00:18] 0.750 | 43 | 569 | 486 | 69
[14:00:18] 0.800 | 25 | 562 | 495 | 73
[14:00:18] 0.850 | 33 | 552 | 503 | 64
[14:00:18] 0.900 | 37 | 548 | 504 | 73
[14:00:18] 0.950 | 37 | 557 | 494 | 72
[14:00:18] 1.000 | 37 | 565 | 497 | 71
[14:00:18] 1.050 | 38 | 545 | 497 | 63
[14:00:18] 1.100 | 38 | 561 | 493 | 70
[14:00:18] 1.150 | 26 | 555 | 503 | 62
[14:00:18] 1.200 | 30 | 558 | 505 | 68
[14:00:18] 1.250 | 25 | 551 | 495 | 65
[14:00:18] 1.300 | 29 | 555 | 490 | 71
[14:00:18] 1.350 | 29 | 554 | 491 | 72
[14:00:18] 1.400 | 18 | 556 | 501 | 69
[14:00:19] 1.450 | 30 | 549 | 491 | 66
[14:00:19] 1.500 | 30 | 546 | 489 | 70
[14:00:19] 1.550 | 35 | 546 | 491 | 61
[14:00:19] 1.600 | 32 | 543 | 491 | 67
[14:00:19] 1.650 | 34 | 551 | 492 | 73
[14:00:19] 1.700 | 30 | 562 | 497 | 72
[14:00:19] 1.750 | 31 | 537 | 489 | 70
[14:00:19] 1.800 | 37 | 557 | 483 | 65
[14:00:19] 1.850 | 27 | 557 | 481 | 68
