timestamped_line
[14:15:06] ▶ Starting baseline phase for 2.5 seconds...
[14:15:06] t (s) | A | B | C | D
[14:15:06] 0.050 | 40 | 26253 | 32096 | 82
[14:15:06] 0.100 | 45 | 26258 | 32099 | 82
[14:15:06] 0.150 | 39 | 26249 | 32100 | 86
[14:15:06] 0.200 | 36 | 26245 | 32093 | 86
[14:15:06] 0.250 | 39 | 26247 | 32082 | 86
[14:15:06] 0.300 | 56 | 26359 | 32105 | 87
[14:15:06] 0.350 | 40 | 26261 | 32073 | 99
[14:15:06] 0.400 | 41 | 26254 | 32073 | 102
[14:15:06] 0.450 | 55 | 26259 | 32072 | 89
[14:15:06] 0.500 | 41 | 26256 | 32078 | 106
[14:15:06] 0.550 | 53 | 26265 | 32080 | 82
[14:15:06] 0.600 | 49 | 26265 | 32070 | 76
[14:15:06] 0.650 | 33 | 26263 | 32074 | 100
[14:15:06] 0.700 | 37 | 26265 | 32074 | 96
[14:15:06] 0.750 | 48 | 26258 | 32070 | 100
[14:15:06] 0.800 | 32 | 26368 | 32077 | 96
[14:15:06] 0.850 | 39 | 26405 | 32080 | 80
[14:15:07] 0.900 | 51 | 26399 | 32072 | 100
[14:15:07] 0.950 | 52 | 26261 | 32043 | 79
[14:15:07] 1.000 | 41 | 26255 | 32044 | 96
[14:15:07] 1.050 | 42 | 26252 | 32044 | 105
[14:15:07] 1.100 | 48 | 26259 | 32043 | 79
[14:15:07] 1.150 | 34 | 26246 | 32083 | 90
[14:15:07] 1.200 | 39 | 26257 | 32106 | 83
[14:15:07] 1.250 | 31 | 26270 | 32122 | 91
[14:15:07] 1.300 | 45 | 26271 | 32113 | 114
[14:15:07] 1.350 | 39 | 26272 | 32099 | 78
[14:15:07] 1.400 | 49 | 26393 | 32139 | 91
[14:15:07] 1.450 | 45 | 26404 | 32132 | 80
[14:15:07] 1.500 | 38 | 26288 | 32108 | 84
[14:15:07] 1.550 | 43 | 26270 | 32089 | 95
[14:15:07] 1.600 | 42 | 26275 | 32079 | 73
[14:15:07] 1.650 | 38 | 26286 | 32075 | 89
[14:15:07] 1.700 | 45 | 26304 | 32074 | 92
[14:15:07] 1.750 | 34 | 26315 | 32071 | 96
[14:15:07] 1.800 | 52 | 26317 | 32074 | 94
[14:15:07] 1.850 | 43 | 26322 | 32071 | 90
[14:15:08] 1.900 | 32 | 26343 | 32052 | 75
[14:15:08] 1.950 | 33 | 26364 | 32058 | 101
[14:15:08] 2.000 | 41 | 26391 | 32057 | 87
[14:15:08] 2.050 | 48 | 26426 | 32057 | 96
[14:15:08] 2.100 | 56 | 26426 | 32057 | 84
[14:15:08] 2.150 | 39 | 26423 | 32046 | 101
[14:15:08] 2.200 | 45 | 26414 | 32039 | 95
[14:15:08] 2.250 | 42 | 26426 | 32043 | 78
[14:15:08] 2.300 | 37 | 26391 | 32027 | 97
[14:15:08] 2.350 | 50 | 26400 | 32034 | 88
[14:15:08] 2.400 | 44 | 26437 | 32027 | 88
[14:15:08] 2.450 | 52 | 26292 | 32015 | 81
[14:15:08] 2.500 | 41 | 26229 | 31983 | 100
[14:15:08] ✅ Baseline complete. Starting main recording for 10 seconds...
[14:15:08] 2.550 | 32 | 26211 | 31999 | 77
[14:15:08] 0.050 | 44 | 26210 | 32001 | 96
[14:15:08] 0.100 | 42 | 26224 | 32009 | 89
[14:15:08] 0.150 | 33 | 26222 | 31999 | 94
[14:15:08] 0.200 | 46 | 26221 | 32017 | 73
[14:15:08] 0.250 | 39 | 26232 | 31989 | 103
[14:15:08] 0.300 | 45 | 26236 | 31980 | 89
[14:15:09] 0.350 | 51 | 26243 | 31985 | 97
[14:15:09] 0.400 | 43 | 26239 | 31955 | 93
[14:15:09] 0.450 | 43 | 26246 | 31961 | 95
[14:15:09] 0.500 | 38 | 26246 | 31953 | 91
[14:15:09] 0.550 | 50 | 26243 | 31960 | 85
[14:15:09] 0.600 | 37 | 26247 | 31952 | 85
[14:15:09] 0.650 | 50 | 26273 | 31956 | 76
[14:15:09] 0.700 | 49 | 26304 | 31949 | 86
[14:15:09] 0.750 | 35 | 26323 | 31959 | 91
[14:15:09] 0.800 | 45 | 26328 | 31972 | 86
[14:15:09] 0.850 | 47 | 26439 | 31983 | 80
[14:15:09] 0.900 | 39 | 26331 | 31950 | 99
[14:15:09] 0.950 | 45 | 26332 | 31956 | 89
[14:15:09] 1.000 | 46 | 26333 | 31952 | 75
[14:15:09] 1.050 | 52 | 26348 | 31949 | 90
[14:15:09] 1.100 | 39 | 26337 | 31938 | 99
[14:15:09] 1.150 | 37 | 26351 | 31954 | 97
[14:15:09] 1.200 | 29 | 26338 | 31964 | 92
[14:15:09] 1.250 | 45 | 26349 | 31961 | 94
[14:15:09] 1.300 | 55 | 26360 | 31957 | 91
[14:15:10] 1.350 | 42 | 26468 | 31980 | 96
[14:15:10] 1.400 | 39 | 26358 | 31955 | 78
[14:15:10] 1.450 | 33 | 26359 | 31949 | 86
[14:15:10] 1.500 | 46 | 26376 | 31948 | 93
[14:15:10] 1.550 | 38 | 26370 | 31957 | 98
[14:15:10] 1.600 | 37 | 26366 | 31952 | 84
[14:15:10] 1.650 | 44 | 26370 | 31957 | 89
[14:15:10] 1.700 | 45 | 26362 | 31942 | 90
[14:15:10] 1.750 | 42 | 26357 | 31935 | 97
[14:15:10] 1.800 | 39 | 26494 | 31961 | 93
[14:15:10] 1.850 | 44 | 26472 | 31945 | 80
[14:15:10] 1.900 | 39 | 26360 | 31919 | 92
[14:15:10] 1.950 | 30 | 26351 | 31923 | 67
[14:15:10] 2.000 | 47 | 26362 | 31940 | 84
[14:15:10] 2.050 | 33 | 26370 | 31933 | 93
[14:15:10] 2.100 | 38 | 26374 | 31931 | 94
[14:15:10] 2.150 | 42 | 26366 | 31924 | 99
[14:15:10] 2.200 | 48 | 26364 | 31921 | 89
[14:15:10] 2.250 | 35 | 26390 | 31924 | 79
[14:15:10] 2.300 | 39 | 26530 | 31952 | 91
[14:15:11] 2.350 | 40 | 26515 | 31947 | 92
[14:15:11] 2.400 | 46 | 26398 | 31925 | 84
[14:15:11] 2.450 | 46 | 26382 | 31934 | 90
[14:15:11] 2.500 | 44 | 26364 | 31935 | 87
[14:15:11] 2.550 | 41 | 26376 | 31925 | 88
[14:15:11] 2.600 | 37 | 26359 | 31987 | 87
[14:15:11] 2.650 | 43 | 26352 | 31971 | 105
[14:15:11] 2.700 | 29 | 26338 | 31969 | 91
[14:15:11] 2.750 | 33 | 26461 | 32000 | 90
[14:15:11] 2.800 | 45 | 26415 | 31974 | 108
[14:15:11] 2.850 | 43 | 26463 | 31986 | 84
[14:15:11] 2.900 | 38 | 26485 | 31995 | 87
[14:15:11] 2.950 | 36 | 26452 | 31991 | 91
[14:15:11] 3.000 | 42 | 26334 | 31961 | 85
[14:15:11] 3.050 | 39 | 26338 | 31942 | 94
[14:15:11] 3.100 | 28 | 26334 | 31958 | 102
[14:15:11] 3.150 | 37 | 26327 | 31961 | 108
[14:15:11] 3.200 | 42 | 26319 | 31953 | 100
[14:15:11] 3.250 | 45 | 26483 | 31970 | 103
[14:15:11] 3.300 | 37 | 26496 | 31978 | 85
[14:15:12] 3.350 | 40 | 26491 | 31976 | 95
[14:15:12] 3.400 | 38 | 26330 | 31963 | 98
[14:15:12] 3.450 | 44 | 26317 | 31951 | 91
[14:15:12] 3.500 | 43 | 26315 | 31951 | 97
[14:15:12] 3.550 | 42 | 26317 | 31958 | 82
[14:15:12] 3.600 | 37 | 26466 | 32001 | 88
[14:15:12] 3.650 | 38 | 26305 | 32153 | 92
[14:15:12] 3.700 | 37 | 25241 | 29260 | 84
[14:15:12] 3.750 | 40 | 24654 | 24697 | 80
[14:15:12] 3.800 | 48 | 24615 | 17949 | 82
[14:15:12] 3.850 | 34 | 24535 | 18018 | 78
[14:15:12] 3.900 | 30 | 24488 | 17846 | 71
[14:15:12] 3.950 | 43 | 24436 | 17657 | 61
[14:15:12] 4.000 | 44 | 24441 | 17700 | 77
[14:15:12] 4.050 | 38 | 24410 | 17691 | 74
[14:15:12] 4.100 | 38 | 24369 | 17675 | 76
[14:15:12] 4.150 | 41 | 24330 | 17692 | 88
[14:15:12] 4.200 | 38 | 24293 | 17713 | 79
[14:15:12] 4.250 | 33 | 24247 | 17749 | 97
[14:15:12] 4.300 | 40 | 24240 | 17455 | 81
[14:15:13] 4.350 | 48 | 24208 | 17475 | 74
[14:15:13] 4.400 | 36 | 24179 | 17448 | 74
[14:15:13] 4.450 | 46 | 24164 | 17461 | 81
[14:15:13] 4.500 | 34 | 24172 | 17461 | 81
[14:15:13] 4.550 | 42 | 24169 | 17515 | 84
[14:15:13] 4.600 | 29 | 24153 | 17555 | 91
[14:15:13] 4.650 | 42 | 24144 | 17553 | 94
[14:15:13] 4.700 | 40 | 24123 | 17558 | 79
[14:15:13] 4.750 | 37 | 24111 | 17551 | 63
[14:15:13] 4.800 | 38 | 24075 | 17540 | 81
[14:15:13] 4.850 | 49 | 24070 | 17566 | 82
[14:15:13] 4.900 | 38 | 24054 | 17565 | 80
[14:15:13] 4.950 | 34 | 24048 | 17582 | 80
[14:15:13] 5.000 | 41 | 24048 | 17670 | 68
[14:15:13] 5.050 | 45 | 24047 | 17660 | 74
[14:15:13] 5.100 | 35 | 24043 | 17682 | 87
[14:15:13] 5.150 | 34 | 24021 | 17630 | 83
[14:15:13] 5.200 | 35 | 24009 | 17705 | 87
[14:15:13] 5.250 | 35 | 24010 | 17755 | 82
[14:15:13] 5.300 | 37 | 24052 | 17772 | 75
[14:15:14] 5.350 | 43 | 23881 | 17636 | 73
[14:15:14] 5.400 | 45 | 23910 | 17384 | 85
[14:15:14] 5.450 | 36 | 23895 | 17328 | 85
[14:15:14] 5.500 | 34 | 23918 | 17293 | 81
[14:15:14] 5.550 | 48 | 23939 | 17223 | 89
[14:15:14] 5.600 | 49 | 23955 | 17243 | 93
[14:15:14] 5.650 | 42 | 23966 | 17300 | 84
[14:15:14] 5.700 | 40 | 23997 | 17306 | 79
[14:15:14] 5.750 | 32 | 24001 | 17321 | 80
[14:15:14] 5.800 | 38 | 24002 | 17311 | 72
[14:15:14] 5.850 | 33 | 24012 | 17308 | 70
[14:15:14] 5.900 | 40 | 24016 | 17347 | 88
[14:15:14] 5.950 | 41 | 24007 | 17312 | 72
[14:15:14] 6.000 | 42 | 24010 | 17313 | 92
[14:15:14] 6.050 | 39 | 23993 | 17275 | 102
[14:15:14] 6.100 | 49 | 23976 | 17297 | 82
[14:15:14] 6.150 | 41 | 23987 | 17268 | 72
[14:15:14] 6.200 | 37 | 23963 | 17316 | 86
[14:15:14] 6.250 | 31 | 23956 | 17279 | 85
[14:15:14] 6.300 | 44 | 23926 | 17265 | 87
[14:15:15] 6.350 | 35 | 23939 | 17288 | 83
[14:15:15] 6.400 | 46 | 23934 | 17276 | 84
[14:15:15] 6.450 | 39 | 23927 | 17316 | 87
[14:15:15] 6.500 | 29 | 23931 | 17314 | 81
[14:15:15] 6.550 | 42 | 23946 | 17320 | 71
[14:15:15] 6.600 | 35 | 23935 | 17305 | 86
[14:15:15] 6.650 | 35 | 23927 | 17342 | 76
[14:15:15] 6.700 | 42 | 23940 | 17319 | 73
[14:15:15] 6.750 | 36 | 23943 | 17357 | 82
[14:15:15] 6.800 | 50 | 23933 | 17367 | 82
[14:15:15] 6.850 | 46 | 23780 | 17298 | 82
[14:15:15] 6.900 | 42 | 23200 | 17050 | 82
[14:15:15] 6.950 | 52 | 22696 | 16813 | 66
