timestamped_line
[20:18:48] ▶ Starting baseline phase for 2.5 seconds...
[20:18:48] t (s) | A | B | C | D
[20:18:48] 0.050 | 38929 | 35671 | 130 | 50
[20:18:48] 0.100 | 34375 | 35923 | 129 | 42
[20:18:48] 0.150 | 36619 | 38226 | 119 | 55
[20:18:48] 0.200 | 32598 | 32214 | 124 | 48
[20:18:48] 0.250 | 36269 | 36451 | 119 | 54
[20:18:48] 0.300 | 30165 | 33188 | 121 | 44
[20:18:48] 0.350 | 33435 | 38117 | 122 | 41
[20:18:48] 0.400 | 31242 | 37375 | 122 | 52
[20:18:48] 0.450 | 34848 | 38897 | 122 | 35
[20:18:48] 0.500 | 32987 | 37157 | 129 | 46
[20:18:48] 0.550 | 31665 | 36527 | 121 | 44
[20:18:48] 0.600 | 32928 | 34509 | 118 | 48
[20:18:48] 0.650 | 32076 | 35509 | 105 | 47
[20:18:48] 0.700 | 31354 | 38474 | 117 | 53
[20:18:48] 0.750 | 32124 | 34939 | 130 | 43
[20:18:48] 0.800 | 32525 | 35640 | 114 | 44
[20:18:48] 0.850 | 31841 | 37740 | 133 | 48
[20:18:49] 0.900 | 33740 | 36798 | 119 | 46
[20:18:49] 0.950 | 36397 | 33809 | 118 | 36
[20:18:49] 1.000 | 33994 | 35622 | 131 | 49
[20:18:49] 1.050 | 31017 | 38116 | 125 | 44
[20:18:49] 1.100 | 42423 | 39624 | 113 | 40
[20:18:49] 1.150 | 33559 | 33261 | 119 | 48
[20:18:49] 1.200 | 32610 | 34864 | 129 | 48
[20:18:49] 1.250 | 31568 | 37083 | 133 | 61
[20:18:49] 1.300 | 35194 | 35458 | 15326 | 52
[20:18:49] 1.350 | 31069 | 35923 | 26725 | 57
[20:18:49] 1.400 | 34386 | 36047 | 37441 | 54
[20:18:49] 1.450 | 32166 | 34274 | 43530 | 65
[20:18:49] 1.500 | 31425 | 35988 | 51307 | 76
[20:18:49] 1.550 | 35488 | 37063 | 54358 | 67
[20:18:49] 1.600 | 32930 | 34791 | 55214 | 73
[20:18:49] 1.650 | 33020 | 33775 | 56020 | 67
[20:18:49] 1.700 | 32910 | 37987 | 56297 | 62
[20:18:49] 1.750 | 34199 | 45025 | 56795 | 70
[20:18:49] 1.800 | 31187 | 38511 | 56844 | 75
[20:18:49] 1.850 | 31323 | 34582 | 57075 | 73
[20:18:50] 1.900 | 29773 | 34580 | 57208 | 69
[20:18:50] 1.950 | 31946 | 40039 | 57421 | 77
[20:18:50] 2.000 | 31651 | 32418 | 57594 | 65
[20:18:50] 2.050 | 32672 | 36293 | 57715 | 66
[20:18:50] 2.100 | 32914 | 41126 | 57823 | 74
[20:18:50] 2.150 | 31650 | 33810 | 57907 | 73
[20:18:50] 2.200 | 31794 | 33627 | 58017 | 67
[20:18:50] 2.250 | 32182 | 33391 | 58113 | 76
[20:18:50] 2.300 | 35188 | 38650 | 58124 | 68
[20:18:50] 2.350 | 32435 | 35224 | 57936 | 68
[20:18:50] 2.400 | 34481 | 32388 | 57276 | 66
[20:18:50] 2.450 | 31078 | 34212 | 55376 | 62
[20:18:50] 2.500 | 32439 | 35546 | 50784 | 72
[20:18:50] ✅ Baseline complete. Starting main recording for 10 seconds...
[20:18:50] 2.550 | 35917 | 34325 | 43802 | 75
[20:18:50] 0.050 | 34141 | 34907 | 20529 | 56
[20:18:50] 0.100 | 30296 | 31551 | 132 | 45
[20:18:50] 0.150 | 32246 | 39687 | 128 | 49
[20:18:50] 0.200 | 31275 | 33148 | 134 | 42
[20:18:50] 0.250 | 30486 | 35202 | 132 | 43
[20:18:50] 0.300 | 35287 | 39161 | 125 | 62
[20:18:51] 0.350 | 32950 | 30275 | 123 | 44
[20:18:51] 0.400 | 32280 | 30305 | 125 | 41
[20:18:51] 0.450 | 34277 | 34860 | 119 | 47
[20:18:51] 0.500 | 35482 | 36680 | 128 | 54
[20:18:51] 0.550 | 36995 | 40550 | 138 | 46
[20:18:51] 0.600 | 32662 | 35354 | 143 | 55
[20:18:51] 0.650 | 35442 | 40339 | 34576 | 65
[20:18:51] 0.700 | 35763 | 39324 | 39888 | 67
[20:18:51] 0.750 | 36672 | 36193 | 46670 | 77
[20:18:51] 0.800 | 31926 | 37165 | 51010 | 76
[20:18:51] 0.850 | 34847 | 34560 | 52326 | 75
[20:18:51] 0.900 | 37296 | 35347 | 53127 | 57
[20:18:51] 0.950 | 34163 | 35394 | 53611 | 61
[20:18:51] 1.000 | 32360 | 33455 | 54047 | 67
[20:18:51] 1.050 | 32549 | 34156 | 54254 | 73
[20:18:51] 1.100 | 34626 | 32845 | 54738 | 65
[20:18:51] 1.150 | 30793 | 34807 | 55778 | 65
[20:18:51] 1.200 | 33534 | 34789 | 56037 | 73
[20:18:51] 1.250 | 31922 | 32180 | 55945 | 67
[20:18:51] 1.300 | 35900 | 38410 | 55509 | 71
[20:18:52] 1.350 | 31979 | 37185 | 55235 | 72
[20:18:52] 1.400 | 31129 | 31508 | 55074 | 76
[20:18:52] 1.450 | 31997 | 34488 | 54741 | 75
[20:18:52] 1.500 | 33396 | 37955 | 53993 | 69
[20:18:52] 1.550 | 33361 | 33684 | 51321 | 65
[20:18:52] 1.600 | 35728 | 37848 | 46131 | 66
[20:18:52] 1.650 | 31354 | 33096 | 31408 | 68
