timestamped_line
[21:46:54] ▶ Starting baseline phase for 2.5 seconds...
[21:46:54] t (s) | A | B | C | D
[21:46:54] 0.050 | 32515 | 37283 | 12652 | 30969
[21:46:54] 0.100 | 37341 | 40121 | 12657 | 30978
[21:46:54] 0.150 | 34626 | 39153 | 12675 | 30988
[21:46:55] 0.200 | 35297 | 35122 | 12667 | 31002
[21:46:55] 0.250 | 37108 | 33114 | 12703 | 31051
[21:46:55] 0.300 | 35129 | 36005 | 12678 | 31078
[21:46:55] 0.350 | 39822 | 32715 | 12706 | 31197
[21:46:55] 0.400 | 38556 | 34314 | 12690 | 31210
[21:46:55] 0.450 | 34368 | 33831 | 12716 | 31277
[21:46:55] 0.500 | 37329 | 33242 | 12721 | 31310
[21:46:55] 0.550 | 36413 | 35042 | 12732 | 31336
[21:46:55] 0.600 | 32547 | 34733 | 12727 | 31374
[21:46:55] 0.650 | 34253 | 36769 | 12734 | 31383
[21:46:55] 0.700 | 41839 | 35709 | 12730 | 31409
[21:46:55] 0.750 | 37026 | 38307 | 12721 | 31447
[21:46:55] 0.800 | 38180 | 38033 | 12721 | 31411
[21:46:55] 0.850 | 34509 | 35976 | 12714 | 31424
[21:46:55] 0.900 | 34613 | 37500 | 12736 | 31441
[21:46:55] 0.950 | 37613 | 30872 | 12735 | 31478
[21:46:55] 1.000 | 36350 | 44742 | 12742 | 31506
[21:46:55] 1.050 | 37352 | 33214 | 12728 | 31483
[21:46:55] 1.100 | 37062 | 36855 | 12735 | 31487
[21:46:55] 1.150 | 38769 | 37374 | 12714 | 31536
[21:46:56] 1.200 | 34110 | 35623 | 12736 | 31545
[21:46:56] 1.250 | 34752 | 36571 | 12697 | 31530
[21:46:56] 1.300 | 31763 | 35089 | 12707 | 31553
[21:46:56] 1.350 | 34063 | 35840 | 12692 | 31527
[21:46:56] 1.400 | 33507 | 36282 | 12709 | 31566
[21:46:56] 1.450 | 34094 | 33500 | 12723 | 31595
[21:46:56] 1.500 | 36709 | 33283 | 12706 | 31583
[21:46:56] 1.550 | 36258 | 38667 | 12693 | 31544
[21:46:56] 1.600 | 33471 | 34947 | 12712 | 31625
[21:46:56] 1.650 | 36466 | 32270 | 12702 | 31640
[21:46:56] 1.700 | 34841 | 32072 | 12694 | 31569
[21:46:56] 1.750 | 37079 | 34917 | 12694 | 31524
[21:46:56] 1.800 | 33309 | 33441 | 12683 | 31539
[21:46:56] 1.850 | 35938 | 38026 | 12683 | 31496
[21:46:56] 1.900 | 34393 | 34866 | 12716 | 31517
[21:46:56] 1.950 | 35903 | 41248 | 12695 | 31506
[21:46:56] 2.000 | 32724 | 37646 | 12683 | 31502
[21:46:56] 2.050 | 32575 | 37461 | 12686 | 31510
[21:46:56] 2.100 | 36174 | 39371 | 12684 | 31513
[21:46:56] 2.150 | 34127 | 36872 | 12664 | 31515
[21:46:57] 2.200 | 34573 | 37873 | 12662 | 31478
[21:46:57] 2.250 | 36808 | 32631 | 12663 | 31484
[21:46:57] 2.300 | 37800 | 33491 | 12656 | 31483
[21:46:57] 2.350 | 31765 | 36274 | 12661 | 31535
[21:46:57] 2.400 | 36131 | 36199 | 12657 | 31533
[21:46:57] 2.450 | 34115 | 38020 | 12658 | 31540
[21:46:57] 2.500 | 35185 | 35912 | 12642 | 31519
[21:46:57] ✅ Baseline complete. Starting main recording for 10 seconds...
[21:46:57] 2.550 | 35472 | 41547 | 12650 | 31535
[21:46:57] 0.050 | 40986 | 36031 | 12659 | 31566
[21:46:57] 0.100 | 35341 | 40140 | 12665 | 31580
[21:46:57] 0.150 | 36297 | 35262 | 12659 | 31598
[21:46:57] 0.200 | 38057 | 34359 | 12648 | 31601
[21:46:57] 0.250 | 29957 | 35836 | 12688 | 31915
[21:46:57] 0.300 | 34952 | 36200 | 12696 | 31933
[21:46:57] 0.350 | 35898 | 35438 | 12693 | 31967
[21:46:57] 0.400 | 37008 | 34782 | 12713 | 31979
[21:46:57] 0.450 | 34069 | 35376 | 12689 | 32000
[21:46:57] 0.500 | 34149 | 36725 | 12675 | 32017
[21:46:57] 0.550 | 32214 | 38153 | 12670 | 31948
[21:46:57] 0.600 | 31503 | 34834 | 12666 | 31988
[21:46:58] 0.650 | 30986 | 38105 | 12665 | 31970
[21:46:58] 0.700 | 34813 | 34977 | 12674 | 31949
[21:46:58] 0.750 | 33635 | 34415 | 12674 | 31927
[21:46:58] 0.800 | 34356 | 33331 | 12671 | 31954
[21:46:58] 0.850 | 31558 | 37188 | 12648 | 31968
[21:46:58] 0.900 | 36508 | 39984 | 12668 | 32012
[21:46:58] 0.950 | 34656 | 36716 | 12655 | 31988
[21:46:58] 1.000 | 38572 | 31937 | 12631 | 31994
[21:46:58] 1.050 | 33498 | 35946 | 12641 | 31971
[21:46:58] 1.100 | 35705 | 34383 | 12635 | 31953
[21:46:58] 1.150 | 36243 | 36976 | 12649 | 32015
[21:46:58] 1.200 | 37312 | 36504 | 12660 | 31983
[21:46:58] 1.250 | 34334 | 36173 | 12632 | 32043
[21:46:58] 1.300 | 40480 | 43763 | 12649 | 32067
[21:46:58] 1.350 | 35127 | 36617 | 12635 | 32113
[21:46:58] 1.400 | 34203 | 37900 | 12634 | 32140
[21:46:58] 1.450 | 37720 | 35449 | 12643 | 32116
[21:46:58] 1.500 | 37587 | 36504 | 12604 | 32082
[21:46:58] 1.550 | 38083 | 30461 | 12614 | 32234
[21:46:58] 1.600 | 34528 | 37268 | 12610 | 32164
[21:46:59] 1.650 | 36473 | 35740 | 12626 | 32182
[21:46:59] 1.700 | 37096 | 35553 | 12604 | 32182
[21:46:59] 1.750 | 36701 | 38929 | 12589 | 32181
[21:46:59] 1.800 | 38982 | 40223 | 12454 | 32232
[21:46:59] 1.850 | 37586 | 36046 | 12410 | 32246
[21:46:59] 1.900 | 35304 | 38111 | 12406 | 32238
[21:46:59] 1.950 | 32060 | 35548 | 12384 | 32226
[21:46:59] 2.000 | 32007 | 36728 | 12340 | 32246
[21:46:59] 2.050 | 38370 | 36090 | 12319 | 32271
[21:46:59] 2.100 | 37543 | 35969 | 12301 | 32275
[21:46:59] 2.150 | 38699 | 39725 | 12279 | 32288
[21:46:59] 2.200 | 35811 | 37537 | 12240 | 32315
[21:46:59] 2.250 | 41619 | 36309 | 12228 | 32267
