timestamped_line
[23:19:58] ▶ Starting baseline phase for 2.5 seconds...
[23:19:58] t (s) | A | B | C | D
[23:19:59] 0.051 | 33701 | 38107 | 76 | 11161
[23:19:59] 0.101 | 31942 | 37014 | 72 | 11155
[23:19:59] 0.151 | 35567 | 34659 | 75 | 11166
[23:19:59] 0.201 | 31628 | 35185 | 84 | 11174
[23:19:59] 0.251 | 28209 | 34974 | 80 | 11165
[23:19:59] 0.301 | 32397 | 39022 | 70 | 11170
[23:19:59] 0.351 | 31905 | 38350 | 89 | 11150
[23:19:59] 0.401 | 32960 | 37267 | 83 | 11149
[23:19:59] 0.451 | 36182 | 31962 | 65 | 11140
[23:19:59] 0.501 | 32807 | 35955 | 89 | 11160
[23:19:59] 0.551 | 33768 | 31250 | 84 | 11173
[23:19:59] 0.601 | 33263 | 33922 | 77 | 11164
[23:19:59] 0.651 | 35450 | 36132 | 78 | 11150
[23:19:59] 0.701 | 33371 | 34571 | 81 | 11140
[23:19:59] 0.751 | 38105 | 35056 | 96 | 11140
[23:19:59] 0.801 | 33937 | 35406 | 83 | 11128
[23:19:59] 0.851 | 34995 | 35933 | 76 | 11144
[23:19:59] 0.901 | 34404 | 35314 | 72 | 11145
[23:19:59] 0.951 | 38958 | 39228 | 76 | 11154
[23:19:59] 1.001 | 34043 | 38348 | 78 | 11159
[23:20:00] 1.051 | 32125 | 36757 | 84 | 11163
[23:20:00] 1.101 | 36032 | 38311 | 79 | 11159
[23:20:00] 1.151 | 34675 | 38514 | 64 | 11148
[23:20:00] 1.201 | 31478 | 33546 | 84 | 11132
[23:20:00] 1.251 | 39279 | 33471 | 80 | 11130
[23:20:00] 1.301 | 33927 | 36353 | 70 | 11138
[23:20:00] 1.351 | 32899 | 36830 | 83 | 11144
[23:20:00] 1.401 | 35716 | 38523 | 78 | 11142
[23:20:00] 1.451 | 30200 | 38406 | 88 | 11132
[23:20:00] 1.501 | 34867 | 35932 | 78 | 11136
[23:20:00] 1.551 | 33773 | 39311 | 75 | 11138
[23:20:00] 1.601 | 36119 | 35708 | 86 | 11120
[23:20:00] 1.651 | 35567 | 38228 | 72 | 11120
[23:20:00] 1.701 | 32574 | 35442 | 76 | 11132
[23:20:00] 1.751 | 34134 | 32581 | 88 | 11176
[23:20:00] 1.801 | 37924 | 38839 | 74 | 11168
[23:20:00] 1.851 | 32664 | 30517 | 74 | 11155
[23:20:00] 1.901 | 31904 | 34713 | 75 | 11166
[23:20:00] 1.951 | 33737 | 35436 | 92 | 11158
[23:20:00] 2.001 | 34797 | 35951 | 85 | 11136
[23:20:01] 2.051 | 32017 | 35988 | 70 | 11139
[23:20:01] 2.101 | 33596 | 36166 | 83 | 11143
[23:20:01] 2.151 | 33059 | 33255 | 77 | 11150
[23:20:01] 2.201 | 32248 | 40687 | 77 | 11162
[23:20:01] 2.251 | 32977 | 36316 | 85 | 11156
[23:20:01] 2.301 | 33097 | 37122 | 74 | 11149
[23:20:01] 2.351 | 35597 | 34695 | 75 | 11155
[23:20:01] 2.401 | 34301 | 36478 | 64 | 11154
[23:20:01] 2.451 | 40940 | 35228 | 70 | 11147
[23:20:01] ✅ Baseline complete. Starting main recording for 10 seconds...
[23:20:01] 2.501 | 35201 | 36826 | 84 | 11136
[23:20:01] 0.050 | 30912 | 36176 | 75 | 11152
[23:20:01] 0.100 | 32467 | 36044 | 69 | 11160
[23:20:01] 0.150 | 32847 | 33849 | 83 | 11151
[23:20:01] 0.200 | 32079 | 35988 | 73 | 11152
[23:20:01] 0.250 | 33861 | 31935 | 75 | 11150
[23:20:01] 0.300 | 33788 | 39192 | 73 | 11148
[23:20:01] 0.350 | 34582 | 40453 | 77 | 11158
[23:20:01] 0.400 | 32772 | 37425 | 80 | 11160
[23:20:01] 0.450 | 30223 | 38711 | 64 | 11161
[23:20:01] 0.500 | 39744 | 34871 | 81 | 11161
[23:20:02] 0.550 | 31750 | 34861 | 77 | 11167
[23:20:02] 0.600 | 31337 | 37764 | 81 | 11158
[23:20:02] 0.650 | 32037 | 34990 | 83 | 11162
[23:20:02] 0.700 | 33265 | 35389 | 70 | 11147
[23:20:02] 0.750 | 33439 | 35608 | 78 | 11149
[23:20:02] 0.800 | 33270 | 35814 | 87 | 11147
[23:20:02] 0.850 | 32522 | 35686 | 85 | 11137
[23:20:02] 0.900 | 33270 | 40801 | 74 | 11155
[23:20:02] 0.950 | 37415 | 38155 | 76 | 11148
[23:20:02] 1.000 | 35977 | 34501 | 76 | 11150
[23:20:02] 1.050 | 31127 | 31763 | 73 | 11139
[23:20:02] 1.100 | 33966 | 38069 | 73 | 11150
[23:20:02] 1.150 | 33663 | 42682 | 82 | 11149
[23:20:02] 1.200 | 31852 | 37316 | 83 | 11151
