timestamped_line
[18:53:15] ▶ Starting baseline phase for 2.5 seconds...
[18:53:15] t (s) | A | B | C | D
[18:53:15] 0.051 | 36 | 62 | 34448 | 35896
[18:53:15] 0.101 | 43 | 45 | 30895 | 36630
[18:53:15] 0.151 | 31 | 46 | 27857 | 30872
[18:53:15] 0.201 | 30 | 49 | 29251 | 37408
[18:53:15] 0.251 | 39 | 43 | 30527 | 35729
[18:53:15] 0.301 | 29 | 52 | 34087 | 40881
[18:53:15] 0.351 | 38 | 42 | 29679 | 32271
[18:53:15] 0.401 | 41 | 41 | 32139 | 35755
[18:53:15] 0.451 | 31 | 59 | 33082 | 34557
[18:53:15] 0.501 | 29 | 53 | 30138 | 33264
[18:53:15] 0.551 | 23 | 45 | 26774 | 36384
[18:53:15] 0.601 | 28 | 49 | 30179 | 35787
[18:53:16] 0.651 | 33 | 55 | 30121 | 37668
[18:53:16] 0.701 | 45 | 55 | 32903 | 33855
[18:53:16] 0.751 | 30 | 65 | 32678 | 34147
[18:53:16] 0.801 | 35 | 48 | 34784 | 32787
[18:53:16] 0.851 | 34 | 54 | 32842 | 31669
[18:53:16] 0.901 | 29 | 46 | 29633 | 36169
[18:53:16] 0.951 | 38 | 57 | 30956 | 38906
[18:53:16] 1.001 | 40 | 46 | 32376 | 35315
[18:53:16] 1.051 | 38 | 43 | 31064 | 31252
[18:53:16] 1.101 | 43 | 45 | 30233 | 34122
[18:53:16] 1.151 | 34 | 49 | 24067 | 32307
[18:53:16] 1.201 | 36 | 60 | 31327 | 35999
[18:53:16] 1.251 | 44 | 57 | 31207 | 35020
[18:53:16] 1.301 | 39 | 50 | 31522 | 33571
[18:53:16] 1.351 | 30 | 57 | 30495 | 34831
[18:53:16] 1.401 | 32 | 59 | 28274 | 34039
[18:53:16] 1.451 | 31 | 57 | 28495 | 34976
[18:53:16] 1.501 | 30 | 49 | 31163 | 35022
[18:53:16] 1.551 | 25 | 47 | 32918 | 34944
[18:53:16] 1.601 | 29 | 57 | 32712 | 36879
[18:53:17] 1.651 | 36 | 60 | 31917 | 36329
[18:53:17] 1.701 | 27 | 45 | 29993 | 39938
[18:53:17] 1.751 | 42 | 61 | 30671 | 37999
[18:53:17] 1.801 | 30 | 48 | 32754 | 38075
[18:53:17] 1.851 | 34 | 58 | 30442 | 35465
[18:53:17] 1.901 | 41 | 51 | 32194 | 32678
[18:53:17] 1.951 | 30 | 49 | 29991 | 34292
[18:53:17] 2.001 | 21 | 52 | 27295 | 35732
[18:53:17] 2.051 | 43 | 49 | 26918 | 38004
[18:53:17] 2.101 | 36 | 54 | 29688 | 34699
[18:53:17] 2.151 | 25 | 46 | 33064 | 34527
[18:53:17] 2.201 | 36 | 50 | 33129 | 35737
[18:53:17] 2.251 | 26 | 50 | 32675 | 37649
[18:53:17] 2.301 | 51 | 40 | 31614 | 34793
[18:53:17] 2.351 | 30 | 49 | 32326 | 39853
[18:53:17] 2.401 | 37 | 47 | 30382 | 41639
[18:53:17] 2.451 | 44 | 57 | 28056 | 36682
[18:53:17] ✅ Baseline complete. Starting main recording for 10 seconds...
[18:53:17] 2.501 | 36 | 49 | 29862 | 35159
[18:53:17] 0.050 | 44 | 57 | 28823 | 35435
[18:53:17] 0.100 | 29 | 48 | 32436 | 35824
[18:53:18] 0.150 | 39 | 48 | 33291 | 32784
[18:53:18] 0.200 | 25 | 41 | 31806 | 33366
[18:53:18] 0.250 | 25 | 37 | 31080 | 35332
[18:53:18] 0.300 | 46 | 62 | 30834 | 32844
[18:53:18] 0.350 | 46 | 55 | 31952 | 33565
[18:53:18] 0.400 | 32 | 47 | 33162 | 36438
[18:53:18] 0.450 | 47 | 49 | 31859 | 35102
[18:53:18] 0.500 | 37 | 56 | 31214 | 34074
[18:53:18] 0.550 | 40 | 43 | 33682 | 36368
[18:53:18] 0.600 | 54 | 50 | 30953 | 38440
[18:53:18] 0.650 | 55 | 45 | 27757 | 37850
[18:53:18] 0.700 | 36 | 50 | 29306 | 37141
[18:53:18] 0.750 | 46 | 48 | 31368 | 39431
[18:53:18] 0.800 | 49 | 57 | 30292 | 35431
[18:53:18] 0.850 | 23 | 50 | 27788 | 34371
[18:53:18] 0.900 | 30 | 54 | 30831 | 36824
[18:53:18] 0.950 | 36 | 49 | 27507 | 33320
[18:53:18] 1.000 | 45 | 57 | 29520 | 33068
[18:53:18] 1.050 | 45 | 56 | 28241 | 33329
[18:53:18] 1.100 | 43 | 55 | 27639 | 35993
[18:53:19] 1.150 | 47 | 44 | 32109 | 33223
[18:53:19] 1.200 | 29 | 47 | 33147 | 34921
[18:53:19] 1.250 | 34 | 49 | 27882 | 30651
[18:53:19] 1.300 | 37 | 39 | 30534 | 32742
[18:53:19] 1.350 | 57 | 45 | 28061 | 35497
[18:53:19] 1.400 | 3129 | 50 | 26632 | 38531
[18:53:19] 1.450 | 5622 | 55 | 30407 | 37104
[18:53:19] 1.500 | 9745 | 42 | 31970 | 38000
[18:53:19] 1.550 | 10459 | 50 | 29258 | 32124
[18:53:19] 1.600 | 9900 | 64 | 31337 | 33977
[18:53:19] 1.650 | 10811 | 55 | 31752 | 36245
[18:53:19] 1.700 | 10578 | 64 | 28305 | 30075
[18:53:19] 1.750 | 9641 | 56 | 31094 | 31957
[18:53:19] 1.800 | 10078 | 66 | 33423 | 33856
[18:53:19] 1.850 | 9963 | 57 | 36382 | 33590
[18:53:19] 1.900 | 10605 | 52 | 31978 | 35972
[18:53:19] 1.950 | 9754 | 59 | 29339 | 35452
[18:53:19] 2.000 | 9876 | 54 | 34914 | 32111
[18:53:19] 2.050 | 9887 | 58 | 33862 | 31452
[18:53:19] 2.100 | 9852 | 59 | 29676 | 32465
[18:53:20] 2.150 | 9950 | 48 | 29208 | 35967
[18:53:20] 2.200 | 10331 | 43 | 33109 | 33322
[18:53:20] 2.250 | 10257 | 60 | 32609 | 34355
[18:53:20] 2.300 | 10385 | 48 | 31558 | 34080
[18:53:20] 2.350 | 10190 | 54 | 29196 | 37449
[18:53:20] 2.400 | 10578 | 46 | 32856 | 38518
[18:53:20] 2.450 | 10015 | 53 | 33271 | 34280
[18:53:20] 2.500 | 10439 | 52 | 33306 | 38281
[18:53:20] 2.550 | 11203 | 50 | 32606 | 33124
[18:53:20] 2.600 | 10657 | 63 | 30481 | 32363
[18:53:20] 2.650 | 7256 | 57 | 31892 | 34004
[18:53:20] 2.700 | 41 | 47 | 28944 | 32789
[18:53:20] 2.750 | 35 | 49 | 29324 | 35579
[18:53:20] 2.800 | 6015 | 55 | 30320 | 35859
[18:53:20] 2.850 | 5760 | 50 | 28417 | 35858
[18:53:20] 2.900 | 8405 | 63 | 34086 | 39124
[18:53:20] 2.950 | 9935 | 56 | 33688 | 37184
[18:53:20] 3.000 | 9307 | 60 | 32685 | 36026
[18:53:20] 3.050 | 8534 | 51 | 30047 | 36332
[18:53:20] 3.100 | 9564 | 57 | 28195 | 29603
[18:53:21] 3.150 | 9764 | 54 | 33239 | 34140
[18:53:21] 3.200 | 9833 | 45 | 32946 | 33749
[18:53:21] 3.250 | 9777 | 49 | 28925 | 40749
[18:53:21] 3.300 | 9912 | 59 | 30368 | 35436
[18:53:21] 3.350 | 10444 | 58 | 29731 | 33790
[18:53:21] 3.400 | 11600 | 57 | 30431 | 34985
[18:53:21] 3.450 | 12724 | 53 | 32176 | 32657
[18:53:21] 3.500 | 13481 | 48 | 29806 | 37922
[18:53:21] 3.550 | 9980 | 46 | 31377 | 39402
[18:53:21] 3.600 | 11283 | 61 | 28762 | 36336
[18:53:21] 3.650 | 12797 | 55 | 26006 | 32030
[18:53:21] 3.700 | 12956 | 50 | 27449 | 33521
[18:53:21] 3.750 | 11635 | 49 | 30413 | 32767
[18:53:21] 3.800 | 12979 | 63 | 30434 | 34355
[18:53:21] 3.850 | 12447 | 51 | 30424 | 33043
[18:53:21] 3.900 | 12609 | 50 | 27289 | 31858
[18:53:21] 3.950 | 12813 | 56 | 34341 | 33563
[18:53:21] 4.000 | 13261 | 59 | 32238 | 35176
[18:53:21] 4.050 | 13219 | 63 | 30812 | 34338
[18:53:21] 4.100 | 13060 | 48 | 30909 | 33902
[18:53:22] 4.150 | 13294 | 63 | 28331 | 32524
[18:53:22] 4.200 | 13275 | 54 | 32872 | 38094
[18:53:22] 4.250 | 13344 | 56 | 29929 | 35832
[18:53:22] 4.300 | 13352 | 58 | 30457 | 34468
[18:53:22] 4.350 | 13470 | 57 | 26924 | 29159
[18:53:22] 4.400 | 13829 | 57 | 30909 | 34160
[18:53:22] 4.450 | 11503 | 45 | 29270 | 37817
[18:53:22] 4.500 | 10638 | 54 | 28814 | 34160
[18:53:22] 4.550 | 45 | 50 | 32318 | 32773
[18:53:22] 4.600 | 14126 | 53 | 29523 | 33344
[18:53:22] 4.650 | 11738 | 58 | 26904 | 35413
[18:53:22] 4.700 | 13293 | 54 | 30158 | 31003
[18:53:22] 4.750 | 15851 | 68 | 26024 | 38417
[18:53:22] 4.800 | 16393 | 63 | 27851 | 30659
[18:53:22] 4.850 | 15510 | 61 | 29946 | 37779
[18:53:22] 4.900 | 9893 | 50 | 30230 | 34380
[18:53:22] 4.950 | 17034 | 61 | 33036 | 36061
[18:53:22] 5.000 | 11723 | 67 | 30141 | 34723
[18:53:22] 5.050 | 13726 | 59 | 27118 | 36201
[18:53:22] 5.100 | 14896 | 55 | 25726 | 37618
[18:53:23] 5.150 | 15609 | 57 | 30870 | 34534
[18:53:23] 5.200 | 18414 | 65 | 30979 | 33850
[18:53:23] 5.250 | 15201 | 64 | 32954 | 35273
[18:53:23] 5.300 | 17305 | 64 | 25975 | 38057
[18:53:23] 5.350 | 18591 | 53 | 31563 | 36135
[18:53:23] 5.400 | 18591 | 56 | 33159 | 33182
[18:53:23] 5.450 | 17876 | 61 | 30400 | 36808
[18:53:23] 5.500 | 18371 | 61 | 30514 | 33611
[18:53:23] 5.550 | 18349 | 48 | 34128 | 41380
[18:53:23] 5.600 | 18758 | 60 | 28856 | 40233
[18:53:23] 5.650 | 18265 | 51 | 30242 | 34314
[18:53:23] 5.700 | 18486 | 45 | 31251 | 33273
[18:53:23] 5.750 | 18517 | 57 | 30003 | 34227
[18:53:23] 5.800 | 18726 | 51 | 31062 | 34500
[18:53:23] 5.850 | 19010 | 71 | 28174 | 34189
[18:53:23] 5.900 | 19157 | 73 | 34937 | 32543
[18:53:23] 5.950 | 19267 | 59 | 32025 | 38624
[18:53:23] 6.000 | 19441 | 58 | 26766 | 39879
[18:53:23] 6.050 | 18889 | 53 | 35036 | 41647
