timestamped_line
[23:05:19] ▶ Starting baseline phase for 2.5 seconds...
[23:05:19] t (s) | A | B | C | D
[23:05:20] 0.050 | 39042 | 41390 | 28916 | 75
[23:05:20] 0.100 | 31930 | 35558 | 28911 | 75
[23:05:20] 0.150 | 30721 | 33862 | 28918 | 73
[23:05:20] 0.200 | 34911 | 36323 | 28919 | 84
[23:05:20] 0.250 | 29978 | 37853 | 28934 | 79
[23:05:20] 0.300 | 33942 | 33290 | 28942 | 80
[23:05:20] 0.350 | 33535 | 32416 | 28941 | 72
[23:05:20] 0.400 | 34583 | 34488 | 28947 | 77
[23:05:20] 0.450 | 32157 | 36847 | 28942 | 78
[23:05:20] 0.500 | 36836 | 36068 | 28960 | 70
[23:05:20] 0.550 | 32036 | 36068 | 28967 | 79
[23:05:20] 0.600 | 33232 | 33374 | 28976 | 73
[23:05:20] 0.650 | 33424 | 33003 | 28979 | 75
[23:05:20] 0.700 | 31939 | 31391 | 28982 | 82
[23:05:20] 0.750 | 32760 | 36307 | 28983 | 76
[23:05:20] 0.800 | 31848 | 35213 | 28997 | 78
[23:05:20] 0.850 | 34150 | 36865 | 29001 | 78
[23:05:20] 0.900 | 33764 | 33492 | 28999 | 73
[23:05:20] 0.950 | 30785 | 36654 | 29007 | 74
[23:05:20] 1.000 | 30912 | 34985 | 29009 | 83
[23:05:21] 1.050 | 34231 | 38467 | 29019 | 80
[23:05:21] 1.100 | 35668 | 44805 | 29031 | 82
[23:05:21] 1.150 | 36811 | 34381 | 29037 | 80
[23:05:21] 1.200 | 31491 | 35201 | 29048 | 72
[23:05:21] 1.250 | 31570 | 36118 | 29051 | 80
[23:05:21] 1.300 | 33535 | 38808 | 29056 | 80
[23:05:21] 1.350 | 30365 | 37017 | 29069 | 72
[23:05:21] 1.400 | 35062 | 34886 | 29062 | 69
[23:05:21] 1.450 | 34678 | 35770 | 29083 | 66
[23:05:21] 1.500 | 32956 | 35818 | 29090 | 91
[23:05:21] 1.550 | 31730 | 38250 | 29089 | 79
[23:05:21] 1.600 | 34365 | 33625 | 29107 | 73
[23:05:21] 1.650 | 35815 | 31784 | 29110 | 73
[23:05:21] 1.700 | 32849 | 34830 | 29108 | 77
[23:05:21] 1.750 | 34925 | 36618 | 29126 | 81
[23:05:21] 1.800 | 33879 | 36585 | 29132 | 74
[23:05:21] 1.850 | 31364 | 40086 | 29150 | 59
[23:05:21] 1.900 | 33007 | 35340 | 29151 | 71
[23:05:21] 1.950 | 34327 | 34131 | 29157 | 75
[23:05:21] 2.000 | 29704 | 35493 | 29158 | 77
[23:05:22] 2.050 | 33067 | 32680 | 29154 | 73
[23:05:22] 2.100 | 33972 | 35684 | 29157 | 79
[23:05:22] 2.150 | 33128 | 35388 | 29160 | 77
[23:05:22] 2.200 | 29613 | 33652 | 29168 | 74
[23:05:22] 2.250 | 38350 | 37385 | 29182 | 69
[23:05:22] 2.300 | 33996 | 36437 | 29178 | 79
[23:05:22] 2.350 | 33679 | 34279 | 29186 | 75
