timestamped_line
[20:29:17] ▶ Starting baseline phase for 2.5 seconds...
[20:29:17] t (s) | A | B | C | D
[20:29:17] 0.050 | 36018 | 36614 | 117 | 62
[20:29:17] 0.100 | 33588 | 36283 | 134 | 76
[20:29:17] 0.150 | 31514 | 36205 | 130 | 65
[20:29:17] 0.200 | 32476 | 34341 | 134 | 70
[20:29:17] 0.250 | 31829 | 34994 | 127 | 66
[20:29:17] 0.300 | 33978 | 35272 | 127 | 53
[20:29:18] 0.350 | 33152 | 35210 | 128 | 62
[20:29:18] 0.400 | 34012 | 37017 | 130 | 68
[20:29:18] 0.450 | 29609 | 32860 | 142 | 62
[20:29:18] 0.500 | 32144 | 37474 | 113 | 69
[20:29:18] 0.550 | 31608 | 36853 | 116 | 64
[20:29:18] 0.600 | 31625 | 39323 | 123 | 76
[20:29:18] 0.650 | 32176 | 42430 | 142 | 63
[20:29:18] 0.700 | 35098 | 40620 | 121 | 69
[20:29:18] 0.750 | 37719 | 37278 | 126 | 66
[20:29:18] 0.800 | 33492 | 33965 | 124 | 71
[20:29:18] 0.850 | 32886 | 33860 | 119 | 61
[20:29:18] 0.900 | 33113 | 40252 | 125 | 72
[20:29:18] 0.950 | 31288 | 35048 | 141 | 79
[20:29:18] 1.000 | 34767 | 34932 | 137 | 61
[20:29:18] 1.050 | 35579 | 39616 | 138 | 57
[20:29:18] 1.100 | 31962 | 35419 | 138 | 69
[20:29:18] 1.150 | 33078 | 35256 | 550 | 67
[20:29:18] 1.200 | 32123 | 31298 | 143 | 64
[20:29:18] 1.250 | 32165 | 35780 | 4624 | 59
[20:29:18] 1.300 | 33499 | 39434 | 4937 | 70
[20:29:19] 1.350 | 36564 | 36878 | 4627 | 60
[20:29:19] 1.400 | 32190 | 38838 | 4674 | 84
[20:29:19] 1.450 | 37646 | 39771 | 4994 | 62
[20:29:19] 1.500 | 33421 | 40197 | 5642 | 63
[20:29:19] 1.550 | 35157 | 35138 | 7454 | 65
[20:29:19] 1.600 | 32338 | 35646 | 8557 | 69
[20:29:19] 1.650 | 31311 | 35945 | 12030 | 73
[20:29:19] 1.700 | 33734 | 36118 | 16002 | 80
