timestamped_line
[18:55:28] ▶ Starting baseline phase for 2.5 seconds...
[18:55:28] t (s) | A | B | C | D
[18:55:28] 0.050 | 44 | 50 | 33740 | 37488
[18:55:28] 0.100 | 31 | 62 | 30765 | 31859
[18:55:28] 0.150 | 39 | 59 | 31808 | 38409
[18:55:28] 0.200 | 37 | 54 | 30480 | 33200
[18:55:28] 0.250 | 38 | 62 | 34001 | 39063
[18:55:28] 0.300 | 37 | 51 | 27585 | 38631
[18:55:28] 0.350 | 31 | 57 | 29217 | 38217
[18:55:28] 0.400 | 40 | 68 | 28923 | 37976
[18:55:28] 0.450 | 31 | 68 | 28405 | 33326
[18:55:28] 0.500 | 37 | 61 | 30250 | 35231
[18:55:28] 0.550 | 24 | 55 | 30314 | 38401
[18:55:28] 0.600 | 35 | 72 | 30442 | 34884
[18:55:28] 0.650 | 32 | 57 | 27818 | 31041
[18:55:28] 0.700 | 30 | 59 | 29026 | 35053
[18:55:28] 0.750 | 43 | 50 | 30487 | 33908
[18:55:28] 0.800 | 41 | 58 | 31687 | 33549
[18:55:28] 0.850 | 29 | 62 | 30794 | 39533
[18:55:29] 0.900 | 45 | 66 | 30770 | 35094
[18:55:29] 0.950 | 33 | 64 | 32802 | 38164
[18:55:29] 1.000 | 35 | 60 | 25462 | 33003
[18:55:29] 1.050 | 27 | 53 | 28052 | 36478
[18:55:29] 1.100 | 41 | 65 | 28463 | 36704
[18:55:29] 1.150 | 29 | 70 | 31177 | 36126
[18:55:29] 1.200 | 45 | 60 | 31165 | 34710
[18:55:29] 1.250 | 35 | 55 | 28438 | 32746
[18:55:29] 1.300 | 32 | 55 | 25005 | 37368
[18:55:29] 1.350 | 41 | 70 | 31736 | 37716
[18:55:29] 1.400 | 42 | 64 | 31532 | 34693
[18:55:29] 1.450 | 32 | 69 | 31115 | 37036
[18:55:29] 1.500 | 48 | 60 | 30883 | 38805
[18:55:29] 1.550 | 48 | 59 | 29752 | 38089
[18:55:29] 1.600 | 37 | 58 | 31237 | 37228
[18:55:29] 1.650 | 40 | 52 | 30355 | 37590
[18:55:29] 1.700 | 34 | 62 | 29611 | 40505
[18:55:29] 1.750 | 41 | 71 | 31805 | 33274
[18:55:29] 1.800 | 40 | 67 | 31571 | 33534
[18:55:29] 1.850 | 28 | 66 | 31404 | 37286
[18:55:30] 1.900 | 31 | 63 | 33552 | 39202
[18:55:30] 1.950 | 40 | 68 | 36126 | 42320
[18:55:30] 2.000 | 39 | 47 | 28653 | 39710
[18:55:30] 2.050 | 34 | 59 | 31449 | 35314
[18:55:30] 2.100 | 35 | 56 | 28985 | 31817
[18:55:30] 2.150 | 39 | 58 | 29048 | 36800
[18:55:30] 2.200 | 40 | 59 | 30944 | 37221
[18:55:30] 2.250 | 47 | 65 | 29558 | 35408
[18:55:30] 2.300 | 33 | 82 | 29660 | 34976
[18:55:30] 2.350 | 27 | 75 | 30228 | 38027
[18:55:30] 2.400 | 32 | 54 | 29236 | 38313
[18:55:30] 2.450 | 37 | 50 | 26969 | 33975
[18:55:30] 2.500 | 39 | 63 | 33228 | 34387
[18:55:30] ✅ Baseline complete. Starting main recording for 10 seconds...
[18:55:30] 2.550 | 45 | 69 | 26924 | 31400
[18:55:30] 0.050 | 37 | 54 | 30698 | 33136
[18:55:30] 0.100 | 47 | 62 | 29825 | 33732
[18:55:30] 0.150 | 36 | 66 | 32036 | 38002
[18:55:30] 0.200 | 38 | 57 | 30831 | 32494
[18:55:30] 0.250 | 39 | 63 | 29133 | 33918
[18:55:30] 0.300 | 28 | 49 | 34202 | 39574
[18:55:31] 0.350 | 33 | 57 | 28800 | 33451
[18:55:31] 0.400 | 42 | 57 | 29014 | 34790
[18:55:31] 0.450 | 45 | 58 | 31282 | 35742
[18:55:31] 0.500 | 45 | 71 | 32080 | 37149
[18:55:31] 0.550 | 40 | 63 | 28881 | 38096
[18:55:31] 0.600 | 46 | 61 | 29056 | 34693
[18:55:31] 0.650 | 38 | 62 | 33469 | 39461
[18:55:31] 0.700 | 35 | 65 | 29981 | 33961
[18:55:31] 0.750 | 27 | 65 | 29109 | 34914
[18:55:31] 0.800 | 28 | 55 | 31379 | 33095
[18:55:31] 0.850 | 38 | 63 | 29167 | 35673
[18:55:31] 0.900 | 51 | 57 | 32281 | 37001
[18:55:31] 0.950 | 37 | 62 | 29060 | 33023
[18:55:31] 1.000 | 38 | 72 | 31293 | 36703
