timestamped_line
[14:01:09] ▶ Starting baseline phase for 2.5 seconds...
[14:01:09] t (s) | A | B | C | D
[14:01:09] 0.050 | 41 | 418 | 36604 | 83
[14:01:09] 0.100 | 43 | 412 | 36600 | 94
[14:01:09] 0.150 | 43 | 417 | 36615 | 88
[14:01:09] 0.200 | 39 | 415 | 36614 | 75
[14:01:09] 0.250 | 32 | 407 | 36640 | 90
[14:01:09] 0.300 | 24 | 405 | 36637 | 86
[14:01:09] 0.350 | 37 | 409 | 36634 | 91
[14:01:09] 0.400 | 41 | 402 | 36650 | 85
[14:01:09] 0.450 | 44 | 404 | 36635 | 80
[14:01:09] 0.500 | 46 | 406 | 36638 | 73
[14:01:10] 0.550 | 44 | 412 | 36643 | 78
[14:01:10] 0.600 | 33 | 407 | 36658 | 79
[14:01:10] 0.650 | 33 | 400 | 36664 | 97
[14:01:10] 0.700 | 42 | 413 | 36667 | 76
[14:01:10] 0.750 | 46 | 404 | 36674 | 89
[14:01:10] 0.800 | 43 | 401 | 36666 | 84
[14:01:10] 0.850 | 44 | 395 | 36689 | 85
[14:01:10] 0.900 | 36 | 400 | 36673 | 95
[14:01:10] 0.950 | 39 | 397 | 36670 | 84
[14:01:10] 1.000 | 36 | 400 | 36675 | 88
[14:01:10] 1.050 | 47 | 382 | 36682 | 93
[14:01:10] 1.100 | 30 | 396 | 36708 | 78
[14:01:10] 1.150 | 35 | 383 | 36707 | 92
[14:01:10] 1.200 | 44 | 391 | 36713 | 89
[14:01:10] 1.250 | 37 | 393 | 36730 | 87
[14:01:10] 1.300 | 42 | 398 | 36735 | 97
[14:01:10] 1.350 | 40 | 392 | 36755 | 96
[14:01:10] 1.400 | 45 | 385 | 36743 | 92
[14:01:10] 1.450 | 38 | 403 | 36746 | 83
[14:01:10] 1.500 | 38 | 392 | 36742 | 97
[14:01:11] 1.550 | 41 | 390 | 36751 | 71
[14:01:11] 1.600 | 42 | 385 | 36766 | 75
[14:01:11] 1.650 | 34 | 398 | 36780 | 87
[14:01:11] 1.700 | 44 | 392 | 36769 | 86
[14:01:11] 1.750 | 32 | 387 | 36766 | 83
[14:01:11] 1.800 | 33 | 394 | 36788 | 83
[14:01:11] 1.850 | 33 | 386 | 36808 | 85
[14:01:11] 1.900 | 50 | 392 | 36806 | 94
[14:01:11] 1.950 | 34 | 406 | 36818 | 96
[14:01:11] 2.000 | 39 | 398 | 36809 | 90
[14:01:11] 2.050 | 39 | 388 | 36833 | 67
[14:01:11] 2.100 | 25 | 388 | 36842 | 79
[14:01:11] 2.150 | 43 | 381 | 36827 | 92
[14:01:11] 2.200 | 44 | 380 | 36838 | 94
[14:01:11] 2.250 | 42 | 379 | 36839 | 91
[14:01:11] 2.300 | 39 | 387 | 36837 | 81
[14:01:11] 2.350 | 36 | 385 | 36853 | 99
[14:01:11] 2.400 | 39 | 397 | 36864 | 99
[14:01:11] 2.450 | 40 | 392 | 36869 | 93
[14:01:11] 2.500 | 35 | 380 | 36871 | 81
[14:01:12] ✅ Baseline complete. Starting main recording for 10 seconds...
[14:01:12] 2.550 | 38 | 395 | 36887 | 73
[14:01:12] 0.050 | 33 | 390 | 36901 | 101
[14:01:12] 0.100 | 37 | 401 | 36892 | 95
[14:01:12] 0.150 | 34 | 391 | 36899 | 84
[14:01:12] 0.200 | 36 | 399 | 36903 | 82
[14:01:12] 0.250 | 38 | 401 | 36935 | 88
[14:01:12] 0.300 | 35 | 405 | 36923 | 90
[14:01:12] 0.350 | 35 | 414 | 36940 | 95
[14:01:12] 0.400 | 32 | 408 | 36947 | 85
[14:01:12] 0.450 | 36 | 409 | 36931 | 88
[14:01:12] 0.500 | 44 | 397 | 36931 | 79
[14:01:12] 0.550 | 40 | 401 | 36936 | 89
[14:01:12] 0.600 | 34 | 394 | 36940 | 92
[14:01:12] 0.650 | 41 | 406 | 36939 | 83
[14:01:12] 0.700 | 46 | 402 | 36939 | 89
[14:01:12] 0.750 | 34 | 409 | 36938 | 87
[14:01:12] 0.800 | 45 | 412 | 36918 | 74
[14:01:12] 0.850 | 43 | 415 | 36941 | 80
[14:01:12] 0.900 | 38 | 409 | 36947 | 96
[14:01:12] 0.950 | 43 | 409 | 36956 | 110
[14:01:13] 1.000 | 44 | 407 | 36952 | 90
[14:01:13] 1.050 | 41 | 395 | 36960 | 80
[14:01:13] 1.100 | 46 | 400 | 36958 | 82
[14:01:13] 1.150 | 22 | 407 | 36965 | 78
[14:01:13] 1.200 | 35 | 406 | 36966 | 95
[14:01:13] 1.250 | 38 | 410 | 36972 | 75
[14:01:13] 1.300 | 48 | 416 | 36986 | 91
[14:01:13] 1.350 | 42 | 407 | 36983 | 83
[14:01:13] 1.400 | 41 | 397 | 36983 | 85
[14:01:13] 1.450 | 38 | 412 | 36976 | 80
[14:01:13] 1.500 | 27 | 401 | 36967 | 83
[14:01:13] 1.550 | 37 | 405 | 36967 | 89
[14:01:13] 1.600 | 36 | 412 | 36970 | 91
[14:01:13] 1.650 | 33 | 415 | 36987 | 94
[14:01:13] 1.700 | 30 | 412 | 36992 | 89
[14:01:13] 1.750 | 34 | 408 | 37003 | 82
[14:01:13] 1.800 | 39 | 404 | 36994 | 90
[14:01:13] 1.850 | 45 | 407 | 37014 | 99
[14:01:13] 1.900 | 35 | 408 | 36991 | 86
[14:01:13] 1.950 | 31 | 412 | 37005 | 92
[14:01:14] 2.000 | 47 | 409 | 36992 | 77
[14:01:14] 2.050 | 41 | 420 | 37005 | 95
[14:01:14] 2.100 | 40 | 436 | 37023 | 73
[14:01:14] 2.150 | 33 | 418 | 37020 | 87
[14:01:14] 2.200 | 41 | 407 | 37028 | 87
[14:01:14] 2.250 | 48 | 420 | 37028 | 94
[14:01:14] 2.300 | 35 | 422 | 37026 | 88
[14:01:14] 2.350 | 36 | 428 | 37032 | 86
[14:01:14] 2.400 | 47 | 428 | 37039 | 77
[14:01:14] 2.450 | 41 | 417 | 37034 | 101
[14:01:14] 2.500 | 43 | 415 | 37046 | 87
[14:01:14] 2.550 | 39 | 426 | 37056 | 85
[14:01:14] 2.600 | 35 | 421 | 37057 | 86
[14:01:14] 2.650 | 31 | 429 | 37048 | 82
[14:01:14] 2.700 | 36 | 412 | 37081 | 87
[14:01:14] 2.750 | 47 | 392 | 37065 | 78
[14:01:14] 2.800 | 38 | 409 | 37061 | 85
[14:01:14] 2.850 | 26 | 406 | 37074 | 77
[14:01:14] 2.900 | 43 | 416 | 37090 | 108
[14:01:14] 2.950 | 40 | 419 | 37088 | 89
[14:01:15] 3.000 | 38 | 412 | 37086 | 100
[14:01:15] 3.050 | 38 | 403 | 37104 | 85
[14:01:15] 3.100 | 44 | 416 | 37078 | 87
[14:01:15] 3.150 | 37 | 401 | 37090 | 87
[14:01:15] 3.200 | 40 | 409 | 37102 | 80
[14:01:15] 3.250 | 35 | 419 | 37096 | 96
[14:01:15] 3.300 | 37 | 428 | 37091 | 78
[14:01:15] 3.350 | 35 | 413 | 37080 | 88
[14:01:15] 3.400 | 35 | 422 | 37104 | 84
[14:01:15] 3.450 | 37 | 421 | 37113 | 95
[14:01:15] 3.500 | 41 | 427 | 37100 | 86
