timestamped_line
[18:01:32] ▶ Starting baseline phase for 2.5 seconds...
[18:01:32] t (s) | A | B | C | D
[18:01:32] 0.050 | 55 | 25591 | 36956 | 8853
[18:01:32] 0.100 | 41 | 25600 | 36927 | 8837
[18:01:32] 0.150 | 43 | 25596 | 36927 | 8887
[18:01:32] 0.200 | 52 | 25600 | 36928 | 8855
[18:01:32] 0.250 | 54 | 25588 | 36928 | 8934
[18:01:32] 0.300 | 47 | 25596 | 36944 | 8913
[18:01:32] 0.350 | 42 | 25605 | 36934 | 8927
[18:01:32] 0.400 | 52 | 25588 | 36923 | 8929
[18:01:32] 0.450 | 46 | 25592 | 36947 | 8922
[18:01:32] 0.500 | 40 | 25592 | 36916 | 8930
[18:01:32] 0.550 | 40 | 25609 | 36876 | 8961
[18:01:32] 0.600 | 49 | 25600 | 36919 | 8974
[18:01:32] 0.650 | 42 | 25609 | 36877 | 8993
[18:01:33] 0.700 | 41 | 25622 | 36867 | 8953
[18:01:33] 0.750 | 35 | 25627 | 36892 | 9003
[18:01:33] 0.800 | 34 | 25610 | 36859 | 8955
[18:01:33] 0.850 | 42 | 25634 | 36826 | 8857
[18:01:33] 0.900 | 37 | 25616 | 36851 | 8838
[18:01:33] 0.950 | 44 | 25625 | 36786 | 8751
[18:01:33] 1.000 | 43 | 25617 | 36797 | 8777
[18:01:33] 1.050 | 62 | 25613 | 36796 | 8753
[18:01:33] 1.100 | 28 | 25612 | 36796 | 8781
[18:01:33] 1.150 | 54 | 25610 | 36703 | 9362
[18:01:33] 1.200 | 43 | 25615 | 36763 | 10110
[18:01:33] 1.250 | 49 | 25603 | 36793 | 10256
[18:01:33] 1.300 | 62 | 25615 | 36860 | 10340
[18:01:33] 1.350 | 35 | 25617 | 36865 | 10502
[18:01:33] 1.400 | 48 | 25610 | 36905 | 10542
[18:01:33] 1.450 | 52 | 25610 | 36913 | 10513
[18:01:33] 1.500 | 54 | 25611 | 36870 | 10597
[18:01:33] 1.550 | 44 | 25610 | 36870 | 10570
[18:01:33] 1.600 | 38 | 25613 | 36901 | 10571
[18:01:33] 1.650 | 41 | 25619 | 36916 | 10602
[18:01:34] 1.700 | 41 | 25631 | 36950 | 10600
[18:01:34] 1.750 | 48 | 25616 | 36911 | 10703
[18:01:34] 1.800 | 47 | 25617 | 36875 | 10689
[18:01:34] 1.850 | 46 | 25615 | 36872 | 10693
[18:01:34] 1.900 | 57 | 25619 | 36844 | 10676
[18:01:34] 1.950 | 53 | 25614 | 36850 | 10739
[18:01:34] 2.000 | 49 | 25626 | 36935 | 10724
[18:01:34] 2.050 | 45 | 25618 | 36926 | 10701
[18:01:34] 2.100 | 40 | 25600 | 36914 | 10740
[18:01:34] 2.150 | 39 | 25615 | 36914 | 10831
[18:01:34] 2.200 | 45 | 25627 | 36947 | 10888
[18:01:34] 2.250 | 41 | 25607 | 36989 | 10647
[18:01:34] 2.300 | 50 | 25613 | 37093 | 9402
[18:01:34] 2.350 | 48 | 25605 | 36979 | 10371
[18:01:34] 2.400 | 37 | 25614 | 37030 | 9126
[18:01:34] 2.450 | 43 | 25618 | 36903 | 9242
[18:01:34] 2.500 | 45 | 25611 | 36748 | 8879
[18:01:34] ✅ Baseline complete. Starting main recording for 10 seconds...
[18:01:34] 2.550 | 47 | 25614 | 36565 | 8704
[18:01:34] 0.050 | 42 | 25632 | 36732 | 8772
[18:01:34] 0.100 | 47 | 25621 | 36976 | 10226
[18:01:35] 0.150 | 67 | 25615 | 36935 | 9817
[18:01:35] 0.200 | 50 | 25620 | 37077 | 9973
[18:01:35] 0.250 | 47 | 25612 | 37044 | 10009
[18:01:35] 0.300 | 43 | 25607 | 37101 | 10487
[18:01:35] 0.350 | 46 | 25612 | 37194 | 10487
[18:01:35] 0.400 | 50 | 25610 | 37227 | 10487
[18:01:35] 0.450 | 60 | 25625 | 36979 | 9825
[18:01:35] 0.500 | 54 | 25623 | 36910 | 9548
[18:01:35] 0.550 | 36 | 25608 | 36829 | 9344
[18:01:35] 0.600 | 62 | 25609 | 36771 | 9317
[18:01:35] 0.650 | 51 | 25625 | 36834 | 9419
[18:01:35] 0.700 | 45 | 25624 | 36831 | 9561
[18:01:35] 0.750 | 58 | 25629 | 36851 | 9583
[18:01:35] 0.800 | 27 | 25631 | 36876 | 9717
[18:01:35] 0.850 | 61 | 25632 | 36871 | 9820
[18:01:35] 0.900 | 45 | 25616 | 36908 | 9901
[18:01:35] 0.950 | 44 | 25626 | 36918 | 9915
[18:01:35] 1.000 | 52 | 25623 | 36933 | 9904
[18:01:35] 1.050 | 51 | 25630 | 36925 | 9908
[18:01:35] 1.100 | 46 | 25620 | 36919 | 9970
[18:01:36] 1.150 | 40 | 25616 | 36947 | 9972
[18:01:36] 1.200 | 44 | 25627 | 36956 | 9917
[18:01:36] 1.250 | 27 | 25603 | 36956 | 9928
[18:01:36] 1.300 | 26 | 25613 | 36961 | 9979
[18:01:36] 1.350 | 51 | 25618 | 36958 | 9985
[18:01:36] 1.400 | 52 | 25622 | 36962 | 9985
[18:01:36] 1.450 | 38 | 25607 | 36988 | 9999
[18:01:36] 1.500 | 55 | 25618 | 36974 | 9983
[18:01:36] 1.550 | 40 | 25608 | 36975 | 9988
[18:01:36] 1.600 | 44 | 25633 | 36978 | 10004
[18:01:36] 1.650 | 29 | 25631 | 36991 | 9996
[18:01:36] 1.700 | 49 | 25610 | 36966 | 10006
[18:01:36] 1.750 | 47 | 25622 | 36970 | 10008
[18:01:36] 1.800 | 52 | 25631 | 36989 | 10001
[18:01:36] 1.850 | 31 | 25633 | 37000 | 9985
[18:01:36] 1.900 | 34 | 25631 | 37011 | 9994
[18:01:36] 1.950 | 30 | 25629 | 36992 | 9997
[18:01:36] 2.000 | 28 | 25635 | 36988 | 10005
[18:01:36] 2.050 | 52 | 25624 | 36996 | 10005
[18:01:36] 2.100 | 42 | 25622 | 36999 | 10003
[18:01:37] 2.150 | 53 | 25630 | 37027 | 10012
[18:01:37] 2.200 | 46 | 25622 | 37000 | 10010
[18:01:37] 2.250 | 41 | 25629 | 37006 | 10005
[18:01:37] 2.300 | 48 | 25622 | 37015 | 10003
[18:01:37] 2.350 | 49 | 25626 | 37005 | 10014
[18:01:37] 2.400 | 43 | 25627 | 37013 | 10038
[18:01:37] 2.450 | 32 | 25627 | 37007 | 10039
[18:01:37] 2.500 | 48 | 25621 | 37035 | 10042
[18:01:37] 2.550 | 47 | 25629 | 37016 | 10033
[18:01:37] 2.600 | 49 | 25620 | 37019 | 10034
[18:01:37] 2.650 | 54 | 25637 | 37023 | 10034
[18:01:37] 2.700 | 58 | 25616 | 37023 | 10072
[18:01:37] 2.750 | 41 | 25645 | 37015 | 10062
[18:01:37] 2.800 | 50 | 25633 | 37033 | 10053
[18:01:37] 2.850 | 48 | 25628 | 37029 | 10086
[18:01:37] 2.900 | 45 | 25621 | 37035 | 10056
[18:01:37] 2.950 | 47 | 25631 | 37041 | 10059
[18:01:37] 3.000 | 55 | 25627 | 37044 | 10054
[18:01:37] 3.050 | 43 | 25609 | 37045 | 10074
[18:01:37] 3.100 | 49 | 25608 | 37051 | 10090
[18:01:38] 3.150 | 37 | 25636 | 37051 | 10066
[18:01:38] 3.200 | 48 | 25636 | 37015 | 10074
[18:01:38] 3.250 | 42 | 25621 | 37033 | 10075
[18:01:38] 3.300 | 53 | 25632 | 37037 | 10068
[18:01:38] 3.350 | 47 | 25638 | 37035 | 10101
[18:01:38] 3.400 | 57 | 25609 | 37034 | 10093
[18:01:38] 3.450 | 35 | 25616 | 37027 | 10106
[18:01:38] 3.500 | 48 | 25634 | 37032 | 10099
[18:01:38] 3.550 | 56 | 25638 | 37037 | 10100
[18:01:38] 3.600 | 46 | 25627 | 37038 | 10123
[18:01:38] 3.650 | 43 | 25627 | 37026 | 10129
[18:01:38] 3.700 | 47 | 25638 | 37031 | 10128
[18:01:38] 3.750 | 46 | 25618 | 37030 | 10107
[18:01:38] 3.800 | 35 | 25633 | 37026 | 10095
[18:01:38] 3.850 | 50 | 25635 | 37022 | 10098
[18:01:38] 3.900 | 28 | 25627 | 37037 | 10102
[18:01:38] 3.950 | 47 | 25634 | 37029 | 10097
[18:01:38] 4.000 | 62 | 25614 | 37029 | 10090
[18:01:38] 4.050 | 39 | 25640 | 37047 | 10118
[18:01:38] 4.100 | 58 | 25629 | 37039 | 10092
[18:01:39] 4.150 | 57 | 25633 | 37045 | 10112
[18:01:39] 4.200 | 56 | 25625 | 37049 | 10089
[18:01:39] 4.250 | 44 | 25620 | 37041 | 10120
[18:01:39] 4.300 | 59 | 25616 | 37051 | 10089
[18:01:39] 4.350 | 47 | 25626 | 37051 | 10068
[18:01:39] 4.400 | 51 | 25632 | 37074 | 10109
[18:01:39] 4.450 | 42 | 25626 | 37065 | 10134
[18:01:39] 4.500 | 46 | 25623 | 37051 | 10123
[18:01:39] 4.550 | 33 | 25626 | 37050 | 10109
[18:01:39] 4.600 | 39 | 25615 | 37036 | 10115
[18:01:39] 4.650 | 55 | 25623 | 37068 | 10131
[18:01:39] 4.700 | 36 | 25624 | 37075 | 10117
[18:01:39] 4.750 | 67 | 25632 | 37085 | 10127
[18:01:39] 4.800 | 60 | 25613 | 37060 | 10123
[18:01:39] 4.850 | 39 | 25620 | 37070 | 10125
[18:01:39] 4.900 | 37 | 25621 | 37068 | 10095
[18:01:39] 4.950 | 50 | 25621 | 37086 | 10100
[18:01:39] 5.000 | 47 | 25613 | 37087 | 10109
[18:01:39] 5.050 | 56 | 25619 | 37079 | 10076
[18:01:39] 5.100 | 45 | 25615 | 37070 | 10097
[18:01:40] 5.150 | 49 | 25640 | 37085 | 10092
[18:01:40] 5.200 | 35 | 25626 | 37079 | 10113
[18:01:40] 5.250 | 60 | 25620 | 37064 | 10114
[18:01:40] 5.300 | 48 | 25626 | 37068 | 10095
[18:01:40] 5.350 | 64 | 25617 | 37062 | 10124
[18:01:40] 5.400 | 48 | 25626 | 37076 | 10149
[18:01:40] 5.450 | 45 | 25653 | 37087 | 10107
[18:01:40] 5.500 | 48 | 25646 | 37095 | 10125
[18:01:40] 5.550 | 55 | 25646 | 37083 | 10133
[18:01:40] 5.600 | 54 | 25651 | 37077 | 10137
[18:01:40] 5.650 | 44 | 25632 | 37070 | 10135
[18:01:40] 5.700 | 51 | 25617 | 37055 | 10131
[18:01:40] 5.750 | 50 | 25633 | 37065 | 10117
[18:01:40] 5.800 | 58 | 25629 | 37099 | 10126
[18:01:40] 5.850 | 48 | 25625 | 37087 | 10133
[18:01:40] 5.900 | 47 | 25614 | 37092 | 10137
[18:01:40] 5.950 | 43 | 25627 | 37108 | 10137
[18:01:40] 6.000 | 66 | 25627 | 37092 | 10139
[18:01:40] 6.050 | 56 | 25621 | 37086 | 10160
[18:01:40] 6.100 | 48 | 25637 | 37102 | 10141
[18:01:41] 6.150 | 55 | 25626 | 37095 | 10134
[18:01:41] 6.200 | 53 | 25632 | 37093 | 10161
[18:01:41] 6.250 | 40 | 25633 | 37110 | 10174
[18:01:41] 6.300 | 60 | 25634 | 37102 | 10157
[18:01:41] 6.350 | 42 | 25650 | 37098 | 10147
[18:01:41] 6.400 | 41 | 25641 | 37101 | 10145
[18:01:41] 6.450 | 44 | 25643 | 37086 | 10142
[18:01:41] 6.500 | 57 | 25629 | 37084 | 10149
[18:01:41] 6.550 | 50 | 25640 | 37087 | 10150
[18:01:41] 6.600 | 40 | 25635 | 37079 | 10152
[18:01:41] 6.650 | 33 | 25662 | 37070 | 10164
[18:01:41] 6.700 | 39 | 25640 | 37080 | 10139
[18:01:41] 6.750 | 26 | 25640 | 37099 | 10139
[18:01:41] 6.800 | 47 | 25643 | 37059 | 10128
[18:01:41] 6.850 | 56 | 25654 | 37068 | 10159
[18:01:41] 6.900 | 34 | 25646 | 37063 | 10161
[18:01:41] 6.950 | 33 | 25655 | 37069 | 10153
[18:01:41] 7.000 | 45 | 25637 | 37083 | 10143
[18:01:41] 7.050 | 56 | 25633 | 37080 | 10137
[18:01:41] 7.100 | 55 | 25632 | 37072 | 10165
[18:01:42] 7.150 | 42 | 25634 | 37085 | 10126
[18:01:42] 7.200 | 37 | 25615 | 37110 | 10149
[18:01:42] 7.250 | 48 | 25643 | 37109 | 10154
[18:01:42] 7.300 | 29 | 25645 | 37091 | 10142
[18:01:42] 7.350 | 46 | 25653 | 37101 | 10133
[18:01:42] 7.400 | 36 | 25640 | 37108 | 10139
