timestamped_line
[14:23:38] ▶ Starting baseline phase for 2.5 seconds...
[14:23:38] t (s) | A | B | C | D
[14:23:38] 0.050 | 35205 | 44752 | 83 | 9374
[14:23:38] 0.100 | 33319 | 36561 | 82 | 9391
[14:23:38] 0.150 | 38832 | 40455 | 80 | 9433
[14:23:38] 0.200 | 32235 | 39895 | 80 | 9454
[14:23:38] 0.250 | 33322 | 34563 | 78 | 9500
[14:23:38] 0.300 | 35528 | 38203 | 76 | 9551
[14:23:39] 0.350 | 31202 | 38750 | 85 | 9567
[14:23:39] 0.400 | 33568 | 40092 | 82 | 9575
[14:23:39] 0.450 | 33162 | 37338 | 71 | 9829
[14:23:39] 0.500 | 36411 | 34115 | 77 | 9783
[14:23:39] 0.550 | 30925 | 38258 | 76 | 9717
[14:23:39] 0.600 | 35737 | 42992 | 79 | 9641
[14:23:39] 0.650 | 32777 | 36072 | 76 | 9563
[14:23:39] 0.700 | 39055 | 35464 | 75 | 9546
[14:23:39] 0.750 | 34202 | 38824 | 77 | 9524
[14:23:39] 0.800 | 35780 | 35525 | 74 | 9504
[14:23:39] 0.850 | 37874 | 34869 | 72 | 9426
[14:23:39] 0.900 | 35078 | 33614 | 89 | 9350
[14:23:39] 0.950 | 34586 | 37349 | 74 | 9300
[14:23:39] 1.000 | 33442 | 38339 | 79 | 9271
[14:23:39] 1.050 | 33898 | 39323 | 80 | 9256
[14:23:39] 1.100 | 38907 | 40739 | 75 | 9244
[14:23:39] 1.150 | 36580 | 36701 | 79 | 9243
[14:23:39] 1.200 | 35735 | 37247 | 79 | 9235
[14:23:39] 1.250 | 37954 | 39391 | 76 | 9235
[14:23:39] 1.300 | 35231 | 41442 | 75 | 9215
[14:23:40] 1.350 | 35882 | 36828 | 81 | 9223
[14:23:40] 1.400 | 40091 | 34630 | 66 | 9202
[14:23:40] 1.450 | 35220 | 38349 | 85 | 9213
[14:23:40] 1.500 | 36678 | 34538 | 77 | 9186
[14:23:40] 1.550 | 33931 | 38720 | 75 | 9182
[14:23:40] 1.600 | 36138 | 36877 | 78 | 9184
[14:23:40] 1.650 | 32876 | 37007 | 75 | 9211
[14:23:40] 1.700 | 33164 | 34165 | 77 | 9187
[14:23:40] 1.750 | 34846 | 38778 | 72 | 9171
[14:23:40] 1.800 | 34676 | 38581 | 82 | 9166
[14:23:40] 1.850 | 38681 | 40177 | 75 | 9135
[14:23:40] 1.900 | 31578 | 38538 | 88 | 9144
[14:23:40] 1.950 | 33088 | 42222 | 82 | 9105
[14:23:40] 2.000 | 35090 | 37417 | 75 | 9105
[14:23:40] 2.050 | 32213 | 37926 | 73 | 9056
[14:23:40] 2.100 | 37185 | 33444 | 81 | 9065
[14:23:40] 2.150 | 35776 | 43004 | 79 | 9013
[14:23:40] 2.200 | 30223 | 34902 | 92 | 9020
[14:23:40] 2.250 | 35360 | 38583 | 80 | 8995
[14:23:40] 2.300 | 35005 | 38806 | 84 | 8987
[14:23:41] 2.350 | 35528 | 41065 | 80 | 8975
[14:23:41] 2.400 | 38808 | 32182 | 70 | 8961
[14:23:41] 2.450 | 33184 | 39599 | 77 | 8965
[14:23:41] 2.500 | 33760 | 32068 | 70 | 8950
[14:23:41] ✅ Baseline complete. Starting main recording for 10 seconds...
[14:23:41] 2.550 | 31578 | 33285 | 73 | 8930
[14:23:41] 0.050 | 37939 | 34877 | 82 | 8907
[14:23:41] 0.100 | 33870 | 35431 | 80 | 8891
[14:23:41] 0.150 | 38037 | 40146 | 80 | 8881
[14:23:41] 0.200 | 32460 | 37453 | 89 | 8870
[14:23:41] 0.250 | 30743 | 37624 | 74 | 8854
[14:23:41] 0.300 | 35418 | 37725 | 76 | 8850
[14:23:41] 0.350 | 36557 | 38551 | 85 | 8852
[14:23:41] 0.400 | 34256 | 39301 | 79 | 8830
[14:23:41] 0.450 | 39642 | 34359 | 82 | 8796
[14:23:41] 0.500 | 36122 | 36065 | 77 | 8790
[14:23:41] 0.550 | 33098 | 38403 | 75 | 8773
[14:23:41] 0.600 | 31462 | 34002 | 83 | 8766
