timestamped_line
[21:11:53] ▶ Starting baseline phase for 2.5 seconds...
[21:11:53] t (s) | A | B | C | D
[21:11:53] 0.050 | 33590 | 37142 | 17995 | 13195
[21:11:53] 0.100 | 35776 | 42603 | 17981 | 13218
[21:11:53] 0.150 | 29958 | 34527 | 17998 | 13210
[21:11:53] 0.200 | 29698 | 37866 | 17986 | 13192
[21:11:53] 0.250 | 29276 | 34910 | 17990 | 13233
[21:11:53] 0.300 | 29259 | 32728 | 17994 | 13235
[21:11:53] 0.350 | 30828 | 36053 | 17984 | 13232
[21:11:53] 0.400 | 32188 | 38127 | 17990 | 13224
[21:11:53] 0.450 | 33532 | 33272 | 18000 | 13225
[21:11:53] 0.500 | 36155 | 37749 | 18011 | 13226
[21:11:53] 0.550 | 34024 | 39401 | 18015 | 13214
[21:11:53] 0.600 | 35949 | 34893 | 18011 | 13223
[21:11:53] 0.650 | 33610 | 34860 | 18012 | 13202
[21:11:53] 0.700 | 36471 | 33186 | 18019 | 13197
[21:11:53] 0.750 | 32616 | 35504 | 18034 | 13182
[21:11:54] 0.800 | 32383 | 34804 | 18022 | 13199
[21:11:54] 0.850 | 33609 | 37361 | 18029 | 13203
[21:11:54] 0.900 | 30717 | 35394 | 18025 | 13197
[21:11:54] 0.950 | 31928 | 36160 | 18021 | 13230
[21:11:54] 1.000 | 32825 | 35181 | 18031 | 13232
[21:11:54] 1.050 | 35544 | 40437 | 18025 | 13268
[21:11:54] 1.100 | 32754 | 35883 | 18021 | 13261
[21:11:54] 1.150 | 37295 | 36841 | 18039 | 13258
[21:11:54] 1.200 | 34825 | 38537 | 18035 | 13274
[21:11:54] 1.250 | 35402 | 41366 | 18033 | 13280
[21:11:54] 1.300 | 34512 | 37227 | 18034 | 13299
[21:11:54] 1.350 | 33583 | 38244 | 18017 | 13323
[21:11:54] 1.400 | 35826 | 40685 | 18035 | 13325
[21:11:54] 1.450 | 38835 | 34705 | 18022 | 13323
[21:11:54] 1.500 | 34591 | 34360 | 18019 | 13302
[21:11:54] 1.550 | 34805 | 40089 | 18017 | 13309
[21:11:54] 1.600 | 37960 | 37981 | 18024 | 13281
[21:11:54] 1.650 | 32357 | 35472 | 18033 | 13274
[21:11:54] 1.700 | 30121 | 37076 | 18039 | 13296
[21:11:54] 1.750 | 31450 | 34450 | 18029 | 13283
[21:11:55] 1.800 | 31845 | 34880 | 18040 | 13296
[21:11:55] 1.850 | 33277 | 38826 | 18026 | 13257
[21:11:55] 1.900 | 37400 | 37240 | 18013 | 13347
[21:11:55] 1.950 | 34092 | 34552 | 18023 | 13366
[21:11:55] 2.000 | 35136 | 33993 | 18009 | 13361
[21:11:55] 2.050 | 30704 | 33324 | 18018 | 13359
[21:11:55] 2.100 | 34055 | 39514 | 18026 | 13360
[21:11:55] 2.150 | 30869 | 33202 | 18032 | 13343
[21:11:55] 2.200 | 31812 | 35165 | 18035 | 13338
[21:11:55] 2.250 | 32841 | 40052 | 18042 | 13325
[21:11:55] 2.300 | 34465 | 38671 | 18053 | 13348
[21:11:55] 2.350 | 33589 | 33773 | 18044 | 13357
[21:11:55] 2.400 | 36857 | 38396 | 18029 | 13375
[21:11:55] 2.450 | 36987 | 36388 | 18027 | 13377
[21:11:55] 2.500 | 34531 | 38415 | 18038 | 13376
[21:11:55] ✅ Baseline complete. Starting main recording for 10 seconds...
[21:11:55] 2.550 | 31119 | 37243 | 18047 | 13364
[21:11:55] 0.050 | 34725 | 40258 | 18047 | 13360
[21:11:55] 0.100 | 33265 | 32869 | 18045 | 13362
[21:11:55] 0.150 | 33640 | 39140 | 18056 | 13357
[21:11:55] 0.200 | 34781 | 38452 | 18041 | 13364
[21:11:56] 0.250 | 32265 | 36595 | 18061 | 13358
[21:11:56] 0.300 | 36445 | 36986 | 18047 | 13342
[21:11:56] 0.350 | 35433 | 36941 | 18068 | 13346
[21:11:56] 0.400 | 35556 | 36477 | 18058 | 13342
[21:11:56] 0.450 | 29791 | 35341 | 18069 | 13321
[21:11:56] 0.500 | 33667 | 37970 | 18065 | 13333
[21:11:56] 0.550 | 33577 | 33607 | 18045 | 13418
[21:11:56] 0.600 | 35174 | 37107 | 18045 | 13434
[21:11:56] 0.650 | 35392 | 37592 | 18040 | 13454
[21:11:56] 0.700 | 34445 | 36391 | 18044 | 13460
[21:11:56] 0.750 | 33303 | 34461 | 18056 | 13465
[21:11:56] 0.800 | 36044 | 39224 | 18052 | 13468
[21:11:56] 0.850 | 38188 | 36233 | 18054 | 13450
[21:11:56] 0.900 | 35785 | 36764 | 18061 | 13438
[21:11:56] 0.950 | 36675 | 35316 | 18061 | 13454
[21:11:56] 1.000 | 32643 | 34437 | 18063 | 13459
[21:11:56] 1.050 | 33026 | 34416 | 18060 | 13431
[21:11:56] 1.100 | 35494 | 37455 | 18074 | 13437
[21:11:56] 1.150 | 36299 | 37377 | 18066 | 13463
[21:11:56] 1.200 | 31305 | 34850 | 18093 | 13442
[21:11:57] 1.250 | 35326 | 33460 | 18071 | 13462
[21:11:57] 1.300 | 35116 | 35591 | 18101 | 13460
[21:11:57] 1.350 | 31398 | 38723 | 18091 | 13468
[21:11:57] 1.400 | 32665 | 36805 | 18111 | 13446
[21:11:57] 1.450 | 33955 | 34639 | 18098 | 13448
[21:11:57] 1.500 | 31626 | 38813 | 18108 | 13450
[21:11:57] 1.550 | 33025 | 34415 | 18104 | 13502
[21:11:57] 1.600 | 30924 | 33664 | 18114 | 13485
[21:11:57] 1.650 | 36246 | 36677 | 18097 | 13473
[21:11:57] 1.700 | 36291 | 35030 | 18122 | 13459
[21:11:57] 1.750 | 40064 | 35814 | 18117 | 13451
[21:11:57] 1.800 | 35625 | 38360 | 18130 | 13437
[21:11:57] 1.850 | 35217 | 35333 | 18136 | 13430
[21:11:57] 1.900 | 34983 | 37456 | 18135 | 13429
[21:11:57] 1.950 | 36149 | 35995 | 18130 | 13432
[21:11:57] 2.000 | 36816 | 35416 | 18129 | 13455
[21:11:57] 2.050 | 32809 | 34773 | 18126 | 13435
[21:11:57] 2.100 | 34409 | 33088 | 18137 | 13415
[21:11:57] 2.150 | 29699 | 30159 | 18146 | 13426
[21:11:57] 2.200 | 35231 | 36358 | 18142 | 13441
[21:11:58] 2.250 | 32471 | 35804 | 18142 | 13458
[21:11:58] 2.300 | 36792 | 35519 | 18130 | 13427
[21:11:58] 2.350 | 31646 | 39038 | 18141 | 13488
[21:11:58] 2.400 | 36147 | 36334 | 18148 | 13497
[21:11:58] 2.450 | 33009 | 35757 | 18142 | 13501
[21:11:58] 2.500 | 35299 | 36786 | 18136 | 13562
[21:11:58] 2.550 | 32557 | 38457 | 18129 | 13595
[21:11:58] 2.600 | 33240 | 37478 | 18127 | 13565
[21:11:58] 2.650 | 33382 | 36895 | 18131 | 13594
[21:11:58] 2.700 | 33829 | 34705 | 18137 | 13563
[21:11:58] 2.750 | 34477 | 36424 | 18120 | 13554
[21:11:58] 2.800 | 32866 | 34664 | 18148 | 13555
[21:11:58] 2.850 | 38214 | 36796 | 18151 | 13543
[21:11:58] 2.900 | 37497 | 34615 | 18162 | 13529
[21:11:58] 2.950 | 35785 | 39979 | 18152 | 13540
[21:11:58] 3.000 | 33575 | 38819 | 18174 | 13521
[21:11:58] 3.050 | 34559 | 35565 | 18177 | 13509
[21:11:58] 3.100 | 33368 | 36271 | 18185 | 13518
[21:11:58] 3.150 | 36280 | 33760 | 18191 | 13500
[21:11:58] 3.200 | 37186 | 35181 | 18176 | 13552
[21:11:59] 3.250 | 37944 | 35114 | 18178 | 13543
[21:11:59] 3.300 | 35329 | 39761 | 18180 | 13534
[21:11:59] 3.350 | 35794 | 39136 | 18170 | 13549
[21:11:59] 3.400 | 35724 | 36936 | 18189 | 13545
[21:11:59] 3.450 | 35469 | 33060 | 18168 | 13605
[21:11:59] 3.500 | 31452 | 37571 | 18173 | 13620
[21:11:59] 3.550 | 32717 | 34052 | 18166 | 13618
[21:11:59] 3.600 | 32781 | 35333 | 18169 | 13615
[21:11:59] 3.650 | 32827 | 35502 | 18161 | 13624
[21:11:59] 3.700 | 32546 | 39717 | 18178 | 13623
[21:11:59] 3.750 | 34182 | 32048 | 18173 | 13604
[21:11:59] 3.800 | 30886 | 38735 | 18182 | 13604
[21:11:59] 3.850 | 34112 | 40905 | 18188 | 13582
[21:11:59] 3.900 | 32649 | 38401 | 18192 | 13607
[21:11:59] 3.950 | 35734 | 37512 | 18183 | 13586
[21:11:59] 4.000 | 28977 | 37160 | 18213 | 13590
[21:11:59] 4.050 | 33840 | 36575 | 18206 | 13626
[21:11:59] 4.100 | 31460 | 36765 | 18209 | 13624
[21:11:59] 4.150 | 32919 | 36727 | 18205 | 13600
[21:11:59] 4.200 | 35500 | 37001 | 18211 | 13587
[21:12:00] 4.250 | 35491 | 34927 | 18203 | 13620
[21:12:00] 4.300 | 28957 | 31736 | 18222 | 13618
[21:12:00] 4.350 | 33808 | 35268 | 18208 | 13628
[21:12:00] 4.400 | 36116 | 34518 | 18220 | 13636
[21:12:00] 4.450 | 35437 | 35396 | 18227 | 13635
[21:12:00] 4.500 | 33885 | 37573 | 18202 | 13691
[21:12:00] 4.550 | 33697 | 35217 | 18211 | 13684
[21:12:00] 4.600 | 35432 | 36470 | 18206 | 13699
[21:12:00] 4.650 | 35929 | 36853 | 18225 | 13676
[21:12:00] 4.700 | 35358 | 41330 | 18221 | 13672
[21:12:00] 4.750 | 36474 | 33594 | 18221 | 13676
[21:12:00] 4.800 | 33722 | 32839 | 18230 | 13667
[21:12:00] 4.850 | 34277 | 35867 | 18227 | 13687
[21:12:00] 4.900 | 34271 | 40586 | 18216 | 13673
[21:12:00] 4.950 | 36879 | 34967 | 18224 | 13667
[21:12:00] 5.000 | 34009 | 34083 | 18215 | 13700
[21:12:00] 5.050 | 32218 | 39658 | 18201 | 13739
[21:12:00] 5.100 | 34931 | 35713 | 18214 | 13749
[21:12:00] 5.150 | 33799 | 35924 | 18235 | 13732
[21:12:00] 5.200 | 37200 | 38375 | 18226 | 13739
[21:12:01] 5.250 | 37382 | 36450 | 18211 | 13751
[21:12:01] 5.300 | 32600 | 35163 | 18236 | 13749
[21:12:01] 5.350 | 35152 | 34427 | 18234 | 13742
[21:12:01] 5.400 | 34560 | 36668 | 18235 | 13730
[21:12:01] 5.450 | 36422 | 33787 | 18235 | 13714
[21:12:01] 5.500 | 35448 | 35519 | 18240 | 13689
[21:12:01] 5.550 | 34904 | 32471 | 18234 | 13705
[21:12:01] 5.600 | 31205 | 35323 | 18245 | 13707
[21:12:01] 5.650 | 36093 | 39806 | 18238 | 13686
[21:12:01] 5.700 | 31338 | 36985 | 18251 | 13691
[21:12:01] 5.750 | 33589 | 36176 | 18239 | 13720
[21:12:01] 5.800 | 33497 | 37464 | 18258 | 13741
[21:12:01] 5.850 | 35777 | 34832 | 18264 | 13722
[21:12:01] 5.900 | 31018 | 34140 | 18268 | 13694
[21:12:01] 5.950 | 32190 | 34886 | 18270 | 13691
[21:12:01] 6.000 | 30100 | 36890 | 18275 | 13719
[21:12:01] 6.050 | 32819 | 33580 | 18281 | 13731
[21:12:01] 6.100 | 34145 | 38099 | 18270 | 13776
[21:12:01] 6.150 | 34522 | 35467 | 18270 | 13759
[21:12:01] 6.200 | 31234 | 32212 | 18279 | 13806
[21:12:02] 6.250 | 34666 | 35505 | 18271 | 13805
[21:12:02] 6.300 | 37914 | 33922 | 18275 | 13812
[21:12:02] 6.350 | 30665 | 32148 | 18284 | 13819
[21:12:02] 6.400 | 31617 | 36396 | 18275 | 13834
[21:12:02] 6.450 | 36804 | 35134 | 18290 | 13821
[21:12:02] 6.500 | 37475 | 38508 | 18296 | 13810
[21:12:02] 6.550 | 33335 | 33903 | 18286 | 13812
[21:12:02] 6.600 | 34816 | 38295 | 18284 | 13824
[21:12:02] 6.650 | 33456 | 35577 | 18296 | 13859
[21:12:02] 6.700 | 35552 | 36654 | 18288 | 13870
[21:12:02] 6.750 | 37468 | 42324 | 18296 | 13855
[21:12:02] 6.800 | 35070 | 33591 | 18288 | 13836
[21:12:02] 6.850 | 34354 | 33682 | 18293 | 13849
[21:12:02] 6.900 | 32057 | 37258 | 18309 | 13823
[21:12:02] 6.950 | 34520 | 35376 | 18303 | 13844
[21:12:02] 7.000 | 35760 | 38728 | 18316 | 13849
[21:12:02] 7.050 | 32634 | 36928 | 18313 | 13839
[21:12:02] 7.100 | 35250 | 37531 | 18307 | 13819
[21:12:02] 7.150 | 33320 | 36837 | 18314 | 13841
[21:12:02] 7.200 | 36185 | 35088 | 18302 | 13839
[21:12:03] 7.250 | 36823 | 34334 | 18317 | 13836
[21:12:03] 7.300 | 34898 | 33309 | 18307 | 13863
[21:12:03] 7.350 | 37708 | 37373 | 18319 | 13873
[21:12:03] 7.400 | 34475 | 38100 | 18321 | 13852
