timestamped_line
[22:02:46] ▶ Starting baseline phase for 2.5 seconds...
[22:02:46] t (s) | A | B | C | D
[22:02:46] 0.050 | 41573 | 37699 | 90 | 33535
[22:02:46] 0.100 | 33345 | 37984 | 98 | 33546
[22:02:46] 0.150 | 34377 | 34765 | 102 | 33544
[22:02:46] 0.200 | 36045 | 36877 | 95 | 33543
[22:02:46] 0.250 | 38402 | 38358 | 90 | 33537
[22:02:46] 0.300 | 35185 | 35080 | 101 | 33541
[22:02:46] 0.350 | 37530 | 38778 | 102 | 33545
[22:02:46] 0.400 | 38068 | 36502 | 93 | 33551
[22:02:46] 0.450 | 39310 | 37627 | 108 | 33551
[22:02:46] 0.500 | 36394 | 35757 | 84 | 33550
[22:02:46] 0.550 | 35474 | 41602 | 106 | 33544
[22:02:46] 0.600 | 36577 | 38790 | 97 | 33554
[22:02:46] 0.650 | 37107 | 30750 | 91 | 33550
[22:02:47] 0.700 | 34380 | 39262 | 111 | 33560
[22:02:47] 0.750 | 33964 | 35710 | 87 | 33566
[22:02:47] 0.800 | 36487 | 35960 | 94 | 33554
[22:02:47] 0.850 | 40246 | 32786 | 100 | 33566
[22:02:47] 0.900 | 37263 | 36498 | 100 | 33566
[22:02:47] 0.950 | 37347 | 38645 | 89 | 33572
[22:02:47] 1.000 | 36866 | 35582 | 102 | 33558
[22:02:47] 1.050 | 35573 | 32489 | 98 | 33582
[22:02:47] 1.100 | 40854 | 35875 | 85 | 33587
[22:02:47] 1.150 | 35159 | 35489 | 97 | 33588
[22:02:47] 1.200 | 37310 | 34242 | 104 | 33585
[22:02:47] 1.250 | 34833 | 39731 | 106 | 33588
[22:02:47] 1.300 | 35479 | 36635 | 91 | 33589
[22:02:47] 1.350 | 34498 | 35701 | 107 | 33583
[22:02:47] 1.400 | 37511 | 35288 | 96 | 33591
[22:02:47] 1.450 | 39586 | 35798 | 97 | 33587
[22:02:47] 1.500 | 35384 | 39918 | 82 | 33590
[22:02:47] 1.550 | 38899 | 42306 | 91 | 33589
[22:02:47] 1.600 | 35144 | 36347 | 99 | 33591
[22:02:47] 1.650 | 36465 | 31143 | 94 | 33603
[22:02:48] 1.700 | 38013 | 32943 | 91 | 33596
[22:02:48] 1.750 | 36243 | 39078 | 104 | 33606
[22:02:48] 1.800 | 37872 | 38820 | 99 | 33577
[22:02:48] 1.850 | 36830 | 37151 | 95 | 33588
[22:02:48] 1.900 | 36660 | 37472 | 100 | 33594
[22:02:48] 1.950 | 36302 | 37551 | 94 | 33600
[22:02:48] 2.000 | 36642 | 33969 | 98 | 33593
[22:02:48] 2.050 | 33579 | 35217 | 112 | 33599
[22:02:48] 2.100 | 35515 | 34194 | 93 | 33618
[22:02:48] 2.150 | 39945 | 37531 | 95 | 33619
[22:02:48] 2.200 | 38220 | 38940 | 84 | 33617
[22:02:48] 2.250 | 36026 | 33297 | 89 | 33625
[22:02:48] 2.300 | 39421 | 36021 | 107 | 33622
[22:02:48] 2.350 | 33480 | 31059 | 93 | 33631
[22:02:48] 2.400 | 34827 | 36652 | 81 | 33624
[22:02:48] 2.450 | 32817 | 36242 | 88 | 33632
[22:02:48] 2.500 | 32862 | 36449 | 88 | 33631
[22:02:48] ✅ Baseline complete. Starting main recording for 10 seconds...
[22:02:48] 2.550 | 36435 | 36711 | 89 | 33648
[22:02:48] 0.050 | 40806 | 35987 | 102 | 33641
[22:02:48] 0.100 | 39726 | 42322 | 89 | 33664
[22:02:49] 0.150 | 34973 | 38806 | 74 | 33641
[22:02:49] 0.200 | 36404 | 38198 | 94 | 33652
[22:02:49] 0.250 | 36154 | 36667 | 85 | 33654
[22:02:49] 0.300 | 34299 | 33381 | 89 | 33650
[22:02:49] 0.350 | 33674 | 36912 | 80 | 33666
[22:02:49] 0.400 | 38751 | 41609 | 97 | 33659
[22:02:49] 0.450 | 34161 | 38726 | 98 | 33655
[22:02:49] 0.500 | 37158 | 32773 | 86 | 33659
[22:02:49] 0.550 | 38492 | 35729 | 96 | 33665
[22:02:49] 0.600 | 37293 | 40169 | 98 | 33670
[22:02:49] 0.650 | 39194 | 36860 | 102 | 33688
[22:02:49] 0.700 | 35212 | 35765 | 90 | 33684
[22:02:49] 0.750 | 32679 | 37279 | 93 | 33682
[22:02:49] 0.800 | 37378 | 35248 | 97 | 33686
[22:02:49] 0.850 | 33761 | 33075 | 87 | 33681
[22:02:49] 0.900 | 38832 | 34459 | 85 | 33691
[22:02:49] 0.950 | 36041 | 33327 | 102 | 33665
[22:02:49] 1.000 | 35524 | 36423 | 91 | 33693
[22:02:49] 1.050 | 35387 | 34224 | 103 | 33688
[22:02:49] 1.100 | 36603 | 37412 | 94 | 33707
[22:02:50] 1.150 | 37614 | 37584 | 87 | 33700
[22:02:50] 1.200 | 40016 | 39798 | 95 | 33698
[22:02:50] 1.250 | 38033 | 33386 | 88 | 33705
[22:02:50] 1.300 | 36000 | 33541 | 104 | 33705
[22:02:50] 1.350 | 40771 | 35640 | 92 | 33713
[22:02:50] 1.400 | 34156 | 35542 | 104 | 33712
[22:02:50] 1.450 | 39353 | 42206 | 101 | 33723
[22:02:50] 1.500 | 33639 | 35386 | 92 | 33709
[22:02:50] 1.550 | 33271 | 41126 | 82 | 33729
[22:02:50] 1.600 | 38438 | 36471 | 89 | 33737
[22:02:50] 1.650 | 32803 | 35014 | 98 | 33718
[22:02:50] 1.700 | 39275 | 35331 | 79 | 33733
[22:02:50] 1.750 | 39046 | 37380 | 94 | 33766
[22:02:50] 1.800 | 37479 | 36930 | 99 | 33739
[22:02:50] 1.850 | 38008 | 35283 | 96 | 33738
[22:02:50] 1.900 | 35016 | 36929 | 93 | 33746
[22:02:50] 1.950 | 38556 | 36521 | 101 | 33746
[22:02:50] 2.000 | 36102 | 37848 | 76 | 33753
[22:02:50] 2.050 | 40933 | 33444 | 90 | 33744
[22:02:50] 2.100 | 34380 | 34905 | 96 | 33762
[22:02:51] 2.150 | 40810 | 34808 | 83 | 33765
[22:02:51] 2.200 | 32897 | 32948 | 100 | 33758
[22:02:51] 2.250 | 32782 | 35190 | 89 | 33760
[22:02:51] 2.300 | 36372 | 36974 | 94 | 33769
[22:02:51] 2.350 | 37315 | 36256 | 90 | 33773
[22:02:51] 2.400 | 34291 | 37999 | 94 | 33781
[22:02:51] 2.450 | 32840 | 39116 | 89 | 33771
[22:02:51] 2.500 | 37901 | 36201 | 99 | 33782
[22:02:51] 2.550 | 31639 | 33742 | 91 | 33783
[22:02:51] 2.600 | 34161 | 35889 | 80 | 33785
[22:02:51] 2.650 | 34350 | 38002 | 103 | 33790
[22:02:51] 2.700 | 39621 | 38411 | 92 | 33808
[22:02:51] 2.750 | 38152 | 42521 | 93 | 33797
[22:02:51] 2.800 | 34977 | 35045 | 95 | 33794
[22:02:51] 2.850 | 38214 | 34726 | 91 | 33816
[22:02:51] 2.900 | 36023 | 35166 | 99 | 33816
[22:02:51] 2.950 | 38062 | 35269 | 88 | 33824
[22:02:51] 3.000 | 37841 | 32444 | 89 | 33812
[22:02:51] 3.050 | 36816 | 36707 | 86 | 33833
[22:02:51] 3.100 | 35928 | 35195 | 108 | 33834
[22:02:52] 3.150 | 36491 | 34628 | 103 | 33837
[22:02:52] 3.200 | 35129 | 40258 | 85 | 33842
[22:02:52] 3.250 | 33563 | 37423 | 104 | 33825
[22:02:52] 3.300 | 33381 | 42127 | 104 | 33851
[22:02:52] 3.350 | 35184 | 36204 | 93 | 33844
[22:02:52] 3.400 | 33239 | 35161 | 98 | 33847
[22:02:52] 3.450 | 35572 | 40221 | 86 | 33853
[22:02:52] 3.500 | 38828 | 34699 | 101 | 33846
[22:02:52] 3.550 | 35453 | 31620 | 89 | 33859
[22:02:52] 3.600 | 37718 | 37413 | 125 | 33857
[22:02:52] 3.650 | 39243 | 36711 | 97 | 33851
[22:02:52] 3.700 | 34794 | 35674 | 112 | 33870
[22:02:52] 3.750 | 36411 | 38599 | 90 | 33863
[22:02:52] 3.800 | 37341 | 44585 | 95 | 33878
[22:02:52] 3.850 | 39595 | 37251 | 102 | 33858
[22:02:52] 3.900 | 36459 | 34589 | 91 | 33889
[22:02:52] 3.950 | 36207 | 37347 | 85 | 33884
[22:02:52] 4.000 | 32213 | 35119 | 88 | 33873
[22:02:52] 4.050 | 38883 | 37563 | 99 | 33883
[22:02:52] 4.100 | 35648 | 35429 | 102 | 33883
[22:02:53] 4.150 | 32326 | 37828 | 98 | 33881
[22:02:53] 4.200 | 33703 | 35360 | 91 | 33877
[22:02:53] 4.250 | 32786 | 35683 | 103 | 33884
[22:02:53] 4.300 | 40958 | 33375 | 87 | 33887
[22:02:53] 4.350 | 36989 | 36232 | 100 | 33893
[22:02:53] 4.400 | 37016 | 40028 | 105 | 33886
[22:02:53] 4.450 | 36915 | 36731 | 89 | 33912
[22:02:53] 4.500 | 39074 | 37929 | 83 | 33888
[22:02:53] 4.550 | 33937 | 40565 | 100 | 33903
[22:02:53] 4.600 | 34480 | 40196 | 100 | 33901
[22:02:53] 4.650 | 33847 | 39466 | 100 | 33902
[22:02:53] 4.700 | 38135 | 37794 | 89 | 33922
[22:02:53] 4.750 | 36069 | 33410 | 89 | 33921
[22:02:53] 4.800 | 34049 | 36019 | 100 | 33931
[22:02:53] 4.850 | 34193 | 33422 | 98 | 33925
[22:02:53] 4.900 | 35096 | 39601 | 96 | 33929
[22:02:53] 4.950 | 37141 | 33340 | 101 | 33922
[22:02:53] 5.000 | 34067 | 42026 | 96 | 33929
[22:02:53] 5.050 | 33477 | 31705 | 98 | 33921
[22:02:53] 5.100 | 31954 | 38777 | 103 | 33923
[22:02:54] 5.150 | 33868 | 37036 | 96 | 33932
[22:02:54] 5.200 | 36230 | 34589 | 85 | 33935
[22:02:54] 5.250 | 35394 | 31088 | 88 | 33941
[22:02:54] 5.300 | 34424 | 36637 | 104 | 33946
[22:02:54] 5.350 | 34348 | 33661 | 98 | 33943
[22:02:54] 5.400 | 32671 | 33986 | 79 | 33947
[22:02:54] 5.450 | 35176 | 35930 | 91 | 33948
[22:02:54] 5.500 | 35900 | 34116 | 97 | 33946
[22:02:54] 5.550 | 37193 | 35218 | 109 | 33951
[22:02:54] 5.600 | 35345 | 34857 | 78 | 33956
[22:02:54] 5.650 | 35003 | 34288 | 92 | 33961
[22:02:54] 5.700 | 37073 | 33897 | 99 | 33952
[22:02:54] 5.750 | 36726 | 34127 | 97 | 33960
[22:02:54] 5.800 | 36835 | 39785 | 109 | 33956
[22:02:54] 5.850 | 36385 | 35551 | 91 | 33966
[22:02:54] 5.900 | 37038 | 36053 | 89 | 33965
[22:02:54] 5.950 | 36178 | 36246 | 106 | 33977
[22:02:54] 6.000 | 36792 | 33230 | 100 | 33973
[22:02:54] 6.050 | 37212 | 35670 | 94 | 33981
[22:02:54] 6.100 | 35005 | 37658 | 93 | 33972
[22:02:55] 6.150 | 35277 | 39181 | 101 | 33974
[22:02:55] 6.200 | 40487 | 38917 | 88 | 33971
[22:02:55] 6.250 | 35871 | 41335 | 102 | 33995
[22:02:55] 6.300 | 36936 | 37853 | 92 | 33977
[22:02:55] 6.350 | 35535 | 36412 | 98 | 33991
[22:02:55] 6.400 | 37262 | 32781 | 103 | 33997
[22:02:55] 6.450 | 35860 | 33274 | 89 | 33990
[22:02:55] 6.500 | 37866 | 34597 | 102 | 33993
[22:02:55] 6.550 | 33184 | 35950 | 98 | 33994
[22:02:55] 6.600 | 33506 | 38466 | 91 | 34002
[22:02:55] 6.650 | 30366 | 36862 | 77 | 34003
[22:02:55] 6.700 | 36646 | 35053 | 85 | 34004
[22:02:55] 6.750 | 35721 | 33909 | 103 | 34003
[22:02:55] 6.800 | 36648 | 36538 | 87 | 34003
[22:02:55] 6.850 | 35413 | 36081 | 92 | 34008
