timestamped_line
[15:08:44] ▶ Starting baseline phase for 2.5 seconds...
[15:08:44] t (s) | A | B | C | D
[15:08:44] 0.050 | 49 | 42472 | 112 | 32230
[15:08:44] 0.100 | 59 | 42464 | 102 | 32205
[15:08:44] 0.150 | 53 | 42460 | 112 | 32212
[15:08:44] 0.200 | 55 | 42356 | 102 | 32216
[15:08:44] 0.250 | 55 | 42332 | 101 | 32218
[15:08:44] 0.300 | 59 | 42345 | 114 | 32209
[15:08:44] 0.350 | 69 | 42337 | 107 | 32207
[15:08:44] 0.400 | 52 | 42331 | 102 | 32210
[15:08:44] 0.450 | 62 | 42329 | 110 | 32229
[15:08:44] 0.500 | 63 | 42327 | 97 | 32237
[15:08:44] 0.550 | 49 | 42318 | 105 | 32197
[15:08:45] 0.600 | 46 | 42309 | 114 | 32233
[15:08:45] 0.650 | 55 | 42295 | 108 | 32222
[15:08:45] 0.700 | 48 | 42312 | 108 | 32212
[15:08:45] 0.750 | 48 | 42314 | 87 | 32215
[15:08:45] 0.800 | 44 | 42319 | 117 | 32222
[15:08:45] 0.850 | 58 | 42309 | 99 | 32224
[15:08:45] 0.900 | 55 | 42311 | 105 | 32221
[15:08:45] 0.950 | 54 | 42305 | 122 | 32221
[15:08:45] 1.000 | 43 | 42290 | 101 | 32222
[15:08:45] 1.050 | 50 | 42296 | 107 | 32235
[15:08:45] 1.100 | 53 | 42307 | 108 | 32206
[15:08:45] 1.150 | 48 | 42307 | 119 | 32220
[15:08:45] 1.200 | 46 | 42319 | 102 | 32231
[15:08:45] 1.250 | 58 | 42308 | 104 | 32227
[15:08:45] 1.300 | 55 | 42322 | 117 | 32225
[15:08:45] 1.350 | 51 | 42299 | 86 | 32238
[15:08:45] 1.400 | 52 | 42277 | 107 | 32251
[15:08:45] 1.450 | 52 | 42258 | 111 | 32250
[15:08:45] 1.500 | 55 | 42268 | 110 | 32275
[15:08:45] 1.550 | 45 | 42285 | 96 | 32277
[15:08:46] 1.600 | 50 | 42268 | 91 | 32294
[15:08:46] 1.650 | 60 | 42262 | 105 | 32307
[15:08:46] 1.700 | 55 | 42249 | 99 | 32323
[15:08:46] 1.750 | 59 | 42253 | 109 | 32322
[15:08:46] 1.800 | 50 | 42249 | 102 | 32309
[15:08:46] 1.850 | 59 | 42244 | 96 | 32315
[15:08:46] 1.900 | 58 | 42249 | 112 | 32308
[15:08:46] 1.950 | 59 | 42253 | 95 | 32295
[15:08:46] 2.000 | 42 | 42250 | 99 | 32312
[15:08:46] 2.050 | 55 | 42251 | 113 | 32308
[15:08:46] 2.100 | 53 | 42245 | 108 | 32311
[15:08:46] 2.150 | 48 | 42248 | 101 | 32307
[15:08:46] 2.200 | 48 | 42252 | 96 | 32297
[15:08:46] 2.250 | 49 | 42247 | 111 | 32299
[15:08:46] 2.300 | 50 | 42251 | 107 | 32317
[15:08:46] 2.350 | 58 | 42242 | 109 | 32316
[15:08:46] 2.400 | 52 | 42234 | 109 | 32310
[15:08:46] 2.450 | 51 | 42214 | 99 | 32299
[15:08:46] 2.500 | 59 | 42228 | 90 | 32312
[15:08:46] ✅ Baseline complete. Starting main recording for 10 seconds...
[15:08:46] 2.550 | 55 | 42222 | 101 | 32323
[15:08:47] 0.050 | 54 | 42198 | 108 | 32320
[15:08:47] 0.100 | 55 | 42196 | 106 | 32312
[15:08:47] 0.150 | 59 | 42209 | 108 | 32312
[15:08:47] 0.200 | 48 | 42205 | 96 | 32326
[15:08:47] 0.250 | 44 | 42179 | 95 | 32326
[15:08:47] 0.300 | 43 | 42168 | 96 | 32334
[15:08:47] 0.350 | 51 | 42199 | 100 | 32334
[15:08:47] 0.400 | 55 | 42192 | 107 | 32344
[15:08:47] 0.450 | 59 | 42192 | 101 | 32338
[15:08:47] 0.500 | 53 | 42194 | 99 | 32343
[15:08:47] 0.550 | 50 | 42189 | 109 | 32337
[15:08:47] 0.600 | 47 | 42190 | 122 | 32335
[15:08:47] 0.650 | 54 | 42177 | 100 | 32335
[15:08:47] 0.700 | 63 | 42176 | 109 | 32334
[15:08:47] 0.750 | 51 | 42175 | 112 | 32332
[15:08:47] 0.800 | 62 | 42172 | 95 | 32336
[15:08:47] 0.850 | 49 | 42174 | 94 | 32338
[15:08:47] 0.900 | 59 | 42182 | 106 | 32354
[15:08:47] 0.950 | 42 | 42171 | 96 | 32356
[15:08:47] 1.000 | 51 | 42033 | 114 | 32355
[15:08:48] 1.050 | 50 | 42016 | 113 | 32366
[15:08:48] 1.100 | 54 | 41935 | 100 | 32352
[15:08:48] 1.150 | 49 | 41939 | 86 | 32348
[15:08:48] 1.200 | 48 | 42034 | 102 | 32348
[15:08:48] 1.250 | 42 | 42073 | 96 | 32355
[15:08:48] 1.300 | 54 | 42088 | 107 | 32344
[15:08:48] 1.350 | 61 | 42029 | 94 | 32342
[15:08:48] 1.400 | 58 | 42052 | 109 | 32345
[15:08:48] 1.450 | 56 | 42039 | 102 | 32338
[15:08:48] 1.500 | 56 | 42042 | 111 | 32336
[15:08:48] 1.550 | 47 | 42048 | 109 | 32331
[15:08:48] 1.600 | 48 | 42092 | 104 | 32318
[15:08:48] 1.650 | 57 | 42116 | 104 | 32307
[15:08:48] 1.700 | 50 | 42110 | 101 | 32304
[15:08:48] 1.750 | 51 | 42088 | 111 | 32302
[15:08:48] 1.800 | 55 | 42080 | 103 | 32307
[15:08:48] 1.850 | 53 | 42061 | 108 | 32307
[15:08:48] 1.900 | 46 | 42033 | 106 | 32306
[15:08:48] 1.950 | 55 | 42028 | 114 | 32309
[15:08:48] 2.000 | 52 | 42047 | 90 | 32311
[15:08:49] 2.050 | 52 | 42058 | 107 | 32319
[15:08:49] 2.100 | 41 | 42062 | 100 | 32320
[15:08:49] 2.150 | 53 | 42052 | 108 | 32321
[15:08:49] 2.200 | 53 | 42029 | 109 | 32321
[15:08:49] 2.250 | 56 | 41999 | 105 | 32314
[15:08:49] 2.300 | 54 | 42018 | 99 | 32329
[15:08:49] 2.350 | 55 | 42027 | 103 | 32346
[15:08:49] 2.400 | 44 | 42020 | 105 | 32342
[15:08:49] 2.450 | 51 | 41923 | 97 | 32346
[15:08:49] 2.500 | 37 | 41905 | 105 | 32356
[15:08:49] 2.550 | 48 | 41923 | 113 | 32373
[15:08:49] 2.600 | 49 | 41920 | 102 | 32384
