timestamped_line
[23:08:45] ▶ Starting baseline phase for 2.5 seconds...
[23:08:45] t (s) | A | B | C | D
[23:08:45] 0.051 | 29871 | 37857 | 40789 | 64
[23:08:45] 0.101 | 34007 | 35027 | 40787 | 75
[23:08:45] 0.151 | 34469 | 36609 | 40793 | 65
[23:08:45] 0.201 | 36946 | 38677 | 40766 | 76
[23:08:45] 0.251 | 34944 | 32924 | 40776 | 81
[23:08:45] 0.301 | 33006 | 34872 | 40766 | 76
[23:08:46] 0.351 | 32686 | 33590 | 40784 | 63
[23:08:46] 0.401 | 32745 | 35396 | 40766 | 72
[23:08:46] 0.451 | 34500 | 30646 | 40801 | 70
[23:08:46] 0.501 | 26558 | 35078 | 40803 | 67
[23:08:46] 0.551 | 33427 | 34139 | 40830 | 65
[23:08:46] 0.601 | 34511 | 36603 | 40774 | 77
[23:08:46] 0.651 | 30820 | 33204 | 40775 | 73
[23:08:46] 0.701 | 28845 | 35759 | 40770 | 81
[23:08:46] 0.751 | 35559 | 36989 | 40800 | 64
[23:08:46] 0.801 | 32331 | 32692 | 40815 | 66
[23:08:46] 0.851 | 33967 | 34320 | 40823 | 77
[23:08:46] 0.901 | 34847 | 36720 | 40817 | 73
[23:08:46] 0.951 | 27550 | 35918 | 40816 | 79
[23:08:46] 1.001 | 32798 | 36371 | 40822 | 75
[23:08:46] 1.051 | 29988 | 37214 | 40817 | 63
[23:08:46] 1.101 | 34172 | 36479 | 40821 | 70
[23:08:46] 1.151 | 31760 | 31198 | 40835 | 63
[23:08:46] 1.201 | 33820 | 38180 | 40825 | 75
[23:08:46] 1.251 | 30268 | 35046 | 40810 | 71
[23:08:46] 1.301 | 34632 | 38868 | 40816 | 67
[23:08:47] 1.351 | 31216 | 32681 | 40846 | 65
[23:08:47] 1.401 | 33560 | 36708 | 40842 | 67
[23:08:47] 1.451 | 34478 | 40126 | 40844 | 68
[23:08:47] 1.501 | 35621 | 36462 | 40844 | 80
[23:08:47] 1.551 | 35141 | 35340 | 40815 | 79
[23:08:47] 1.601 | 33625 | 31494 | 40809 | 69
[23:08:47] 1.651 | 31511 | 37565 | 40823 | 64
[23:08:47] 1.701 | 36785 | 35979 | 40820 | 74
[23:08:47] 1.751 | 33649 | 35519 | 40820 | 69
[23:08:47] 1.801 | 37168 | 36442 | 40804 | 66
[23:08:47] 1.851 | 30531 | 30270 | 40813 | 80
[23:08:47] 1.901 | 35157 | 28319 | 40822 | 68
[23:08:47] 1.951 | 31374 | 35973 | 40813 | 68
[23:08:47] 2.001 | 34574 | 33535 | 40818 | 76
[23:08:47] 2.051 | 31504 | 35421 | 40789 | 81
[23:08:47] 2.101 | 35076 | 38369 | 40797 | 76
[23:08:47] 2.151 | 33329 | 37833 | 40803 | 64
[23:08:47] 2.201 | 31014 | 35696 | 40802 | 78
[23:08:47] 2.251 | 33557 | 37451 | 40795 | 77
[23:08:47] 2.301 | 31147 | 36334 | 40793 | 70
[23:08:48] 2.351 | 35692 | 33995 | 40820 | 68
[23:08:48] 2.401 | 33095 | 38654 | 40828 | 58
[23:08:48] 2.451 | 32498 | 35834 | 40799 | 77
[23:08:48] ✅ Baseline complete. Starting main recording for 10 seconds...
[23:08:48] 2.501 | 32510 | 35195 | 40827 | 56
[23:08:48] 0.050 | 28961 | 32788 | 40818 | 63
[23:08:48] 0.100 | 35742 | 39495 | 40833 | 73
[23:08:48] 0.150 | 34859 | 36382 | 40818 | 75
[23:08:48] 0.200 | 30688 | 34421 | 40791 | 74
[23:08:48] 0.250 | 30529 | 36350 | 40794 | 78
[23:08:48] 0.300 | 32648 | 37486 | 40809 | 71
[23:08:48] 0.350 | 28684 | 36233 | 40801 | 69
[23:08:48] 0.400 | 35364 | 38174 | 40803 | 75
[23:08:48] 0.450 | 34165 | 37467 | 40804 | 57
[23:08:48] 0.500 | 32584 | 34183 | 40795 | 78
[23:08:48] 0.550 | 31158 | 33641 | 40804 | 67
[23:08:48] 0.600 | 30878 | 38021 | 40810 | 63
[23:08:48] 0.650 | 34983 | 31186 | 40823 | 74
[23:08:48] 0.700 | 33864 | 36618 | 40823 | 80
[23:08:48] 0.750 | 36975 | 36147 | 40812 | 67
[23:08:48] 0.800 | 33492 | 37125 | 40787 | 76
[23:08:49] 0.850 | 33618 | 41218 | 40787 | 65
[23:08:49] 0.900 | 33037 | 33065 | 40791 | 69
[23:08:49] 0.950 | 37331 | 33207 | 40794 | 72
[23:08:49] 1.000 | 32285 | 34962 | 40803 | 71
[23:08:49] 1.050 | 30372 | 33273 | 40804 | 68
[23:08:49] 1.100 | 34346 | 39879 | 40796 | 74
[23:08:49] 1.150 | 31280 | 36488 | 40805 | 84
[23:08:49] 1.200 | 34062 | 36215 | 40791 | 72
[23:08:49] 1.250 | 39452 | 33991 | 40791 | 61
[23:08:49] 1.300 | 30743 | 37441 | 40808 | 72
