timestamped_line
[23:19:35] ▶ Starting baseline phase for 2.5 seconds...
[23:19:35] t (s) | A | B | C | D
[23:19:35] 0.050 | 41574 | 43592 | 88 | 9184
[23:19:35] 0.100 | 36289 | 35155 | 86 | 9165
[23:19:35] 0.150 | 32807 | 37579 | 82 | 9198
[23:19:35] 0.200 | 33248 | 34133 | 80 | 9221
[23:19:35] 0.250 | 33551 | 36614 | 77 | 9260
[23:19:35] 0.300 | 35935 | 35553 | 78 | 9260
[23:19:35] 0.350 | 33759 | 38187 | 82 | 9266
[23:19:35] 0.400 | 35072 | 37666 | 76 | 9284
[23:19:35] 0.450 | 32952 | 34318 | 71 | 9283
[23:19:35] 0.500 | 35094 | 38285 | 83 | 9271
[23:19:35] 0.550 | 32507 | 31873 | 76 | 9274
[23:19:35] 0.600 | 35144 | 36109 | 82 | 9286
[23:19:35] 0.650 | 34187 | 36980 | 75 | 9278
[23:19:35] 0.700 | 32626 | 36114 | 103 | 9302
[23:19:35] 0.750 | 40157 | 34618 | 84 | 9281
[23:19:35] 0.800 | 33953 | 37530 | 83 | 9306
[23:19:35] 0.850 | 30508 | 37924 | 81 | 9330
[23:19:35] 0.900 | 33759 | 38392 | 78 | 9334
[23:19:36] 0.950 | 33928 | 38854 | 78 | 9354
[23:19:36] 1.000 | 34697 | 37456 | 76 | 9366
[23:19:36] 1.050 | 33025 | 35644 | 76 | 9365
[23:19:36] 1.100 | 33789 | 34942 | 77 | 9369
[23:19:36] 1.150 | 31748 | 33531 | 74 | 9369
[23:19:36] 1.200 | 32570 | 37970 | 84 | 9377
[23:19:36] 1.250 | 34945 | 36247 | 73 | 9367
[23:19:36] 1.300 | 33379 | 40750 | 74 | 9394
[23:19:36] 1.350 | 31529 | 35489 | 74 | 9377
[23:19:36] 1.400 | 32378 | 38379 | 76 | 9384
[23:19:36] 1.450 | 34590 | 36300 | 82 | 9400
[23:19:36] 1.500 | 34148 | 34523 | 83 | 9405
[23:19:36] 1.550 | 34050 | 35047 | 75 | 9409
[23:19:36] 1.600 | 36391 | 38777 | 78 | 9425
[23:19:36] 1.650 | 37582 | 36473 | 80 | 9435
[23:19:36] 1.700 | 33225 | 35426 | 86 | 9425
[23:19:36] 1.750 | 34116 | 34245 | 65 | 9416
[23:19:36] 1.800 | 33009 | 33002 | 78 | 9417
[23:19:36] 1.850 | 34869 | 32436 | 83 | 9412
[23:19:36] 1.900 | 34838 | 31192 | 75 | 9430
[23:19:37] 1.950 | 33580 | 35969 | 74 | 9440
[23:19:37] 2.000 | 35755 | 31890 | 72 | 9438
[23:19:37] 2.050 | 32044 | 33655 | 72 | 9441
[23:19:37] 2.100 | 32106 | 34021 | 82 | 9448
[23:19:37] 2.150 | 30757 | 31966 | 68 | 9447
[23:19:37] 2.200 | 32618 | 33888 | 77 | 9444
[23:19:37] 2.250 | 35270 | 35033 | 74 | 9502
[23:19:37] 2.300 | 32740 | 36109 | 73 | 9504
[23:19:37] 2.350 | 34198 | 35288 | 83 | 9510
[23:19:37] 2.400 | 35481 | 37043 | 77 | 9490
[23:19:37] 2.450 | 39580 | 34377 | 73 | 9504
