timestamped_line
[15:14:15] ▶ Starting baseline phase for 2.5 seconds...
[15:14:15] t (s) | A | B | C | D
[15:14:15] 0.050 | 37 | 26586 | 40823 | 102
[15:14:15] 0.100 | 40 | 26586 | 40802 | 114
[15:14:15] 0.150 | 49 | 26556 | 40799 | 111
[15:14:15] 0.200 | 38 | 26574 | 40814 | 100
[15:14:15] 0.250 | 38 | 26572 | 40792 | 109
[15:14:15] 0.300 | 43 | 26539 | 40827 | 110
[15:14:15] 0.350 | 42 | 26562 | 40828 | 110
[15:14:15] 0.400 | 37 | 26554 | 40834 | 112
[15:14:15] 0.450 | 43 | 26562 | 40834 | 119
[15:14:15] 0.500 | 53 | 26600 | 40849 | 98
[15:14:15] 0.550 | 41 | 26615 | 40825 | 113
[15:14:15] 0.600 | 58 | 26615 | 40772 | 116
[15:14:15] 0.650 | 51 | 26642 | 40785 | 112
[15:14:15] 0.700 | 46 | 26620 | 40760 | 110
[15:14:15] 0.750 | 42 | 26666 | 40745 | 110
[15:14:15] 0.800 | 34 | 26696 | 40760 | 122
[15:14:15] 0.850 | 37 | 26671 | 40740 | 120
[15:14:16] 0.900 | 39 | 26691 | 40768 | 116
[15:14:16] 0.950 | 36 | 26691 | 40733 | 117
[15:14:16] 1.000 | 41 | 26695 | 40693 | 112
[15:14:16] 1.050 | 51 | 26760 | 40704 | 107
[15:14:16] 1.100 | 46 | 26728 | 40697 | 104
[15:14:16] 1.150 | 36 | 26770 | 40690 | 107
[15:14:16] 1.200 | 38 | 26752 | 40680 | 108
[15:14:16] 1.250 | 51 | 26769 | 40656 | 104
[15:14:16] 1.300 | 43 | 26787 | 40651 | 111
[15:14:16] 1.350 | 37 | 26782 | 40646 | 116
[15:14:16] 1.400 | 46 | 26759 | 40618 | 104
[15:14:16] 1.450 | 39 | 26765 | 40730 | 108
[15:14:16] 1.500 | 48 | 26750 | 40741 | 102
[15:14:16] 1.550 | 37 | 26723 | 40768 | 110
[15:14:16] 1.600 | 32 | 26739 | 40791 | 119
[15:14:16] 1.650 | 47 | 26760 | 40825 | 121
[15:14:16] 1.700 | 39 | 26706 | 40831 | 113
[15:14:16] 1.750 | 45 | 26775 | 40823 | 116
[15:14:16] 1.800 | 39 | 26793 | 40809 | 111
[15:14:16] 1.850 | 45 | 26728 | 40813 | 105
[15:14:17] 1.900 | 58 | 26754 | 40815 | 109
[15:14:17] 1.950 | 44 | 26728 | 40809 | 105
[15:14:17] 2.000 | 46 | 26750 | 40804 | 105
[15:14:17] 2.050 | 45 | 26747 | 40789 | 106
[15:14:17] 2.100 | 43 | 26748 | 40802 | 101
[15:14:17] 2.150 | 61 | 26748 | 40803 | 105
[15:14:17] 2.200 | 39 | 26736 | 40814 | 116
[15:14:17] 2.250 | 49 | 26724 | 40811 | 115
[15:14:17] 2.300 | 40 | 26703 | 40823 | 116
[15:14:17] 2.350 | 34 | 26712 | 40804 | 117
[15:14:17] 2.400 | 33 | 26700 | 40805 | 113
[15:14:17] 2.450 | 27 | 26626 | 40790 | 108
[15:14:17] 2.500 | 39 | 26682 | 40769 | 103
[15:14:17] ✅ Baseline complete. Starting main recording for 10 seconds...
[15:14:17] 2.550 | 45 | 26638 | 40750 | 123
[15:14:17] 0.050 | 38 | 26617 | 40737 | 101
[15:14:17] 0.100 | 39 | 26668 | 40739 | 102
[15:14:17] 0.150 | 45 | 26665 | 40736 | 107
[15:14:17] 0.200 | 51 | 26693 | 40758 | 101
[15:14:17] 0.250 | 43 | 26642 | 40739 | 119
[15:14:17] 0.300 | 34 | 26629 | 40755 | 121
[15:14:18] 0.350 | 36 | 26637 | 40764 | 112
[15:14:18] 0.400 | 37 | 26642 | 40776 | 108
[15:14:18] 0.450 | 39 | 26672 | 40769 | 109
[15:14:18] 0.500 | 45 | 26658 | 40759 | 110
[15:14:18] 0.550 | 49 | 26678 | 40760 | 115
[15:14:18] 0.600 | 45 | 26673 | 40752 | 124
[15:14:18] 0.650 | 43 | 26674 | 40759 | 115
[15:14:18] 0.700 | 38 | 26700 | 40752 | 111
[15:14:18] 0.750 | 35 | 26706 | 40756 | 100
[15:14:18] 0.800 | 38 | 26689 | 40746 | 105
[15:14:18] 0.850 | 42 | 26693 | 40763 | 116
[15:14:18] 0.900 | 46 | 26699 | 40788 | 104
[15:14:18] 0.950 | 42 | 26716 | 40777 | 106
[15:14:18] 1.000 | 36 | 26666 | 40760 | 107
[15:14:18] 1.050 | 41 | 26708 | 40744 | 113
[15:14:18] 1.100 | 41 | 26672 | 40736 | 105
[15:14:18] 1.150 | 59 | 26702 | 40730 | 116
[15:14:18] 1.200 | 39 | 26704 | 40715 | 123
[15:14:18] 1.250 | 44 | 26689 | 40718 | 111
[15:14:18] 1.300 | 42 | 26613 | 40706 | 115
[15:14:19] 1.350 | 44 | 26640 | 40739 | 107
[15:14:19] 1.400 | 43 | 26626 | 40715 | 114
[15:14:19] 1.450 | 43 | 26604 | 40730 | 111
[15:14:19] 1.500 | 42 | 26584 | 40727 | 128
[15:14:19] 1.550 | 36 | 26602 | 40706 | 122
[15:14:19] 1.600 | 33 | 26595 | 40718 | 109
[15:14:19] 1.650 | 46 | 26596 | 40706 | 107
[15:14:19] 1.700 | 43 | 26449 | 40728 | 118
[15:14:19] 1.750 | 38 | 26443 | 40712 | 118
[15:14:19] 1.800 | 48 | 26478 | 40704 | 111
